0;10120;"05";Se eu pegasse a ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"05";É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120;15960;"01";Como assim?
16180;18000;"01";Você entendeu a referência do último episódio?
18240;18980;"06, 01";Olha só, faz tudo!
18980;19620;"06, 01";Não, o Guaxaverso sabe!
19620;20960;"06, 01";Espera! O que é o Guaxaverso?
20980;22980;"06, 01";Era só uma questão de tempo!
23080;24220;"06";Todo mundo conheceu!
24220;24540;"06";O Guaxaverso sempre existiu!
24540;27180;"02, 06, 03";Eu quero entender o Guaxaverso!
27220;28560;"02, 06, 03";Alguém me explica o que é o Guaxaverso?
28560;32020;"02, 03";É, pessoal, não existe o Guaxaverso!
32100;33720;"03";Eu acredito no Guaxaverso!
33780;36560;"03";Mas, supondo que ele exista...
37880;41540;"05";Guaxaverso, onde o que não existe é debatido!
45480;46000;"03";Gravando!
46420;46940;"03";Gravando!
47340;49800;"03";É isso! Queremos mais um mozinho!
50220;53060;"03";Assim, acho que tá bom já! Acho que agora ela pode ir pra geladeira!
53240;54880;"03, 05";Quem quer morrer de overdose aqui?
55200;55460;"03";Que?
55700;57600;"03, 05";Não queremos que ninguém morra de overdose!
57600;57860;"05";Não queremos!
57860;58360;"05";Mas...
58360;59960;"03";De... de... Jumozinha?
60180;61760;"03, 05";Sei lá, né? Perigoso!
62280;65980;"03";Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast de realidade para o lado do Guaxinim.
66140;70280;"03";E, se esse arquivo é editado e não tiver meia hora, é porque eu falhei.
70760;72700;"03";Pra quem não sabe, o Guaxaverso é o antigo escudo do mestre.
73080;75220;"03";Aqui vamos ler os comentários discutidos nas teorias do último episódio.
75700;78520;"03";Que, no caso, foi com a RPG Guaxa 134.
79040;83460;"03";Os Cavaleiros do Bicho, a nova geração, resgate em São Paulo.
83460;87220;"03";E eu estou aqui, a Jumozinha, a Juvidada da vez.
87220;88980;"03";É a Jumozinha.
89340;89680;"03";Oi, Ju.
89900;92260;"05";Oi, gente. Tudo bom? Tudo certinho?
93140;94120;"05";É sempre bom estar aqui.
94380;96860;"05";Desculpa estar aqui de novo.
97920;101000;"03";Ah, sim. O Tiki já tinha vindo, o Jean já tinha vindo.
101520;103880;"03";Me achei no direito de chamar a Ju e chamei a Ju.
104340;105520;"03";Meu programa e minhas regras.
105740;106960;"06";É tipo o Silvio Santos.
108360;109800;"03";Isso. Foi as filhas.
111360;111920;"03";É isso.
113740;116220;"03";A Ju é a minha Juliana Abravanel.
116220;116820;"03";Juliana Abravanel.
117220;119220;"06";Eu não estou aqui para estragar o bonde e companhia.
119340;120340;"unknown";Não.
120420;124420;"03";Assim, vamos lá. Não estamos aqui para perder contrato com SBT.
124820;128520;"03";Estamos aqui para lembrar vocês que estamos no mês de aniversário
128720;130420;"03";e ainda assim gravando um Guaxa Verso.
130620;132820;"03";Vai ficar mais curto. Explico como daqui a pouco.
133020;134520;"03";Como eu vou tentar daqui a pouco.
134720;137520;"03";Mas se você quer apoiar esse projeto, a partir de um real você está ajudando.
137720;139720;"03";A partir de dez reais você faz parte do nosso grupo do Telegram.
139920;142720;"03";Enquanto ele existir, se o Telegram deixar de existir
142920;145020;"03";porque o pessoal que é dono é um bandido...
145220;146940;"03";Não vou falar uma palavra, mas você sabe o que eu ia dizer.
147220;148220;"03";Não se preocupe.
148420;150420;"03";A gente vai mandar pelo e-mail que você tem lá cadastrado
150620;154220;"03";ou pelo Discord ou parece que no WhatsApp cabem mil pessoas agora.
154420;156420;"03";Ou sei lá, a gente vai dar um jeito.
156620;160820;"03";Mas você vai continuar recebendo episódio antes, discutindo os episódios.
161020;164020;"03";Essa aventura que eu falei que antes de começar a gravar
164220;166220;"03";eu comentei que o pessoal está conversando com o pessoal aqui
166420;168020;"03";que eu vou gravar uma aventura essa semana.
168220;173420;"03";Lá para início de junho, a sinopse, eu mandei para os padrinhos.
173620;177020;"03";Os padrinhos já sabem a mesma coisa que os jogadores sabem.
177220;178620;"03";O tema da aventura.
178820;183020;"03";Embora eu vá surpreender, espero, os jogadores e os ouvintes depois.
183220;184620;"03";Mas a base está lá.
184820;188220;"03";Eles já estão pensando o que será que vem, que personagens será que surgem.
188420;190420;"03";Já sabem quem são os jogadores.
190620;195620;"03";Amanhã, a gente está gravando isso no dia primeiro, no dia do trabalhador.
195820;197220;"03";Amanhã é dia dois.
197420;202420;"03";Em algum momento eu vou separar falas do episódio do final desse mês.
202620;203820;"03";Algumas falas.
204020;206220;"03";Quando são falas maiores ou personagens muito importantes?
206220;210220;"03";Eu procuro um padrinho específico, mas sempre tento chamar um padrinho.
210420;215420;"03";Ou então eu mando lá no grupo do Telegram principal e falo o seguinte.
215620;218420;"03";Olha, preciso de um padre.
218620;220820;"03";Preciso de um sorveteiro.
221020;225020;"03";Preciso de, sei lá, dá um exemplo Ju.
225220;229620;"05";Preciso de uma pessoa doente.
229820;234820;"05";Preciso de um, sei lá, um velhinho.
235020;236020;"03";Um coelho açougueiro.
236220;237220;"03, 05";É isso.
237420;239420;"03, 05";Preciso de um pombo.
239620;242620;"03";Eu vou precisar de um pombo ainda este mês.
242820;249220;"03, 04";Eu vou precisar de um pombo ainda este mês, mas falamos disso em outro momento.
249420;250620;"03";Outra forma de apoiar.
250820;251620;"03";Dinheiro é bom, gente.
251820;252820;"03";Ajuda lá.
253020;255020;"03";Procura no PicPay ou no Padrim, RP Guaxa.
255220;259020;"03";Ou, claro, quero só dar um presente de aniversário para o RP Guaxa.
259220;262420;"03";Nosso Pix é o rpguaxa.gmail.com.
262620;266020;"03";E outra forma de ajudar é ir nas nossas redes sociais e seguir.
266220;269020;"03";Arroba Marcelo Guaxinim, arroba RP Guaxa.
269220;271020;"03";Tanto no Twitter quanto no Instagram.
271220;272220;"03";Quer seguir um só?
272420;276220;"03";Segue o Instagram do RP Guaxa, porque existe um grupo de pessoas maravilhosas
276420;278020;"03";que tá sempre lá postando coisa.
278220;282420;"03";Inclusive, eu quero agradecer a uma outra Juliana, a Tchau Ju.
282620;283620;"03";Como é que é o nome dela todo?
283820;284820;"03";Cadê aqui? Eu tenho anotado.
285020;288620;"03, 05";Júlia, o nome dela, deixa eu ver.
288820;290220;"03, 05";Não é Juliana, é Júlia.
290420;293420;"05";Talvez, será que a Ju usa o nome fake?
293620;294820;"05";Ó, Júlia.
294820;300620;"03, 05";Ju Almeida, da agência Volp Design, arroba Tchau Ju no Instagram.
300820;302620;"03";Por que Tchau Ju?
302820;306620;"05";Porque, não sei, quando eu vi o nome eu pensei assim, meu Deus, o que que eu fiz?
306820;309020;"05";Mas daí eu entendi que não tem nada a ver comigo.
309220;312020;"03";Ela é Tchau Ju lá no Instagram, sigam lá.
312220;315020;"03";Ela fez a parte da identidade visual do RP Guaxa.
315220;318020;"03";Ficou, cara, incrível, incrível mesmo.
318220;320620;"03";Então, conheçam lá o trabalho da Tchau Ju.
320820;324420;"03";E entrem no nosso Instagram pra ver que bonito que ele ficou.
324420;325420;"03";Ficou bem legal.
325620;327420;"03, 05";Tchau é oi em italiano.
327620;328420;"03";Não é isso, não.
328620;331420;"03";Não é com TCH lá, não, não, não.
331620;332420;"03, 05";Mas ok.
332620;333620;"03";Mas é uma boa desculpa, hein?
333820;336420;"03, 05";É uma porra, é uma boa desculpa, é uma boa desculpa.
336620;339620;"03";Falando em boas desculpas, o que eu vou tentar fazer pro episódio de hoje.
339820;342620;"03";O episódio teve menos comentários que o normal.
342820;346020;"03";Imagino que é porque eu disse que ia ler menos comentários esse mês.
346220;349020;"03";Ou não sei, o Telegram ficou fora do ar, né?
349220;351420;"03";Pode ser que isso tenha afetado as pessoas também.
351620;354220;"03";Mas, assim, algumas regrinhas que eu vou tentar colocar.
354420;356020;"03";Espero que vocês não fiquem chateados.
356220;357820;"03";Começamos a Twitch.
358020;360420;"03";Não lemos mais comentários que chegarem depois.
360620;362020;"03";Comentários agregados.
362220;364820;"03";A gente vai citar por cima, mas não vai ler tudo.
365020;368620;"03";E, sei lá, se a gente ver que o episódio está muito grande,
368820;371820;"03";os últimos episódios ele dá aquela corridinha básica.
372020;373020;"03";Pode ser, Ju?
373220;374020;"05";Pode ser.
374220;376420;"05";Estou preparada, vou tentar seguir as regras.
376620;379820;"03, 05";Mas, já tem um comentário novo, peço desculpa.
380020;383020;"03";Mas a regra continua, o primeiro a ler sou eu.
383220;384220;"03";E eu vou ler.
384420;387020;"03";É um comentário do Jorge Marcos Santos Silva, que coloca...
387220;391620;"03";Olha só, dessa vez eu esqueci de ouvir antes, usando meus benefícios de padrinho.
391820;393220;"03";Por isso cheguei tarde.
393420;395220;"03";Não, tu foi o primeiro a comentar, olha só.
395420;397220;"03";Às vezes ele quer ser o primeiro e não é.
397420;399020;"03";E, às vezes, ele chega tarde e ele é o primeiro.
399220;401420;"03, 05";A força e a luz tem o seu tempo...
401620;402220;"03";Isso.
402420;403820;"05";Cada qual com o seu tempo.
404020;405820;"03";Sejam padrinhos, ele coloca em caixa alta.
406020;409020;"03";Vale muito a pena, mesmo para mim que não consigo acompanhar a taverna.
409220;410020;"03";Eu também não consigo.
410220;411620;"03";Bom dia, Guaxa, que sou eu.
411820;414020;"03";Convidade, que é a Juvidades.
414420;415020;"03, 05";Olá.
415220;416820;"03, 05";Você pode falar, é um marco de ódio.
417020;418020;"05";Oi, gente.
418220;420620;"03, 05";Dar tchau para a câmera não é uma coisa muito útil, né?
420820;421620;"03, 05";Não, não adianta.
421820;424620;"03";Os próximos tu pode só dar tchau para a câmera, porque é para a gente ser rápido.
424820;426820;"03";Mas o primeiro a gente pode responder.
427020;431620;"03";Chat, que é o pessoal que está vendo ao vivo na twitch.tv barra rpguaxa.
431820;436020;"03";E ouvintinins, que é quem escuta editado depois que o episódio sai.
436220;437220;"03";Tudo bem com vocês?
437420;438420;"03";Comigo, tudo ótimo.
438620;440220;"03";Hoje é um feriado, uma segunda-feira.
440420;441420;"03";Não existe coisa melhor.
441620;442420;"03";Como é que você está, Ju?
442620;443420;"05";Tudo 10.
443420;444820;"05";Esse feriadinho, né?
445020;445620;"05";Peguei sol.
445820;446420;"05";Estou muito feliz.
446620;447220;"03";Ótimo.
447420;449220;"03, 05";Spoilers.
449420;454220;"03";Não tem muitas perguntas, mas existe algum critério para alguém obter uma armadura?
454420;455020;"03";Não.
455220;456220;"03";Assim, tu tem que ter...
456420;459220;"03";Normalmente, elas não estão perdidas por aí.
459420;467020;"03";O critério atual é ou a pessoa com a armadura decide te entregar, ou você derrotar quem está segurando a armadura.
467220;472620;"03";Tanto que o Pedro derrotou os três para poder tirar a armadura deles.
472620;475020;"03";Porque senão, ele não podia só chegar atirando.
475220;482220;"03";A gente, no episódio anterior, teve situações que a armadura decidiu abandonar o seu cavaleiro por considerar ele um derrotado.
482420;489420;"03";Então, os próprios jogadores tiram a armadura do porquinho e da gata, embora a Ju devolva a armadura depois.
489620;491420;"03";Então, podemos colocar o critério é o seguinte.
491620;495420;"03";Se tiver solto no chão por algum motivo, é de quem pegar.
495620;498420;"03";Se está contigo, você pode presentear ela para alguém.
498620;502020;"03";Ou, se alguém te derrotar, ele pode reivindicar essa armadura para sempre.
502020;503820;"03";Está claro, Ju?
504020;505820;"03, 05";A regra é clara.
506020;512820;"05";Se duas pessoas colocarem a mão ao mesmo tempo na armadura, elas vão virar siamesas de armadura.
513020;513820;"03";É isso?
514020;515820;"03";Não. Daí, a armadura escolhe.
516020;516820;"03";Ah, tá bom.
517020;518820;"03";O desempate ali, ela escolhe.
519020;519820;"03";Certo.
520020;523820;"03";Existe um motivo maior de o Pedro ter se tornado presidente?
524020;525820;"03";Ele foi o mais votado numa eleição.
526020;528820;"03";É assim que funciona na democracia.
529020;530820;"03";Ou será contado mais para frente?
530820;534620;"03";Se houver continuações, prometo explorar isso mais.
534820;540620;"03";E, aliás, com eles reunidos e a possível atenção dos seres de fora, podemos esperar Carvalheiros Negros.
540820;547620;"03";No caso, para Ju que não viu Carvalheiros Zodíaco, existem versões malignas dos personagens originais.
547820;550620;"03";E eu acho assim, eu já tenho 25 bichos no jogo do Bispo.
550820;551620;"03";É bicho pra caramba.
551820;556620;"03";Então, eu não preciso criar 50, eu preciso criar a versão maligna de cada uma das armaduras.
556820;559620;"03";Então, 25 bichos a princípio, tá bom, tá?
559620;564620;"03";Ele continua animadíssimo pelo mês de aniversário, mesmo que o gajo tenha que trabalhar muito.
564820;566620;"03, 04";KKKJ.
566820;568620;"03";KKK, uma lágrima em mim.
568820;570620;"03";Maravilhoso revir essa saga.
570820;573620;"03";Adoro os personagens dos jogadores, são maravilhosos como sempre.
573820;574620;"03";Por hoje é isso.
574820;575620;"03";Força em luz para todos.
575820;576620;"03";Nós.
576820;577620;"03, 05";E até logo, até logo, querido.
577820;578620;"05";Até logo.
578820;582620;"05";O próximo comentário é do Fusca Azul Com Motor Fumaçando.
582820;584620;"05";Boa noite à todes.
584820;587620;"05";Esse comentário tem apenas dois objetivos.
587620;593580;"05";Fazer pessoas se agredirem por causa de um modelo de carro específico com uma cor específica
593580;598280;"05";e parabenizar os jogadores, o mestre e o editor pelo excelente episódio.
598620;599840;"05";Com isso, me despeço.
600060;602300;"05";E não se esqueçam, bebam etanol.
602880;603840;"05";Digo, água.
604380;605180;"05";Até uma próxima.
606080;606720;"05";Tchau, Fusca.
607180;607760;"03";Me dei bem.
607760;611600;"03";O próximo comentário é do grande e folgado Sr. Urso.
612120;614920;"03";Pelas miçangas de Artemis, que episódio bom.
614920;617840;"03";Bom dia, boa tarde, noite, guacha.
618260;622000;"03";Guacha Juvidado, que é a guacha juleiva.
622560;624200;"03";E guacha criaturas, que é todo mundo.
624500;628300;"03";E só pra deixar minhas bordas de pizza para que esse nosso querido guaxinim
628300;631760;"03";e os jogadores que foram infinito por cento do episódio...
632600;634220;"03";Pô, infinito por cento é um bom número.
634220;636260;"03";A temática de anime é a minha preferida.
636360;643000;"03";E quero deixar aqui minha recomendação de mangá, que é Shijou Saikou Deshi no Kenji.
643400;644900;"03";Se vira pra falar aí, guacha.
644920;650060;"03, 04";Ou o seu nome ocidental, Kenishi Putamen.
650360;651920;"03, 06, 04";Kenishi Demaites.
653020;654240;"03";Que foi que tu tá rindo, Ju?
654300;656860;"03, 06";Eu tô rindo que graças a Deus que isso caiu pra ti.
658860;661460;"03";Kenishi, o discípulo mais forte.
661760;665920;"03";É um shonen estilo Ritman Reborn, mas sem poderzinho,
667040;669640;"03";onde você descobre como impedir uma guerra mundial
669640;671860;"03";usando sortes marciais como karaokê.
672200;673100;"03";Karaokê, ótimo.
673100;674580;"03";Como karatê.
674920;676880;"03";Muay Thai, taekwondo e etc.
677240;680320;"03";O melhor de tudo é um mangá que tem um final redondinho
680320;682460;"03";e não deixa a ponta para os arcos.
682760;684220;"03";E nunca irão acontecer.
684460;686660;"03";Um abraço do seu amigo Sr. Urso.
687040;688080;"03";O Sr. Urso continua.
688640;689440;"03";Ah, esqueci dizer.
689860;691100;"03";Acho que adora.
691480;693700;"03";Só não conseguiu lucrar porque ela escreveu
693700;697140;"03";CHURRASCO com CH na placa da barraquinha.
697640;702080;"03";Porque todo mundo sabe que qualidade tem CHURRASCO com X, né?
702400;703440;"03";Escrito na placa.
703800;704440;"03";KKKKK.
704440;704520;"03";KKKKK.
704920;705220;"03";J.
705460;706600;"03";Quer se defender do churrasco, Ju?
706720;710320;"05";Não, eu acho que isso é uma dica de negócio pra...
710320;712320;"05";No futuro, os 4 reais...
712320;713440;"05";Eram 4 ou 7 reais?
713860;714660;"05";Agora eu tô confusa.
715340;715740;"05";Enfim...
715740;716280;"03";Não lembro.
716560;717540;"03";Você tinha 60.
717880;718900;"05";Eu acho que deu 64.
719140;722740;"05";É que na vida real eu já fiz um negócio assim de lucrar só 4 reais.
723100;723640;"05";Eu não sei.
724120;726960;"05";Mas enfim, vou seguir a dica de negócio do Sr. Urso.
727340;727820;"03, 05";Dora...
727820;729560;"03, 05";Se houver uma continuação, né?
730120;732100;"03, 05";Ou se eu for vender churrasquinho na rua, nunca se sabe.
732400;733420;"03";Sobre o Kenichi,
733420;736000;"03";o que o grande folgado urso não contou
736000;738600;"03";é que ele é...
738600;739420;"03";Ele é eixi.
740420;743400;"03";Ele não chega a ser pornográfico,
743840;744720;"03";mas, assim,
745160;748420;"03";as mulheres são representadas de umas maneiras meio exageradas.
749340;750520;"03";Ao contrário de suas roupas,
750820;755420;"03";são representadas de uma maneira mais, assim, econômica.
755620;756720;"03";Vamos colocar assim.
757200;758420;"03";A história é boa.
758860;759380;"03";É boa.
759600;760640;"03";É um cara que é muito...
760640;762180;"03";É o clássico do shonen.
762180;763260;"03";É o cara que é...
763260;764040;"03";Que é ruim em tudo.
764500;765880;"03";Indo aprender artes marciais
765880;769340;"03";com o melhor de cada professor de arte marcial do mundo.
769960;773300;"03";E daí, cada coisinha que ele aprende, ele vai usando.
773860;776420;"03";E, assim, tem sagas redondinhas maravilhosas.
776640;777760;"03";Tem todo aquele esquema.
778060;781160;"03";Ele entrou pra luta porque ele é apaixonado pela menina.
782120;783460;"03";Porra, assim...
783460;785880;"03";Eu não vou recomendar porque as pessoas vão me julgar.
786340;788220;"03";Mas eu li até o final e achei bacana.
788500;789280;"03";Mas já aviso.
789640;790300;"03";Não é assim.
790300;793140;"03";Você não vai abrir e ler na frente da sua mãe.
793260;793980;"03, 05";Certo.
794100;795440;"05";Não leia na frente da sua mãe.
796020;796540;"03, 05";Isso.
796920;797920;"03, 05";Essa é a dica que eu dou.
798880;799880;"05";Classificação etária.
800220;801580;"03, 05";Não leia na frente da mãe.
802200;806300;"05";O próximo comentário é do Felipe, em letras maiúsculas.
807400;811020;"05";Oi, Guaxa, Guaxavidade e todos da Guaxa Humanidade.
811520;814720;"05";Eu ainda não ouvi o episódio, mas já sei que tá bom.
815060;816380;"05";Esse é o meu primeiro comentário.
816560;817060;"05";Só isso.
817460;818280;"05";Aquilo é um corvo?
818960;819520;"05";Brincadeira.
820320;822440;"03";Eu não sei se eu fico chateado pelo corvo.
822440;823960;"03";Ou pelo Davi Lucas.
824800;827480;"03, 04, 05";Porque o Davi Lucas escreveu pra caralho.
827760;828100;"03";Vamos lá.
828520;831780;"03";Olá, Guaxa, Guaxa Ovidado da Semana, que é a Ju.
832260;833300;"03";E a todos os Guaxa Ouvintes.
833380;834580;"03";Espero que todos estejam ótimos.
834700;835800;"03";Quer dizer, eu tava até agora.
836200;838460;"03";Finalmente consegui pôr os episódios atrasados em dia.
839000;841760;"03";Estava com vários episódios acumulados por conta da correria do trabalho.
842300;845880;"03";E isso até fez com que eu ficasse afastado da taberna por alguns meses.
846220;848100;"03";Mas aproveitei as férias agora de abril.
848620;849960;"03";E por saudade, férias.
850220;851300;"03";Quando é que tu tem férias de novo, Ju?
851300;852080;"03, 05";Assim.
852440;855600;"05";Acho que agosto eu tenho alguns dias de férias.
855860;856260;"03, 05";Triste.
856280;860160;"03, 05";Eu tenho, junto com as meninas, julho.
860260;861760;"03";Final de julho eu tenho duas semanas.
862100;862640;"03, 05";Muito bom.
862760;863400;"03";É nisso que eu vou focar.
863500;865380;"03";E esse mês de maio eu vou trabalhar até as oito da noite.
866020;866800;"03";Mas vamos lá.
866980;868640;"03";Não tô aqui pra chorar das coisas.
869180;869800;"03";Consegui finalizar.
869960;870760;"03";Ele tava de férias em abril.
870820;871720;"03";Consegui finalizar todos.
872140;875260;"03";E também voltou pra taberna, onde estava sentindo bastante falta.
875600;877780;"03";De papiar e jogar com os amigos que fiz lá.
878240;879300;"03";Muita gente fez amigos lá.
879460;881680;"03";Essa semana eu soube de mais um casal que surgiu lá.
881840;882320;"03";Queria registrar.
882440;883040;"03";Eita!
883260;886100;"03";Já tava há um tempo, mas só pedindo minha benção esses dias.
886320;886760;"03";Eita!
887880;890280;"03";Sobre o episódio, amo demais esse trio.
890680;893580;"03";E a sinergia que há entre os três jogadores é incrível demais.
893780;895980;"03";Foi super bem Ju, Gia e Tiki.
896300;899460;"03";São jogadores espetaculares, eu concordo.
899780;901660;"03";Se entregam demais nos personagens.
902140;906460;"03";E possui um time perfeito para as ações realizadas dentro do jogo.
906860;908140;"03";Dei várias risadas durante o episódio.
908400;909520;"03";Em vários momentos diferentes.
909620;911600;"03";Foi uma aventura super leve, bem-humorada e muito divertida.
911600;913560;"03";E o que falar do sotaque carioca da Ju.
914560;914960;"03";Sensacional.
915720;918240;"03";Bonequinho chorando tanto rir, bonequinho chorando tanto rir.
918380;920160;"05";Desculpa a todos os cariocas.
920300;922200;"05";Ela é da Santa Caquita do Sul.
924640;926160;"03";Quando ela termina, ela tá numa ilha.
926240;927220;"03";Será que ela voltou pra casa?
927280;928120;"03";Depois a gente discute isso.
928440;931640;"03";Ouvi duas vezes, em ambos os momentos, o sentimento de alegria.
932120;933400;"03";Foi o mesmo por esse episódio.
933860;936620;"03";A cena do Jean pedindo pra descer pela porta de trás.
937120;939040;"03";Em seguida veio um pescotapo.
939120;939680;"03";É muito bom.
939740;941120;"03";Rir demais nesse momento também.
941600;942560;"03";Gostei muito das referências.
942680;944000;"03";Os poderes que colocaram.
944440;946880;"03";Que foi de Street Fighters aos pacotes de pezinhos.
946980;947380;"03";Muito bom.
947840;949560;"03";Tudo criação dois jogadores, gente.
949640;951460;"03";Eu não dei ideia nenhuma.
951940;955780;"03";Fiquei até na dúvida se o nome do gato era por conta do Garfield.
955780;961020;"03";E se o menino com a armadura de porquinho era por conta do Alfred, o mordomo do Batman.
961360;962200;"03";E sobre o final.
963900;968420;"03";É porque eu queria um nome que fosse de alguém de garbo e elegância.
968520;970060;"03";Eu pensei em Alfred, não como mordomo.
970540;971540;"03";Mas como alguém sapatinho.
971600;975480;"03";Sabe aquelas famílias que dão o nome em inglês pro filho pra ficar chique?
975680;976740;"03";Então, era isso.
977140;980300;"03";Do gato, por causa do Garfield, não vejo lógica mais aqui.
980720;984160;"03";Por sinal, não há lógica no nome da galáxia e a gente vê isso depois.
984600;985180;"03";Sobre o final.
985340;989200;"03";Caraca, as cenas do bolo que todos estavam esperando que um dia acontecesse.
989520;993180;"03";A ida do personagem do Jean até o Japão me deixou todo arrepiado.
993180;997660;"03";E logo em seguida subiu a música e o fome no volume topado no talo.
997740;999200;"03";Foi pura emoção e pura alegria.
999580;1001580;"03";Fiquei extremamente empolgado e feliz com o que tinha acabado.
1001600;1003560;"03";E tudo que ouvi.
1003780;1004100;"03";Sério.
1004480;1005980;"03";Que F...
1005980;1008460;"03";Asterisco, asterisco, asterisco, asterisco, asterisco, asterisco, asterisco, asterisco...
1008460;1009940;"03";Dá...
