0;10120;"00";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"00";É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120;15960;"01";Como assim?
16180;18140;"01, 00";Você entendeu a referência do último episódio?
18260;18980;"01, 00";Olha só, faz tudo!
18980;20020;"01, 00";O Guaixa sabe o que faz!
20020;20960;"01, 00";Espera! O que é o Guaixaverso?
21000;22980;"01, 00";Era só uma questão de tempo!
23100;24700;"01";Todos vão conhecer o Guaixaverso!
24700;27140;"01, 00";Eu quero entender o Guaixaverso!
27220;28560;"01";Alguém me explica o que é o Guaixaverso?
28560;32020;"01, 00";É, pessoal, não existe o Guaixaverso!
32080;33720;"01, 00";Eu acredito no Guaixaverso!
33760;36560;"01";Mas supondo que ele exista...
37880;41540;"00";Guaixaverso, onde o que não existe é debatido!
48540;54600;"01";Olá, eu sou o Marcelo Guaxinim, o xerife, produtor, idealizador e podcaster do Realidades Paralelos do Guaxinim.
54740;57600;"01";Xerife, sim, porque é assim que se chamam o narrador...
57600;60060;"01";O narrador no cenário de Deadlands.
60560;65580;"01";Deadlands, que pra quem não sabe, tá agora como o Catarse tá aberto, falta uns 5 dias só pra acabar.
66160;67400;"01";Então corre que ainda dá tempo.
67700;73960;"01";Pra quem não sabe, ele é tipo um velho oeste, com magia, ele tá usando agora o sistema do Savage Worlds.
74320;80080;"01";Tem um monte de podcast bacana falando sobre ele, o pessoal do Beholder tá fazendo live direto, dá uma conferida lá.
80080;84220;"01";Se você gosta do tema, corre porque tá acabando, o livro tá lindo.
84540;87580;"01";Eu não tô ganhando nada pra divulgar esse Catarse.
87920;92440;"01";Eu acho, inclusive, que as minas do Caquitas ou o pessoal do Beholder devem estar.
92740;95160;"01";Então se alguém perguntar por que você comprou, diz que foi por eles.
95480;96960;"01";Pode falar que é tranquilo.
97480;104860;"01";Pra quem não sabe, este programa, o Guaixaverso, é o nosso antigo escudo do mestre, que agora está separado do episódio principal.
105220;110180;"01";Aqui eu vou ler os comentários e discutir teorias relativos ao último episódio.
110600;113700;"01";No caso, o episódio 70, A Casa.
113700;117200;"01";Um episódio que me deu muitos problemas pra chegar à conclusão.
117600;119700;"01";A conclusão de que nome dar a ele.
120000;126300;"01";Quando eu tava escrevendo a aventura, ela inicialmente se chamava O Quarto, porque elas surgiam no quarto, né?
126520;132240;"01";Essa aventura é provavelmente a aventura que eu mais escrevi, que eu mais passei tempo criando.
132660;140320;"01";Normalmente eu coloco uma ideia base, algumas frases soltas, e parto dali, deixo os jogadores mais livres a decidir algumas coisas.
140620;145900;"01";Mas esse episódio, como tinha um ambiente já pré-definido, eu acabei escrevendo mais do que o normal.
146060;147500;"01";Gostei bastante do relógio.
147500;147580;"01";Gostei bastante do relógio.
147580;147960;"01";Gostei bastante do resultado.
148460;156180;"01";Como eu falo sempre, as jogadoras, neste caso, foram só as meninas que jogaram, são metade do episódio, e a outra metade é a edição.
156740;161700;"01";Mas um pouquinho, ali, entre essas duas metades, aquele cimento, foram ideias minhas.
161800;164000;"01";Então, obrigado, gente. Foi um episódio muito elogiado.
164460;166000;"01";Eu gostei bastante de ter produzido.
166520;170520;"01";Antes de ler todos os comentários, lembrar vocês que agora tem canecas lá na Um do Fã.
170800;174360;"01";Tem a caneca do RPG Guaxa, tem uma caneca pra cada um dos Cavaleiros do Bicho.
174360;176640;"01";Dá uma conferida lá, compre a sua.
176980;177360;"01";Tome seu cartão.
177580;179240;"01";Fé com Guaxa.
179620;182980;"01";E manda fotinho pra gente lá nas redes sociais, já que eu falei delas.
183340;186160;"01";Segue a gente lá no Twitter ou no Instagram,
186560;189940;"01";arroba Marcelo Guaxinim, pra seguir este mestre que vos fala,
190240;193300;"01";e arroba RPG Guaxa, que tá sempre fazendo interações.
193760;197800;"01";Postei ontem top 5 pessoas que mais gravaram RPG Guaxa.
198100;202320;"01";Você sabe, nesses 70 episódios, quem foram os 5 que mais gravaram?
202320;205060;"01";Qual personagem que cada um deles gosta mais?
205440;207380;"01";Qual atributo que eles gostam mais?
207580;209100;"01";Então dá uma olhada lá nesse top 5.
209480;215580;"01";Imagino que a maioria vai acertar pelo menos os 3 que mais gravaram, mas dá uma conferida lá.
215960;217580;"01";E vamos às perguntas do post.
218060;219460;"01";O Ricardo Nespoli.
219920;221720;"01";Agora, o torneio costuma passar por aqui.
222040;224200;"01";Primeiro, um elogio ao próprio Guaxaverso.
224580;227540;"01";O podcast, não universo compartilhado.
227800;229160;"01";Muito, muito bem pontuado.
229560;233260;"01";O universo Guaxaverso não existe, como todo mundo sabe.
233260;235040;"01";São episódios independentes.
235320;237560;"01";Cada aventura é única, sem ligação uma com as outras.
238260;240360;"01";Sobre o podcast, vamos ver o que ele falou.
240880;243860;"01";Eu rio muito quando você responde as pessoas, tipo...
243860;245520;"01";Podemos pensar que...
245520;246500;"01";Sim, podem.
246820;248380;"01";Não posso impedir ninguém de pensar.
249020;254420;"01";É porque, realmente, a pergunta do nosso querido ouvinte da outra vez foi...
254420;255740;"01";A gente pode pensar tal coisa?
256120;257960;"01";Eu não posso proibir ninguém de pensar, gente.
258020;259020;"01";Vocês pensam o que vocês quiserem.
259340;261580;"01";Isso se tornar realidade é outro ponto.
262440;264580;"01";Segundamente, ele coloca sobre o episódio...
264580;266580;"01";Adorei que tornou-se canônico no Guaxaverso.
267580;269240;"01";Agora sim, o universo compartilhado.
269560;271580;"01";A existência de Nazaré Tedesco.
271920;275040;"01";Ah, uma das jogadoras cita a Nazaré.
275420;275980;"01";Então, ok.
276360;281740;"01";Se existe o universo compartilhado, existe uma Nazaré Tedesco.
282020;282920;"01";Pelo menos na televisão.
283520;285200;"01";O Ezron Silva colocou...
285200;286940;"01";Rapaz, que episódio.
287080;288220;"01";Eu adorei as jogadoras.
288480;290600;"01";Principalmente a coragem delas no meio de tanto caos.
290960;292160;"01";Sim, como eu falo sempre.
292520;294280;"01";Metade do episódio são os jogadores.
294280;296720;"01";E as meninas nesse episódio estavam incríveis.
297300;297380;"01";Hoje...
297580;299480;"01";Jorge Marcos Santos Silva.
299980;303500;"01";Nossa, retomando o fôlego ainda depois desse episódio.
304040;305040;"01";Intenso demais.
305520;306460;"01";Muito bom mesmo.
307100;308660;"01";Adorei a pegada chuchulo.
309260;312260;"01";Você conseguiu dar um ar tenso e incômodo.
312300;312760;"01";Muito bom.
313200;314400;"01";Guaxa, parabéns mesmo.
314640;317360;"01";E personagens que acreditam e interagem são muito bons.
317880;320000;"01";Elas, então, realmente já morreram, né?
320340;321140;"01";Sim, gente.
321140;325020;"01";Da aventura iniciada até elas se tocarem o que aconteceu,
325340;327060;"01";elas já estavam mortas.
327060;330800;"01";A energia delas já tinha passado para aquela menina, né?
330820;332060;"01";Que estava como senhora inicialmente.
332940;336080;"01";E aquela menina estava simplesmente nascendo ali.
336500;340280;"01";Ali era a consciência da mulher ou era algum lugar depois da vida?
340680;341480;"01";Um pouco dos dois.
341980;344580;"01";Ali era aquela menina com tanto poder.
344840;350780;"01";Ela criou aquela casa imaginária com base em lembranças de todas as pessoas que passaram antes.
350780;356900;"01";E ela estava meio que se protegendo ali, usando aquelas jogadoras para tentar entender.
356900;363080;"01";O que ela é, enquanto uma força maligna lá fora tentava simplesmente consumir aquele poder.
363520;365280;"01";Era uma luta de bem contra o mal.
365660;368440;"01";E, como vocês ouviram no episódio, o bem venceu.
368640;369240;"01";Por enquanto.
369560;372380;"01";O ser lá fora dos tentáculos era um dos seres da criação?
372660;376380;"01";Talvez o mesmo de outros mundos como Tulia Azul ou do Farol?
376760;379800;"01";Sim, é uma dessas criaturas da criação.
380160;380520;"01";Não.
380720;385340;"01";Até onde eu imagino, ela é uma criatura diferente daquelas.
385340;386340;"01";Até porque...
386900;388620;"01";Essa criatura, ela...
388620;390400;"01";Desse ponto em diante, ela perdeu.
390580;396980;"01";A energia que essa criatura tinha, ao invés de absorver a energia desta última criança,
397140;401360;"01";que estava ali sendo alimentada de energia,
401760;404720;"01";ela acabou se alimentando da energia dessa criatura também.
405020;407640;"01";Como se passa em 92, se eu não me engano.
408240;412560;"01";Então, qualquer aventura posterior já não poderia ser esta mesma criatura.
412900;414120;"01";Tem alguma ligação com a Nikki?
414120;415580;"01";Então, tem.
415900;416820;"01";Acho que são...
416820;419420;"01";As únicas perguntas que consigo formular depois desse episódio.
419780;420420;"01";KKKK.
420900;421520;"01";Adorei mesmo.
421620;423240;"01";Grato a todos e um forte abraço.
423360;423740;"01";Guaxa.
423880;424240;"01";Até mais.
424600;425340;"01";Até mais, querido.
425600;427140;"01";Gabriel Balardino.
427460;428460;"01";Olá, bom dia!
428980;431620;"01";Esse é o episódio no qual alcancei os episódios atuais.
432040;434080;"01";E devo dizer que episódio incrível.
434520;435040;"01";Obrigado.
435280;438940;"01";As jogadoras foram maravilhosas e você conseguiu dar a atenção certa.
439260;442700;"01";Além disso, os efeitos de som escolhidos pelo editor,
442700;445700;"01";como na cena da geladeira, foram maravilhosos.
446820;449020;"01";Farofinha está de volta, gente. Maravilhoso.
449300;450720;"01";Farofinha editou aquele episódio.
451060;452020;"01";Então, agradeçam a ele.
452120;453520;"01";Vão lá no Twitter.
453700;455960;"01";Procura por Atelas Produção de Podcast.
456380;456920;"01";Alguma coisa assim.
457140;457980;"01";Está no post.
458200;459220;"01";Diz, ó, obrigado, Farofinha.
459480;460600;"01";Pergunta com spoiler.
461200;464060;"01";Existe uma relação entre esse episódio e o Casa de Bonecas?
464420;464780;"01";Sim.
465100;465600;"01";Direta.
465900;469080;"01";Quem resgatou o bebê recém-nascido sabia que ele era parte de um projeto
469080;470820;"01";da Forge de um Deus?
471220;471860;"01";Não sabia.
472360;475020;"01";Aquelas pessoas escravizadas que foram sacrificadas
475020;476660;"01";tinham algo de especial?
476660;478720;"01";Que o médico estava sintetizando?
479080;480400;"01";Teremos uma história delas?
480760;483460;"01";Aquele médico tinha relação com a organização secreta
483460;485100;"01";já mostrada no Guaxaverso?
485380;487780;"01";Talvez tenha relação com aquela organização secreta.
488580;488660;"01";E...
489260;489660;"01";Não.
490060;493020;"01";As primeiras pessoas eram pessoas como qualquer outras.
493380;496660;"01";A ideia era unir as, entre aspas, almas,
497720;499360;"01";já que esse mundo não tem centelha,
499680;503180;"01";para quem é um estudioso mais aprofundado, Guaxaverso,
503180;506480;"01";era juntar essas almas cada vez mais concentradas,
506660;509880;"01";para gerar uma energia maior, para gerar um poder maior.
510240;512900;"01";Enfim, adoro seu projeto e as pessoas convidadas,
513220;515740;"01";que sempre dão vida ainda maior para seu universo,
516060;518580;"01";que se torna cada vez mais complexo e apaixonante.
518580;521080;"01";Um abraço e que sejamos vacinados.
521460;525260;"01";Cara, puta, um abraço e que sejamos vacinados, com certeza.
525620;526360;"01";Que bom que curtiu.
526740;530380;"01";Sim, eu sempre tento buscar pessoas que vão gravar,
530640;533120;"01";que já tenham ouvido, que pelo menos gostem do projeto,
533440;535480;"01";pessoas que agreguem ao projeto.
535840;536580;"01";Eu não tenho intenção...
536660;539700;"01";Eu não tenho intenção de chamar alguém simplesmente por ter muitos números,
539940;542660;"01";mas se a pessoa não escuta o RPG Guaxa,
542900;547180;"01";acaba não tendo essa alma de Guaxaverso.
547440;550700;"01";Jorge Carlos Eiras, espetacular!
551400;553740;"01";Estava com vontade de mestrar a casa de bonecas,
553920;555620;"01";agora mais que antes.
555980;559620;"01";Esse terrorzão também me deu vontade de mestrar essa aventura.
559880;562300;"01";O olho era só um globo, um olho redondo,
562660;564280;"01";com um pendúnculo atrás,
564280;566280;"01";ou era o olho central de um observador,
566660;569660;"01";que pisca, com os tentáculos em volta.
570200;572540;"01";Esse olho é primo do Tuluê Azul?
572740;575460;"01";Então, eu imaginei simplesmente um olho gigantesco,
575460;577900;"01";em volta dele uma massa gigantesca,
577900;582100;"01";de vários tentáculos e era isso que estava atacando a casa ali.
582100;584100;"01";Então, essa é a visão que eu tenho.
584100;587100;"01";Se ele é primo do de Tuluê Azul, é. No fim, é.
587100;589660;"01";Não lembrava que essa menina é negra.
589660;591660;"01";Isso só foi revelado agora?
591660;595660;"01";É revelado no episódio de Natal, porque é a mesma menina,
595660;596160;"01";É revelado no episódio de Natal, porque é a mesma menina,
596160;599160;"01";e no episódio de Dia das Crianças, é a mesma menina.
599160;603660;"01";Quero mais informações sobre a cena pós-jogo, quase pós-créditos.
603660;607660;"01";Rola o episódio com a mãe, esposa e a avó na casa de bonecas?
607660;609660;"01";Dificilmente, dificilmente,
609660;611660;"01";porque já é uma história meio fechada,
611660;614660;"01";e como eu gosto de, durante a parte de RPG,
614660;618660;"01";deixar ela aberta o suficiente para ter vários finais,
618660;621660;"01";para que os jogadores possam realmente fazer a diferença,
621660;625660;"01";seria complicada uma história que tem um final já tão pré-meditado,
625660;629160;"01";então um episódio com a mãe, com a Olivia,
629160;632160;"01";com a mãe que foi lá roubar os remédios no episódio de casa de boneca,
632160;636660;"01";ele faria com que, por exemplo, a Olivia se falhasse nos dados,
636660;640660;"01";ela não poderia morrer, porque a gente sabe que ela tá viva no episódio de casa de bonecas.
640660;644160;"01";Então é um pouco complicado, mas não impossível,
644160;647660;"01";talvez com uma NPC, talvez com uma história paralela,
647660;652660;"01";porque eu pretendo aproveitar bastante esse arco da Nikki, né,
652660;654660;"01";porque, por enquanto, a gente só viu ela criando, né,
654660;655660;"01";porque, por enquanto, a gente só viu ela criando, né,
655660;659660;"01";uma criança, e essa menina, ela tem história para contar,
659660;664660;"01";porque ela tem um poder comparável ao N e ao Nelson,
664660;666660;"01";a pessoas de outros mundos, né.
666660;669660;"01";O Alan Felipe, que episódio maravilhoso, Guaxa!
669660;672160;"01";Parabéns para você e para as jogadoras.
672160;674160;"01";Não sou fã de terror e suspense.
674160;676160;"01";Na verdade, morro de medo.
676160;679160;"01";Mas amo os episódios desses estilos.
679160;681160;"01";E esse foi fantástico.
681160;683660;"01";Agora as perguntas com spoiler.
683660;684660;"01";Ouvindo o episódio, senti uma mistura de
684660;685660;"01";ouvindo o episódio, senti uma mistura de
685660;687660;"01";Orphan Black. Eu nunca vi Orphan Black.
687660;689660;"01";Fullmetal Alchemist. Amo Fullmetal Alchemist, sim.
689660;691660;"01";Fullmetal Alchemist. Amo Fullmetal Alchemist, sim.
691660;693660;"01";Korra, do Get Out. Gosto muito de Korra.
693660;695660;"01";Korra, do Get Out. Gosto muito de Korra.
695660;697660;"01";Doctor Who, mais especificamente as enfermeiras,
697660;699660;"01";me lembraram os anjos lamentadores do episódio Blink,
699660;701660;"01";apenas se movendo quando alguém olhava.
701660;703660;"01";apenas se movendo quando alguém olhava.
703660;705660;"01";Eu já ouvi falar desse episódio, porque é o episódio que todo mundo cita
705660;707660;"01";quando fala de Doctor Who.
707660;709660;"01";Inclusive essa parada de piscar, e os bichos andavam e tal.
709660;711660;"01";Inclusive essa parada de piscar, e os bichos andavam e tal.
711660;713660;"01";A parte das enfermeiras, foi muita mais
713660;715660;"01";influência de Silent Heel,
715660;717660;"01";tanto do filme,
717660;719660;"01";tem aquela parte da
719660;721660;"01";enfermeiras paradas no corredor, lembram?
721660;723660;"01";Quanto aos jogos, eu sou muito fã da
723660;725660;"01";série de jogos, provavelmente
725660;727660;"01";o Doctor Who e o Silent Heel
727660;729660;"01";beberam da mesma fonte, né?
729660;731660;"01";Alguma dessas coisas realmente serviu de inspiração
731660;733660;"01";ou foi só coincidência?
733660;735660;"01";Não, não é coincidência. Realmente
735660;737660;"01";tudo isso, e muito mais coisas, que eu não vou
737660;739660;"01";lembrar de citar e que
739660;741660;"01";você talvez não tenha visto, é
741660;744260;"01";As coisas acabam se unindo
744260;746200;"01";Sempre que me pergunto como é que se faz
746200;747940;"01";Pra ter tantas ideias de aventuras
747940;750000;"01";É consumindo a cultura pop
750000;752440;"01";Tu acaba tudo isso vai batendo no lificador
752440;754820;"01";Na tua cabeça e as aventuras vão surgindo
754820;756600;"01";Então é óbvio que tem influência
756600;758300;"01";De tudo isso, tirando Orphan Black
758300;760180;"01";Que eu realmente, talvez eu tenha visto alguma coisa
760180;762340;"01";Mas pelo nome eu não consigo me lembrar
762340;763640;"01";Isso sem contar
763640;765320;"01";Ele ainda continua a mesma pergunta
765320;768080;"01";Isso sem contar os horrores cósmicos lovecraftianos
768080;769800;"01";Mas esse eu nem vou perguntar
769800;772180;"01";Porque toda vez que tem tentáculos assustadores
772180;773980;"01";A Lovecraft é a inspiração mais óbvia
773980;776240;"01";Sim, toda a parte da história
776240;778260;"01";Que fala dos deuses antigos
778260;780280;"01";Daqueles que estavam na criação
780280;782200;"01";Junto com N
782200;784960;"01";Quando ele era também uma criatura dessa
784960;786260;"01";Que a gente já bateu essa tecla
786260;787540;"01";Em outros episódios
787540;790600;"01";Tudo isso é inspiração lovecraftiana
790600;792440;"01";Ou do que veio depois
792440;793640;"01";De que bebeu da fonte dele
793640;795980;"01";Os horrores cósmicos e tal
795980;797140;"01";Então isso sim
797140;798560;"01";A segunda pergunta
798560;801160;"01";A primeira teve mil perguntas dentro da mesma
801160;801840;"01";Mas vamos pra segunda
801840;804600;"01";Como que a Davina, personagem da Andresa
804600;806440;"01";Foi pega pelo cultista
806440;808560;"01";O superpoder dela só funciona
808560;810640;"01";Quando ela se colocava de propósito
810640;812480;"01";Em situações perigosas
812480;814540;"01";Então o superpoder dela
814540;816220;"01";Era não se machucar
816220;817860;"01";Não ficar doente e tal
817860;819400;"01";Mas simplesmente
819400;822260;"01";Cloroforme, alguém mal intencionado
822260;824540;"01";Era muito mais assim, ela entrou no incêndio
824540;826580;"01";As probabilidades de algo dar errado
826580;828240;"01";Com ela eram mudadas
828560;829480;"01";Não dá nada de errado
829480;831660;"01";Nesse caso foi alguém ativamente
831660;833620;"01";Querendo prejudicá-la
833620;835360;"01";Então se alguém atirasse nela
835360;837220;"01";Ou criasse um problema pra ela
837220;838660;"01";Ela seria atingida
838660;841180;"01";Essa proteção mágica dela
841180;843400;"01";Ela servia muito mais
843400;845640;"01";Em causas naturais
845640;846400;"01";Ou similares
846400;848980;"01";Mas não quando alguém efetivamente
848980;850220;"01";Quer fazer mal a ela
850220;852360;"01";É isso ou ela não faria parte da aventura
852360;855180;"01";Acredito que a próxima pergunta
855180;857040;"01";Vai ser feita algumas vezes
857040;858200;"01";Mas vamos lá
858200;859920;"01";Esse é o universo da Nicole
859920;861460;"01";A menina senhora na casa
861460;863600;"01";É a Nicole ou é outra entidade
863600;865460;"01";Esta menina senhora da casa
865460;866820;"01";É a Nicole
866820;868120;"01";É a Nick
868120;870560;"01";É a criança pequena no caso de bonecas
870560;873380;"01";É a menina no episódio da Black Friday
873380;875560;"01";É a menina no episódio de Natal
875560;877840;"01";Ah mas guacha a aparência dela
877840;879060;"01";Em alguns episódios
879060;881040;"01";Pela idade e tal
881040;881900;"01";Então gente
881900;884460;"01";Talvez alguém até pergunte aqui
884460;887000;"01";Eu sei que nos padrinhos o pessoal ficou fazendo conta
887000;887320;"01";E tal
887320;888180;"01";O poder da Nicole é o poder da Nicole
888200;889660;"01";A ideia é tão grande dentro dessa menina
889660;892420;"01";Que talvez o envelhecimento dela
892420;894220;"01";Ocorra um pouco diferente
894220;895300;"01";De um ser humano normal
895300;896980;"01";Essa é uma ótima desculpa
896980;899880;"01";Quando o mestre é formado em uma ciência humana
899880;900840;"01";E é ruim de conta
900840;902320;"01";Mas basicamente é isso
902320;905260;"01";Próximo comentário nosso querido amigo Dado Dornelis
905260;907580;"01";O Dado ele colocou o seguinte
907580;909620;"01";Oi guacha Dado de novo aqui
909620;911060;"01";Que episódio incrível
911060;913860;"01";Tô muito feliz de ver a Mônica no RPG Guacha
913860;915760;"01";Ela é uma jogadora incrível
915760;918140;"01";E você montou um trio perfeito
918200;920100;"01";Finalmente tivemos a origem da Nick
920100;921240;"01";É gente
