0;10120;"00";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
921240;922600;"01";Essa é a origem da Nick
922600;924580;"01";Vocês vão ficar mais espantados com o fim dela
924580;925840;"01";Guardem isso
925840;928400;"01";O André Trapani ele colocou
928400;930920;"01";Que episódio maravilhosamente tenso
930920;933700;"01";Eu não costumo gostar de filme de terror suspense
933700;935340;"01";Porque não me dá medo
935340;937980;"01";E a maioria das histórias são sem sentido
937980;939360;"01";Mas esse episódio
939360;941980;"01";Não teve nenhuma dessas falhas
941980;942940;"01";Ó aí ó
942940;944340;"01";Chupa Blumhouse
944340;947600;"01";Fiquei muito tenso especialmente na cena das enfermeiras
948200;949680;"01";Parabéns ao mestre
949680;950760;"01";As jogadoras
950760;952720;"01";E ao editor por isso
952720;953620;"01";É legal assim pô
953620;956000;"01";Eu gosto muito de ver filme de terror com a minha esposa
956000;958300;"01";Tem filme que não assusta porque eu não acredito
958300;960960;"01";Na maioria das coisas que os filmes mostram e tal
960960;963960;"01";Mas quando tu tá só no áudio
963960;966720;"01";E é a tua cabeça que tem que preencher imagens
966720;967920;"01";Eu acho
967920;970620;"01";Que fica mais fácil tu assustar as pessoas
970620;972200;"01";Não adianta tu ver um filme
972200;974300;"01";Que nossa tem um monstro horripilante
974300;976480;"01";E daí tu vai ver pelo orçamento deles
976480;977940;"01";Ele parece sei lá
977940;980100;"01";Um Furby defeituoso
980100;982700;"01";Quando é a tua cabeça que tem que preencher
982700;985020;"01";É um monstro indescritível
985020;985500;"01";E tal
985500;987800;"01";Então ele acaba assustando um pouco mais
987800;989680;"01";Eu acho que essa é a minha vantagem
989680;992400;"01";Mas é óbvio se alguma produtora quiser comprar
992400;994620;"01";Um dessas ideias pra fazer um filme
994620;995860;"01";Vamos conversar
995860;997000;"01";O André continua
997000;999380;"01";As perguntas teste de teoria
999380;1000440;"01";Primeira pergunta
1000440;1003580;"01";A mulher no final seria a Margaret do episódio Casa de Boneca
1003580;1004540;"01";A Olivia
1004540;1006680;"01";Lembra que a Margaret está em casa
1006680;1007940;"01";E quem traz
1007940;1010280;"01";Uma criança sem explicação é a Olivia
1010280;1012340;"01";Mas sim é o mesmo casal
1012340;1013220;"01";E quanto a criança
1013220;1015020;"01";Eu fiquei entre duas hipóteses
1015020;1018460;"01";A menina que nasce no final do episódio é a Nicole do Casa de Bonecas
1018460;1019940;"01";É ou dois
1019940;1022260;"01";A menina é ainda uma antecessora da Nicole
1022260;1023600;"01";Que ainda vai morrer
1023600;1025640;"01";Com mais duas para virar ela
1025640;1027680;"01";Não ela é a Nicole
1027680;1029760;"01";A questão chave são as datas
1029760;1032500;"01";Esse é o padrinho que fez as contas
1032500;1033240;"01";Vamos a elas
1033240;1035000;"01";A data de nascimento 92
1035000;1037420;"01";Bate com a data Casa de Bonecas
1037940;1038360;"01";Em 1998
1038360;1041120;"01";Considerando que a Nicole tinha 7 anos pela foto
1041120;1043280;"01";Mas aí entra o fim do Natal
1043280;1045480;"01";Pra mim que os episódios de Natal
1045480;1047180;"01";Ocorrem na época em que é lançado
1047180;1048500;"01";O episódio ou seja
1048500;1050940;"01";O último Natal se passa em 2020
1050940;1053620;"01";Penso isso porque ocorre um ano após
1053620;1054520;"01";O Natal do Cauê
1054520;1056420;"01";Que tem referência a Gurgel
1056420;1060080;"01";E parece se passar mais ou menos na época de Cavaleiros do Bicho 3
1060080;1061680;"01";Que tem várias referências
1061680;1063340;"01";A contemporaneidade
1063340;1064420;"01";Como a Tzap
1064420;1067340;"01";Minha pergunta é onde está meu erro
1067340;1069860;"01";O episódio de Natal se passa em outra época
1069860;1071940;"01";Ou a Nicole já está mais velha
1071940;1073600;"01";Teria que ter 28 anos
1073600;1075260;"01";Ou ela parou de envelhecer
1075260;1077300;"01";Ou não são a mesma pessoa
1077300;1078520;"01";Ou não são a mesma pessoa
1078520;1080980;"01";O episódio de Natal acontece em 2020
1080980;1083460;"01";Em uma linha paralela onde está a Nick
1083460;1085260;"01";Tudo acontece
1085260;1087280;"01";Na mesma linha as histórias da Nick
1087280;1089500;"01";Pelo menos da infância dela eu posso garantir
1089500;1091480;"01";Que todas estão na mesma linha
1091480;1092900;"01";Então é a mesma Nick
1092900;1095500;"01";A linha do Cavaleiros do Bicho ela não é a mesma
1095500;1097320;"01";Então talvez ela esteja um pouco mais
1097340;1098080;"01";Avançada
1098080;1101380;"01";Enquanto a linha principal da Nick não esteja
1101380;1102760;"01";E ela consegue ver
1102760;1104280;"01";Essas outras linhas
1104280;1105060;"01";Talvez
1105060;1107100;"01";Mas provavelmente por enquanto
1107100;1109280;"01";Que eu posso garantir que são todas a mesma menina
1109280;1111680;"01";E que provavelmente a magia dela
1111680;1114740;"01";Acaba influenciando esse envelhecimento dela
1114740;1116320;"01";Essa é a minha desculpa oficial
1116320;1118540;"01";Então não tem o teu erro
1118540;1121020;"01";Tem o meu ali de não botar isso no papel direitinho
1121020;1123100;"01";Mas eu tenho certeza que se eu colocar isso
1123100;1125020;"01";Numa linha bonitinha eu vou tentar fazer isso
1125020;1126420;"01";Botar lá no grupo de padrinhos
1126420;1127180;"01";Só para os padrinhos verem
1127340;1128800;"01";E procurarem novos erros
1128800;1130940;"01";Eu consigo explicar tudo direitinho
1130940;1132880;"01";Na questão das datas
1132880;1135160;"01";Tatiana Alves comentou
1135160;1137080;"01";Vai para a minha lista de episódios
1137080;1138920;"01";Que me deram cagaço
1138920;1141140;"01";Parabéns a você e as jogadoras
1141140;1141920;"01";Além do editor
1141920;1144360;"01";A trilha sonora ajudou muito na atenção
1144360;1145400;"01";Perfeito
1145400;1146740;"01";Muito obrigado Tatiana
1146740;1148340;"01";Muito obrigado pelo seu comentário
1148340;1150660;"01";Só posso agradecer novamente ao Farofinha
1150660;1151220;"01";Que foi o editor
1151220;1153000;"01";E as meninas que jogaram
1153000;1154900;"01";O Herbert André
1154900;1157040;"01";Primeiramente que episódio tenso Guaxa
1157040;1158860;"01";Fiquei sentindo aquele frio na barriga
1158860;1160040;"01";Boa parte dele
1160040;1161080;"01";Parabéns man
1161080;1163580;"01";Netflix está perdendo um ótimo diretor aqui
1163580;1164240;"01";Olha aí
1164240;1166880;"01";Netflix paga nós
1166880;1170080;"01";1. A Nick é o único deus criado?
1170520;1172140;"01";Sim, até o momento sim
1172140;1173860;"01";O que era aquele olho gigante?
1174200;1176640;"01";Era uma briga com a própria Nick ali
1176640;1177460;"01";Como eu falei
1177460;1180720;"01";Além das pessoas que foram sendo eliminadas
1180720;1181800;"01";A cada 20 anos
1181800;1183320;"01";Até chegar na Nick
1183320;1185720;"01";Aquele culto é ligado também
1185720;1186880;"01";A aqueles deuses antigos
1187040;1189400;"01";E eles estavam tentando usar todo o poder
1189400;1190660;"01";Que eles acumularam na Nick
1190660;1193520;"01";Para alimentar um desses deuses antigos
1193520;1194980;"01";Para ele ficar ainda mais poderoso
1194980;1197820;"01";Só que quando eles colocaram esses dois poderes em choque
1197820;1199820;"01";Eles competiram
1199820;1201780;"01";Só que a Nick não tinha experiência
1201780;1203440;"01";Então ela usou a experiência
1203440;1205280;"01";Das três últimas pessoas
1205280;1208000;"01";Daquelas, entre aspas, almas mais frescas
1208000;1209620;"01";Criou aquela casa
1209620;1212160;"01";Com lembranças das duas
1212160;1214280;"01";Com lembranças da criatura lá fora
1214280;1216520;"01";Que é ligado àquele médico e tal
1216520;1217020;"01";Com lembranças da criatura lá fora
1217040;1218640;"01";Com lembranças da própria casa
1218640;1221220;"01";Onde as três foram levadas e executadas
1221220;1223120;"01";Então ela usou aquilo
1223120;1225720;"01";Para investigar dentro dela
1225720;1228160;"01";Para ela ter um controle maior
1228160;1228920;"01";Daquele poder
1228920;1230240;"01";E ao final
1230240;1233460;"01";Ao invés daquela criatura maligna absorver a Nick
1233460;1235340;"01";A Nick absorveu o poder
1235340;1236240;"01";Daquela criatura
1236240;1239380;"01";Então a Nick saiu ainda mais poderosa do que ela já era
1239380;1240860;"01";Porque ela tem o poder dela
1240860;1243320;"01";E ela tem o poder de um deus antigo
1243320;1244700;"01";Os tentáculos são
1244700;1246440;"01";Uma das criaturas antigas
1246440;1247540;"01";Tentando roubar o poder da Nick
1247540;1250580;"01";Exatamente, os tentáculos ligados àquele olho gigante
1250580;1252280;"01";São uma das criaturas antigas
1252280;1254500;"01";A criatura dos tentáculos é a mesma
1254500;1256720;"01";Do episódio 30, A Sombra das Ondas?
1256840;1257160;"01";Não
1257160;1260740;"01";Sei que já foi dito que o episódio do Corvo não tem nada a ver com a Nick
1260740;1262120;"01";Mas depois desse episódio
1262120;1265000;"01";Fiquei me perguntando se eles não são tentativas
1265000;1267220;"01";De outras criações de deuses
1267220;1268640;"01";Ou o poder da Nick
1268640;1269860;"01";Dividido
1269860;1271080;"01";Que nem o N fez
1271080;1273560;"01";Não é o poder da Nick dividido
1273560;1276140;"01";O poder da Nick não está dividido
1276140;1276900;"01";Em nenhum episódio
1276900;1278340;"01";E até onde eu imagino
1278340;1279680;"01";Não será dividido
1279680;1281600;"01";A menos que o jogador faça algo muito grande
1281600;1283280;"01";Mas ele não será dividido
1283280;1286280;"01";Os experimentos que levaram a Elliot
1286280;1287560;"01";No episódio do Corvo
1287560;1289440;"01";Assim como o Adam e a Eve
1289440;1293520;"01";Podem ter alguma coisa a ver com o que foi feito com a Nick
1293520;1295040;"01";Talvez o governo esteja
1295040;1297560;"01";Replicando esse experimento
1297560;1299840;"01";E usando drogas para ampliá-los
1299840;1301080;"01";É uma boa teoria
1301080;1302020;"01";Se esta pergunta
1302020;1304860;"01";Ainda teremos um episódio com as criaturas antigas
1304860;1306120;"01";Tentando conseguir o poder da Nick?
1306140;1307260;"01";Provavelmente
1307260;1309200;"01";Ela está bem forte agora
1309200;1311660;"01";Tem mais um episódio com a Nick gravado
1311660;1314340;"01";Que envolve uma disputa de poder
1314340;1316560;"01";Mas esse deve sair
1316560;1317900;"01";Esse semestre ainda
1317900;1320900;"01";Talvez no aniversário do RPG Guaxa
1320900;1322060;"01";Naquele mês ali
1322060;1324540;"01";Eu sempre faço entre o meu aniversário
1324540;1325380;"01";Que é abril
1325380;1327200;"01";E o aniversário do RPG Guaxa
1327200;1328100;"01";Que é maio
1328100;1331700;"01";Eu faço um mês de episódio semanal
1331700;1332860;"01";Vai estar ali no meio
1332860;1334200;"01";Isso eu garanto a vocês
1334200;1336120;"01";Próximo comentário do Todê
1336140;1337020;"01";Resistindo
1337020;1338240;"01";Não desista meu querido
1338240;1339120;"01";Ele colocou
1339120;1341480;"01";Se souber convencer essa deusa
1341480;1342940;"01";Podemos ter grandes histórias
1342940;1343880;"01";Quem sabe
1343880;1346400;"01";Alguém para derrotar os Enes do mal
1346400;1347240;"01";Talvez
1347240;1349860;"01";Tem uma outra criatura que vocês estão meio esquecidos
1349860;1351320;"01";Porque ela apareceu muito pouco
1351320;1353560;"01";Que talvez também seja um problema
1353560;1357020;"01";Lembram do final do Guaxa Verso
1357020;1358220;"01";Depois do episódio de Natal?
1358560;1359680;"01";Escutem os últimos segundos
1359680;1361500;"01";Para entender que talvez a Nick
1361500;1363640;"01";Não seja o problema dos Enes
1363640;1365500;"01";Mas o problema de uma outra pessoa
1365500;1367480;"01";O Neff colocou
1367480;1369220;"01";Caramba
1369220;1372300;"01";Nunca pensei que eu pudesse me arrepiar com um podcast
1372300;1373900;"01";A cena do olho
1373900;1375880;"01";Me fez ter inspiração
1375880;1377160;"01";Para uma fanart
1377160;1378600;"01";E espero que gostem
1378600;1380660;"01";Gente, vão lá no post
1380660;1382980;"01";Procurem o comentário do Neff
1382980;1385980;"01";Ele fez uma ilustração maravilhosa
1385980;1387000;"01";Das meninas
1387000;1388760;"01";Tem o personagem da Andresa
1388760;1390200;"01";A Davina
1390200;1392400;"01";Com a roupinha de bombeiro
1392400;1395240;"01";Cara, está maravilhoso essa ilustração
1395500;1397260;"01";Vão lá no post, dão uma olhada
1397260;1400920;"01";Neff, se puder me autorizar a publicar isso no Instagram
1400920;1402040;"01";Deixe um comentário
1402040;1403000;"01";No Guaxa Verso aqui
1403000;1406060;"01";Eu vou publicar porque está lindo
1406060;1408180;"01";Deixe o teu Instagram também para eu poder te marcar
1408180;1410000;"01";Poxa, incrível realmente a fanart
1410000;1412020;"01";Fico muito feliz em recebê-la
1412020;1413720;"01";Uma coisa que eu decidi falar no episódio
1413720;1415040;"01";Mas que é engraçado
1415040;1417240;"01";Se tu considerar aquela criatura um Beholder
1417240;1420040;"01";Um olho com vários tentáculos
1420040;1422020;"01";A Andresa, aquela do Beholder cego
1422020;1423520;"01";Que chegou a 250 episódios
1423520;1425100;"01";Parabéns pessoal do Beholder
1425100;1425300;"01";Que é bem legal, né?
1425300;1425480;"01";Parabéns pessoal do Beholder que é bem legal
1425500;1427200;"01";Gabriel, Brix, Val e companhia
1427200;1429000;"01";Marcelo, ela cegou o Beholder
1429000;1430640;"01";O André comentou até
1430640;1433560;"01";Que o Neff botou a imagem escondida
1433560;1435360;"01";Só parece tu botar o mouse em cima
1435360;1436640;"01";E daí o André colocou
1436640;1438360;"01";Como que esconde a frase assim?
1438740;1441340;"01";E eu respondo o André, eu também não sei, cara
1441340;1442840;"01";Vamos lá, próximo comentário
1442840;1445680;"01";Matheus Muranaca de Lima
1445680;1446840;"01";Olá Guaxa
1446840;1448600;"01";Primeira vez comentando em um episódio
1448600;1450880;"01";Episódio maravilhoso como sempre
1450880;1453460;"01";Parabéns para você e para as jogadoras
1453460;1455300;"01";A minha dúvida é mais relacionada
1455300;1456900;"01";Às personagens do que à história
1456900;1458100;"01";Talvez spoiler
1458100;1461020;"01";Como foi decidido os superpoderes das jogadoras?
1461400;1463560;"01";Elas que decidiram ou você que deu a sugestão?
1463820;1465100;"01";Eu pedi para elas escolherem
1465100;1467500;"01";Eu falei, olha, os jogadores que moram
1467500;1468920;"01";Que tenham nascido em Maryland
1468920;1471200;"01";Durante o episódio elas tem que estar em Maryland
1471200;1473920;"01";Elas tem que ter de 20 a 25 anos
1473920;1475460;"01";E elas tem um poder bem simples
1475460;1476440;"01";Que elas podiam escolher
1476440;1479160;"01";E daí cada uma escolheu o poder que achava melhor
1479160;1481380;"01";Eu até quando pensei a aventura
1481380;1483280;"01";Pensei em coisas mais sutis
1483280;1485240;"01";Mas elas são com benas, né?
1485300;1487660;"01";Então nós pensamos em coisas que talvez pudessem ajudar mais elas
1487660;1488860;"01";E é isso, gente
1488860;1490220;"01";Não chame com beijos para gravar
1490220;1491880;"01";Não, mentira, foi bem bacana
1491880;1493640;"01";Mas sim, foram elas que escolheram
1493640;1495980;"01";Outra pergunta está relacionada mais a jogadores
1495980;1499100;"01";Quando você faz um episódio e chama os jogadores para participar
1499100;1500940;"01";O que você geralmente fala
1500940;1503080;"01";Sobre a aventura, para eles?
1503460;1505180;"01";Tipo, o ano em que se passa, a região
1505180;1507120;"01";O contexto, o estilo de aventura
1507120;1508220;"01";Ação, terror, etc
1508220;1511240;"01";E o que você pede deles para criar o personagem
1511240;1513360;"01";Além do nome, idade e atributo
1513360;1515120;"01";Então, muitas vezes eu posto até
1515120;1516160;"01";Esse texto inicial
1516160;1518100;"01";No grupo de padrinhos
1518100;1519620;"01";Quando a aventura começa
1519620;1521740;"01";Uma descrição da ambientação
1521740;1524140;"01";Normalmente os jogadores recebem aquela descrição
1524140;1525020;"01";Da ambientação
1525020;1526420;"01";Não foi o caso desse episódio
1526420;1528800;"01";Porque as jogadoras não sabiam que estariam em uma casa
1528800;1531420;"01";Eu pedi simplesmente para elas, como eu falei antes
1531420;1534280;"01";O lugar é tal, a idade é tal, vocês tem um poderzinho
1534280;1535300;"01";Aparência
1535300;1537360;"01";Não precisam ser amigos, sabe?
1537680;1539800;"01";Quando a aventura pede que sejam amigos
1539800;1541640;"01";Eu aviso isso antes
1541640;1544020;"01";Se são amigos, já pensa em alguma coisa junto
1544020;1545040;"01";Mas eu sempre
1545040;1546540;"01";Dou todas as informações
1546540;1548800;"01";Para que o jogador crie o personagem para aquele lugar
1548800;1551140;"01";Eu costumo avisar
1551140;1553720;"01";Ou deixar na entrelinha se é uma aventura de terror
1553720;1555800;"01";Porque já aconteceu essa semana mesmo
1555800;1556960;"01";De uma madrinha
1556960;1558640;"01";Não querer gravar
1558640;1560460;"01";É uma pessoa que já gravou outros episódios
1560460;1562920;"01";Porque a temática, ela tinha medo
1562920;1565020;"01";Então ela disse, não, esse eu não vou gravar
1565020;1567360;"01";Aí eu disse, tá beleza, aí eu chamei outra pessoa
1567360;1569420;"01";Quando a aventura é mais leve
1569420;1571940;"01";Eu tento não dar nenhum spoiler
1571940;1572940;"01";Desnecessário
1572940;1574760;"01";Então esse episódio, por exemplo, elas sabiam
1574760;1576900;"01";Que seriam meninas de Maryland
1576900;1578340;"01";Com um poderzinho estranho
1578340;1579720;"01";E mais nada
1579720;1582700;"01";E a aventura já começa com elas acordando naquela casa
1582700;1584780;"01";Porque, assim, eu até pensei
1584780;1587200;"01";Em tentar narrar o momento que elas são sequestradas
1587200;1589320;"01";Mas elas são tão boas, essas meninas
1589320;1591560;"01";Que era capaz de elas não serem sequestradas
1591560;1592940;"01";E daí não ia ter aventura
1592940;1595080;"01";O Caio Dias Continho
1595080;1596840;"01";Colocou episódio sensacional
1596840;1599760;"01";Esses episódios mais investigativos
1599760;1600620;"01";E com clima de terror
1600620;1602820;"01";Focados em uma situação esquisita
1602820;1604440;"01";Que tem que ser desvendada
1604760;1606480;"01";São os meus favoritos do RPG Watch
1606480;1608800;"01";Talvez porque sejam os que, pra mim
1608800;1611340;"01";Melhor funcionem em um formato de one-shot
1611340;1612600;"01";Por, no final
1612600;1614640;"01";Ser histórias bastante contidas
1614640;1616940;"01";Onde tudo roda em torno de
1616940;1617980;"01";Uma resposta
1617980;1620600;"01";Não sei se concordo, mas é uma opinião
1620600;1622120;"01";Válida, eu acho que
1622120;1624520;"01";Esse é meu tipo de episódio favorito
1624520;1625880;"01";Esse eu beijei uma garota
1625880;1627960;"01";Porque, assim, por mais que ele seja contido
1627960;1629520;"01";Como a gente já viu lá atrás
1629520;1631880;"01";Ele tá ligado a quatro outros episódios
1631880;1633740;"01";Três já lançados e um que ainda não lançou
1633740;1634660;"01";E já foi
1634760;1636480;"01";Citado em outros lugares, sabe, então
1636480;1638940;"01";Confesso que vou ter que reouvir o episódio
1638940;1639940;"01";Várias vezes
1639940;1641640;"01";Antes de realmente entender tudo
1641640;1643480;"01";Mas vamos aos meus pensamentos
1643480;1645180;"01";Sobre o que estava acontecendo
1645180;1647660;"01";E vai vir só loucura depois daqui
1647660;1649000;"01";Vamos ver a loucura dele
1649000;1650200;"01";Ó, tem um ver mais
1650200;1651740;"01";Ver mais é loucura
1651740;1654480;"01";Eu senti uma vibe meio Silent Hill durante o episódio
1654480;1656020;"01";Sim, tem, vai Silent Hill
1656020;1658280;"01";Não sei se foi uma inspiração
1658280;1659960;"01";Mas toda a questão das pessoas
1659960;1662720;"01";Que se veem em um cenário bizarro sobrenatural
1662720;1664720;"01";Que parecem refletir suas vidas pregantes
1664760;1666340;"01";Regressas e revelar mistérios
1666340;1667580;"01";De sua história
1667580;1670940;"01";Me lembrou muito o jogo do Cabeça de Pirâmide
1670940;1672240;"01";Até fiquei esperando
1672240;1674040;"01";A trilha clássica do jogo
1674040;1675620;"01";Que bota medo em todo mundo
1675620;1677880;"01";Durante a aventura eu senti uma vibe
1677880;1679360;"01";De jogo de terror japonês
1679360;1681660;"01";E a parte das enfermeiras do necrotério
1681660;1683720;"01";Principalmente me lembrou bastante Silent Hill
1683720;1685680;"01";Também senti coisas do Lovecraft
1685680;1687480;"01";Como o Beholder que apareceu
1687480;1689540;"01";Perfeita análise, é isso mesmo
1689540;1690560;"01";Como a gente já falou lá atrás
1690560;1694200;"01";Nós sabemos que, em teoria, cada universo deveria ter seu N
1694760;1697000;"01";Sabemos que, no mínimo, em um universo
1697000;1699260;"01";O N se espalhou por toda a humanidade
1699260;1701720;"01";Poderia ser que nesse mundo
1701720;1702920;"01";Também rolou algo assim
1702920;1705520;"01";E os experimentos e o blending
1705520;1707380;"01";Tivesse como objetivo
1707380;1708720;"01";Talvez sem saber
1708720;1710440;"01";Reunir fragmentos desse N
1710440;1711960;"01";E torná-lo novamente
1711960;1714320;"01";Então, não, essa linha
1714320;1716280;"01";Quando o N se separa em quatro
1716280;1717700;"01";Sobra uma linha vazia
1717700;1720220;"01";A Nick surgiu nesta linha vazia
1720220;1722840;"01";Tanto que o nome dela ser Nick é uma brincadeira
1722840;1724700;"01";Ela é ser o quinto N
