0;10120;"00";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
2514420;2515920;"01";Sim, você está viajando nas conexões.
2516360;2518480;"01";Mas é uma boa teoria. João Rubens!
2518840;2520180;"01";Muito bom, mais uma vez
2520180;2522320;"01";de parabéns ao mestre de jogadores
2522320;2524260;"01";e às vozes, que também mandam muito
2524260;2526420;"01";bem na interpretação e fazem toda
2526420;2528180;"01";a diferença na imersão do podcast.
2528480;2530260;"01";No caso, quem fez as vozes nesse episódio,
2530340;2532100;"01";foi minha esposa e minha filha. Fico muito feliz.
2532760;2534280;"01";Enfim, pra mim a aventura foi
2534280;2536000;"01";baseada em COC,
2536140;2538160;"01";Califico Tulo, sim. Mostrando um dos lados
2538160;2540520;"01";da história de invocação e culto.
2540860;2542260;"01";Ultrapassando a investigação comum
2542260;2544420;"01";e mostrando o plano espiritual dos rituais.
2544560;2546320;"01";Estou certo ou viajei? Você está certo.
2546400;2548220;"01";Tem muita influência. No fim, se tu for resumir,
2548300;2549840;"01";é realmente um ritual
2549840;2552160;"01";pra invocar, no caso, era pra
2552160;2554220;"01";concentrar poder. Existiu uma
2554220;2555940;"01";criatura que foi invocada
2555940;2558140;"01";e que estava ali, já trabalhando com
2558140;2560280;"01";essas pessoas há muito tempo, pra se alimentar
2560280;2562000;"01";desse poder. E no fim, o bem venceu.
2562340;2564320;"01";Ao contrário da maioria das histórias de Calco Tulo.
2564540;2566060;"01";As jogadoras morreram. Morreram, mas
2566060;2567140;"01";o bem venceu.
2567340;2568960;"01";Fabio lá. Oi, Glacha, tudo bem?
2569260;2571560;"01";Como o pessoal já tirou todas as dúvidas
2571560;2573120;"01";que eu queria perguntar, só vou
2573120;2575360;"01";agradecer pelo episódio e fazer uma sugestão.
2575580;2577220;"01";Podia fazer uma playlist no Spotify
2577220;2579100;"01";com todas as músicas que você
2579100;2581160;"01";já usou de inspiração e fazer os episódios
2581160;2583040;"01";que tal. Abraços. Posso tentar dar uma
2583040;2585020;"01";olhada. Eu lembro que antigamente os padrinhos
2585020;2587020;"01";tinham feito algo do tipo, mas está meio
2587020;2589040;"01";abandonada. Eu vou ver se dá pra retomar isso.
2589040;2590840;"01";Talvez se algum padrinho quiser abraçar
2590840;2593140;"01";e eu ajudo dando as músicas, mas
2593140;2594520;"01";vou tentar. E obrigado.
2594880;2596800;"01";Que bom que você curtiu o episódio. Ananta
2596800;2598940;"01";comentou. Eu simplesmente amei
2598940;2601240;"01";esse episódio. Parabénsão. Pra jogadoras,
2601300;2602700;"01";Glacha e editor também.
2603020;2604940;"01";Essa vibe toda de hospital
2604940;2607160;"01";e de casa de campo dá muito medo.
2607520;2609020;"01";Fica me lembrando de jogos
2609020;2611100;"01";de terror ambientados assim, tipo Slender
2611100;2612880;"01";e Util Down. E
2612880;2614840;"01";aquelas Creepypastas que eram
2614840;2617100;"01";sucesso em 2012. Mas incrivelmente
2617100;2619020;"01";o que veio na cabeça com as enfermeiras
2619020;2620920;"01";demoníacas parando com a luz, não foi
2620920;2623040;"01";nenhuma dessas coisas. Foram aqueles
2623040;2625080;"01";BUS. Os fantasmas
2625080;2626920;"01";do Super Mario que param de se mexer
2626920;2628520;"01";se você olhar a direção deles.
2629540;2630920;"01";Muito bom, muito bom, muito bom.
2631260;2632800;"01";Já as dúvidas com spoiler.
2633340;2634900;"01";1. Quem está por trás desse
2634900;2636920;"01";experimento? Tem um ser específico
2636920;2638400;"01";ou é uma coisa geral dos vilões
2638400;2641120;"01";tentar com os criatores? Tem um grupo específico
2641120;2643120;"01";de seres humanos liderados por aquele médico
2643120;2644920;"01";que falece ao final do episódio, tá?
2645320;2646940;"01";Os tiros que são ouvidos são contra
2646940;2648940;"01";os cultistas e eles são derrubados.
2649020;2651060;"01";Ali eles estavam meio assustados
2651060;2652900;"01";porque eles tinham com eles uma criatura
2652900;2655000;"01";ancestral e essa criatura que deveria
2655000;2657360;"01";devorar um bebê, foi devorada pelo bebê.
2657420;2659060;"01";Não literalmente, a energia foi
2659060;2660840;"01";absorvida, né? Ele coloca
2660840;2662940;"01";acho que você provavelmente ainda não pode contar, mas quem não chora
2662940;2664940;"01";não mama, né? Muita gente já tem teoria
2664940;2667200;"01";sobre qual é o grupo, é esse grupo aí mesmo, gente.
2667380;2669100;"01";Afinal, 2. Afinal, as vítimas
2669100;2670760;"01";desse experimento eram parte
2670760;2673180;"01";dele porque já nasceram com algum
2673180;2674980;"01";poder especial, de qualquer
2674980;2677020;"01";forma, algo como centelha, talvez
2677020;2678860;"01";ou então eles estavam nascendo com poder
2678860;2680580;"01";justamente por causa da interferência externa.
2680660;2682800;"01";Era isso. Pegava aquela galera toda
2682800;2685080;"01";3, cada 3 executados
2685080;2686760;"01";durante o
2686760;2688860;"01";nascimento de uma criança, a energia
2688860;2690400;"01";desses 3 passava pra aquela criança.
2690820;2693020;"01";Aí tu fazia isso várias vezes. A energia
2693020;2694740;"01";era antes do nascimento, né?
2694780;2696860;"01";E daí a criança ia nascer com poder. A energia
2696860;2698500;"01";aí pegava 3 dessas crianças
2698500;2700560;"01";que nasceram com a energia de 3 pessoas
2700560;2703100;"01";concentra, então 3 pessoas
2703100;2704640;"01";passaram pra uma, aí
2704640;2707060;"01";tu junta 9, né? Porque tem 3 poderes
2707060;2708700;"01";de cada criança, ou 4
2708700;2710420;"01";porque cada uma tem o poder de si, né?
2710640;2712700;"01";Então daria 12, e daí vai pro próximo
2712700;2714760;"01";e vai crescendo exponencialmente. Essa é a ideia.
2715400;2716480;"01";O olho lá fora era tipo
2716480;2718860;"01";o olho flutuante, ou ele pertencia a alguém
2718860;2720440;"01";ou algum gigante parado lá.
2720760;2722580;"01";Talvez seria a coisa na garagem.
2722780;2724800;"01";Então, imagina um olho cercado
2724800;2726500;"01";de uma massa assim
2726500;2729000;"01";de carne com vários tentáculos
2729000;2730540;"01";e esses tentáculos estavam
2730540;2732680;"01";cercando a casa. É tudo a mesma
2732680;2734500;"01";criatura. 4. Estava
2734500;2736460;"01";sentindo que podia ser outro episódio
2736460;2738640;"01";de sonho, quando a senhorinha começou a
2738640;2740580;"01";desenhar. Mas agora já não sei dizer se
2740580;2742560;"01";isso conta como sonho, ou se realmente
2742560;2744060;"01";estava rolando algo físico ali.
2744480;2746400;"01";Mesmo que não exatamente como nós vimos.
2746820;2748680;"01";Então, a Nick estava para
2748680;2750800;"01";nascer com o poder daquelas 3
2750800;2752720;"01";e uma criatura ancestral ia devorar
2752720;2754900;"01";ela. Aquela investigação na casa
2754900;2756300;"01";foi ela usando
2756300;2758680;"01";sem controle nenhum, né?
2758960;2760580;"01";Ela meio que, sei lá, entre aspas
2760580;2762560;"01";soltou aquelas almas num lugar
2762560;2764680;"01";que ela lembrava e que ela preencheu
2764680;2766820;"01";com memórias das próprias
2766820;2768580;"01";mulheres que estavam ali, das pessoas
2768580;2770320;"01";que estavam em volta dela lá na floresta
2770320;2772340;"01";durante o ritual que ia acontecer.
2772680;2774560;"01";Então, ela colocou aquelas pessoas
2774560;2776440;"01";para investigar de forma
2776440;2778160;"01";não intencional, né?
2778440;2780480;"01";Tipo, é só o poder bruto tomando
2780480;2782720;"01";uma decisão. Então, a casa até existia
2782720;2784540;"01";mas durante a aventura, aquele
2784540;2786020;"01";lugar era mais ou menos
2786020;2788500;"01";um monte de memórias onde estava
2788500;2790520;"01";rolando uma investigação. E mais uma vez
2790520;2792580;"01";o dia foi salvo graças a Ice Queen. 3 vivas
2792580;2794520;"01";para a lenda. Muita gente acha que a pessoa dos
2794520;2796640;"01";tiros é a Ice Queen. Não é, gente.
2796640;2798000;"01";Não é, não é. Foi a Olivia.
2798580;2800800;"01";Matheus Alves, PodPixel
2800800;2802540;"01";PodPixel é um podcast? Você fez uma
2802540;2803540;"01";merchan de graça?
2804040;2806720;"01";Não sei se é, gente. Procura PodPixel e me conta o que é.
2806960;2808220;"01";Mas Matheus Alves começou.
2808400;2810500;"01";Olá, Guaxa. É com muita alegria que veio contar
2810500;2812200;"01";que finalmente consegui apoiar esse projeto
2812200;2814720;"01";e que tanto amo. E que traz alegria em vários
2814720;2816780;"01";momentos. Nas condições públicas,
2816820;2818960;"01";no trabalho, em casa, fazendo coisas domésticas
2818960;2820660;"01";e até antes de dormir. E me inspirou
2820660;2822760;"01";também a começar a mestrar RPG com amigos.
2823420;2824880;"01";Adaptei duas de suas aventuras.
2825220;2826460;"01";Billie Jean, a minha favorita,
2826460;2828520;"01";e Herdeiros de Tite. Amo mitologia,
2828580;2830520;"01";grega. E a One Shot está quase
2830520;2832700;"01";virando uma campanha. Guaxinize Gambiarra
2832700;2834520;"01";é incrível. E ajudou meus
2834520;2836500;"01";amigos iniciantes a conseguirem
2836500;2838600;"01";jogar sem problemas. Muito obrigado por
2838600;2840140;"01";tudo. E um forte abraço virtual
2840140;2842760;"01";pra você e todos os envolvidos no projeto.
2843080;2844200;"01";Muito obrigado, Matheus.
2844660;2846300;"01";E que bom que a RPG Guaxa inspirou
2846300;2848500;"01";o seu grupo e você a estar
2848500;2850600;"01";fazendo isso. Eu acho que Guaxinize Gambiarra
2850600;2852560;"01";é o melhor RPG que tem pra podcast.
2852680;2854560;"01";Desculpa os outros, porque ele foca
2854560;2856440;"01";na história. Ele não perde tempo.
2856440;2858380;"01";Eu acho que pra contar histórias em
2858380;2860520;"01";podcast, pra mim, é o melhor sistema.
2860780;2862520;"01";Quem não concorda, deixam nos
2862520;2864340;"01";comentários desse episódio, porque eu não leio
2864340;2866400;"01";os comentários do GuaxaVS mesmo, eu só leio os episódios
2866400;2868380;"01";regulares. Mas... E é muito
2868380;2870560;"01";bom também pra iniciantes. A ideia de quando eu comecei
2870560;2872340;"01";a usar ele, era poder trazer gente
2872340;2874700;"01";do Portal do Aviante que não ouvia...
2874700;2876420;"01";Nunca jogou RPG, nunca
2876420;2878520;"01";ouviu um podcast de RPG, mas queria
2878520;2880340;"01";contar uma história. Então, essa foi
2880340;2882760;"01";minha intenção. Mayara Alves.
2883140;2884660;"01";Esse não é teu nome, Mayara Alves.
2884660;2886640;"01";Eu conheço essa foto, Mayara Alves.
2887140;2888120;"01";Eu sei que você é a Pocah.
2888380;2890600;"01";Mayara Alves. Então, vamos ler o comentário da Pocah.
2890740;2892440;"01";Oh, não! Eu cheguei
2892440;2894920;"01";atrasada pra participar do GuaxaVS. Que tristeza!
2895280;2896440;"01";Ela comentou ontem, na
2896440;2898500;"01";terça-feira. Normalmente, eu
2898500;2900560;"01";leio os comentários na quarta-feira. Se isso
2900560;2902400;"01";mudar, eu aviso vocês. Então, ela não chegou
2902400;2904300;"01";atrasada. Anyway, vou
2904300;2906300;"01";comentar igual, porque eu amo
2906300;2908120;"01";RPG Guaxa. Eu amei esse episódio.
2908480;2910440;"01";Eu amei os últimos também. E
2910440;2912600;"01";para de fazer episódio tão bom, Guaxa.
2912600;2914620;"01";Que depois fica difícil pra escolher o melhor
2914620;2916520;"01";do mês. Amei a Beta e a Malu fazendo
2916520;2918300;"01";as vozes e a edição tá incrível.
2918580;2920580;"01";Ela botou, tá incrível!
2921100;2922380;"01";Só queria dizer isso.
2922700;2924380;"01";De teoria, eu não tenho nada. Porque
2924380;2926540;"01";eu criei teorias demais e eu amei
2926540;2928580;"01";a abertura pra interpretações do
2928580;2930540;"01";final. Um beijo grande. Muito
2930540;2932840;"01";obrigado, querida. Fico muito feliz com o seu comentário.
2933140;2934680;"01";Você, em breve, gravará
2934680;2936740;"01";um RPG Guaxa. Eu só tô esperando
2936740;2938780;"01";o momento certo pra gente
2938780;2939880;"01";ver essas agendas.
2940500;2942480;"01";O Leonardo Porto, parabéns! Foi
2942480;2944520;"01";muito imersivo. A história, os jogadores
2944520;2946480;"01";e a edição do áudio. Foi tudo
2946480;2948360;"01";muito bom, bem orquestrado. Eu só
2948380;2950420;"01";pra correr todo dia, às quatro
2950420;2952600;"01";e meia da madrugada. E escuto
2952600;2954440;"01";o podcast do Trajeto. Teve uma
2954440;2956440;"01";ou duas vezes que os efeitos sonoros me
2956440;2958300;"01";fizeram parar pra procurar
2958300;2960300;"01";o meu redor, se não tinha
2960300;2962140;"01";aparecido algo perto de mim.
2962280;2964680;"01";Foi tenso. Pô, que bom, Leonardo,
2964820;2966700;"01";assim, que chegou imersivo a esse ponto.
2967080;2968520;"01";E que bom que não tenha
2968520;2970080;"01";surgido nada em volta de você
2970080;2972240;"01";que você tenha conseguido ver. O Michel
2972240;2974540;"01";Henrique Silva colocou. Episódio incrível.
2974960;2976480;"01";Primeira vez que veio aqui, queria
2976480;2978060;"01";dizer que o RPG Guaxa é
2978060;2980160;"01";incrível. Obrigado, Michel.
2980680;2982440;"01";Sobre o episódio, essa é a origem da Nick,
2982580;2984440;"01";certo? Certo. Se sim, imagino que
2984440;2986140;"01";seja um universo paralelo ao N.
2986300;2988420;"01";A Nick seria essa entidade no lugar dele
2988420;2990140;"01";e esse olho me lembrou o
2990140;2992820;"01";homúnculo de Fullmetal. Seria o equivalente
2992820;2994400;"01";ao monstro do mar? Sim,
2994520;2995860;"01";seria o equivalente àquelas criaturas,
2996300;2998580;"01";aqueles monstros antigos que existem por aí.
2998860;3000600;"01";E mais, poderia o universo
3000600;3002420;"01";todo ser criado somente na imaginação
3002420;3004500;"01";dela? Poderia. E é bom que eu tenha
3004500;3006560;"01";criado, embora a personagem
3006560;3007900;"01";dos quadrinhos existam,
3008060;3010100;"01";antes, né? Do que uma certa série
3010100;3012260;"01";que ficou muito famosa. Mas sim, ela consegue
3012260;3013720;"01";alterar
3013720;3016280;"01";em alguns aspectos
3016280;3018180;"01";realidades. É uma menina bem
3018180;3020080;"01";perigosa. Criar um universo
3020080;3022380;"01";inteiro, eu não sei. Mas
3022380;3024360;"01";um lugar por algum
3024360;3026220;"01";tempo, sim. Finalmente terminei
3026220;3028320;"01";de maratonar todos os episódios fantásticos
3028320;3030100;"01";do Guaxa. Adoro esses tipos
3030100;3032280;"01";de episódios. Essa menina de pele escura é a mesma
3032280;3034100;"01";do episódio de Natal, que também é a mesma
3034100;3035940;"01";que fica com os brinquedos no episódio 63?
3035940;3038020;"01";É a mesma. Ela é responsável,
3038060;3039880;"01";inclusive, pelos brinquedos ganharem vida.
3040220;3041640;"01";Ela queria que isso acontecesse.
3041860;3043440;"01";Foi uma história acontecendo na cabeça dela,
3043740;3045980;"01";que afetou o mundo real, e que daí ela foi
3045980;3047960;"01";até lá e encerrou essa história
3047960;3048820;"01";do jeito que ela queria.
3049400;3052040;"01";O Marcelis Rey colocou
3052040;3053940;"01";Finalmente cheguei aqui. Conheci o podcast
3053940;3055860;"01";em dezembro e tive que correr um
3055860;3057380;"01";bocado pra conseguir ouvir
3057380;3058400;"01";acompanhando.
3059640;3061840;"01";Cara, tu começou em dezembro
3061840;3063040;"01";e chegou agora?
3063460;3066160;"01";70 episódios? Pô, tu ouviu rápido.
3066160;3067940;"01";E pulou algum, não. Mas quero pedir pra
3068060;3069960;"01";você mandar um abraço pro meu grupo de amigos do
3069960;3071980;"01";Discord, os Cavaleiros do Erro Crítico.
3072320;3073980;"01";Então, pessoal, o grupo dos
3073980;3075880;"01";Cavaleiros do Erro Crítico, um beijo no coração
3075880;3077920;"01";de vocês. Um abraço.
3078460;3080160;"01";Devolvam o beijo. Um abraço
3080160;3081580;"01";pra vocês. Continuem rolando
3081580;3084020;"01";Erros Críticos, porque é isso que o mestre gosta.
3084560;3086060;"01";Na Recavaleiros do Bicho, pra eles,
3086240;3088120;"01";indiquei o podcast. Quando eles chegarem
3088120;3089960;"01";aqui, podem ouvir meu recado.
3090300;3091740;"01";Espero que cheguem e
3091740;3094040;"01";quando vocês chegarem no episódio atual, vão lá
3094040;3095300;"01";no episódio atual e dizem
3095300;3097640;"01";cheguei, alcancei o mestre.
3098060;3099980;"01";Marcelis. No começo, eu achei que
3099980;3101540;"01";esse episódio teria a ver com o episódio
3101540;3103900;"01";Eu Estarei Lá, se não me engano. Mas
3103900;3105560;"01";tive aquela explosão de cabeça no final.
3105920;3107720;"01";A velhinha, a garotinha, a Niki, o caixa de
3107720;3109600;"01";brinquedos e o caixa de bonecas. Sim?
3110020;3111540;"01";Sim. Acho que
3111540;3113860;"01";esse final precede o caixa de bonecas.
3113980;3115780;"01";Exato. Parabéns pelo episódio. Foi
3115780;3117800;"01";tão imersivo que várias vezes eu podia
3117800;3119360;"01";criar a cena na minha cabeça.
3119640;3121560;"01";Meu susto foi enorme na hora das
3121560;3123880;"01";enfermeiras olhando para trás.
3124600;3125640;"01";Então, gente... Atrás de vocês!
3126320;3127620;"01";Eu tava só testando.
3127620;3127940;"01";Tá?
3128220;3129740;"01";Desculpa. Quero lembrar vocês
3129740;3131800;"01";que esse podcast só existe, assim
3131800;3133540;"01";como o episódio regular, porque nós temos
3133540;3135540;"01";padrinhos que apoiam. Então, seja
3135540;3137700;"01";nosso padrinho, tanto pelo PicPay, quanto
3137700;3139420;"01";pelo Padrim. Você procura lá por
3139420;3141780;"01";rpguaxa. A partir de um real, você tá pagando o pão de
3141780;3143640;"01";queijo do editor. E a partir de dez reais, você
3143640;3145660;"01";faz parte de um grupo no Telegram. Um grupo
3145660;3147580;"01";maravilhoso. Tem um grupo principal
3147580;3149780;"01";que conversa sobre tudo. Tem vários grupos
3149780;3151540;"01";menores. Tem um grupo que discute spoiler.
3151860;3153780;"01";Que recebe spoiler também. Hoje
3153780;3155740;"01";eu postei lá pra eles um trechinho de um
3155740;3157760;"01";episódio chamado A Chuva. Que ainda deve
3157760;3159820;"01";demorar um pouco a sair. Tem grupos que o pessoal
3159820;3161700;"01";conversa de idioma, de perrengue doméstico. Tem um
3161700;3163420;"01";milhão de grupos. Tem grupo pra marcar RPG.
3163800;3165660;"01";O pessoal joga lá no nosso Discord. Então,
3165720;3167660;"01";seja nosso padrinho. Leva alguns dias.
3167800;3169960;"01";Você recebe um e-mail com link pro grupo do Telegram,
3170060;3171520;"01";gente. Tenham calma.
3171720;3173880;"01";Todo mundo recebe esse e-mail. E eu queria agradecer
3173880;3174880;"01";aos novos padrinhos.
3175460;3177640;"01";A Thaís Leandra Feronti Lima.
3177840;3180060;"01";Ao Yuri Vasques da Conceição.
3180380;3181340;"01";Ao Jata Santos.
3181720;3183700;"01";A Bruna Castro Alves Plank.
3183960;3185580;"01";Ao Lucas Abiscola.
3185580;3187580;"01";Ao Paulo Oliveira. Ao Matheus Alves.
3188300;3189980;"01";A Daniele Golebjonski
3189980;3191500;"01";Krem. Eu dei o teu errado.
3191620;3193020;"01";Desculpa, Daniele. Não me odeio.
3193200;3195680;"01";Ao Douglas Pierre. Ao Ebert André.
3195960;3197680;"01";Ao Caio Cruz. Ao Vinícius
3197680;3199520;"01";Batista. Ao Cristiano Silva.
3199820;3201920;"01";Ao Hélio Salatino. Ao Alexandre
3201920;3203560;"01";Ascioli. Ao Nicolas
3203560;3205780;"01";Lacerda. A Mayra
3205780;3207500;"01";Cordeiro. Ao
3207500;3209220;"01";Douglas Putomati.
3209760;3211200;"01";E ao Lucas Caetano.
3211520;3213000;"01";Muito obrigado a todos vocês
3213000;3215100;"01";que apoiaram esse projeto. Muito obrigado
3215100;3217080;"01";a vocês que apoiam sempre. A todos
3217080;3219320;"01";vocês que, mesmo que não possam apoiar,
3219640;3221120;"01";mandem o seu recado de carinho pelo
3221120;3223220;"01";Twitter ou por uma outra rede social.
3223600;3224900;"01";Agradeço do fundo do coração.
3225300;3227200;"01";Se cuidem. Se puderem, fiquem em casa.
3227640;3229080;"01";Se não puderem, usem máscara.
3229460;3231040;"01";Pratique o distanciamento social.
3231400;3233360;"01";Tá passando. Logo isso tudo vai acabar.
3233720;3234600;"01";Beijo pra vocês.
3235140;3237200;"01";E semana que vem temos a flechada
3237200;3239280;"01";no seu Zé. Uma aventura de investigação
3239280;3241060;"01";num clima mais alegre
3241060;3242900;"01";no interior da Bahia. Até!
3243740;3245420;"01";Ah, só gravando um adendo rapidinho
3245420;3247060;"01";aqui. O Filipe Xavier começou a brincar.
3247080;3249080;"01";Sobre o Maine. Ele escreveu algumas
3249080;3251080;"01";frases em inglês pra tentar fazer
3251080;3252960;"01";uma música. E o Pedro Love
3252960;3254500;"01";veio com uma letra incrível.
3254880;3256860;"01";E com essa música que você vai ouvir
3256860;3257460;"01";agora.
3277080;3307060;"00";O Filipe Xavier começou a brincar.
3307080;3337060;"00";O Filipe Xavier começou a brincar.
3337080;3367060;"01, 00";O Filipe Xavier começou a brincar.
3367080;3397060;"01, 00";O Filipe Xavier começou a brincar.
3397080;3427060;"00";O Filipe Xavier começou a brincar.
3427080;3428080;"00";O Filipe Xavier começou a brincar.
3428080;3428960;"00";O Filipe Xavier começou a brincar.
3430720;3434080;"00";O Filipe Xavier começou a brincar.
3434080;3434860;"00";O Filipe Xavier começou a brincar.
3434860;3436240;"00";O Filipe Xavier começou a brincar.
3436240;3436300;"unknown";O Filipe Xavier começou a brincar.
3436300;3439160;"00";O Filipe Xavier começou a brincar.
3439160;3439520;"00";O Filipe Xavier começou a brincar.
3439520;3442160;"00";O Filipe Xavier começou a brincar.
3445680;3456220;"00";O Filipe Xavier começou a brincar.
