0;10120;"06";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
964080;965880;"02";e o episódio 100
965880;969020;"02";é a minha capela assistindo
969020;969940;"02";com o Zorzal
969940;970740;"02";assim, vamos ver
970740;972080;"02";como é que vai ficar
972080;973560;"02, 05";tô ansiosa
973560;975020;"02, 05";é, esse é o problema
975020;976060;"02";eu criei hype nele
976060;978560;"05";você tá criando hype faz um tempo
978560;979940;"02, 05";é verdade
979940;981520;"02";esse é meu erro
981520;984420;"02";mas vamos lá, lê o próximo comentário
984420;986000;"02, 05";vamos ler o comentário do
986000;987620;"05";Rafael Teixeira
987620;989140;"05";caraca, que episódio
989140;991720;"05";e veio quando eu estava jogando The Witcher 3
991720;993540;"05";fiquei pensando o tempo todo
993540;995640;"05";o que eu como Geraldão
995640;997660;"05";ou Gerald para os mais puristas
997660;999400;"05";faria no lugar dos jogadores
999400;1001560;"05";bom, sobre o episódio, muito bom
1001560;1002540;"05";parabéns por tudo
1002540;1005580;"05";parabéns por todo esse episódio
1005580;1006900;"05";e a todos que participaram
1006900;1008340;"05";desde jogadores, o grande mestre
1008560;1009960;"05";e é um incrível editor
1009960;1011180;"05";duas palavras
1011180;1012620;"05";parabéns
1012620;1014580;"05";gente, o Zorzal faz milagre
1014580;1015920;"05";vocês não tem ideia
1015920;1018000;"02, 05";é verdade, é verdade
1018000;1018700;"02, 05";ele é
1018700;1020140;"05";estou aceitando o biscoito
1020140;1022280;"05";muito obrigada por elogiar os jogadores
1022280;1023660;"02, 05";merecidamente
1023660;1026500;"02, 05";o Zorzal faz um trabalho espetacular
1026500;1028020;"02, 05";eu me ferrei
1028020;1028760;"unknown";por quê?
1029540;1031420;"02, 05";olha o tamanho do passo do comentário
1031420;1032800;"02, 05";Guaxa, você quer que eu leia?
1033320;1033980;"02";não, eu leio
1033980;1034460;"02";a regra
1034460;1036540;"02";eu não vou burlar a regra
1036540;1036840;"05";é
1036840;1038180;"02, 05";assim
1038560;1040800;"02";quando eu perguntei se você queria ler o primeiro ou o segundo
1040800;1042620;"02";eu torci pra te ler o primeiro
1042620;1043200;"02";torci
1043200;1045680;"02";que eu já tinha contado pra chegar nesse
1045680;1046360;"02";mas vamos lá
1046360;1048420;"02";desculpa
1048420;1050740;"02";o próximo comentário é do Gabriel Balardino
1050740;1051340;"02";ele comenta
1051340;1052000;"02";olá Guaxa
1052000;1052860;"02";Guaxate
1052860;1054540;"02";e ouvinte Nins
1054540;1056300;"02";esqueceu o convidado
1056300;1057920;"02";como vão as coisas?
1058060;1058400;"02";vão bem?
1058880;1059920;"02";vão bem por aí, Mel?
1060360;1061340;"05";vão, vão bem sim
1061340;1063380;"02, 05";recebeu visita de gente famosa?
1063680;1064180;"05";recebi
1064180;1065380;"05";da Gilmozinha
1065380;1067480;"02, 05";não consegui comentar nem assistir
1067480;1068380;"02";os últimos Guaxaversos
1068560;1070420;"02";por motivos de mudança de casa
1070420;1071460;"02";e puxa
1071460;1072320;"02";como isso é difícil
1072320;1073860;"02";cara, tu não ouviu o episódio
1073860;1075400;"02";tu fez um comentário que é um TCC
1075400;1076480;"02";é isso que tu tá me dizendo?
1076960;1077500;"02";vamos descobrir
1077500;1078360;"02";é
1078360;1080120;"02";mas hora de voltar a rotina então
1080120;1080960;"02";ah tá, ele voltou a rotina
1080960;1081660;"02";estou aqui pra falar
1081660;1082500;"02";Guaxa
1082500;1083600;"02";como você fez isso
1083600;1086040;"02";no primeiro RPG Guaxa do ano
1086040;1088140;"02";que episódio angustiante
1088140;1089060;"02";é
1089060;1090700;"02";pra vocês entenderem que
1090700;1092180;"02";2022 não vai ser
1092180;1093080;"02";passeio no parque
1093080;1093540;"02";tem
1093540;1094860;"02";eleição
1094860;1096040;"02";tem Copa do Mundo
1096040;1097040;"02";tem
1097040;1097700;"02";o que mais tem?
1097700;1098240;"02, 05";é
1098240;1099520;"05";vai ser um ano difícil
1099520;1100380;"02, 05";é isso
1100380;1101380;"02";nesse que não é bacana
1101380;1101920;"02";eu vou continuar
1101920;1103340;"02";vamos aos spoilers
1103340;1104880;"02";o que houve com os dados?
1105580;1107380;"02";eles abandonaram muito os jogadores
1107380;1107860;"02";é
1107860;1108660;"02";é
1108660;1110060;"02";eles queriam o nosso desespero
1110060;1111220;"02";em provar que o atributo 4
1111220;1112040;"02";não é infalível
1112040;1112960;"02";pode ser
1112960;1114080;"02";eles sentiram
1114080;1114900;"02";assim
1114900;1115500;"02";pô meu Deus
1115500;1117320;"02";quanto tempo a Shelly não joga, né?
1117780;1118840;"02";quem são essas pessoas?
1119100;1120200;"02";e daí os dados traíram
1120200;1121200;"02, 05";provavelmente foi isso
1121200;1122020;"02, 05";eu acho
1122020;1123380;"05";que o erro
1123380;1124460;"05";foi não ter
1124460;1126300;"05";alguém atributo 2
1126300;1127440;"05";a verdade é essa
1127440;1128200;"05";é
1128240;1129820;"05";não culpe o atributo 4
1129820;1131820;"05";o atributo 4 é o atributo perfeito
1131820;1132600;"05";mas
1132600;1134060;"05";ninguém é perfeito sozinho
1134060;1134860;"05";a gente precisa de
1134860;1135680;"05";outras pessoas
1135680;1136620;"05";pra nos ajudar
1136620;1138560;"02, 05";é que é aquela sacanagem, né?
1138680;1139600;"02";eu dou o brief
1139600;1140440;"02";da aventura
1140440;1141420;"02";olha só
1141420;1143160;"02";vocês caçam monstros
1143160;1144080;"02";coisa simples
1144080;1145120;"02";é ir no mato
1145120;1145900;"02";mata o bicho
1145900;1146460;"02";fechou
1146460;1147040;"02";isso aí
1147040;1147840;"02";aí as pessoas pensam
1147840;1149560;"02";porra, vou botar o atributo lá em cima
1149560;1151420;"02";quem precisa investigar
1151420;1152580;"02";é só matar o bicho
1152580;1153120;"02";e voltar
1153120;1154020;"02";crau
1154020;1155080;"02";toma o
1155080;1156140;"02";exatamente
1156140;1157120;"02";a aventura de investigação
1157120;1160280;"02";eu me senti assistindo
1160280;1161300;"02";à espera de um milagre
1161300;1163040;"02";torcendo para algo acontecer
1163040;1164740;"02";pra salvar a criatura dócil e boa
1164740;1165960;"02";que inferno
1165960;1167140;"02";pareceu tão real
1167140;1168480;"02, 07";dito isso
1168480;1169360;"02";eu amei o episódio
1169360;1170600;"02";o comprometimento dos jogadores
1170600;1171720;"02";foi espetacular
1171720;1173760;"02";dava pra sentir a angústia deles
1173760;1174560;"02";nas decisões
1174560;1176500;"02";mas eles contaram a história
1176500;1177700;"02";que estava ali
1177700;1178960;"02";pra ser contada
1178960;1180420;"02";eu imagino
1180420;1181320;"02";eu não ouvi ainda
1181320;1182640;"02";os extras desse episódio
1182640;1184040;"02";mas eu imagino
1184040;1184860;"02";que deve ter lá
1184860;1185820;"02";parte deles falando
1185820;1186760;"02";não, eu sei
1186760;1187100;"02";eu sei
1187120;1188700;"02";eu sei que eu não devo fazer isso
1188700;1190380;"02";mas meu personagem não
1190380;1191600;"02";e eu ataco
1191600;1192040;"02";sabe
1192040;1192800;"02";coisas que
1192800;1194060;"02, 05";eu juro que eu fiquei
1194060;1195180;"02, 05";muito tempo
1195180;1196840;"05";tentando achar brechas
1196840;1197420;"05";pra
1197420;1198720;"05";pra Ioliana
1198720;1200220;"05";não matar o bicho
1200220;1201080;"05";ou não atacar
1201080;1202080;"05";mas não tinha
1202080;1202840;"05";ou
1202840;1204300;"05";as informações que ela tinha
1204300;1204940;"05";levava
1204940;1205740;"05";a
1205740;1206700;"05";atacar o bicho
1206700;1207020;"05";então
1207020;1208120;"02, 05";não tem muito o que fazer
1208120;1208840;"02, 05";eu vou te dizer
1208840;1210840;"02";que não vai ter o mesmo impacto
1210840;1212660;"02";tanto nos ouvintes
1212660;1213140;"02";quanto
1213140;1213720;"02";em
1213720;1214840;"02";é
1214840;1216200;"02";mais ninguém
1216200;1217100;"02";em qualquer um
1217120;1218480;"02";do que
1218480;1219940;"02";teve nos jogadores
1219940;1221500;"02";de uma outra aventura
1221500;1222460;"02";que esse bicho aparece
1222460;1224140;"02, 07";porque eu gravei
1224140;1224800;"02";uma outra aventura
1224800;1225620;"02";em que este bicho
1225620;1227100;"02";tem uma
1227100;1228400;"02";uma situação
1228400;1229000;"02";com ele
1229000;1230140;"02";e que os jogadores
1230140;1231060;"02";não faziam ideia
1231060;1233000;"02";de onde ele veio
1233000;1233520;"02";tipo
1233520;1233960;"02";se eu fosse jogar
1233960;1234960;"02";uma aventura agora
1234960;1236100;"02";os jogadores já pensavam
1236100;1237320;"02";ah, esse é aquele bicho
1237320;1237840;"02";ele não é
1237840;1239340;"02";foi um barato avô
1239340;1239800;"02";bonito
1239800;1241060;"02";vocês vão ver
1241060;1242060;"02";vocês vão ver
1242060;1243660;"02";uma outra situação
1243660;1244420;"02";futuramente
1244420;1245080;"02, 05";com essa
1245080;1245220;"02, 05";com essa
1245220;1245940;"02, 05";com essa
1245940;1246960;"02, 05";bicho fofoço
1247120;1247320;"02";enfim
1247320;1248320;"02";mas eu
1248320;1249040;"02";pô, eu botei
1249040;1250280;"02";a aparência do Slenderman
1250280;1251260;"02";eu botei criança
1251260;1252580;"02";eu fiz de tudo
1252580;1253340;"02";pra vocês
1253340;1254340;"02";é, porra
1254340;1254640;"02";assim
1254640;1255340;"02";A mais B
1255340;1256140;"02";é ele
1256140;1257020;"02";tem que ser ele
1257020;1257700;"02";é
1257700;1258900;"02";tá
1258900;1260560;"02";podia comentar até
1260560;1260980;"02";do sonho
1260980;1261840;"02";se ninguém perguntar do sonho
1261840;1262680;"02";me lembra de falar do sonho
1262680;1263160;"02";depois
1263160;1264500;"02";no final, Mel
1264500;1265220;"02";vamos continuar
1265220;1266440;"02";vamos às teorias
1266440;1267760;"02";o prefeito já fazia aquilo
1267760;1268420;"02";há muitos anos?
1268660;1268860;"02";sim
1268860;1269960;"02";porque a criatura
1269960;1271160;"02";interviu
1271160;1271980;"02";ele tinha relação
1271980;1272640;"02";com a criança?
1272940;1273940;"02";o prefeito fazia isso
1273940;1274380;"02";há anos?
1274480;1274960;"02";fazia
1274960;1275620;"02";é
1275620;1276640;"02";a esposa
1276640;1277120;"02";deixa
1277120;1278640;"02";meio no ar
1278640;1279820;"02";que o marido
1279820;1281460;"02";ele não era um bom marido
1281460;1282660;"02";e que
1282660;1283880;"02";ele tinha
1283880;1284820;"02";é
1284820;1286520;"02";sofrido alguma coisa
1286520;1287420;"02";muito forte
1287420;1288360;"02";quando era criança
1288360;1289440;"02";com o pai
1289440;1290480;"02";se eu não me engano
1290480;1291380;"02";isso fica explícito
1291380;1292000;"02";no episódio
1292000;1292700;"02";é
1292700;1293920;"02";eram dicas sutis
1293920;1294120;"02";né
1294120;1294880;"02";de que alguma coisa
1294880;1295460;"02";estava errada
1295460;1296820;"02";com o Gael
1296820;1297660;"02";e
1297660;1298960;"02";então ele
1298960;1299540;"02";sim
1299540;1300620;"02";ele dava
1300620;1301720;"02";as balas
1301720;1302760;"02";as fitas
1302760;1304360;"02";ganhava confiança
1304360;1304820;"02";e
1304820;1305600;"02";a
1305600;1306920;"02";era o verdadeiro
1306920;1307100;"02";monstro
1307120;1307720;"02";ali né
1307720;1308940;"02";porque a criatura
1308940;1309620;"02";interviu
1309620;1310980;"02";que eu posso responder
1310980;1312480;"02";a criatura interviu
1312480;1313160;"02";porque viu
1313160;1313860;"02";que estava
1313860;1314860;"02";alguma coisa errada
1314860;1315520;"02";sendo feita
1315520;1316640;"02";ela não conhecia
1316640;1317180;"02";a criança
1317180;1318320;"02";ela não era
1318320;1319560;"02";daquela região
1319560;1320620;"02";originalmente
1320620;1321460;"02";é
1321460;1322860;"02";ela provavelmente
1322860;1324260;"02";estava de passagem
1324260;1324700;"02";quando você
1324700;1325860;"02";encontrá-la novamente
1325860;1327120;"02";vai ser antes
1327120;1327620;"02";e ela vai estar
1327620;1328320;"02";de passagem
1328320;1328660;"02";também
1328660;1330160;"02";ela simplesmente
1330160;1331260;"02";como é dito
1331260;1331880;"02";no episódio
1331880;1332840;"02";as cidades
1332840;1333660;"02";são para as pessoas
1333660;1334460;"02";a floresta
1334460;1335800;"02";são para as criaturas
1335800;1336840;"02";e essa era
1336840;1336980;"02";uma criatura
1336980;1338300;"02";que não se envolvia
1338300;1339560;"02";com cidades
1339560;1340220;"02";com pessoas
1340220;1341260;"02";mas ela viu
1341260;1341820;"02";uma situação
1341820;1343480;"02";em que ela não concordou
1343480;1344620;"02";e daí ela foi
1344620;1345160;"02";para cima
1345160;1346340;"02";tanto que o Gael
1346340;1347080;"02";ela ataca
1347080;1348420;"02";mas a população
1348420;1348980;"02";quando chega
1348980;1349960;"02";para salvar o Gael
1349960;1351360;"02";ela não tinha motivos
1351360;1352340;"02";para atacar a população
1352340;1353500;"02";e ela foge
1353500;1354160;"02";mesmo
1354160;1355380;"02";podendo derrubar
1355380;1355820;"02";mais uns
1355820;1357220;"02";3, 4 sozinha
1357220;1357500;"02";né
1357500;1358940;"02, 07";então foi
1358940;1360000;"02";ela estava
1360000;1361120;"02";na hora certa
1361120;1362520;"02";no lugar certo
1362520;1363780;"02";e conseguiu
1363780;1364460;"02";é
1364460;1365280;"02";quer dizer
1365280;1366280;"02";ela podia ter
1366280;1366780;"02";chegado antes
1366780;1367080;"02";né
1367080;1368200;"02";mas
1368200;1369580;"02";foi o que motivou
1369580;1370120;"02";a história
1370120;1370660;"02";até um fim
1370660;1371240;"02";pelo menos
1371240;1372360;"02";a morte da criatura
1372360;1373320;"02";no fim não foi em vão
1373320;1373520;"02";né
1373520;1374440;"02";ela criou
1374440;1375960;"02";um efeito borboleta
1375960;1376320;"02";uma
1376320;1378740;"02";as peças de dominó
1378740;1379580;"02";começaram a cair
1379580;1380680;"02";para aquela
1380680;1381600;"02";ter sido a última
1381600;1382820;"02";criança
1382820;1383340;"02";que o Gael
1383340;1384100;"02";fez sofrer
1384100;1384220;"02";né
1384220;1385540;"02, 07";esse mundo
1385540;1386020;"02";é onde se passa
1386020;1387220;"02";as suas histórias sombrias
1387220;1387680;"02";sim
1387680;1389620;"02";você deixou isso passar
1389620;1390820;"02";mas existe um portal
1390820;1391280;"02";desse mundo
1391280;1392220;"02";para outros
1392220;1393380;"02";eu vou
1393380;1394560;"02";ficar em silêncio agora
1394560;1395960;"02";e tu me pergunta
1395960;1396320;"02";isso daqui
1396320;1396620;"02";alguns episódios
1396780;1398260;"02";talvez um quadro
1398260;1398900;"02";dentro de um rio
1398900;1399460;"02";não
1399460;1400360;"02";não é um quadro
1400360;1401420;"02";aquela criatura
1401420;1402980;"02";era um ser natural
1402980;1404300;"02";foi magia
1404300;1405160;"02";ou maldição
1405160;1406380;"02";para aquele mundo
1406380;1406960;"02";natural
1406960;1408160;"02";o velho abandonado
1408160;1409260;"02";com certeza morreu
1409260;1409700;"02";não é
1409700;1410360;"02";não
1410360;1411420;"02";a princípio não
1411420;1412620;"02";gostaria que algum
1412620;1413120;"02";dos personagens
1413120;1414180;"02";acabasse cuidando dele
1414180;1415800;"02";mas sei que não aconteceria
1415800;1416860;"02";ele é um velho cego
1416860;1417560;"02";que o filho
1417560;1418960;"02";visita de vez em quando
1418960;1420040;"02";é
1420040;1421220;"02";um dia ele morre
1421220;1422060;"02";de velhice talvez
1422060;1423380;"02";ou atacado por lobos
1423380;1424000;"02";é
1424000;1424440;"02";não sei
1424440;1425560;"02";acaso ele era de madeira
1425560;1426660;"02";eles podem soprar e derrubar
1426660;1426760;"02";né
1426780;1428320;"02";, só de tijolos
1428320;1429660;"02";é a que é imune
1429660;1430120;"02";não sei
1430120;1430680;"02";realmente
1430680;1432480;"02";seria bacana
1432480;1432900;"02";um dia
1432900;1433900;"02";ter o Felipe
1433900;1434680;"02";um velho cego
1434680;1435340;"02";nesse mundo
1435340;1437140;"02";e ver quantos minutos
1437140;1437940;"02";ele iria durar
1437940;1440120;"02";sua história me pareceu
1440120;1441000;"02";muito uma alegoria
1441000;1441900;"02";do capitalismo
1441900;1442800;"02";e do preconceito
1442800;1443700;"02";capacitismo
1443700;1444520;"02";desculpa
1444520;1444780;"02";é
1444780;1446380;"02";tudo passa pelo capitalismo
1446380;1446660;"02";também
1446660;1447300;"07, 02, 01";vamos de novo
1447300;1448640;"02";sua história me pareceu
1448640;1449420;"02";muito uma alegoria
1449420;1450260;"02";do capacitismo
1450260;1451140;"02";e do preconceito
1451140;1451980;"02";totalmente
1451980;1453900;"02";a história é sobre
1453900;1455800;"02";julgar uma aparência
1455800;1456660;"02";o abandono de criança
1456660;1457940;"02";geralmente deficiente
1457940;1458860;"02";aqui também
1458860;1459700;"02";é outra referência
1459700;1460600;"02";além disso né
1460600;1462360;"02";também é uma referência
1462360;1463620;"02";a joia maria
1463620;1465340;"02";num conto original
1465340;1466600;"02";eles são abandonados
1466600;1467220;"02";porque a família
1467220;1468200;"02";não tem como dar comida
1468200;1468660;"02";pra eles
1468660;1469720;"02";então eles são abandonados
1469720;1470580;"02";na floresta
1470580;1471200;"02";é
1471200;1472060;"02";então
1472060;1474260;"02";também é uma referência
1474260;1474620;"02";ali
1474620;1475760;"02";e idosos
1475760;1477000;"02";que daí também é a mesma coisa
1477000;1478220;"02";também é referência
1478220;1479440;"02";do chapeuzinho vermelho
1479440;1480320;"02";mas sim
1480320;1481060;"02";que ainda hoje
1481060;1482340;"02";são coisas comuns
1482340;1483480;"02";o desrespeito
1483480;1484460;"02";e a fala
1484460;1485160;"02";de mulheres
1485160;1486000;"02";o desprezo
1486000;1486640;"02";a dor de cabeça
1486660;1487160;"02";dos pobres
1487160;1487880;"02";silenciados
1487880;1489360;"02";com presentes
1489360;1490280;"02";eu vou te dizer
1490280;1491300;"02";que o episódio
1491300;1491880;"02";acaba passando
1491880;1492640;"02";por tudo isso
1492640;1494500;"02";mas quando eu escrevi
1494500;1495140;"02";a minha ideia
1495140;1495720;"02";era mais
1495720;1496880;"02";simplesmente
1496880;1498440;"02";a questão
1498440;1499880;"02";de julgar o diferente
1499880;1500840;"02";e isso acaba
1500840;1501740;"02";passando por tudo
1501740;1502820;"02";isso que tu falou
1502820;1504380;"02";eu podia dizer
1504380;1504640;"02";não
1504640;1505040;"02";porra
1505040;1505760;"02";pensei em tudo isso
1505760;1506280;"02";sou um gênio
1506280;1507840;"02";mas
1507840;1509040;"02";a minha ideia
1509040;1509920;"02";era mais simples
1509920;1511240;"02";mas no fim
1511240;1512220;"02";até por conta
1512220;1513220;"02";de como os jogadores
1513220;1513920;"02";conduziram
1513920;1514820;"02";de como a história
1514820;1515840;"02";foi se construindo
1515840;1516100;"02";né
1516100;1517280;"02";ela acabou ganhando
1517280;1518140;"02";esses outros tons
1518140;1520120;"02";e isso que é o maravilhoso
1520120;1520640;"02";do RPG
1520640;1521160;"02";dessa história
1521160;1522220;"02";coletiva
1522220;1523160;"02";então sim
1523160;1523880;"02";muito bacana
1523880;1524860;"02";a criatura
1524860;1525800;"02";que por ser diferente
1525800;1526440;"02";ao monstro
1526440;1528160;"02";retrata tanto como
1528160;1529760;"02";várias deficiências
1529760;1530580;"02";são tratadas
1530580;1532320;"02";como os corpos
1532320;1533440;"02";normais
1533440;1534540;"02";definem o que é bom
1534540;1535960;"02";sim
1535960;1536480;"02";como eu falei
1536480;1537360;"02";no Frankenstein
1537360;1538360;"02";por ele ter uma aparência
1538360;1538900;"02";diferente
1538900;1540200;"02";por ter uma cor
1540200;1540680;"02";diferente
1540680;1541760;"02";uma etnia diferente
1541760;1543180;"02";uma sexualidade
1543180;1544640;"02";diferente
1544640;1545640;"02";por ter uma religião
1545640;1546080;"02";diferente
1546100;1547120;"02";é só
1547120;1548080;"02";ser diferente
1548080;1549060;"02";de como
1549060;1550160;"02";a pessoa
1550160;1550760;"02";acaba sendo
1550760;1551960;"02";estigmatizada
1551960;1553460;"02";o monstro
1553460;1554280;"02";tem que ser aquele
1554280;1555300;"02";que parece um monstro
1555300;1556780;"02, 05";não sei se
1556780;1557960;"02";me ajuda Mel
1557960;1558640;"02, 05";não
1558640;1560300;"05";foi
1560300;1561400;"05";foi claro
1561400;1561680;"05";assim
1561680;1562800;"05";deu pra entender
1562800;1563560;"05";porque
1563560;1565420;"05";é muito sobre
1565420;1566140;"05";como a gente
1566140;1567200;"05";se apressa
1567200;1568460;"05";em julgar as pessoas
1568460;1569300;"07, 05";né
1569300;1569720;"07, 05";exato
1569720;1570800;"07, 05";pela aparência
1570800;1571420;"05";pelo jeito
1571420;1572380;"05";como se veste
1572380;1573720;"05";como se comporta
1573720;1574300;"05";por alguma
1574300;1575640;"05";deficiência física
1575640;1576960;"05";como a gente julga
1576960;1577640;"05";o diferente
1577640;1579180;"05";e sempre tem medo
1579180;1580600;"05";do que é diferente
1580600;1581200;"05";então
1581200;1583020;"05";deu pra entender
1583020;1583400;"05";sim
1583400;1585200;"02, 05";ele continua
1585200;1585780;"02";que história
1585780;1586640;"02";agridoce
1586640;1587300;"02";dramática
1587300;1588800;"02";e que faz pensar
1588800;1589920;"02";como as caquitas
1589920;1590560;"02";colocam
1590560;1591900;"02";RPG nem sempre
1591900;1592720;"02";precisa ser legal
1592720;1594320;"02";e alto astral
1594320;1595260;"02";é verdade
1595260;1596000;"02";a ideia
1596000;1596660;"02";o RPG
1596660;1597720;"02";sempre se propôs
1597720;1598860;"02";a contar uma história
1598860;1600200;"02";obviamente
1600200;1601140;"02";que os jogadores
1601140;1602120;"02";do fim se sintam
1602120;1603540;"02";que gostem
1603540;1604080;"02";tipo
1604080;1605260;"02";eu imagino
1605260;1605620;"02";que a Mel
1605640;1606000;"02";gostou
1606000;1607000;"02";o próprio Patrick
1607000;1607760;"02";botou lá atrás
1607760;1609000;"02";que foi a aventura
1609000;1609620;"02";que ele mais gostou
1609620;1610000;"02";de jogar
1610000;1610940;"02";ele não gostou
1610940;1611180;"02";de jogar
1611180;1611900;"02";porque no fim
1611900;1612900;"02";ele falhou
1612900;1613940;"02";mas porque
1613940;1615180;"02";o trajeto
1615180;1615460;"02";que ele
1615460;1616840;"02";a jornada
1616840;1617180;"02";né
1617180;1619660;"02";que ele teve ali
1619660;1620520;"02";acabou
1620520;1621900;"02";impactando ele
1621900;1622240;"02";então
1622240;1623300;"02";sim
1623300;1624700;"02";eu acho que
1624700;1625580;"02";o RPG
1625580;1626540;"02";é
1626540;1627920;"02";é sobre pessoas
1627920;1629080;"02";contando uma história
1629080;1630560;"02";é sobre partilhar
1630560;1631620;"02";tu tá partilhando
1631620;1632380;"02";alguma coisa
1632380;1633500;"02";às vezes uma alegria
1633500;1634260;"02";às vezes
1634260;1635400;"02";é
1635400;1637800;"02";um momento
1637800;1638640;"02";diferente né
1638640;1640300;"02, 07";a carga emocional
1640300;1640720;"02";e o impacto
1640720;1641180;"02";desse episódio
1641180;1641680;"02";é incrível
1641680;1642840;"02";e mexe muito
1642840;1643280;"02";chorei
1643280;1643720;"02";sim
1643720;1644940;"02";e foi bom isso
1644940;1645760;"02";que legal cara
1645760;1646500;"02";que legal mesmo
1646500;1647540;"02";no mais agradecer
1647540;1648020;"02";mais uma vez
1648020;1648420;"02";a você
1648420;1648980;"02";aos jogadores
1648980;1649640;"02";que são pessoas
1649640;1650540;"02";maravilhosas
1650540;1651020;"02";é verdade
1651020;1652160;"02";e ao editor
1652160;1653160;"02";também outra pessoa
1653160;1653600;"02";maravilhosa
1653600;1654700;"02";é que o Guaxaver
1654700;1655880;"02";se expanda cada vez mais
1655880;1657160;"02";e seguiremos juntos
1657160;1657660;"02";nesse
1657660;1659400;"02";seu crescimento
1659400;1660640;"02";um beijo para todos
1660640;1661440;"02";e saudações
1661440;1661920;"02";ao grande
1661920;1662880;"02";Guaxinim Galáctico
1662880;1663360;"02";muito obrigado
1663360;1663540;"02";querido
1663540;1663960;"02";muito obrigado
1663960;1664900;"02";pelo seu comentário
1664900;1665260;"02";gigantesco
1665400;1666880;"02";mas foi tão
1666880;1667720;"02";tão fofinho
1667720;1668400;"02";que eu não vou ficar bravo
1668400;1668960;"02";contigo não
1668960;1670020;"05";podemos ler
1670020;1670860;"05";o próximo
1670860;1671580;"02, 01, 05";por favor
1671580;1673160;"02, 05";agora é o comentário
1673160;1674520;"05";do João Matias
1674520;1675800;"05";olá Guaxa
1675800;1676520;"05";Guaxate
1676520;1677740;"05";possível convidado
1677740;1678580;"05";sou eu
1678580;1680000;"05";e Guaxa Ouvintes
1680000;1681820;"05";ou Ouvintinins
1681820;1682520;"05";eu prefiro
1682520;1683400;"02, 05";Guaxa Ouvintes
1683400;1683900;"02, 05";eu prefiro
1683900;1684680;"02, 05";Guaxa Ouvintes
1684680;1686320;"02";eu gosto de Ouvintinins
1686320;1686800;"02, 05";mas
1686800;1687700;"02, 05";é que falar
1687700;1688360;"02, 05";dá quebra
1688360;1688720;"02, 05";então
1688720;1690040;"05";mas falar Ouvintinins
1690040;1690440;"05";rápido
1690440;1691100;"05";várias vezes
1691100;1692620;"05";você enrola a língua
1692620;1693940;"02";eu errei Caio
1693940;1695320;"02";eu errei
