0;10120;"02";Se eu pegasse a ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
1011520;1013240;"04";Ouvinte e futura Fabiola.
1013240;1013620;"04";Ah, tá.
1013700;1014420;"04";Ela também é Fabiola.
1014720;1015240;"04";Que vai ouvir esse...
1015560;1017400;"04";A gente já falou sobre nomes repetidos, né?
1017440;1018660;"04";Temos uma outra Fabiola aqui.
1018900;1019720;"04";Que vai ouvir esse episódio.
1019900;1020420;"04";Ó, Guaxa.
1020500;1023000;"04";Escuto esse podcast há três anos e meio.
1023540;1024940;"04";E nunca vou me cansar dele.
1025460;1028960;"04";Conheci o RPG Guaxa quando estava na minha fase de ser obcecado por RPG.
1029620;1031320;"04";Tudo que eu pesquisava era sobre RPG.
1031860;1035640;"04";Porque fora da internet, ninguém que eu conhecia nem sabia o que era isso.
1036080;1040120;"04";Aí eu encontrei o seu podcast no Spotify, maratonei e virou o meu podcast favorito.
1040320;1041880;"04";E meio que o único que eu escuto.
1041880;1044620;"04";Eu escuto em quase toda situação, lavando louça.
1044620;1047700;"04";Fazendo o dever enquanto eu desenho.
1047760;1050040;"04";Até a minha mãe é fã das aventuras do Guaxa Verde.
1050100;1050540;"04";Olha que legal.
1050720;1051000;"04, 00";Olha.
1051300;1055960;"04";Uma promessa que eu tenho é que quando eu for maior de idade, daqui a dois anos.
1056020;1056920;"04, 06";Ai, que bonitinho.
1056940;1060520;"04, 06";E arrumar um emprego, ser uma madrinha desse projeto que eu amo tanto.
1060900;1062980;"04";Provavelmente invoquei o Maquiaveli que fez mais.
1063060;1063700;"04";Não, não invocou.
1064240;1066620;"04";Então toma os biscoitos de cenoura como desculpa.
1066960;1067360;"04";Coelhinho.
1068080;1068840;"04";Muito obrigado, Coelha.
1068900;1071620;"04";Muito obrigado pelo seu comentário fofíssimo, maravilhoso.
1072200;1073980;"04";E a taberna te espera de braços abertos.
1073980;1074580;"04, 00";Ah, com certeza.
1074580;1074600;"00";Com certeza.
1074960;1076620;"04";Será que daqui a dois anos vai ter ainda...
1077340;1078320;"04, 00";Ah, vai.
1078420;1078920;"00";Com certeza.
1079060;1081800;"00";A gente vai ter que levar esse projeto até o mil, pelo menos.
1082040;1082400;"04";Tá bom.
1083120;1084140;"04";É uma promessa.
1085020;1086240;"04";Aí no mil talvez eu pare.
1086580;1086780;"00";M.
1086960;1087360;"00";Frese.
1087940;1088860;"00";Saudações, Guaxa.
1089360;1090220;"00";Juvidade do dia.
1090860;1091260;"00";Saudações.
1091740;1093720;"00";E todos os Guaxas da Guaxa Humanidade.
1094020;1094520;"00";Como estão?
1094860;1095340;"00";Eu tô bem.
1095680;1096340;"04, 00";E você, Guaxa?
1096520;1097180;"04";Eu tô bem.
1097300;1097580;"04";Tô bem.
1097760;1098880;"04";Tô calor, mas tô bem.
1098920;1099660;"04";Então é isso aí.
1099900;1100700;"00";Aqui tá frio.
1101180;1102100;"00";Estamos invertidos.
1102540;1104440;"00";Rio de Janeiro tá frio e o sul tá quente.
1104440;1107420;"04, 00";É, mas assim, provavelmente a temperatura aí é maior do que aqui.
1107860;1108440;"04";Mas eu entendo.
1109520;1109960;"00";Talvez.
1111620;1112440;"00";Finalmente vim comentar.
1113460;1116280;"00";Adentrei essas realidades paralelas no episódio 19.
1116480;1117360;"00";Sangue no espaço.
1117620;1117920;"00";Nossa.
1118760;1122480;"00";Mas nunca comentei porque sempre procrastino ou perco o prazo.
1122920;1124420;"00";Mas não tem prazo pra comentar.
1124600;1124960;"00";Não, tem.
1125080;1125900;"04, 00";Talvez não seja lido.
1126160;1126620;"04";Tem, é.
1126680;1127420;"04";Tem pra ser lido.
1127560;1129860;"04";Quer dizer, todos são lidos em algum momento.
1130500;1134080;"04";Mas pra ir pro podcast só seguindo esse comentar tempo.
1134080;1134400;"04, 00";Sim.
1134400;1134920;"04, 00";Verdade.
1135340;1138420;"00";Mas dessa vez estou comentando enquanto procrastino.
1138920;1140140;"00";Então está tudo certo.
1140400;1142760;"00";Mas se você tá comentando, você não tá procrastinando.
1143000;1146480;"04";A menos que ela tivesse alguma coisa muito urgente que ela deveria estar fazendo agora.
1146720;1147200;"00";Ah, verdade.
1147820;1149840;"00";Mas aí ela só definiu prioridades errado.
1150320;1151240;"00";Eu faço isso o tempo todo.
1151520;1151800;"04";É, ok.
1152520;1153420;"04";É, pô, é a minha vida.
1153720;1154800;"04, 00";Eu vou ter mais pra provar.
1155440;1157140;"00";Que episódio gostoso de ouvir.
1157500;1158560;"00";Foi divertidíssimo.
1159100;1161400;"00";Todos foram 113% de episódio.
1161500;1162660;"00";Eu gostei dessa porcentagem.
1162940;1164380;"00";Tinha até um senhor barato.
1164380;1165340;"00";Passo no episódio.
1165520;1166020;"00";Olha só.
1166740;1170000;"00";Vou tentar poupar o nobre leitor do terrível ler mais.
1170680;1172360;"00";Mas farei apenas um comentário.
1172940;1173720;"00";Vamos abrir aqui.
1174680;1180720;"00";Fiquei esperando até o final do episódio o Guaxa dizer que o convite que as personagens encontraram em casa não era pra elas.
1181060;1184560;"00";Mas sim, o convite que o Gabriel mandou para o Silvio.
1184740;1185340;"00";Digo morte.
1185980;1187340;"00";Como assim era realmente pra elas?
1187860;1191580;"00";Não que a justificativa das almas trigêmeas não tenha me convencido.
1192060;1193980;"00";Um, dois, três, somos trigêmeas sim.
1193980;1194840;"00";Cof, cof.
1195840;1199140;"00";Mas tenho certeza de que o Silvio, usando alguns locos pocos,
1199580;1203420;"00";para fazer com que ficasse igual a letra da Lili aos olhos das garotas.
1203560;1206180;"00";Afinal de contas, Gabriel também não queria casar.
1206340;1208000;"04";É uma teoria, mas não é verdade.
1208100;1209580;"04, 00";É, nenhum dos dois queria casar ali.
1210480;1211120;"04";Não, ninguém quer.
1211180;1212580;"04";Assim, no fundo, ninguém quer, gente.
1212680;1213340;"04";Queria deixar que eles casassem.
1213340;1214160;"04, 00";É, pois é.
1214240;1216400;"00";As pessoas casam porque acontece.
1216620;1216960;"04";Mentira.
1217080;1218300;"04, 00";Beta, se estão me mentindo.
1220280;1220980;"04";Foi humor.
1221720;1222460;"04";O nome do seu é humor.
1222460;1223520;"04, 00";É, no meu caso,
1223520;1224380;"00";eu acho mesmo.
1224920;1227240;"00";Por hoje, deixarei só esse devanir mesmo.
1227660;1229760;"00";Deixarei os teóricos profissionais especularem
1229760;1232940;"00";sobre a mudança de linha ou o apocalipse em 10 anos.
1233460;1234100;"00";Então é isso.
1234500;1235700;"00";Força e luz pra todo mundo.
1236280;1237440;"00";Espero voltar mais vezes
1237440;1240460;"00";e em breve frequentar a taberna dos padrinhos.
1240740;1241620;"00";Você será bem-vindo.
1241880;1242600;"04";Estamos te esperando.
1243400;1244400;"04";Pós-comentário é da Luana.
1244680;1245600;"04";Olá, boa noite.
1245860;1247720;"04";Não é a Sabihom porque não pediu pra jogar.
1247940;1248600;"04";Estão voltando.
1248680;1249260;"04";Olá, boa noite.
1249380;1251180;"04";Jogo RPG desde os meus 15 anos.
1251360;1253020;"04";Hoje em dia, com 31.
1253520;1255380;"04";Me pego apaixonado
1255380;1256960;"04";por sua criatividade e disposição
1256960;1259580;"04";para ter disponibilidade para criar grandes histórias.
1259920;1261580;"04";Ouvir o RPG eu acho que me ajudou extremamente
1261580;1263220;"04";a sair da depressão em 2020.
1263820;1264700;"04";Na época da pandemia.
1264960;1266980;"04";Sou muito grata por esse projeto
1266980;1268460;"04";e por essas histórias incríveis.
1269120;1271000;"04";Então hoje, finalmente, decidi vir comentar.
1271660;1273520;"04";Estarei me tornando madrinha esta semana.
1274020;1275740;"04";Afinal, eu ouço os episódios
1275740;1276740;"04";desde 2018.
1277420;1279060;"04";Ainda lembro que os episódios
1279060;1280620;"04";só saíram uma vez no mês.
1280620;1282040;"04";É verdade, não começaram uma vez por mês
1282040;1282920;"04";porque era eu que editava.
1283520;1285940;"04";Eu não dava conta de manter uma certa qualidade
1285940;1289760;"04";e, porra, agora graças aos
1289760;1290500;"04";orzóis a gente consegue.
1291360;1293600;"04";Já ouvi todos os episódios mais de 4 vezes.
1293780;1294900;"04";Dá um total de ter ouvido
1294900;1297540;"04";935 episódios.
1297820;1299140;"04";Todos os dias eu ouço
1299140;1300840;"04";uma ou outra aventura e reviso
1300840;1302300;"04";algumas.
1303020;1305320;"04";É como se eu tivesse ouvido mais de 4 anos
1305320;1306500;"04";de RPG Watch à frente.
1307060;1309160;"04";Obrigado por tudo que fez por mim
1309160;1310620;"04";mesmo sem saber.
1311420;1313120;"04";Eu nem sei o que dizer.
1313520;1315640;"04";Só agradecer pela tua mensagem, Luana.
1316320;1317560;"04";Eu tinha dito que ia parar no mil.
1317720;1319120;"04";Eu vou no dois mil agora.
1319120;1322240;"04";São comentários como o seu
1322240;1323320;"04";que me motivam
1323320;1325060;"04, 00";a continuar cada vez mais.
1325080;1327160;"04, 00";E você será super bem-vindo
1327160;1328700;"00";na parte dos teóricos
1328700;1330720;"00";porque quem ouve quatro vezes vai ser
1330720;1331880;"00";um acréscimo e tanto.
1332220;1332840;"03";É verdade.
1333760;1336480;"00";Salt zero, underline, alt zero.
1336780;1339120;"00";Eu fiz uma cagada muito grande, embora não tenha bumbum.
1340000;1341560;"00";Totalmente Brook das Ideias.
1341740;1343100;"00";Episódio 10 barra 10.
1343100;1344620;"00";É, otakus.
1344700;1346760;"04, 00";Sim, no episódio da queimada já tem
1346760;1348220;"04";uma outra piada assim.
1348860;1350940;"04";Obviamente a inspiração é a caveirinha
1350940;1352680;"04";querida do anime One Piece.
1352920;1355420;"00";Que é a melhor caveira
1355420;1357000;"04, 00";com black power de todos os tempos.
1357180;1358120;"04";Com black power, é.
1358460;1360960;"04";Conta só a melhor caveira e eu ainda fico com o seu.
1362540;1364860;"04";Inclusive foi contra o Brook entrar
1364860;1365640;"04";no bando.
1366300;1367800;"04";Isso é discussão para o outro episódio.
1368340;1370580;"04";Batatina Tina coloca só na caixa DJ.
1370580;1372600;"04";Eu não aprendi a música ainda, Batatina.
1373100;1374920;"04";Guaxa, Guaxa, Du, estamos com você.
1375420;1376820;"04";Temos um trabalho para resolver.
1377220;1378360;"04";A Oba Guaxa,
1378780;1380780;"04";convidado, que é o Guaxo
1380780;1382280;"04";convidado, né? Que é o Balardino.
1383100;1384400;"04";Ouvinte Nish, tudo bem?
1384620;1386100;"04, 00";Tudo bem, tudo bem, Balardino.
1386420;1388800;"04, 00";Que a luz da Deusa esteja em seus corações.
1389340;1391020;"04";Episódio lindo, essa música é incrível.
1391280;1392740;"04";Quando você citou ela,
1392820;1394780;"04";eu cantei junto. Pensei que seria
1394780;1396440;"04";um episódio bem romântico.
1396620;1399020;"04";Até o Silvio aparecer e desandar
1399020;1399380;"04";tudo.
1400940;1402640;"04";Muito incrível,
1403100;1404980;"04";o episódio e o Silvio falando.
1405420;1406980;"04";Fiz uma cagada enorme, mesmo
1406980;1408860;"04";não tendo bumbum. Foi fenomenal.
1409300;1410360;"04";Eu também sempre lembro
1410360;1413400;"04";do Giovanni em prota
1413400;1414800;"04";da novela falando isso.
1415060;1416740;"04";Que? Essa referência eu não tenho.
1417140;1418260;"04, 00";Felomenal. Mas a melhor parte...
1418260;1421060;"04, 00";Felomenal era o Zé Vilker que falava.
1421440;1423060;"04";Ah, tá.
1423540;1424600;"04";Ok, ok, ok.
1425720;1427240;"04";Felomenal, ok, ok.
1427520;1429080;"04";Ele tinha outras sacadas, assim.
1429080;1430780;"04";Agora eu sei quem é o personagem.
1431020;1433080;"04";Mas a melhor parte é ver esse elenco incrível.
1433100;1435500;"04";Tocando terror, assim como
1435500;1437340;"04";nossas lendárias cobras roxas.
1438180;1439880;"04";Palma, palma, cobra.
1440120;1441120;"04";Palma, palma, cobra.
1441720;1443240;"04";É isso. Obrigado por me trazer
1443240;1445100;"04";incríveis recordações com a música do episódio
1445100;1446780;"04";Linda Guaxa PS.
1446920;1448340;"04";Esse episódio tem relação com o corvo, né?
1448560;1449960;"04";Brincadeira. KKKJ.
1450420;1453000;"04";Beijo de luz e biscoito a todos. Eu vou ignorar.
1453200;1453940;"00";A melhor coisa.
1454420;1457360;"00";Rob Neto. Adorei o episódio e percebi
1457360;1459040;"00";que eu tinha pulado o episódio da Queimada
1459040;1460780;"00";sem querer. KKKK.
1461060;1462980;"00";Achei até mais legal ouvir eles fora de ordem.
1462980;1465160;"00";Pois dessa forma, Gabriel aceita
1465160;1466920;"00";seu amor com a morte e depois
1466920;1469140;"00";ele já forma um casal. Imagem da Barbie
1469140;1470640;"00";e do He-Man se batendo.
1470960;1473060;"00";Fora isso, queria agradecer a boa
1473060;1475400;"00";receptividade de todos na taverna.
1475680;1477120;"00";Estou adorando os grupos de Telegram.
1477640;1478860;"00";Principalmente os de bichinhos.
1479200;1480540;"00";Ah é, temos o de bichinhos também.
1481020;1482960;"00";Estou esperando também alguma aventura
1482960;1484960;"00";sobre OVNIs. O Guaxa não pode
1484960;1486920;"00";perder esse hype todo em cima dos nossos amigos
1486920;1489260;"00";extraterrestres que decidiram estacionar
1489260;1490280;"00";sobre Porto Alegre.
1490280;1491420;"00";Dois pontos P.
1491700;1492960;"00";Não faço nem ideia do que ele está falando.
1492980;1494620;"04, 00";É, está tendo
1494620;1496580;"04";avistamento de luzes no céu e as pessoas
1496580;1498020;"04, 00";dizendo que é OVNIs. É isso.
1498040;1500900;"00";Ah tá. Nossa, eu estou muito fora da internet.
1501500;1502680;"00";Valeu e muito obrigado.
1502960;1504680;"00";E um abraço aos jogadores desse episódio
1504680;1505860;"00";e do episódio Queimada.
1506080;1508860;"04";O próximo comentário é do Fernando Lobo.
1509020;1510820;"04";Olá Guaxa, convidado e ouvinte início.
1511340;1512220;"04";Não trago teorias.
1512700;1513780;"04";Apenas bem casados.
1514440;1516480;"04";Ótimo episódio, mas na minha cabeça seria melhor
1516480;1518600;"04";se se chamasse Até que a Morte
1518600;1519340;"04";nos separe.
1520220;1520740;"04, 06";Excelente.
1520800;1521840;"04, 06";Excelente sacada.
1522980;1524620;"04";Aliás, porque ele perdeu
1524620;1526520;"04";seus poderes, veremos
1526520;1528720;"04";o Silvio... Ah tá, porque ele perdeu os poderes
1528720;1530220;"04";dele. É, porque era
1530220;1532040;"04";conveniente a narrativa
1532040;1534860;"04";e porque ele estava se metendo
1534860;1536520;"04";na... Existem forças
1536520;1538620;"04";superiores, né, acima dos anjos
1538620;1540640;"04";e tal, e como ele estava se metendo
1540640;1542440;"04";demais, pra ficar justo, essa
1542440;1543940;"04";força superior tirou os poderes dele.
1544200;1546720;"04";Pelo menos naquela situação. Ele estava agindo
1546720;1548020;"04";em bem próprio, né,
1548340;1550840;"04";não pra cumprir o papel dele de servidor
1550840;1552840;"04";público do mundo dos mortos.
1552980;1554980;"04, 00";E perdeu os poderes mais ou menos, né,
1555020;1556580;"00";porque o que ele fez com aquele carro ali
1556580;1557760;"04, 00";foi brincadeira.
1558520;1561280;"04, 00";Ele é incrível
1561280;1563140;"04";por padrão. Veremos o Silvio
1563140;1565120;"04";em um especial de Natal,
1565640;1567040;"04";fiquei imaginando o bolo de casamento
1567040;1569200;"04";do Gabriel e da... Tá, veremos ele no especial de Natal?
1569820;1570960;"04";Temos que ouvir o episódio de Natal
1570960;1573080;"04";pra saber, acho que não. Fiquei imaginando
1573080;1574760;"04";o bolo de casamento do Gabriel e da Morte
1574760;1576940;"04";tendo em cima uma Barbie e o esqueleto
1576940;1578820;"04";do He-Man. É isso, até a próxima.
1579480;1581000;"04";Até vendo o Lobo, até onde eu sei
1581000;1582220;"04";eles não casaram, né?
1582980;1584740;"04";Então o bolo ainda não tá encomendado.
1585240;1587120;"04";Mas vou anotar a sua sugestão.
1587420;1589300;"04, 00";Seria interessante, seria interessante.
1590180;1590660;"00";Fabiola!
1591320;1593120;"00";Olha, Guaxa. É a nossa Fabi?
1593420;1595360;"04, 00";É a Fabi. Ó, ela comentando.
1595680;1596860;"00";Eu reconheço pela foto.
1597020;1598860;"00";Ah, é. A foto...
1598860;1601360;"00";Anime. Oi, Guaxa,
1601520;1603360;"00";Juvedade e todos os guaxinins
1603360;1605140;"00";presentes. Oi, Fabi!
1605520;1607000;"00";Oi, Fabi. Amei participar
1607000;1609580;"00";do episódio. Obrigada pela oportunidade,
1609680;1611360;"00";Guaxa, e obrigada pela parceria,
1611460;1612500;"00";Ballardino e Ágata.
1612980;1614080;"00";Vocês são demais.
1614900;1617260;"00";Esmaio com o coraçãozinho. E mais uma vez,
1617540;1619440;"00";o Guaxa cria um episódio que é,
1619660;1621480;"00";ao mesmo tempo, incrível sozinho
1621480;1622900;"00";ou no conjunto da obra.
1623240;1625420;"00";Se o Guaxa Verso existisse, claro.
1625620;1627280;"04, 00";Não existe. Aliás, eu...
1627280;1629560;"00";Agora sou obrigado por contrato a falar que ele não existe, né?
1629880;1631100;"00";Senão não joga a quarta aventura.
1631140;1633080;"00";Ok, então o Guaxa Verso não existe.
1633240;1635480;"00";Aliás, existe porque a gente tá gravando, né? Mas é só isso.
1635720;1637100;"04";É, mas nem se existe.
1637300;1639100;"04";Porque a gente tá dormindo sendo só ele.
1639100;1641220;"04, 00";Ah, sim, claro. Ah, e mais
1641220;1642620;"00";um NPC carismático também.
1642980;1645140;"00";A Morte. Ricamente interpretada
1645140;1647240;"00";pelo Trota. Praticamente o quarto
1647240;1649480;"00";jogador. RS, RS, RS.
1649900;1651180;"00";Vou me descrevidendo por aqui,
1651320;1653260;"00";coraçãozinho. Vivo amor e
1653260;1655120;"00";vida longa ao RP Guaxa.
1655340;1656740;"00";Vida longa ao RP Guaxa!
1656840;1659500;"04";Ok. Assim, dois comentários
1659500;1660820;"04";rápidos. Primeiro,
1661420;1663200;"04";é um absurdo. Jogador que só
1663200;1664600;"04";comenta no episódio que jogou.
1665660;1667220;"04";Segundo, eu tava
1667220;1669120;"04";planejando hoje, tendo
1669120;1671560;"04";ideias, assim, linhas gerais
1671560;1672520;"04";do que eu já tenho anotado.
1672980;1674760;"04";Do que eu espero pra 2023.
1675620;1677440;"04";Tive várias ideias com o personagem da Morte.
1677960;1679260;"04";Mas descartei porque
1679260;1681240;"04";é sacanagem, assim.
1681240;1682900;"04";A gente tem que variar as histórias.
1683440;1685260;"04";Mas, veremos ele novamente em algum
1685260;1686960;"04";momento no ano que vem. Ou não.
1687140;1688940;"04";Não sabemos. Próximo comentário é do
1688940;1691160;"04";Matheus F. Fala Guaxa, tudo bem?
1691320;1692760;"04";E aí, convidado, como está? Como é que tá?
1692920;1695160;"04, 00";Tudo bem. Que episódio gostoso de ouvir. Merece os
1695160;1697040;"04";parabéns. O mestre e os jogadores. E um
1697040;1698900;"04";super parabéns. O senhor editor,
1699080;1701220;"04";a trilha sonora cartonesca, contribuiu
1701220;1702480;"04";muito para a ambientação.
1702980;1705120;"04";Abraços a todos e até a próxima quinzena.
1705160;1706160;"04";Até a próxima quinzena, querido.
1707440;1709060;"00";Maravilhoso. Próximo comentário
1709060;1711240;"00";é do Tô Desistindo. Não desista.
1711580;1713240;"04, 00";Não desista, querido. Eu não desisti.
1713960;1714360;"04, 00";Olha.
1715380;1717060;"00";Só aconteceu um monte de coisa que
1717060;1718560;"00";me atrapalhou em muitas coisas.
1719240;1720980;"00";Mas não se preocupe, eu não vou desistir.
1721320;1723100;"00";É isso aí. A gente tem que
1723100;1725080;"00";andar por cima sempre. Pera, eu acho
1725080;1726400;"00";que vi um carro passar aqui do lado.
1726920;1728520;"00";Aquilo ali é a morte dando um tchauzinho?
1729800;1730200;"00";Talvez.
1731480;1732820;"00";Begoachete, juvidade do dia.
1732980;1734940;"04, 00";E ilustríssimo guacha. Dois pontos
1734940;1736400;"04";dele. Ele é o contrário, né?
1736560;1738620;"04";Ele escreve o parágrafo maior primeiro.
1739240;1740840;"04";Faz um comentário alegrinho.
1740960;1741640;"04";Depois ele dá.
1742780;1744840;"04";A morte, né? O Adriano Trota, que fez
1744840;1746000;"04";esse NPC incrível, comenta.
1746620;1748560;"04";Não desista, meu querido. Obrigado pelo seu comentário.
1748740;1751120;"04, 00";E é isso. O próximo comentário é da Uyakika.
1751220;1752820;"00";A Uyakika fez um desenho lindo.
1753240;1753680;"00";Maravilhoso.
1754300;1755520;"06, 00";Olá, criaturas.
1756080;1758880;"00";Esse é um dos tipos de episódios que mais gosto.
1759560;1761120;"00";Cheio de caos sobrenatural
1761120;1762200;"00";e pura diversão.
1762980;1764280;"00";E cada segundo deles.
1764940;1767160;"00";Devo dizer que essa morte é agora
1767160;1768700;"00";um dos meus NPCs favoritos.
1769220;1770180;"00";Mais um pra coleção.
1770740;1772060;"00";Biscoito para todos vocês.
1772660;1774880;"00";Fiz o desenho que já compartilhei no grupo de spoilers,
1775080;1776440;"00";mas compartilho aqui novamente.
1776980;1778540;"00";Ah, gente, vocês têm que entrar pra ver. O desenho
1778540;1780100;"00";tá muito incrível.
1780440;1783440;"04";Isso é um podcast. Descreva a ilustração pra gente.
1783520;1784800;"00";A gente tem a morte
1784800;1787060;"00";dirigindo o carro, enquanto
1787060;1788260;"00";a gente tem
1788260;1790800;"00";a personagem da Fabi
1790800;1791900;"00";falando com ela.
1792980;1795140;"00";Personagem em pé com a foice na mão
1795140;1796860;"00";e a personagem da Ágata
1796860;1798560;"00";segurando a minha perna e o Miguel
1798560;1800980;"00";voando atrás com a espada pra cima da gente.
1801380;1801880;"04";Tá lindo.
1802020;1804180;"04";Tá incrível. Esse sorrisinho
1804180;1808940;"04, 00";com a parte do carro de cima destruída,
1809040;1809380;"04";sabe?
1810520;1813220;"04, 00";A Ágata tá muito Ágata ali também.
1813220;1813560;"04, 00";Sim.
1814300;1815460;"04, 00";E a cara
1815460;1818300;"04, 00";do meu personagem ali
1818300;1820620;"00";meio psicopata, muito maneira.
1821020;1822380;"04, 00";A Fabi desesperada.
1822980;1823540;"04, 00";Ficou incrível.
1823900;1825400;"04";Não, ficou demais.
1825760;1827700;"04";O próximo comentário é da Marcele de Rei. Ela coloca
1827700;1829740;"04";Oi Guaxa, convidade e todo mundo.
1830160;1832760;"04";Passei rapidinho dessa vez só para marcar presença.
1833200;1834720;"04";E dizer que o episódio foi incrível,
1835100;1836500;"04";engraçado e emocionante
1836500;1837940;"04";na medida certa. Amei.
1838160;1839880;"04";Também queria contar que fiz uma descoberta.
1840300;1841660;"04";Dia 18 de dezembro
1841660;1843680;"04";vai haver uma edição de um evento
1843680;1846260;"04";aqui na minha cidade. Bragança, Pará.
1846500;1847800;"04";O Guaraguique.
1848720;1849660;"04";A descoberta
1850300;1851660;"04";vem com uma decepção.
1851660;1854240;"04";Pois eu perdi a data
1854240;1855760;"04";de inscrição para as mesas de RPG.
1856060;1858240;"04";Cara, é um evento de RPG chamado Guaraguique.
1858340;1859300;"04";Eles não me chamaram, olha só.
1859500;1862040;"04";Inscrição para a mesa de RPG que irão ocorrer.
1862540;1864080;"04";E vai ter uma mesa de guax...
1864080;1866660;"04";Quê? Vai ter uma mesa de guaxinins
1866660;1868500;"04";e gambiarra. Ouvinte, quem é você?
1868840;1870360;"04";Manda uma mensagem pra gente.
1870360;1871920;"04";Muito triste, já que sempre
1871920;1874200;"04";narrava para meus irmãozinhos e amigos
1874200;1875860;"04";por ser um sistema bem prático
1875860;1878400;"04";e ajuda a focar na minha
1878400;1880080;"04";parte favorita do roleplay.
1880080;1882060;"04";Que é a história acima do combate.
1882420;1883380;"04";Mas ninguém narrou pra mim.
1883720;1885420;"04";Bom, não vai ser dessa vez.
1885900;1888260;"04";Mas pretendo ao menos montar um cosplay
1888260;1889960;"04";de personagem minha mesmo
1889960;1891980;"04";e me divertir. Talvez ir lá
1891980;1894000;"04";assistir quem aproveitou a oportunidade
1894000;1896180;"04";de jogar. KKKKKJ
1896180;1898140;"04";Bom, aqui ficam meus biscoitos
1898140;1899680;"04";e meu desabafo. Eu vou indo.
1900660;1901500;"04";Até a próxima.
1901940;1903060;"04";Um abraço e boa aventura.
1903640;1905680;"04";Quem vai mestrar guaxinins e gambiarras
1905680;1906700;"04";no Guaraguique?
1906960;1909020;"04, 00";Não, ela tem que ir contar pra gente.
1909200;1909900;"00";Ela tá aqui no...
1910080;1913260;"04";Bragança. Cara, pessoa maravilhosa.
1913380;1915760;"04";Porque provavelmente só você conhece
1915760;1917860;"04";o RPG Guaxa nessa mesa
1917860;1921600;"04";ou sei lá se os seus amigos vão jogar, não sei.
1921900;1923480;"04";Mas de alguma forma você tá divulgando
1923480;1924540;"04";o RPG Guaxa e eu fico muito feliz.
1924860;1926380;"00";A Marcele J tá aqui, inclusive.
1926840;1928760;"00";Então quando for lá, conte pra gente, hein.
1929160;1931000;"00";Marcele J de novo.
1931500;1933560;"00";Vim do futuro responder meu próprio comentário
1933560;1935500;"00";pra dizer que talvez eu devesse
