0;10120;"04";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
802180;806780;"04";Certas pessoas existem em diferentes universos, com leves mudanças de aparência ou não.
806780;812860;"04";Então, esses sete senhores e o segredo que carinhosamente vou chamar de guachacão, são
812860;818620;"04, 02";os representantes dos sete cavaleiros arco-íris do universo onde a magia é mais forte?
818620;821200;"04, 02";É uma ótima ideia, mas eu nunca pensei nela.
821980;829200;"04, 02";O falecido ou a mortal que nega a morte, o achacão, não era um lobisomem, né?
829300;829540;"04, 02";Não.
829700;831160;"04";Nem um cachorro com raiva.
831300;831580;"02, 04, 03";Não.
831780;833800;"04";Se pá, nem um animal aquilo era.
834280;840860;"04";Talvez uma criatura sem forma definida que gera matéria biológica para criar a forma
840860;846040;"04";e que possivelmente roubou o estilo de algum cachorro e por isso tem essa forma?
846160;848000;"04, 02";Tipo o Bubble Beam e tá num carro, sim.
848000;848400;"04, 02";Ok.
848900;850400;"04";Agora é um Leão Transformer.
850660;851040;"04";Tá bom.
852100;853320;"04";O bisavô Dante.
853960;856980;"04";Sim, eu já tô considerando ele como o bisavô do Pietro.
857280;859040;"04";Fonte, vozes na minha cabeça.
859300;859520;"04, 02";Certo.
859600;860900;"04, 02";Ele não conhecia a criatura?
861940;862380;"02";Ele...
862380;863340;"04, 02";Ele só sabe...
863340;864280;"04, 02";Desculpa, fala agora.
864280;864960;"04, 02";Não, ele...
864960;869160;"02";Assim, ele deu a entender que não, mas eu acho que nas entrelinhas ficou claro que
869160;872900;"02";foi ele que ensinou os ricos a invocar o bicho, né?
872900;874020;"02";Ele sabia invocar o bicho.
874480;878600;"02";Talvez ele jogue um RPG diferenciado, mas ele sabia invocar o bicho.
878980;882500;"04";Ele só sabia dos mitos de lobisomens por ser das colônias?
882940;885320;"04, 02";Ou ele realmente sabia com o que estava lidando?
885320;887280;"04, 02";Ele sabia com o que estava lidando, ele sabe muito mais.
887400;891320;"02";Eu brinquei ali que podia ser do RPG real, mas ao contrário daquele agorizado que não
891320;895600;"02";sabia o que ia invocar, eu te digo que esse bisavô ou avô, eu não lembro qual é a árvore
895600;899760;"02";genealógica aí, ele sabia exatamente o que invocar e quando invocar.
900200;901960;"04";É de família, apenas isso.
902360;902880;"04";Continuando.
903300;906620;"04";Os velhos do conselho julgaram manter a criatura viva.
906620;908600;"04";Para matar o povo da cidade.
908620;923320;"04";Da cidade baixa, até que alguém ajudou ela a subir para a cidade alta e matar a sobrinha
923320;924040;"04";de um dos velhos?
924060;924620;"04, 02";Sim, basicamente.
925540;929720;"02";Assim, ele não sabia que ia matar, ele queria que matasse alguém rico, para que os ricos
929720;934000;"02";sentissem a dor ou a necessidade de eliminar a criatura, né?
934440;937060;"02";Mas foi uma coincidência ter atacado a sobrinha.
937060;938060;"02";Mas é porque...
938620;942860;"02";Era uma região não muito movimentada e a sobrinha, por algum motivo, que eu não lembro
942860;946880;"02";qual era, ela não queria muito ser vista por ali para encontrar seu tio.
947440;949300;"04, 02";Tio, entre muitas aspas.
950120;950700;"04";Ai, ai.
951160;953700;"04, 02";O homem ferido foi quem criou o caminho para a criatura?
954260;958920;"04";Ele que encerrou as grades, abriu o bueiro e depois fez um rastro de sangue na parede
958920;959260;"04, 02";para a criatura subir?
959260;962960;"04, 02";Sim, o ferimento dele, inclusive, era o sangue dele que ele usou nas paredes.
962960;968080;"02";Ele não queria mais sacrificar ninguém do seu povo, então ele sacrificou o próprio sangue.
968080;970800;"04";Com a localização de onde o Guaxacão foi enterrado.
971160;973420;"04";Se é que ele foi realmente enterrado.
973920;977700;"04";Podemos teorizar que ele é o real problema do episódio Ratos nas Paredes?
977720;979960;"04";Eu acho que tá 90% confirmado aí, né?
980500;980980;"04";Perfeito.
981920;983560;"04, 02";E acabou este comentário gigante.
983800;984400;"04, 02";Olha só, lindo, hein?
984740;986740;"02";O próximo comentário é da Marcelles Rey.
987260;989180;"02";Oi, Guaxa, Guaxate e Guaxa Ouvintes.
989540;991240;"02";Vim comentar meio tarde aqui.
991760;992240;"02";Não é nada.
992440;995040;"02";A Ju comentou no episódio passado, há quatro horas atrás.
995040;997900;"02";E tu comentou há treze horas atrás, então tu tá mais certo que ela.
998080;1000720;"02";Porque esse é o episódio na ordem cronológica certa.
1001060;1001320;"02";É isso.
1001580;1003260;"02";Algum filho da mãe fez um comentário a mais.
1003660;1004680;"02";Mas depois a gente chega nele.
1004760;1005400;"02";Calma, vamos lá.
1005800;1008740;"02";Vim comentar meio tarde aqui, mas não comentei nos extras.
1008900;1011280;"02";Então espero que agora eu tenha chego a tempo.
1011340;1011840;"02";Chegou a tempo.
1012280;1015300;"02";Na verdade, se eu tivesse voltado atrás, como a Juliana fez,
1015700;1019320;"02";eu poderia ter comentado a tempo dos outros também, porque a gente comentou tudo ao mesmo tempo.
1019640;1020220;"02";Amei esse episódio.
1020360;1022500;"02";Parabéns aos envolvidos, principalmente aos 50% do episódio.
1022900;1024900;"02";Que, claro, são sempre a alma da aventura.
1025080;1027900;"02";Eu achei que a ligação seria com o Jaqueta Vermelha.
1028320;1028480;"02";Não.
1028920;1030260;"02";E os lobos adolescentes.
1030440;1030900;"02";Não também.
1031320;1038380;"02";Talvez seja por isso também o que pode significar que o Pietro está mais ligado com tudo do que a própria Nicky.
1038480;1038840;"02";Talvez.
1039720;1041520;"02";Talvez tenhamos mais Pietro no ano que vem.
1041960;1043980;"02";Talvez tenhamos mais Nicky no ano que vem.
1044420;1046060;"02";A Nicky, a Pietro...
1046060;1047180;"02";Não sei, não prometo nada, gente.
1047300;1049140;"02";Mas o tempo é convoluto.
1049500;1052100;"02";Sim, mas ainda fiquei surpresa com a revelação.
1052100;1056980;"02";No Escudo Mestre, tive que ouvir de novo o episódio para captar a mensagem falando em Pietro.
1057260;1058060;"02";Confesso que tenho...
1058080;1060040;"02";Desenvolvido um apreço por esse vilão.
1060560;1063100;"02";E estou tranquila com os julgamentos.
1063700;1065520;"02";Eu gosto muito dele também como vilão.
1065580;1067680;"02";Eu tenho medo do quanto poder eu já dei na mão dele.
1068200;1069920;"02";E até onde ele pode chegar.
1070500;1072400;"02";Mas, ele é um grande vilão.
1072880;1074100;"02";Precisa ser derrotado um dia.
1074620;1076080;"02";Eu não sei por quem, nem como.
1077080;1078760;"02";Mas seria um bom por episódio 500.
1078840;1080080;"02";Já que eu já falei dele recentemente.
1080720;1082960;"02";Não, eu tenho só até o 100 planejado por enquanto.
1083280;1084920;"02";Amo um vilão tão poderoso assim.
1085140;1085980;"02";Esse final de episódio.
1086280;1087700;"02";Será que teremos o Guaxaverso?
1087760;1088060;"02";Que não existe.
1088080;1090040;"02";Se expandindo por mais países?
1090720;1091120;"02";Facilmente.
1091280;1091880;"02";Imagino que sim.
1092320;1095960;"02";E afinal, qual é o monstro que vem aterrorizando as histórias vindas da Alemanha?
1096420;1097360;"02";É a Primeira Guerra Mundial.
1097800;1099580;"02";A Primeira Guerra Mundial está para acontecer.
1100120;1101040;"02";E dela vai acontecer.
1101400;1104100;"02";E daí, ao invés de mandar um cachorro atacar as pessoas.
1104600;1106940;"02";Eles vão pegar os homens, vestir um uniforme e dar uma arma.
1107260;1108300;"02";E mandar eles para a guerra.
1108780;1110000;"02";O que é mais ou menos a mesma coisa.
1110500;1114000;"02";E botar as mulheres e crianças a trabalhar nas fábricas para fazer munição.
1114800;1115200;"02";E...
1115200;1116680;"02";Pô, 16 horas por dia.
1116680;1117760;"02";O que é...
1117760;1119960;"02";Quase tão ruim quanto o cachorro, inclusive.
1120260;1120700;"02";Eu acho.
1120820;1121980;"02";Estou só falando, né?
1122680;1123640;"02";Vou ficar aqui.
1123780;1124800;"02";Abraços e até mais.
1124880;1125520;"02";Um abraço, querida.
1125900;1126700;"02";Algum comentário, Ju?
1127680;1128200;"04";Não.
1128580;1130580;"04";Eu gostei do comentário dela.
1130640;1131900;"04, 02";É, a Marcesa é maravilhosa.
1132660;1133720;"04";Sim, muito, querida.
1134460;1136720;"04";O próximo comentário é do Luciano Faria Abel.
1137140;1137400;"04";Olá!
1138120;1140660;"04";Muito biscoito e fanta laranja para todos.
1141160;1143500;"04";Nossa, faz tempo que não consigo comentar.
1143940;1144880;"04";Que episódio massa.
1144880;1146660;"04";A partir daqui é spoiler.
1146660;1152620;"04";Então, a família do Pietro já era envolvida com o Sobrenatural há muito tempo, hein?
1153320;1153720;"04, 02";Interessante.
1153740;1154660;"04, 02";Também achei. Fiquei surpreso.
1155440;1156400;"04";Não quero dizer nada.
1156860;1159160;"04, 02";Mas eu ouvi um corvo ao fundo em vários momentos.
1159180;1160920;"04, 02";É culpa do Solzão. Eu vou demití-lo. Não se preocupe.
1161840;1163900;"04, 02";Ou será que eu estou alucinando?
1163920;1166920;"04, 02";Olha só, demití-lo não, porque não tem um vínculo empregatício, pelo amor de Deus.
1167300;1170220;"02";Ele edita episódios e a gente tem pago para ele.
1170320;1173560;"02";Está tudo certo. Não há um vínculo, pelo amor de Deus.
1173780;1174680;"02";Fique registrado.
1175540;1176140;"02";Mas...
1176140;1176500;"02";O corvo é para você.
1176500;1176580;"02";O que é?
1176580;1176620;"02";O que é?
1176620;1176640;"02";O que é?
1176660;1177200;"02";O que é culpa do Solzão?
1177560;1179000;"02";Ou você está alucinando?
1179660;1181140;"04";Ou será que eu estou alucinando?
1181700;1182240;"04";Será o...
1182240;1183480;"04, 02";Alucinação. Desculpa.
1183540;1183860;"04";Dica.
1184420;1190820;"04";Será o editor nos mandando uma mensagem sobre um guachaverso que, nós sabemos, não existe?
1191080;1191560;"02";Provavelmente.
1191680;1192400;"04, 02";O Solzão arrasou.
1192480;1194220;"02";Sim, excelente. Como sempre.
1194300;1196000;"04";Uma dúvida de mestre para mestre.
1196300;1201040;"04";Se tivessem colocado o abridor de cartas dentro do cano da arma e disparado,
1201500;1203560;"04";quantos dados tu deixaria serem rolados?
1203980;1205620;"04, 02";Foi a primeira coisa que pensei em fazer.
1205620;1206620;"04, 02";O triste é que se falhar...
1206620;1209380;"02";Aliás, tu perderia a arma até alguém buscá-la de volta.
1209800;1212460;"02";Mas está na regra básica do R.P. Guaxa.
1212820;1215500;"02";Se tu faz alguma coisa que te dá uma vantagem, você rola um dado a mais.
1215820;1216260;"04";Perfeito.
1216600;1218260;"04";Agora temos Merchan aqui, Guaxa.
1218360;1219080;"04, 02";Pode fazer, né?
1219080;1219480;"04, 02";Eu não sei o que você vai fazer.
1219500;1220000;"04, 02";Ele é maravilhoso.
1220320;1220680;"04";Tá bom.
1221120;1222140;"04";Vou ficando por aqui.
1222540;1223740;"04";Sorte nos projetos.
1223880;1230060;"04";E se prepare, que em breve você irá receber seu terceiro livro do Mighty Blade,
1230560;1232480;"04";o recém-lançado Guia do Vilão.
1232820;1236480;"04";Lembrando que todos os nossos livros estão disponíveis gratuitamente,
1236620;1242400;"04";em nosso site, www.mightyblade.com.br,
1242620;1249500;"04";que se escreve m-i-g-h-t-y-blade.com.br.
1249760;1253740;"04";Mas se quiser adquirir as versões físicas, basta ir no site do editor,
1254320;1257740;"04";www.editorahunas.com.br.
1258080;1259520;"04, 02";Rá! Já vai de oportunidade.
1260360;1261100;"04, 02";Abraços, meu Deus.
1261100;1261480;"04, 02";Abraços, querida.
1261660;1264080;"02";Eu acho que tem uma mensagem dele no WhatsApp para a gente poder...
1264080;1264920;"02";Isso é muito comum, gente.
1265000;1266540;"02";As pessoas mandam mensagem no Telegram e no WhatsApp,
1266620;1268920;"02";e eu penso, porra, preciso responder tal pessoa.
1269360;1270240;"02";E daí o tempo passa.
1270660;1271800;"02";E a mensagem está lá.
1272260;1273080;"02";Então, desculpa.
1273500;1274760;"02";Mas eu vou responder ele.
1275220;1276800;"02";E provavelmente deve ser isso do livro,
1276800;1282220;"02";ou ele estava perguntando também no grupo dos padrinhos sobre PicPay e Padrim,
1282300;1283540;"02";ou deve ser algum tipo.
1283900;1285880;"02";Mas eu recebi os dois primeiros livros, é bem bacana.
1286220;1287280;"02";É um RPG medieval.
1287840;1290720;"02";Quem curte, dá uma conferida lá no www.mightyblade.com.br.
1291300;1292080;"02";E eu recomendo.
1292460;1296080;"02";E o último comentário é da Fabiola, da nossa querida Bela,
1296080;1298100;"02";a nossa cantora oficial da taberna.
1298600;1302340;"02";Nós temos o Bardo e temos a Barda, que é a Fabiola.
1302700;1306260;"02";Boa noite, Guaxa, Ju e grande elenco do Guaxate e do Feed.
1306560;1306800;"02";Olá.
1307320;1307720;"02";Fala, olá.
1308100;1308860;"04";Oi, Fabi.
1309160;1314060;"02";Vem aqui rapidinho só para agradecer ao episódio em que o Teleman tenta matar a Ju.
1314420;1314940;"02";De novo.
1315520;1316800;"02";Mas ele está perdoado.
1317220;1319080;"02";Só porque fez um trocadilho para mim.
1319640;1321000;"02";RS, RS, RS.
1321300;1322160;"02";Ele está perdoado, Ju?
1322680;1323200;"03, 02";Não.
1323200;1325200;"03, 02";A Ju jogando de Fabi, N.
1326080;1326680;"02";Apresentou.
1326840;1327320;"02";É verdade.
1327720;1331000;"02";Com exceção do ótimo sotaque que eu não consigo fazer.
1332760;1335360;"02";Parabéns para todos e longa vida ao RPG Guaxa.
1335380;1336020;"02";Muito obrigado, querida.
1336520;1337040;"02";Longa vida.
1337560;1339120;"03, 02";Tem um comentário a mais do Arthur.
1339120;1339640;"03, 02";Longa vida.
1342600;1344460;"04, 02";Quase derrubei coisas, mas tudo bem.
1344460;1344820;"04, 02";Tem um comentário do Arthur que veio há sete minutos.
1344900;1345480;"02";Tu quer ler ele?
1345840;1346620;"04";Deixa eu ver.
1346700;1347180;"04";Eu não vi.
1347720;1348980;"04";Eu estou atualizando a página.
1349500;1351040;"04";Tu falou que quer ler e eu já tenho medo.
1351460;1352680;"02";Não, é três frases.
1352680;1355720;"04, 02";Ok, eu vou ler o comentário do Arthur.
1356080;1356560;"04";Existe.
1357060;1358360;"04";Oi, Jumozinha.
1358780;1359680;"04";Oi, Guaxa.
1359880;1360560;"04";Oi, Chete.
1360800;1361580;"04";Oi, Taberna.
1362100;1363660;"04";Arthur, isso terá volta.
1364200;1367240;"04";Imagino o que vem as bombas dos próximos capítulos.
1367760;1369060;"04";Só passei para perturbar.
1369360;1369980;"04, 02";Amo vocês.
1370000;1372100;"04, 02";Vou pegar do perturbar, Arthur, que existe.
1372760;1378340;"02";Suponho que deva não existir um Arthur e que não existe.
1378660;1380900;"04";Se ele é um Arthur que existe, ok.
1380900;1384940;"04, 02";Tu quer explicar Jumozinha ou a gente acaba o episódio?
1385320;1385520;"04";Não sei.
1385520;1385900;"04";Eu acho que...
1386080;1387720;"04";Eu prefiro ficar em silêncio.
1387820;1392580;"04, 02";Quem quiser entender o Jumozinha, entra na Taberna, vira padrinha e madrinha, que é isso aí.
1392600;1395760;"04, 02";Pessoal, o moderador escreve o comando Jumozinha para explicar a história.
1396240;1399040;"04, 02";Um beijo para vocês e até a próxima.
1399120;1400880;"02";Muito obrigado, Ju, por me aturar tanto aqui.
1401200;1402240;"04";Não, eu que agradeço.
1402360;1404460;"04";Estou me sentindo muito importante.
1404580;1405220;"04";Muito obrigada.
1405500;1406720;"04";Você é um fofo.
1407560;1410940;"02";Pessoal, se puder, segue a gente nas redes sociais, em nossas lojas parceiras.
1410940;1412940;"02";Pense com carinho em ser nosso padrinho.
1413040;1414980;"02";Ano que vem a gente vai ter coisas incríveis.
1415300;1416060;"02";O RPG Guaxo.
1416060;1420260;"02";Os episódios regulares só existem porque tem pessoas nos apoiando, pessoas como você.
1420480;1423600;"02";E o Guaxaverso, bem, o Guaxaverso nem existe.
1430820;1434220;"03";É um chapéu-clochê, segundo as fontes da internet.
1435440;1437300;"02";Meu nome é...
1437300;1439780;"02";Eu tinha anotado, eu fechei tudo por causa que estava travando.
1439780;1441780;"02";Estava no...
1442560;1442780;"02";No...
1443560;1444540;"04, 02";Sr. Blood Mary.
1444580;1445460;"04, 02";Do Google Chrome.
1446060;1447360;"02";O nome do inglês, gente.
1447420;1447760;"02";Vamos lá.
1448120;1448520;"02";Johnson.
1449040;1449440;"02";Watson.
1449920;1450280;"01, 02";Isaac.
1450400;1450820;"01, 02";Eu já usei Isaac.
1450820;1451160;"01, 02";William.
1451380;1451800;"02";Já usei.
1452240;1452600;"01";Lewis.
1453300;1453620;"01, 02";William?
1453660;1454240;"01, 02";Eu já usei William.
1454620;1455300;"01, 02";Já usei William.
1455340;1456160;"01, 02";Mas qual é o sobrenome?
1457880;1458280;"01, 02";James.
1459200;1460180;"01";Abraham James.
1460340;1462520;"02";Não tem nenhum inglês no chat aí pra eu pegar o sobrenome?
1463520;1465720;"02";Eu acho que a gente travou porque não tem ninguém nem falando com a gente.
1465840;1467180;"02";Pra mim aqui tá tranquilo.
1468240;1469900;"01, 02";Mas eu acho que tá com um delay, eu acho.
1469900;1470980;"01, 02";É, tá com...
1470980;1471520;"01";Ah, pode ser?
1471680;1471860;"01";Pode ser.
1471860;1475740;"01";Tipo, o JP tava acabando de falar, eu tava vendo o que eu ainda tava falando.
1476060;1477340;"02";Ulisses, John.
1477500;1478260;"02";Ulisses é bom.
1478940;1479340;"02";David.
1479920;1480360;"01";Davis.
1480800;1481760;"02";Davis, pode ser.
1481920;1482360;"02";Davis.
1482900;1485300;"01";O que sabem sobre a dentição do...
1485300;1486280;"01";Calma, deixa eu usar a voz.
1486720;1489860;"01, 02";As pessoas sabem que alguém morreu nas ruas e que o melhor é ficar em casa.
1490160;1491380;"01, 02";Caraca, é que lugar bom, né?
1491460;1493200;"01, 02";Quando dá um problema as pessoas ficam em casa.
1493440;1495860;"01";O que o Medin, em 1914, não faz, né?
1496720;1497840;"01";Rola dois dados.
1498160;1499640;"02";E falha pra gente ter aventura.
1501080;1502300;"04";Três e três.
1502860;1503060;"04, 02";É isso aí.
1503060;1504080;"01, 04, 02";É o que você falou agora.
1504460;1505940;"01, 02";É o momento que o Messi fica feliz.
1506060;1506940;"02";Queimando a jogadora.
1507420;1510100;"02";Um dado é uma arma que não foi feita pra ser uma arma.
1510200;1510500;"01, 04, 02";E morreu.
1510520;1512320;"01, 03, 02";Você fala isso até ser atingido por algo.
1512620;1516980;"02";É, entre uma escopeta e uma dela, eu preferi enfrentar uma vida de carta.
1517480;1520460;"01";Poxa, só um negócio que eu percebi agora, a gente tá sem pote, né?
1520840;1521240;"02";Ah, sim.
1521360;1522840;"02";Espero que todo mundo esteja gravando localmente.
1523000;1523160;"01";Sim.
1523640;1523960;"01, 02";Sim.
1524300;1525700;"01, 04, 02";Deixa eu conferir se eu tô gravando localmente.
1525860;1528340;"04, 02";Aquele calor que sobe, né?
1528420;1529060;"04, 02";Aquele...
1529060;1532980;"03, 02";Eu fechei tanta coisa pra fazer funcionar a live e não tá funcionando.
1533820;1534680;"03, 02";Deu até o...
1534680;1535280;"02";Vamos lá.
1535280;1538520;"03, 02";O Zorzal tava por aí na live, inclusive.
1539200;1541960;"02";O Zorzal tá anotando, ele edita só com o que ele anotou da live.
1542420;1542820;"00, 02";Vamos lá.
1545320;1545800;"02";Voltando.
1545940;1547640;"02";Mantenho a atenção, Zorzal.
1548140;1552380;"00";Como eu cheguei do meio pro fim da live, eu só editei o meio do fim do episódio.
1552540;1554000;"00";O resto eu não editei.
1554960;1558120;"00";E ele só tá aí, sei lá, mágica mesmo.
1558380;1558840;"00";Boa noite.
1559240;1561080;"00";São três e vinte da manhã, eu tô acabando.
1561620;1562040;"00";Tá ótimo.
1562040;1565040;"00, 02";O motivo da Inglaterra vencer...
1565280;1565760;"02";Segunda guerra...
1565760;1566440;"02";A primeira guerra.
1566980;1569920;"02";Daqui a alguns anos, é esse homem, gente.
1571180;1572280;"01, 02";Isso que eu tô dispensado.
1573180;1577300;"02";Ah, primeira guerra, eu acho que na segunda leva os dispensados são levados também.
1577940;1578860;"01, 02";O teu tio arranca...
1578860;1580300;"01, 02";Perdido sou eu, a razão, né?
1583600;1584320;"02";Voltando, editor.
1584740;1588160;"02";A criatura tinha arrancado o braço do homem, ele morreu por sangramento.
1588760;1590120;"02";Não, porque engoliu a criatura inteira.
1590360;1591140;"02";Chate, por favor.
