0;10120;"01";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"01";É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120;15960;"00";Como assim?
16180;18000;"00";Você entendeu a referência do último episódio?
18260;18980;"00";Olha só, faz tudo!
18980;20020;"01, 00";Não, o Guaxaverso sabe o que faz!
20020;20960;"02, 00";Espera, o que é o Guaxaverso?
21000;22980;"02, 00";Era só uma questão de tempo.
23100;24520;"00";O Guaxaverso sempre existiu!
24520;27180;"02, 01, 00";Eu quero entender o Guaxaverso!
27220;28560;"02, 00";Alguém me explica o que é o Guaxaverso?
28560;32020;"02, 01";É, pessoal, não existe o Guaxaverso.
32080;33720;"02, 00";Eu acredito no Guaxaverso!
33760;36560;"02";Mas supondo que ele exista...
37880;41540;"01";Guaxaverso, onde o que não existe é debatido.
45220;50400;"02";Ô professora, pode fritar a quinta série, não tem medo de empatar.
50880;51580;"02";Foi excelente.
51780;52460;"02, 01, 00";Um ótimo grito.
57460;58540;"02";Olá, eu sou Marcelo.
58560;61820;"02";Eu sou o Guaxanin, narrador, produtor, idealizador, podcast de realidade para o lado do Guaxanin.
62040;64500;"02";E será que um dia vão acabar esses Guaxaversos?
64880;67060;"02";Pra quem não sabe, o Guaxaverso é o nosso antigo escudo-mestre.
67180;70980;"02";Aqui vamos ler os seus comentários e discutir as teorias do último episódio,
71300;74040;"02";que, no caso, foi Chocados no Espaço.
74460;78120;"02";Assim como o episódio anterior, ele foi gravado tudo de uma vez só lá na Twitch.
78200;79500;"02";A gente gravou os quatro episódios.
79880;82620;"02";Eu e a Ju, que jogou os quatro episódios, né?
83060;86540;"02";E assim como o episódio anterior, ele foi um oferecimento da Fanta.
86960;88540;"02";Afinal, o G do RPG.
88560;89620;"02";O G é de game.
90140;91380;"02";E game pede Fanta.
91860;97760;"02";Foi uma ação que a Fanta do Brasil fez em parceria com a CCXP Worlds 2021,
98020;103200;"02";em que ela apoiou lá o projeto, teve o Tribarena by Fanta, entre outras atrações.
103420;105720;"02";A CCXP, que esse ano foi totalmente digital.
106060;109520;"02";Se você perdeu esse incrível evento, dá uma olhada lá no Instagram da Fanta.
109740;114920;"02";E, obviamente, se você gostou de ter três episódios extras, não esqueça de agradecer a Fanta.
114920;117920;"02";O link do Twitter e do Instagram dela está aqui.
118560;120120;"02";E descrição do episódio.
120420;122900;"02";E muito obrigado, Fanta, por esse apoio incrível.
123260;125160;"02";Como falei pra vocês, gravei com a Ju.
125340;128720;"02";Então fica aí com a nossa leitura de comentários de episódios chocados no espaço.
129180;132860;"02";Então vamos à máxima leitura de comentários aos episódios chocados no espaço.
133280;138040;"02";O segundo episódio extra que a Fanta nos proporcionou neste mês de dezembro.
138460;139800;"02";Ele foi o episódio 94.
140700;144740;"02";E, assim como no episódio anterior, porque eu tô gravando tudo junto num dia só na Twitch, gente.
144740;146120;"02";Eu estou aqui com a Ju.
146540;146940;"02";Oi, Ju.
147340;148180;"01";Oi, Guaxa.
148560;149200;"01";Oi, chat.
150460;152840;"02";É complicado porque a Ju pode ser...
152840;153580;"02";As pessoas dizem assim...
153580;154200;"02";A Jujuba?
154320;155220;"02";Não, não é a Jujuba.
155620;156480;"02";É a Juliana.
156900;157540;"02";A Jujuba?
157680;158920;"02";Não, não é a Jujuba.
159220;160360;"02";É a outra Juliana.
160580;161440;"01, 00";É a baixinha?
161660;162260;"00";Como é que a Ju...
162260;162540;"00";Não.
162840;163500;"02";É a baixinha?
163620;164600;"02";Não adianta também.
165080;167460;"02";Como é que as pessoas te acham na internet, outra Ju?
167940;169660;"01";Vocês não me acham na internet.
169660;175460;"01";Se quiserem, eu estou no Instagram como Guaxete ou Guaxete RPG.
176020;177920;"01";Que é basicamente pra seguir coisas de RPG.
178560;179580;"01";Algumas de comida.
180120;180560;"02";Perfeito.
180780;181220;"02";Perfeito.
181400;181720;"02, 01";Perfeito.
182080;182580;"02";As pessoas acham...
182580;186640;"02";Ah, o Guaxa chama as pessoas pra jogar porque ele quer divulgação do podcast.
186820;187020;"02";Não.
187240;188820;"02";Chamar a Ju não me adianta de nada.
189000;192280;"02";Porque as pessoas que ela segue com o perfil dela são pessoas que já conhecem o RPG.
192840;194780;"02";Não me adianta de nada no sentido de...
194780;195320;"02, 00";Como é que se diz?
196120;198400;"02, 00";De ampliação de público, talvez.
198700;199140;"02";Isso.
199660;200100;"02";Isso.
200620;202260;"02";Mas adianta sim, porque fica bacana.
202800;205420;"02";O primeiro comentário é do Jorge Marcos Santos Silva.
205460;206020;"02";Ele conseguiu.
206080;206760;"02";Agora ele conseguiu, Ju.
207360;207800;"02";Vitória.
207800;207900;"02";Vitória.
208560;210120;"02";Vamos ver se os próximos dois ele consegue também.
210620;212700;"02";Senhor Marcelo Guaxinim, parabéns.
213460;213860;"02";Fantástico.
214180;215280;"02";Simplesmente fantástico.
215560;219500;"02";Antes de mais nada, olá para você, chat e possível convidade.
219860;220660;"02";Você é convidado.
220880;221400;"02";Deu olá.
221580;221840;"02, 01";Olá.
222560;223340;"02";Tudo certo com vocês?
223600;223840;"02";Comigo?
223940;224220;"02";Tudo bem.
224300;224740;"02";Contigo, Ju?
225140;225740;"01";Tudo certo.
225980;226580;"01";Tudo certo.
227140;227860;"02";Eu sempre...
227860;230780;"02, 01";O teu marido já me odeia por tu estar aqui gravando, fazendo um monte de coisa?
230860;231260;"02, 01";Não.
231400;232300;"01";Não te odeia.
232520;233620;"01";Ficou ouvindo os episódios.
233700;234300;"02, 01";Está tudo certo.
234320;235120;"02, 01";Ah, ele ouve os episódios.
235240;235480;"02, 01";Ah, tá.
235480;235600;"02, 01";Sim.
236060;237020;"02";A minha esposa não escuta.
237120;238460;"02";Ela diz que ela já me escuta todo dia.
238460;239600;"02";Ela não vai ouvir daí de novo.
239720;241000;"01";Eu tenho um plano secreto.
241320;242800;"01";Ah, mas se eu falar não é mais secreto.
242920;243720;"01";Isso é que é assim.
244780;246280;"02";De obrigar ela a ouvir?
246380;246680;"02, 01";Pode ser.
246720;247040;"02, 01";Não.
247160;247800;"02";Vamos continuar aqui.
247800;248400;"02";Vamos lá.
250780;253680;"02, 00";Eu tenho uma ideia secreta e vou contar aqui para todo mundo que está ouvindo.
253700;253780;"02, 00";Exatamente.
255900;259120;"02";E provavelmente o Guaxinim vai esquecer de cortar isso do episódio final, então vai
259120;259860;"02";sair até no feed.
260420;260740;"02";Continuando.
261200;262300;"02";A primazia...
262300;263980;"02";Olha só como é bonito isso.
263980;268440;"02";A primazia entre história, jogadores e edição foi de torrar o fôlego.
268460;270500;"02";É porque é cada vez 50% do episódio.
270840;275860;"02";Por favor, de coração, considere explorar mais esse mundo, essa linha sci-fi, por favor,
276320;281200;"02";porque a desculpa de você não saber se conseguiria fazer nem esse tipo de história
281200;282840;"02";já não dá mais para usar.
283260;284980;"02";Caraca, esse foi o episódio de chocada no espaço.
285520;290760;"02";Esse foi o episódio que, quando eu olhei assim, o que tinha sido aprovado pela Fanta,
290840;292500;"02";eu pensei, eu sou uma anta?
293040;294880;"02";Por que eu mandei esse episódio?
296540;297020;"02";Sabe?
297020;297100;"02";Sabe?
297100;299720;"02";Por que não pegar uma coisa mais leve?
300560;308060;"02";E é esse, e é o da caçada, que envolve lá os ricos usando um cachorro para matar a população
308060;308520;"02";carente.
308880;313020;"02";Eu sou um imbecil, mas eu mandei, eles ouviram, tá?
313120;313680;"02";Para aprovar.
313880;317940;"02";Eu não sei se ouviram só a parte que eu falo na marca, ou se ouviram o episódio todo,
318500;320700;"02";mas tipo, horas depois eu recebi.
320960;322380;"02";Ok, pode prosseguir.
322540;323440;"02";Ah, que legal.
323940;325040;"02";Foi assim, ó.
325180;327040;"02";Entre eu mandar pela manhã e receber recebido.
327100;331960;"02";A resposta final do dia, para poder soltar a noite, eu assim, gosta, você é um imbecil.
332460;335680;"02";Mas ok, deu tudo certo, e os ouvintes gostaram.
335840;336580;"02";Então tá bom.
337000;341440;"02";E ok, eu pretendo explorar mais esse mundinho mais vezes.
341940;346360;"02";Não é um, como eu falei, não é um tipo de cenário que eu me sinta confortável,
346420;350280;"02";porque não é um gênero que eu bebi tanto da fonte, mas farei, farei mais vezes.
350400;350940;"02";Teremos mais.
351380;353100;"02";Embora para o ano que vem a gente tenha...
353100;354880;"02";O que eu gravei com os orzóis é medieval.
355660;356940;"02";Tem mais coisas com crianças.
357100;359040;"02";Eu não lembro, é isso.
359440;362420;"02";Mas não, por enquanto, espaço eu não fui ainda.
362840;366120;"02";Novamente, mas iremos, onde nenhum guaxinim jamais esteve.
366840;371100;"02";Spoilers! Adorei a ambientação do mundo e o fato das galinhas serem os alienígenas.
372000;372800;"02";Muito incrível.
373240;375740;"02";Ainda mais considerando a inteligência que esses animais têm.
376120;377100;"02";São praticamente raptors.
378320;378980;"02";É verdade.
379620;384600;"02";E um dia teremos mais galinhas raptors no mundo do RPG Guaxa,
384860;386300;"02";sem ligação com esse episódio, inclusive.
386460;387060;"02";Ou será?
387260;389280;"02";Puta, olha só, eu acabei de criar uma...
389280;390480;"02";Eu me senti um ouvinte agora.
390900;392240;"02";Eu criei uma ligação que não existe.
392520;394080;"02";Que é desse episódio com o outro que vai sair.
394240;397480;"02";Havia algo mais na nave de relevante que eles não exploraram ou descobriram?
397540;398180;"02";Eu não sei.
398460;402080;"02";Grande parte da nave eles iam explorando e eu ia criando na hora.
402440;405080;"02";Então, a menos que eles fossem até lá, eu não sei o que tinha lá.
405380;409440;"02";Porque exatamente aquele ricaço tinha decidido deixar tudo pra trás
409440;411300;"02";e seguir aquele tipo de vida.
411620;413180;"02";Porque é isso que o rico faz.
413620;415200;"02";O rico, ele tá cheio de dinheiro,
415200;416000;"02";aí ele faz o quê?
416080;417040;"02";Ele aproveita esse dinheiro?
417340;417680;"02";Não.
418220;419720;"02";Ele vai fazer uma coisa maluca.
419820;421680;"02";Ele vai escalar o Everest, sabe?
422120;423460;"02";Por que as pessoas fazem isso?
423520;424140;"02";Eu não sei.
424560;425340;"02";Ele foi fazer isso.
425720;429940;"02";No caso do episódio, ele estava num mundo completamente dominado pelo capitalismo
429940;432460;"02";e ele encontrou o amor e foi fazer merda.
432660;434440;"02";Que é o que a gente faz quando encontra o amor.
434800;435240;"02";Certo, Jão?
435740;437980;"02, 01";Encontrou o amor e foi fazer merda.
438260;441400;"01";Eu vou salvar essa frase nos meus blocos de anotações.
441900;442760;"01";Frases clássicas.
443220;443460;"01";Ok.
443660;443960;"02, 01";Ok.
443960;447040;"02";Os planos da senhora Amazon eram realmente aqueles?
447060;447660;"02";Eu tinha algo mais.
448040;448980;"02";Não, ela precisava...
448980;450680;"02";Ela tinha que casar entre a família dela
450680;452380;"02";pra manter o poder ali
452380;454620;"02";e ela precisava de alguém fraco pra ela continuar no poder.
455120;457540;"02";E o outro primo, que ela tentou matar algumas vezes,
458020;458920;"02";não era uma boa opção.
459180;460360;"02";Então ela queria...
460360;461580;"02";Aquela pessoa que foi...
461580;462940;"02";Largou tudo, que não liga pra dinheiro.
463340;463680;"02";Assim, ó.
463780;466520;"02";Nada melhor pro rico do que uma pessoa que não liga pro dinheiro.
467000;468380;"02";Porque daí o rico, ele continua rico
468380;469580;"02";com o dinheiro da pessoa que não liga.
469820;470060;"02";Entendeu?
470540;472180;"02";Você tem alguma ideia de que...
472180;476040;"02";De que queremos pode se tornar aquele ovo vendido por tanto dinheiro?
476040;478360;"02";Aquele ovo é uma arma biológica?
478880;480080;"02";Ou frango frito?
480300;481680;"02";Depende das mãos de quem cair.
482160;483440;"02";Eu torço que vire frango frito.
483760;484720;"02";Porque é bom, né?
485360;485640;"02";É bom.
485740;486440;"02";Gosta de frango frito?
486780;487400;"02, 01";Ajuda, me escuta.
487420;488540;"02, 01";Não, eu discuto sim.
488640;489200;"01";Eu só tô pensando...
489200;490940;"01";Eu acho que eu tô ouvindo podcast.
491280;493280;"01";Eu não acho que eu tô pra conversar, entendeu?
493800;494600;"01";Eu fico assim...
494600;495700;"01";Tá, ele vai continuar.
496060;496460;"01";Beleza.
496980;498060;"01";Não, mas eu gosto de frango frito.
498140;498600;"01";Muito bom.
499080;500760;"02";Eu lembro uma vez na CCXP,
500860;502540;"02";quando a gente podia se aglomerar.
502980;503920;"02";Eu já contei a história um milhão de vezes,
503940;504460;"02";eu vou contar de novo.
504860;505580;"02";Vudu Reverso,
505580;506200;"02";procura ele lá no Twitter,
506280;507440;"02";Vudu Reverso, pergunta pra ele.
507840;508860;"02";Tinha mais gente nessa mesa,
508940;509540;"02";tinha fencas,
509660;510420;"02";tinha jujuba,
510880;511660;"02";tinha uma galera.
512840;513160;"02";E...
513160;514380;"02";E daí a gente conversando.
514480;515400;"02";Tava lá Tarek,
515440;516760;"02";a gente conversando, rindo.
517360;519300;"02";E o Vudu Reverso sentado na cena,
519400;520420;"02";a gente juntou duas mesas.
520680;522200;"02";Tava comendo frango frito, inclusive.
522760;525040;"02";Na CCXP tinha frango frito com fritas.
525380;526060;"02";A gente comprou vários,
526140;527660;"02";tava lá comendo, bebendo Fanta.
528040;529140;"02";E daí, do nada,
529320;532040;"02";o Vudu deu um tapa na própria cara.
532540;534180;"02";Aí a gente parou o que tava fazendo.
534580;535540;"02";E daí todo mundo olhou pra cara dele,
535580;536540;"02";e por que ele se estapiou?
536980;538280;"02";É porque a gente tava conversando,
538360;539920;"02";mas por causa do barulho da CCXP,
540380;543020;"02";ele não tava ouvindo a gente alto o suficiente.
543580;544540;"02";E daí ele pegou o celular
544540;545940;"02";e tava aumentando o volume,
546380;548860;"02";porque ele achou que estava ouvindo um podcast.
550980;553200;"02";E daí quando ele aumentou o volume do celular
553200;555560;"02";e se tocou que aquilo não eram as vozes
555560;556920;"02";no celular dele,
557060;558640;"02";era as pessoas que estavam em volta dele,
559000;560740;"02";ele deu um tapa na própria cara.
560740;561940;"02";Isso foi maravilhoso.
562160;562280;"01";É.
562520;564460;"01";Se eu levantar pra ir lavar uma louça,
564540;565260;"01";vocês já entenderam
565260;565880;"01";o que aconteceu.
566500;566960;"02, 01";É isso.
567160;568140;"02";O Charles tá rindo.
568400;569200;"02";Se não conhecia a história,
569340;570780;"02";isso é clássico, gente.
571120;572080;"02";Mas voltando aqui,
572120;572760;"02";isso vai ficar no episódio,
572860;574120;"02";inclusive um beijo do Reverso.
574260;574840;"02";Te amo, cara.
575200;575640;"02";Vamos lá.
576140;577140;"02";Ele tinha um podcast também,
577240;578320;"02";mas acabou, infelizmente,
578420;579220;"02";entrando em ato.
579540;581160;"02";Acho que por conta da pandemia, né?
582160;582560;"02";Acontece.
582980;583920;"02";Mas continuando aqui,
584260;585620;"02";vamos lá onde eu estava.
587160;587420;"02";Ah, tá.
587600;588500;"02";Do Frank Frito.
588600;588940;"02";Continuando.
588940;590960;"02";Não só por gostar muito do gênero,
591040;592860;"02";mas também pela maestria do episódio.
593020;593540;"02";Parabéns.
593960;595020;"02";Biscoitos lunares.
595020;595720;"02";Parabéns para todos.
596220;597540;"02";Eu não gosto de biscoito de queijo.
597920;599360;"02";Porque o biscoito lunar é de queijo, né?
599380;600620;"02";A lua é de queijo, não é isso?
600880;602100;"02";Desejo mais patrocínios
602100;602800;"02";e muito mais histórias
602800;603840;"02";desse universo maravilhoso.
603940;604160;"02";É isso.
604240;605620;"02";Força e luz para todos nós
605620;606640;"02";e até mais, querido.
606740;607680;"01";O próximo comentário
607680;608880;"01";é do Gabriel Ballardino,
609200;610540;"01";que estava jogando comigo.
610940;611320;"01";Vamos lá.
611520;612940;"02";Ah, nesse episódio, exato.
613320;613720;"02, 01";Sim.
614060;615180;"02, 01";Ele era o robô ou o outro?
615720;616600;"01";Ele era o robô.
616920;617320;"02";Ah, tá.
618440;621720;"01";Olá, Guaxa, Guaxate e ouvintins.
622100;622680;"01";Tudo bem?
623000;623600;"02, 01";Tudo bem, querido.
624220;624660;"01";Primeiro,
625020;625840;"01";queria agradecer
625840;626960;"01";por ter participado
626960;628420;"01";de mais um jogo com você.
628940;630380;"01";A Ju é maravilhosa.
630900;632320;"01";Ok, muito obrigada, Gabriel.
632920;634700;"01";E estar na companhia dela jogando
634700;635860;"01";é sempre ótimo.
636100;637080;"02";Você tá vendo como eu me sinto?
637080;638020;"02";É uma bosta.
638200;639800;"02";Tu elogias assim mesmo, não é?
640380;641380;"02, 01";É uma bosta.
641820;643120;"02, 01";Estou ruborizada.
643660;644140;"02";É, ok.
644500;644980;"02";Obrigado.
645060;645460;"02";Continua.
646040;647380;"01";O Hugo e suas referências
647380;648080;"01";estavam hilárias
648700;650220;"01";e foi muito divertido.
650600;651720;"01";Adorei ouvir de novo
651720;653960;"01";e perceber o quanto rimos jogando.
654460;655000;"01";E os orzinhos,
655020;656960;"01";o Zal consegue dar uma magia
656960;658960;"01";que faz a gente parecer atores.
659380;660400;"01";Concordo, ele é bom.
660820;661460;"01";Que incrível.
661780;662960;"01";Minha voz ficou muito legal.
663420;664560;"01";Vamos aos spoilers.
665340;666840;"01";Primeiro, um pedido.
667320;669620;"01";O Zig pode se tornar um cidadão
669620;671760;"01";e lutar pelos direitos de robôs?
672000;673660;"02";Quem decidiu é o personagem da Ju, inclusive.
674300;675300;"02";Ai, meu Deus, que tensão.
675800;677180;"02, 01";A manipulação genética das galinhas.
677180;678440;"02, 01";Ela não respondeu, Zig.
678700;679600;"02";Você se ferrou.
679960;680920;"02";Só queria deixar isso registrado.
681220;681840;"02";Continua, desculpa.
682160;683020;"01";Mas é que tem que...
683020;684600;"02, 01, 00";Tem que ter uma discussão.
684600;684860;"01, 00";Não, não.
684860;685280;"02, 01, 00";Tudo bem, a gente entende.
685280;686600;"02, 01";Para saber se ele vai ser liberado.
686980;688480;"01";É uma posse cara, né?
689100;690280;"01";Ele era...
690280;690880;"01";Não sei.
691460;693660;"01";A personagem estava reticente em liberá-lo.
693920;695500;"01";Faz sentido ela estar reticente agora.
695900;696400;"02";Não, é isso.
696440;697620;"02";A culpa é da personagem, Ju.
697680;698160;"02";Exatamente.
698880;700060;"01";Exatamente, claro.
700640;701340;"01";Próxima pergunta.
701860;703780;"01";A manipulação genética das galinhas
703780;706620;"01";fez elas se tornarem mais agressivas
706620;709860;"01";ou elas apenas não maturaram aqueles yuppies?
710280;711920;"02";Elas se tornaram mais agressivas.
711920;713980;"02";A ideia ali é...
713980;715300;"02";O mundo mudou, né?
715320;717600;"02";Os animais evoluíram.
717660;719840;"02";Eles estavam num mundo em que as pessoas
719840;721460;"02";estão cada vez mais agressivas,
721720;723360;"02";onde está tudo poluído,
723440;725180;"02";onde o planeta está sendo destruído.
725640;728040;"02";Eu imagino que o planeta se voltaria contra a gente.
728140;728880;"02";E como ele faria isso?
729360;730400;"02";Galinhas agressivas.
730900;731580;"01";Vamos continuar.
732220;734020;"01";Existem facções em Marte
734020;736340;"01";que se opõem às grandes corporações?
736840;738400;"01";Ou o Big Brother já venceu?
738700;740480;"02, 01";Assim, devem existir pequenos grupos
740480;741720;"02";fadados ao fracasso
741720;743200;"02";que lutem contra o sistema.
743200;743820;"02";Assim como...
743820;744820;"02";No mundo de hoje, né?
745380;747080;"02";Mas nada muito grande.
747180;748960;"02";No geral, o mal venceu.
749300;750320;"02";Assim como no mundo de hoje.
750800;752220;"01";Já liga com a próxima pergunta.
752720;755140;"01";Esse universo demonstra seu otimismo
755140;756100;"01";com o nosso futuro?
756560;756860;"02";Sim.
760060;760580;"01";Help.
761280;761800;"01";Ok.
762360;763500;"01";Não tenho teorias,
763720;765660;"01";porque estou preso demais no Zig ainda.
766120;768080;"01";Mas estou ansioso por teorias
768080;769520;"01";e o que as pessoas acharam.
770000;771220;"01";Obrigado a todo mundo,
771220;772800;"01";e especialmente a Fanta,
772800;774420;"01";que será uma parceira
774420;775840;"01";para aumentar o Guaxaverso.
776060;776920;"02";Muito obrigado, Fanta.
776980;777640;"02";Muito obrigado mesmo.
777720;779060;"02";Muito obrigado, Gabriel Ballardino.
779520;781440;"02";Vocês três enriqueceram muito o episódio.
781940;782560;"02";E é isso, tá bom.
782780;784140;"02";O próximo comentário é do César.
784560;785260;"02";Ele coloca...
785260;786360;"02";Boa noite, grande M.
786960;787880;"02";Deve ser eu, né?
788440;788920;"02, 00";Tudo bem.
789540;790160;"02";Tudo bem.
790380;791780;"02";Assim, eu acho.
792260;793220;"02";Episódio maravilhoso
793220;794160;"02";e que me surpreendeu.
794700;795800;"02";Eu esperando ansioso
795800;797300;"02";algo tipo Ridley Scott
797300;799880;"02";e recebo um Xuraxi Park no espaço.
800420;801360;"02";E só para constar,
801360;802360;"02";o nome desse animal geneticamente
802800;803920;"02";alterado para ser maior
803920;805680;"02";que seu estado natural
805680;806020;"02";é
806020;807120;"02";Chester.
809040;810060;"02";É verdade.
810440;810940;"02";É verdade.
811080;812340;"02";RS, RS, RS.
812620;813380;"02";Não tem teorias.
813480;815280;"02";Que bom, porque eu quero gravar rápido.
815660;816920;"02";Esse episódio foi puramente diversão.
818180;819300;"02";Muita saúde e paz
819300;821240;"02";para você e sua família, Guaxa.
821560;822020;"02";Obrigado.
822340;824020;"02";PS, acompanho a RPG Guaxa há algum tempo
824020;826640;"02";e depois de maratonar três vezes
826640;827900;"02";todos os programas,
828360;830420;"02";venho com propriedade dizer
830420;831420;"02";que o Guaxaverso
831420;833420;"02";não existe.
833420;835420;"02";Piscadinha, piscadinha.
837420;838420;"02";O Guaxaverso existe, Ju?
838420;841420;"02, 01";O Guaxaverso existe.
841420;842420;"02";Não existe.
842420;843420;"02, 01";Tem que ter que negar.
843420;844420;"02";Tu já faz parte dele.
844420;846420;"02";Quer dizer, tu faria parte dele
846420;847420;"02";se ele existisse.
847420;850420;"02, 01";É que eu não fui notificada ainda.
850420;851420;"01";O oficial de justiça
851420;852420;"01";não bateu aqui na porta,
852420;854420;"01";então eu ainda posso continuar dizendo
854420;855420;"02, 01";que tá tudo certo.
855420;856420;"02, 01";Mas é que o oficial de justiça,
856420;857420;"02";ele trabalha no correio
857420;859420;"02, 01, 00";que entrega as cartinhas de gravação.
859420;860420;"02, 01, 00";Uhum, ok.
860420;860920;"02, 01, 00";O Guaxaverso não existe.
860920;861920;"02";O Guaxaverso existe.
861920;863920;"02, 00";O próximo comentário.
863920;864920;"02, 00";A Bela tá negando aqui, ó.
864920;865920;"00";Que absurdo.
865920;866920;"00";Vamos lá.
866920;867920;"02, 00";A Bela vai gravar mais ano que vem
867920;868920;"02";do que você.
868920;869920;"02";Vamos lá.
869920;870920;"unknown";Tá.
870920;871920;"01";Vamos lá.
873920;874920;"01";É, o próximo comentário
874920;876920;"01";é do Henrique Dairiki.
876920;877920;"01";Olá, tudo bom?
877920;879920;"01";Apareci só pra dizer
879920;881920;"01";que o episódio está incrível
881920;883920;"01";e dar biscoitos espaciais
883920;885920;"01";para você e para os jogadores
885920;887920;"01";que estavam incríveis.
887920;889920;"01";Me diverti bastante ouvindo.
889920;891540;"01";vindo. Muitas risadas.
892340;894080;"01";Principalmente quando é revelado
894080;895600;"01";o alienígena na nave.
895960;897540;"01";Agora, perguntinhas.
898120;899340;"01";A bebida era fanta?
899660;901920;"02, 01";Que bebida? A bebida que foi
901920;903200;"02, 01";servida. Ah, tá.
903720;904340;"02, 01";Era alcoólica.
905180;907780;"02, 01";A Melanie. Não era fanta,
907840;909980;"02, 01";infelizmente. O que iria acontecer
909980;911920;"01";se eles encontrassem o koala?
912400;913660;"01";Provavelmente morto
913660;915300;"01";e mostrassem para a dona dele?
915940;918120;"02";Então, se ela se importasse
918120;919880;"02";ela ficaria triste. Mas, no geral,
920000;921420;"02";ela ia tentar arrumar outro bicho.
921760;923680;"02";O koala estava morto, inclusive. Mesmo.
924160;925280;"02";O fedor era dele.
925720;927680;"02";Porque aquele não era habitat dele, né?
927800;929360;"02";Aquilo não era habitat de ninguém.
930020;931740;"02, 01";Triste. As galinhas foram
931740;933320;"01";modificadas geneticamente?
933840;935660;"01";Aliás, as galinhas foram
935660;937320;"01";modificadas geneticamente?
937320;939200;"01";Isso reativou algum gênio
939200;941140;"01";adormecido, tipo de dinossauro?
941500;942860;"01";Ou elas só enlouqueceram?
943100;944900;"01";Acho que uns dois. Justo.
945160;947460;"01";Quatro. Quão vergonhoso é morrer
947460;948080;"01";por galinha?
948380;949580;"01";KKKKKL.
950340;953140;"02";Isso é uma novidade. Normalmente vem o KKKJ.
953440;954500;"02";Isso já é uma evolução.
955340;956920;"02";Você já correu de um marreco?
957200;958200;"02";Você já correu de um marreco, Jô?
958800;961140;"01";Não. Eu já fui atacada por quero-quero.
961580;961700;"unknown";Só.
962280;965020;"02";É porque o marreco é o demônio, tá?
965020;967980;"02";Ele é uma ave com dentes.
968120;969920;"02";E eu não desejo
969920;971420;"02";a ninguém lutar com o marreco.
971700;973820;"01";Você já lutou com o marreco, Guaxa?
973920;975380;"02";Perdi. Mais de uma vez.
975780;976460;"01";Que incrível.
976460;978440;"02, 01";Mas eu não quero falar sobre isso.
978940;980300;"02";Bom, era isso. Obrigado.
980380;981640;"02";Era eu que tava lendo ou tu que tava lendo?
981780;983260;"02, 01";Era eu. Mas tá bom.
983840;986560;"01";Bom, era isso. E obrigado por ser essa pessoa
986560;988480;"01";incrível. Abraço para todos.
