0;800;"02";Estamos prontos?
1160;1980;"11";Estamos sim!
2440;4780;"11";Ah, você prefere mestre ou narrador?
4980;6660;"02";Na verdade, eu prefiro guache.
8880;13240;"02";Olá, eu sou o Marcelo Guaxinim e queria muito agradecer a todo mundo que votou na primeira fase do MPB,
13580;14740;"02";Melhores Podcasts do Brasil.
15020;18260;"02";O RPG Guache passou em primeiro lugar disparado na sua categoria,
18500;20720;"02";que era ficção e fantasia,
21020;24840;"02";e ficamos, acho que em top 5 do geral, top 5 ou 6,
25080;26540;"02";e agora começou a segunda fase.
26540;32660;"02";Peço pra vocês continuarem votando, não só pra continuar garantindo a primeira posição em ficção e fantasia,
32980;36120;"02";mas também para melhorar no ranking geral.
36560;41060;"02";Um podcast parceiro que também está participando é o Buraco Atrás do Pôster,
41280;43240;"02";da Gata Sofia e do Jojo.
43420;46760;"02";Ele está participando em cultura pop, também passou pra segunda fase,
47020;51320;"02";e gostaria muito, se você pudesse, já que entrou pra votar no RPG Guache,
51500;55280;"02";em ficção e fantasia, vote no Buraco Atrás do Pôster, em cultura pop.
55280;57000;"02";Segue também a gente nas redes sociais,
57140;61660;"02";lá no Twitter e no novíssimo Blue Sky.
61900;63980;"02";Pessoal, pouquíssima gente seguiu lá ainda,
64380;66640;"02";comparado com o que a gente tinha antes, comparado com o que eu sei,
66840;67800;"02";que a gente é capaz.
68220;69940;"02";Então vamos lá, dá um follow pra gente,
70240;72040;"02";que eu prometo estar escrevendo bastante coisa bacana,
72440;75660;"02";e isso acaba ajudando a RPG Guache indiretamente também.
75940;76980;"07, 02";Eu estou aqui com...
76980;77940;"07";Oi, eu sou a Zuzu.
78300;81880;"07";Vocês podem me encontrar no meu Instagram,
82200;84520;"07";nas minhas redes sociais, todas são Tezukeran.
84520;84880;"07";E...
84880;85760;"07";E é isso.
86040;88120;"10";Olá, pessoas, eu sou o Thiago.
88540;90840;"10";Vocês podem me encontrar mais na taverna lá,
91080;93380;"10";mas eu também tenho um Instagram que não é muito movimentado,
93800;95480;"10";é o ThiagoK27.
95820;97640;"10";Quem quiser dar uma olhadinha lá, pode ficar à vontade.
97960;100480;"08";Olá, eu sou a Rafa, madrinha da RPG Guache,
100620;102860;"08";e vocês podem me encontrar na taverna do Guaxinim.
103740;107460;"00";O Realidades Paralelas do Guaxinim usa o sistema Guaxinim de gambiarras.
107880;110580;"00";Nele, cada jogador possui apenas um único atributo,
110780;112240;"00";que vai de 2 a 5.
112240;113680;"00";Quanto maior o atributo,
113680;115180;"00";mais atlético é o personagem.
115620;117740;"00";Quanto menor, mais inteligente e carismático.
118260;120620;"00";Sempre que o jogador faz algo com uma chance de errar,
120980;121780;"00";joga dois dados.
122140;125900;"00";E precisa tirar o seu atributo ou menos para ataques e ações físicas,
126260;129680;"00";e seu atributo ou mais para ações intelectuais ou sociais.
130260;132780;"00";Se a jogada for fácil ou tiver algum auxílio,
133160;134020;"00";joga um dado a mais.
134380;136960;"00";Se a jogada for difícil, rola-se um dado a menos.
137340;139620;"00";Eu sou a Júlia e sou madrinha da RPG Guache,
139740;141720;"00";porque ouvir as aventuras me ajudou muito.
141720;143660;"00";E a comunidade é super acolhedora.
143680;147160;"00";Não tem como se sentir sozinho estando na Taberna do Guaxinim.
147520;148320;"00";Venha você também!
149160;150180;"02";Episódio de hoje,
150760;151680;"02";A Menina dos Sonhos.
165540;168600;"02";A Escola Estadual Maria Luísa de Sousa Pinto de Matos
168600;170200;"02";possui quase 4 mil alunos,
170720;172920;"02";do 6º ano ao ensino médio.
172920;173660;"02";Sua estrutura é muito clara,
173660;178980;"02";é ampla e moderna, com salas de aula bem equipadas, laboratórios de ciências, informática
178980;180680;"02";e uma biblioteca vasta e atualizada.
180880;186680;"02";Além disso, conta com três ginásios poliesportivos, áreas de conveniência ao ar livre, um auditório
186680;190540;"02";para eventos articulares, proporcionando um ambiente adequado para o desenvolvimento
190540;192760;"02";acadêmico e extracurricular dos estudantes.
193120;198600;"02";Entre seus eventos anuais, para promover o desenvolvimento, está a Feira de Ciências,
198960;202920;"02";que reúne projetos inovadores e criativos de diversas áreas do conhecimento.
202920;207200;"02";Nessa ocasião, os alunos têm a oportunidade de apresentar suas pesquisas para a comunidade
207200;212700;"02";escolar, recebendo avaliações e feedbacks de professores e especialistas convidados.
212920;217540;"02";A feira não só estimula o interesse pela ciência e tecnologia, mas também incentiva
217540;222680;"02";o trabalho em equipe, a comunicação e a solução de problemas, preparando os estudantes
222680;224060;"02";para os desafios futuros.
224400;229280;"02";O maior prêmio da feira deste ano foi para um grupo formado por...
229280;231720;"02";Zuzu, que fala sobre o personagem, aparência e atributos.
231720;232720;"07, 02";Então, hoje eu vou jogar caderno.
232920;239120;"07";Eu sou a Bela, meu atributo é 3, e a Bela é uma menina, ela tem 15 anos, ela tem os
239120;244520;"07";cabelos longos, pretos, ela tá sempre com os cabelos presos com um aço, normalmente
244520;249500;"07";azul, normalmente ela tá vestida de roupas azuis, ela tem preferência por vestido e
249500;254240;"07";tudo mais, e sempre que você vê a Bela, ela sempre vai estar com um livro, e os livros
254240;255580;"07";são os melhores amigos dela.
255720;256100;"10, 02";Perfeito.
256280;258180;"10";Tiago, fala sobre o personagem, aparência e atributos.
258180;261880;"10";Bom, vou jogar como um adolescente, o Marcos Antônio.
262040;262880;"10";Ele é um adolescente de...
262920;269600;"10";De pele morena, pelo sol, olhos castanhos claros, usa óculos de armação grossa, cabelos
269600;273540;"10";negros ondulados, cortado em cuia, e possui um sorriso bem gentil.
273840;279440;"10";Ele é bem tímido com pessoas que ele desconhece, mas com os amigos dele ele é bem mais solto,
279540;281220;"10";mais liberto, mais extrovertido.
281540;282900;"10";E o atributo dele é o 3.
283080;283520;"10";Perfeito.
283860;286660;"10, 02";E Rafa Malaschewski, fala sobre o personagem, aparência e atributos.
286660;290800;"08, 02";Vou jogar com a Ana Lúcia, que os amigos costumam chamar ela de Nalu.
291220;292660;"08";A Ana é uma adolescente de 15 anos.
292920;300020;"08";De estatura baixa, tem a pele tom de amêndoa com sardas, os olhos castanhos, usa um par
300020;305700;"08";de óculos redondos e verdes, e tem os cabelos ruivos cacheados que ela geralmente usa presos
305700;306880;"08";num rabo de cavalo alto.
307040;311660;"08";Apesar dela ter boas notas e gostar de estudar, seu verdadeiro amor é pela natação.
312000;316060;"08";Depois de eles terem ganhado a Feira de Ciências, ela tá animada pra viajar com os amigos e
316060;317860;"08";poder passar muitas horas na piscina.
322920;334540;"02, 03";Perfeito.
334740;337040;"02";O trabalho eram quatro alunos.
337500;339080;"02";O quarto aluno é o Fabrício.
339680;344040;"02";Moreno, com cabelo cacheado e volumoso, sempre preso em um coque bagunçado.
344040;347260;"02";Ele usa óculos de sol redondos, normalmente, né?
347580;349680;"02";E veste camisas estampadas com bandas de rock.
350200;351860;"02";Jeans rasgado e tênis de marca.
352920;355640;"02";Outro, venceram a Feira de Ciências com um projeto...
355640;356580;"02";Vocês tinham pensado num projeto?
356860;357140;"10";Sim.
357540;359660;"02";Qual foi o projeto de vocês que ganhou a Feira de Ciências?
359900;365600;"10";A gente fez uma maquete que funcionava a energia eólica, pra poder fornecer energias pra uma
365600;370580;"10";casinha e os postes de luz, onde a gente usou um moinho que era feito de ventilador.
370720;370860;"02";É.
371460;376020;"02";O colégio voltou a ter uma feira normal, depois da formatura do último membro da família
376020;376820;"02";mal donado.
376820;381160;"02";O importante é que, graças a essa vitória, os quatro ganharam o fim de semana no Hotel
381160;382360;"02";Fazenda Dona Olinda.
382360;387400;"02";Que é um refúgio acolhedor em meio a montanhas, com chalés de madeira equipados com lareiras,
387600;388500;"02";mantas quentinhas.
389040;393220;"02";Local ideal pra quem gosta de um ambiente mais rústico e tranquilo.
393640;399460;"02";Tem trilhas pra explorar na mata nativa, passeio a cavalo, salão principal costuma servir
399460;405440;"02";chocolate quente, fundi e outras coisas que a gente costuma se alimentar em locais mais
405440;405960;"02";frios, né?
406140;410060;"02";Vocês, então, os quatro, estão no segundo ano do ensino médio, né?
410940;411460;"02";Estudaram...
411460;415240;"02";A maioria dos anos juntos, ali já são amigos de longa data.
415840;419460;"02";Vocês chegaram nesse Hotel Fazenda, que eu descrevi, né?
419620;422920;"02";E deixaram as malas em dois chalés, né?
423360;425860;"02";Um pras meninas, um pros meninos ali.
426420;428140;"02";E o primeiro dia, vocês vão fazer o quê?
428260;429900;"02";O que cada um vai fazer pra aproveitar?
430180;434680;"10";Bom, o Marcos, ele já tá procurando ali a recepção, porque ele quer saber onde é
434680;437060;"10";que fica os cavalos, porque ele adora animais.
437500;441260;"10";Então, a primeira coisa que ele quer fazer é ver os cavalos, ver se tem outros animais,
441260;446940;"10";animais na fazenda, pode, se tiver, qualquer tipo de animal, ele quer ir lá ver os animais,
447080;452700;"10";passar a mão, se possível, montar, se divertir com os animais, ver trilhas também, se possível.
453040;453440;"10";Certo.
453440;457800;"08, 10";A Lu tá procurando pela parte de recriação.
458020;464440;"08";Então, puramente como tá o clima frio, talvez piscina aquecida, não sei se a gente tem
464440;467480;"08";idade pra usar sauna, mas esse tipo de coisa.
467640;469080;"03, 02";É, eu não sei se tem idade.
469100;469420;"03, 02";Melhor.
470140;470880;"03, 02";Eu acho que...
470880;475000;"03, 02";Eu acho que a partir de 16, por algum motivo, eu lembro de já ter visto isso, mas eu não
475000;480140;"02";sei se era simplesmente pras crianças não zoarem o lugar ou se tinha realmente uma imitação.
480380;480780;"02";Mas ok.
480780;482920;"02";Tem piscina aquecida, tem sauna, né?
482940;486620;"02";Ela fica na própria estrutura que cerca, né?
487180;492700;"02";É como se fosse uma grande estufa de vidro cercando a piscina pra manter até o calor
492700;493280;"02";lá dentro.
493540;496020;"02";A sauna fica lá dentro, junto com banheiros e tal.
497000;497380;"02";A Bela?
497680;498780;"07";A Bela, ela...
499320;499780;"07";Ela vai acompanhar...
500880;501600;"07";A Ana Lu.
501860;506060;"07";Só que ela não vai entrar na piscina e tal, ela vai ficar na beirinha lenta e tal.
506260;510640;"02";Ah, o Fabrício então acaba acompanhando o Marcos ali, ajuda ele a montar, os dois dão
510640;513380;"02";uma volta de cavalo, aquele guiado, né?
513460;519180;"02";Vai o trabalhador ali local no cavalo da frente, as pessoas vão seguindo esse cavalo atrás
519180;521960;"02";pra uma área já pré-determinada, né?
522040;527600;"02";Cercada ali por cerca mesmo, sem percurso onde os cavalos não vão ter problema em
527600;528080;"02";estar andando.
528420;530640;"02";O primeiro dia de vocês é bem...
530880;532180;"02";Cansativo, né?
532200;537180;"02";No sentido de que fizeram várias atividades, mas assim, foi extremamente divertido.
539080;544440;"02";Vocês sentam pra jantar já durante a noite, o Fabrício fala pra vocês.
544720;547560;"10, 04";Poxa, amanhã a gente podia fazer uma trilha juntos, hein?
548000;550140;"10";Pô, Fabrício, é super topo.
550340;554500;"10";Eu já tava de olho nisso lá na recepção, tava vendo ali uns caminhos pra gente fazer,
554960;559120;"10";tava vendo um mapa ali com um rapaz, acho que a gente podia fazer aquela trilha lá mais
559120;559920;"10";perto da floresta.
560040;560860;"10";Ele olha pras meninas.
560880;561920;"10, 07";Trilha?
562360;564940;"10, 04, 07";Ah, meninas, vamos lá, vamos curtir.
564960;567880;"04, 07";Ah, tudo bem, dessa vez eu me rendo a pressão dos amiguinhos.
568620;572380;"04";A gente pega a mais leve, eles dividem as trilhas por níveis de dificuldade.
573000;577000;"04";Se a gente pegar a mais leve amanhã, vocês vão ver que até o último dia da viagem vão
577000;577880;"04";querer fazer as mais difíceis.
578640;579620;"07";Ah, tá bem, eu vou.
580040;583080;"10";Depois que você pega o gosto, Bela, tu não vai querer outra coisa.
583800;584300;"10";Vai por mim.
584600;586060;"07";Tá bem, eu vou acreditar em você.
586340;587640;"10";E quando foi que eu menti pra você?
588200;588880;"10";Fia, vai.
588880;590500;"10";Ele olha pra Ana Lúcia.
590880;597360;"08";Eu topo fazer, mas, bom, provavelmente a gente vai chegar cansado, suado, e aí a gente
597360;598360;"08";pula na piscina, pode ser?
598520;599380;"08";Por mim, tudo bem.
599800;600460;"10";Eu topo.
600580;601000;"08, 07";Beleza.
601340;602860;"08, 07";Aí, assim, eu gosto.
603300;605060;"10";É bom que a gente relaxa bem antes de dormir.
605240;606480;"02";Vocês comem ali, né?
607560;613500;"02";Fabrício e o Marcos vão pra um dos chalés, as meninas tem o outro só pra elas ali, né?
614660;620560;"02";Um cansaço de vocês, vocês dormem tranquilos essa noite, acordam o dia seguinte ali,
620880;624300;"02";o Fabrício é o primeiro a acordar, ele dá uma cutucada no Marcos.
625000;627960;"04, 02";Bora se arrumar antes que as meninas desistam da ideia da trilha.
628260;631880;"10";E quando ele olha pro Marcos, o Marcos já tá com a mochila pronta no pé da cama,
631960;635020;"10";ele já tava levantado, porque ele dormiu com o vestir na roupa que ele ia usar.
635680;636340;"10, 02";Vamos embora.
636820;640400;"02";Ele dá um sorrisão pra ti, ele se troca ali rapidinho.
640760;644120;"02";As meninas levantam cedo ou vão ficar enrolando um pouco?
644120;649200;"08, 02";Eu levanto cedo, e aí eu fico, eu não sei se a Bela vai acordar logo ou não,
649280;650860;"08";mas ela tenta não fazer muito barulho ali.
650880;655180;"08";Ela vai se arrumando, e aí ela põe uma roupa pra caminhar, mais confortável,
655260;660280;"08";mas ela já fica com um biquíni por baixo, porque é o plano dela de depois.
660560;665260;"07";Eu acordo logo depois e me arrumo bem rapidinho pra não desanimar.
665660;667600;"07";E aí eu vou ficar sozinha? Eu não vou ficar sozinha.
667820;671740;"02";Perfeito, vocês se encontram ali, tem um café colonial gigantesco, né?
671760;676880;"02";Com muitas opções de bolos, cucas, pães, vários tipos de...
676880;680880;"02";Tem pão de queijo, coisa de panificador.
680880;686940;"02";Tem uma das funcionárias do Hotel Fazenda fazendo waffles na hora,
687020;691140;"02";com a máquina ali, a massa, fazendo quentinho ali, com várias opções pra passar.
691520;697120;"02";Tem iogurte, café, tem várias opções pra vocês ali naquele café da manhã.
697620;700960;"10";Eu peguei pra as meninas, meninas, vocês já foram a alguma trilha antes?
701200;702580;"10";Eu acho que eu nunca perguntei isso pra vocês.
703000;704260;"08";Não, não fui.
704620;708320;"08";Ah, eu só peguei aquelas trilhas pequenas pra chegar na praia.
709000;709440;"10";Justo.
709440;712200;"10";Mas olha, eu já fiz algumas trilhas com a minha família.
712820;717020;"10";Eu recomendo vocês pegarem umas comidas que dão substância, mas nada muito pesado.
717020;719420;"10";Vou comer um sanduíche? Pega aquele sanduíche natural.
720420;724320;"10";Nada de pegar aquele pão francês e chapar queijo e outras coisas dentro, hein?
724380;724880;"10";Pega leve.
725120;729220;"07";Olha, eu peguei duas garrafas de dois litros, eu acho, de água.
729460;731180;"07";Eu acho que seis a gente não passa.
731460;731900;"10";Justo.
732220;734980;"10";Eu trouxe essa palma de banana ali que eu peguei lá da mesa.
736060;737680;"10";Assim a gente não fica sem potássio.
738040;738760;"10";Não vai dar câimbra.
739440;742220;"02";Vocês comem ali, conversam, riem.
742220;749420;"02";Tem uma coordenadora que tá ali responsável por vocês, mas ela tá também aproveitando o fim de semana dela.
749740;753220;"05, 02";Ela passa pela mesa, só dá um sorriso, pergunta...
753220;754160;"05";Tá tudo bem com vocês?
754600;755420;"05";Tá tudo certo.
755880;759020;"05";Se precisarem de mim, vou estar ali pela piscina a manhã toda.
759240;759520;"05";Tá bem?
759980;760860;"02";Ela sai ali.
761500;764900;"02";Vocês terminam de comer, né? Começam a pegar a trilha ali.
765800;769080;"02";Tem outros grupos ali, ou esperando a gente acordar, terminar o café.
769440;772140;"02";É uma manhã bem bonita, assim, pouquíssimas nuvens.
772840;774920;"02";Vocês começam a fazer a trilha ali.
775380;776680;"02";Eu quero que cada um role dois dados.
777440;779840;"02";Aí eu vou chamando, vocês falam que números saíram.
781680;782880;"02";Bela, quanto é que tu tirou?
783220;784080;"08, 07";Quatro e quatro.
784440;786160;"02";Teu atributo é três, são duas falhas.
786700;788060;"02";Ana Lúcia, quanto é que tu tirou?
788220;789700;"08";Eu tirei cinco e quatro.
789920;792220;"02";Quatro é o teu atributo, embora o cinco seja uma falha.
792700;793920;"02";Quatro é um acerto crítico.
794420;799180;"02";Então, tu teve como se fosse dois sucessos ali, ou um sucesso perfeito.
799440;800020;"02";E o Marcos?
800320;801540;"02";Eu tirei seis e um.
801680;803200;"02";Um sucesso simples ali.
803520;805280;"02";Eu também tirei dois sucessos.
805380;807160;"02";Eu tirei um sucesso crítico, ele conta como dois.
807460;809840;"02";Eu tirei cinco e quatro, né? O dele é quatro também.
810340;814300;"02";Vocês notam que pra Bela tá terrível, assim.
814340;815780;"02";Ela tá muito cansada.
816320;818540;"02";Ela vai ficando pra trás cada vez mais.
818840;821640;"02";Pro Marcos tá mais puxado do que ele esperava.
821640;823720;"02";A trilha ali tem bastante...
823720;825400;"02";Ela é bastante íngreme, né?
825460;828040;"02";Embora ela vá serpenteando, né?
828040;829000;"02";Pra tentar diminuir.
829000;829660;"02";E peso, né?
829660;832080;"02";Pra não ser tão inclinado quando vocês estão subindo.
832580;833980;"02";Ele tá sentindo bastante.
834740;837700;"02";E a Ana, a Lúcia, assim, ela tá...
837700;840800;"02";Talvez porque ela tá acostumada a fazer natação, né?
840800;844220;"02";Ela tem as pernas já muito mais fortes do que a de vocês.
844740;847600;"02";Ela tá tirando de letra aquela caminhada.
847920;850720;"02";Muitos pontos ela fica mais à frente ali junto com o Fabrício.
851200;854540;"02";Enquanto o Marcos fica um pouco mais pra trás.
854900;856100;"02";E lá atrás vem a Bela.
856380;856940;"02";Eu...
856940;858140;"07";Eu não consigo.
858140;858200;"07";Eu não consigo.
858620;858980;"07";Eu não consigo.
858980;859980;"07";Eu não aguento mais.
860380;860900;"07";Ai, meu Deus.
861300;865000;"08, 10";Eu acho que eu exagerei na quantidade das coisas na mochila.
865140;868160;"08";Bela, tu não trouxe livro na tua bolsa não, né?
868240;868860;"08";Na tua mochila.
869080;871980;"08, 07";Eu trouxe um pra ler e dois pra reserva.
873080;873520;"07";Ai!
874540;875680;"07";Nada me lembra.
875940;877760;"07";Aquela dorzinha do lado da barriga.
878060;878600;"07";Ai, não aguento.
878800;879980;"04";O Fabrício olha pra Ana Lúcia.
880060;882120;"04";Vamos parar um pouquinho pra eles descansarem?
882340;883120;"08";Claro, claro.
883500;884320;"08";Bela, vem cá.
884440;885560;"08";Divide esse peso comigo aqui.
885980;886540;"08";Toma, toma.
886660;887060;"08";Divide.
887060;888000;"08, 10";Ai, que bela.
888100;888480;"10";Como é?
888480;889220;"10";Você comeu uma banana.
889440;890880;"10";Vai te ajudar na dorzinha.
891160;891700;"10";Eu acho.
891960;894780;"02";Vocês param assim no meio da trilha.
894880;898100;"02";Tem algumas pedras, algumas árvores caídas ali.
898480;901460;"02";Tem espaço assim pra vocês descansarem.
901660;902560;"02";Então fica mais tranquilo.
902880;905720;"02";O Fabrício, assim como a Ana Lúcia, não tá cansado.
906280;908180;"02";Ele parou por conta dos outros, né?
908700;912740;"02";Ele encontrou ali uma árvore já ressecada, né?
912740;914120;"02";Uma árvore já morta.
914520;916660;"02";Ele tá brincando de dar uns soquinhos nela, assim.
917100;918400;"02";Pula de um lado pro outro.
918480;921860;"02";Dá uns soquinhos na árvore ali, enquanto vocês estão descansando.
922300;924060;"04";Cuidado pra não se machucar aí, Fabrício.
924160;925640;"04";Não, tá podre a árvore.
925720;926640;"04";Tenta aqui, Marcos.
926980;927740;"10";Peraí, deixa eu ir.
927940;929160;"10";Eu coloco a mochila no chão.
929620;930940;"10";Toma conta aqui pra mim, Ana Lúcia.
931180;931800;"10";Pula, Ana Lúcia.
932000;932380;"08, 10";Pode deixar.
932480;933300;"08, 10";Vamos lá, vamos lá.
933820;934480;"10";Ginga, ginga.
934760;935080;"10";Soquinho.
935800;936380;"10";Ginga, ginga.
936560;936900;"10";Soquinho.
937320;938600;"10";Eita, tá meio murcho.
938860;940780;"10, 02";Tu tá batendo pra valer ou tá batendo de leve?
941040;941820;"02";Eu bati pra valer.
942140;943260;"02";São dois dados, por favor.
944560;945280;"02";Três e três.
945280;947720;"02";Dois acertos críticos.
947920;948220;"02";Assim.
948480;952020;"02";A árvore que já tava ressecada, já morta há um bom tempo ali.
952200;955940;"02";Tu acerta um soco nela, a árvore se parte.
956120;959600;"02";Assim, tu escuta o barulho da árvore quebrando mesmo.
960140;962400;"02";Ela quase ia cair sobre você, né?
962400;964420;"02";Mas tu consegue pular ali pro lado.
964960;970320;"02";Esse teu crítico já salvou, te deu tanto soco quanto a agilidade pra desviar do que
970320;972220;"02";tava caindo ali em cima de ti.
972220;977840;"02";E por sentir aquela alegria, tu fez uma coisa que o próprio Fabrício não tava conseguindo, né?
978180;978420;"10, 02";Foi incrível.
978480;979480;"10, 02";Foi incrível, assim, o teu soco.
979720;983500;"10";O Marcos, ele cruza os braços, olha pra baixo, fechando os olhos.
983880;987140;"10";Essa árvore não era um oponente suficiente para mim.
987560;989260;"10";E ajeita os óculos com o dedo do meio.
989520;991420;"10, 02";As meninas ficaram impressionadas com isso aí, né?
992180;994420;"07";Até a frase eu tinha ficado.
994900;998280;"07";Eu olho assim com uma cara aí com um sorriso meio amarelo pra Ana.
998640;1003200;"02, 07";A Ana, que tava mais descansada, que já tinha um acerto crítico lá na trilha,
1003200;1007240;"02";tu nota, assim, próximo à árvore, começa a levantar abelhas.
1007480;1008200;"08";Ah, gente.
1008480;1012580;"08";Gente, eu acho que talvez a gente tenha que voltar pra trás na trilha.
1012940;1014120;"08";Cês tão vendo que tem abelhas ali?
1014280;1015560;"02";Começa a olhar pra baixo.
1015940;1016340;"02";Epa.
1016700;1019880;"02";Tinha uma colmeia que tu derrubou e as abelhas tão levantando, Marcos.
1020060;1022580;"07";Mas como vocês meninos fazem besteira?
1022700;1023360;"07";Meu Deus.
1023540;1025460;"10";Ela não tava ali, eu juro que ela não tava ali.
1025520;1026300;"10, 07";A árvore tá morta.
1026540;1028760;"10";Como é que elas vão se apoiar numa árvore morta?
1029160;1031260;"10";Eu falo isso já dando um espaço pra trás.
1031580;1032440;"10";Aí pega minha mochila.
1032740;1034360;"10, 09";O Fabrício leva a mão no pescoço.
1034620;1035440;"10";Ai, ai.
1035840;1036160;"10";Que dor.
1036160;1036680;"10";Pô.
1037220;1037920;"02";Vambora daqui.
1038120;1038460;"02";Vambora.
1038480;1038640;"02";Tá.
1039060;1040900;"02";Eu passo a mão na mochila e começo a correr.
1041240;1041720;"07";Não, é.
1041820;1042720;"07";Só não todo mundo correr.
1043060;1044100;"02";Dois dados agora.
1044580;1045320;"02";Ele botou menos.
1046020;1047160;"02";Pra fugir das abelhas.
1047460;1048200;"02";Bem tranquilo.
1048460;1050260;"02";Cadê a piscina quando a gente precisa dela?
1051500;1052400;"02";Bela tirou quanto?
1052620;1053360;"07";Três e dois.
1053820;1054700;"02";Três e dois.
