0;800;"02";Estamos prontos?
1054880;1057200;"02";Três é um acerto crítico, dois é um acerto simples.
1057560;1063500;"07, 02";O que tu não correu pra subir, pra descer com a abelha, tu tá voando, assim.
1063680;1065260;"07, 02";Pra descer todo canto ajuda.
1065260;1066160;"02, 07";É verdade.
1066480;1068060;"02";E a abelha ajuda mais ainda.
1068480;1069420;"02";O Marcos tirou quanto?
1069480;1071020;"02";Ele tirou cinco e quatro.
1071160;1072760;"02";Cinco e quatro são duas falhas.
1073300;1074400;"02";Ana Lúcia tirou quanto?
1074620;1075900;"08";Eu tirei seis e quatro.
1076160;1078920;"02";Tirou seis e quatro, sendo quatro o teu atributo, né?
1078940;1081600;"02";O Fabrício tirou dois e dois, são dois acertos, né?
1082220;1085780;"02";Ele tá sentindo dor, assim, próximo do pescoço.
1085860;1086860;"02";Ele tava com a mão ali.
1087540;1095160;"02";Quando ele vê que o Marcos tá ficando pra trás, ele pega o Marcos, assim, pela mochila,
1095160;1098160;"02";dá uma levantada nele e começa...
1098480;1101680;"02";Tenta ajudar ele a correr ali, morro abaixo.
1101960;1107240;"02";O Marcos sente picado, assim, no ombro de abelha, né?
1107240;1112200;"02";É uma dor terrível, mas vocês conseguem voltar.
1112420;1118040;"02";Se vocês estão descendo, já encontram outro grupo que se une a vocês, correndo, trilha abaixo, assim.
1118520;1126420;"02";Se cria uma comoção, até que vocês chegam ao fim da trilha, não veem mais as abelhas ali.
1126740;1128320;"02";Vocês param pra dar aquela respirada.
1128480;1131700;"02";As pessoas estão olhando pra vocês, assim.
1132340;1138820;"02";Vocês três notam que o Marcos tem a mordida de abelha no braço dele, né?
1138880;1142780;"02";Mas fora isso, ele tá sentindo muita dor no braço, mas tá tranquilo.
1143380;1149600;"02";Mas você acha que o Fabrício, ele tá com manchas vermelhas, assim, pelo rosto, pelas mãos, ele tá meio inchado.
1150140;1153740;"08";Fabrício, eu acho que a gente tem que procurar a enfermagem.
1154160;1157460;"08";Você tem alergia? Você sabe se você tem alergia a picada de abelha?
1157800;1158460;"02";Dois dados.
1158480;1161660;"08, 02";Eu tirei três e um.
1161920;1164240;"02";A sorte de vocês é que a Ana Lúcia é bem forte, né?
1164300;1164960;"02";A sorte dela.
1165460;1169560;"02";Já que o Fabrício, ele vai falar e ele desmaia, assim, nos teus braços.
1169660;1172080;"02";Ele ia cair no chão, te derrubar, provavelmente.
1172700;1176160;"02";Mas tu só segura ele ali e continua em pé, tranquila.
1176320;1176520;"08";Tá.
1177340;1178980;"08";Gente, vocês conseguem chamar alguém?
1179300;1180260;"08";E aí eu vou...
1180260;1181680;"08";Eu pego...
1181680;1184000;"08, 07";Bela, Bela, você tem água aí, né?
1184480;1185140;"07";Presta água.
1185140;1188460;"07";Tenho, eu pego a água, dou assim, meio desesperada.
1188480;1193540;"07";Eu começo a gritar, socorro, socorro, alguém ajuda.
1193560;1196520;"02, 07";O pessoal do hotel aparece ali pra ajudar vocês, né?
1196820;1200360;"02";Trazem um carrinho desses, tipo um carrinho de golfe, né?
1200820;1203840;"02";Coloca o Fabrício ali, levam vocês pra cima.
1204060;1206100;"02";Ele é levado pra enfermaria.
1206700;1210780;"02";A tarde é meio nebulosa ali, vocês comem alguma coisa.
1211320;1213260;"02";O Fabrício ainda não voltou ali.
1215460;1218260;"02";Vocês estão sentados ali pra jantar.
1218480;1220000;"02";Ah, mas quase não estão comendo.
1220480;1223400;"02";Quando a coordenadora chega e fala com vocês.
1223720;1224640;"05";Como vocês estão?
1224900;1226760;"10";O Marcos, ele tá meio calado.
1226860;1228840;"10";Ele tá balançando as pernas, ansioso.
1229220;1231860;"10";Porque ele tá se sentindo culpado pelo que aconteceu com o Fabrício.
1231920;1233440;"10";Já que foi ele que derrubou a árvore.
1233820;1234880;"10";Ele só olha pra ela.
1236520;1238220;"10";Como é que tá o Fabrício?
1238740;1240460;"10";Ela baixa os olhos, assim.
1240600;1243740;"10, 05";Ele teve uma reação anafilática muito forte.
1243980;1245720;"05";Ele não acordou.
1245900;1247740;"00, 05";Como é que ele não acordou?
1247740;1248740;"05";Eu não sei.
1249260;1251120;"05";Parece ser um coma ou algo parecido.
1251280;1253220;"05";Aqui só tem um enfermeiro e o médico vai vir ainda.
1253700;1255380;"05";Estamos meio isolados.
1255860;1258400;"05";Então o médico vai conseguir chegar só de madrugada.
1258740;1260620;"05";A escola mandou buscar, mas não sei.
1260960;1262700;"05";Mas ele está respirando.
1263000;1264460;"05";Deram a injeção pra ele.
1264940;1266760;"05";Com o médico chegando, vai ficar tudo bem.
1266780;1268820;"10, 05";O Marcos aí só tá de boca aberta, estático.
1268900;1269800;"10";Sem conseguir falar nada.
1269900;1271220;"05";Como está seu braço, Marcos?
1271660;1273100;"10";Ele olha pro próprio braço.
1273180;1274300;"10";Como é que tá o braço dele, o Igor?
1274300;1276300;"10, 02";Tá meio inchado, assim, no local da...
1276840;1277300;"02";Onde a abelha...
1277740;1278180;"02";Ficou, né?
1278240;1282100;"02";Quando vocês foram atendidos, embora o foco foi no Fabrício,
1282580;1288440;"02";eles te deram um gelo enrolado num pano pra te segurar em cima onde foi o ferrão, né?
1288500;1291240;"02";Deram uma olhada ali no que ficou.
1291720;1293440;"02";Mas tá tudo certo contigo.
1293520;1297160;"02";Só um pouco de dor se alguém tocar diretamente onde a abelha picou.
1297440;1300040;"10";Ah, meu braço tá bem.
1300340;1300760;"10";Tá bem.
1301160;1302240;"10";Tá só doendo um pouquinho.
1302720;1303280;"10";Nada grave.
1303280;1305300;"10";O que a gente pode fazer agora?
1305560;1307380;"10";Como é que não tem nenhum médico aqui?
1307740;1309900;"05";Era pra ter, mas o médico não veio.
1310440;1311180;"05";Uma loucura.
1311780;1312420;"05";É sempre assim.
1313200;1315280;"05";Vão descansar, quero vocês de pé cedo.
1315920;1317460;"05";Que já vamos ter o resultado do médico.
1318160;1322880;"05";Tenho certeza que se tudo der certo, o Fabrício vai estar aqui pra tomar o café com vocês e...
1322880;1324360;"05";Quero vocês bem pra receber ele, ok?
1324760;1325200;"08";Combinado.
1325820;1330620;"08";A Nalu coloca a mão no ombro não machucado do Marcos e fala...
1330620;1331960;"08";Calma, vai ficar tudo bem.
1331960;1335920;"08";Como a coordenadora falou, de manhã ele vai estar aqui com a gente.
1336720;1337400;"10";Tomara, né?
1337740;1341420;"10";Porque se acontecer alguma coisa com ele...
1341420;1343640;"10";Por que eu fui dar um soco na árvore, cara?
1343680;1344420;"10";Por que eu fui burda?
1345100;1346520;"10";Eu não faço essas coisas.
1346700;1347700;"10";Por que eu fui fazer isso?
1347780;1349540;"07";Tá tudo bem, você não sabia.
1349960;1351860;"10";Eu faço trilha, deveria ter olhado a árvore.
1352060;1353460;"07";Ah, mas não tinha como saber.
1353660;1356520;"07";Ninguém sabia que ele tinha alergia, ninguém sabia que tinha abelhas.
1356600;1358060;"07";Exato, só são acidentes.
1358280;1358940;"10, 07";Vai ficar tudo bem.
1359000;1360540;"10";Vamos torcer pelo melhor então, né?
1360540;1362840;"10";É o máximo que eu posso fazer, torcer agora.
1363140;1364660;"10";Mas ele ainda tá meio cabisbaixo.
1365080;1366560;"02";Vocês vão por parte de vocês.
1366560;1369160;"02";É mais fácil pras meninas, porque uma tem a outra, né?
1369760;1372760;"02";Pro Marcos ali, o quarto tá só ele, né?
1372780;1373540;"02";Tem a cama do...
1373540;1374780;"09, 02";Tô vendo a cama vazia, né?
1375040;1380400;"02";É, tá a cama dele arrumada ali, a mochila, ele é bem organizado, assim, as coisas dele organizadas.
1380640;1389140;"02";Vocês talvez vão ler alguma coisa, vão olhar pela janela, tentar se acalmar pra dormir.
1389240;1391540;"02";Mas eventualmente, até pelo cansaço, né?
1392000;1396540;"02";Tanto da trilha e principalmente da volta da trilha, vocês acabam dormindo.
1396560;1403480;"02";Ana Lúcia, você costuma, como a gente conversou, a ideia dos sonhos, querido ouvinte,
1403560;1407160;"02";a gente conversou, eu conversei rapidamente com os jogadores ali, eles deram pequenas ideias.
1407280;1412560;"02";Então, o sonho da Ana Lúcia, recorrente, ela costuma sonhar que ela é uma sereia nadando com tartarugas,
1413240;1416600;"02";com arraias, assim, com a vida marinha no fundo do mar.
1416640;1417620;"02";É isso, né, Ana Lúcia?
1417740;1418140;"02";É isso.
1418340;1423440;"02";Tu tá lá nadando, assim, não tá um sonho tão alegre quanto normalmente.
1423440;1426440;"02";É como se a sensação ruim...
1426560;1428260;"02";do dia estivesse afetando ali.
1428740;1436460;"02";Tu tá nadando, embora estando no fundo do mar, tu sente que tem lágrimas saindo de você.
1437360;1440100;"02";E algo diferente também acontece.
1440860;1445940;"02";Tu vê uma lancha parando lá em cima, fora do oceano, assim.
1446480;1449260;"02";Ela se aproxima rapidamente e ela para.
1449260;1453700;"02";E uma luz, assim, de lanterna começa a piscar pra baixo, né?
1453700;1456540;"02";Como se alguém estivesse estendendo a mão e piscando uma luz.
1456560;1459400;"08, 02";Ela tenta nadar pra cima.
1459720;1465020;"02";O Marcos, ele costuma sonhar que ele tá numa casa de campo, rodeada por pets, né?
1465080;1469580;"02";Um vira-lata caramelo, um papagaio, fazendo bagunça ali.
1469880;1472560;"02";Outros animais, como o iguana e outros...
1473080;1477520;"02";Até animais que ali não são tão de estimação, de um lado pro outro.
1477900;1480140;"02";O sonho dele hoje inclui cavalos, né?
1480520;1483440;"02";E outros animais que ele encontrou ali naquele hotel fazenda.
1483940;1486340;"02";Embora os animais estejam todos brincando.
1486560;1491980;"02";Tu tá sentado, assim, na escada dessa casinha dos sonhos ali pra ti.
1492500;1494080;"10, 02";E tu não tá tão animado.
1494280;1496780;"10";Eu olho pros animais, assim, meio triste ainda.
1497420;1499200;"10";Lembro do que aconteceu e tal.
1500080;1502960;"10";Só fico observando, tentando me animar, mas...
1502960;1505660;"10";Sabe quando você tá triste e você não consegue se levantar?
1506060;1508020;"10, 03";Você fica ali sentado, amuadinho.
1508440;1512600;"10";Ele só junta a cabeça nos joelhos e fica ali agarrando as piscinas.
1512600;1515740;"10, 02";A varanda que tu tá, da casinha, né?
1515740;1517100;"02";Ela tem um corrimão.
1517800;1520440;"02";E tu escuta um barulho de uma batida nesse corrimão.
1520840;1524160;"02";Quando tu olha, tem uma menina num skate, assim.
1524240;1525640;"02";Ela faz um slide, né?
1525800;1528540;"02";Ela corre o skate por esse corrimão.
1528680;1530280;"02";Ela pula sobre a tua cabeça.
1530880;1533000;"02";Ela cai do outro lado, ali no gramado.
1533460;1536300;"02";Ela bate o pé no skate pra ir ali pra mão dela.
1536880;1538640;"02";Ela tem o cabelo liso, longo.
1539100;1541600;"02";Tingido, assim, de um azul bem vibrante.
1542060;1543360;"02";Ela tem um pierce no nariz.
1543600;1545560;"02";Ela tem umas calças largas.
1545740;1547920;"02";Enchei de bolsa, aquelas calças ao cargo, né?
1548400;1550760;"02";Ela tá com uma blusa cropped, né?
1550900;1553120;"02";Preto, assim, com a barriga de fora.
1553200;1555700;"02";Um tênis de um all-star de cano alto.
1556400;1558880;"02";Ela tem uma mochila colorida, assim, nas costas.
1559380;1560520;"02";E ela fala pra ti.
1560880;1562800;"06";Oi, eu sou a Milly. Tudo bem?
1563580;1563980;"02";Oi.
1564680;1566340;"06";Seguinte, vamos encontrar suas amigas.
1566360;1567560;"06";E aí eu preciso ficar só uma vez.
1568040;1569440;"02";Tá bom.
1569440;1572600;"02";Ela põe o skate no chão, que agora é um grande patinete.
1573100;1573600;"06, 02";E ela fala...
1573600;1573980;"06, 02";Sabe o quê?
1574300;1575440;"10, 02";Ele vai meio desconfiado.
1576100;1576980;"10, 06";Como é seu nome mesmo?
1577000;1577940;"10, 06";É Milly, de Emiliane.
1578340;1579740;"06";Mas todo mundo me chama só de Milly.
1579840;1581660;"10";Prazer, Milly. Eu sou o Marcos.
1582240;1583700;"06";Eu sei, mas vamos atrás da Bela.
1583980;1584860;"10, 02";Tá bom.
1585300;1585900;"06";Se segura.
1586180;1589500;"02";Ela começa a andar com o patinete ali.
1591160;1593440;"02";O sonho comum da Bela é uma biblioteca.
1594140;1596600;"02";Tá numa biblioteca, assim, cheia de livros.
1596600;1599800;"02";Só que cada livro que tu pega, ele tá em branco, assim.
1600280;1603520;"02";Tu tá pegando vários livros, assim, meio desesperado até.
1603720;1605600;"02";E nenhum deles tem uma história prazerosa.
1605740;1606240;"02";Pra ti.
1606500;1607900;"02";Eu... eu continuo, gente.
1607900;1609900;"02";Bela, tu tá lá desesperada, assim.
1609900;1612900;"02";A biblioteca é um ambiente silencioso, obviamente.
1613340;1617240;"02";Tá só você ali, de um lado pro outro, puxando os livros e tal.
1617240;1619240;"02";Quando tu escuta o barulho de uma moto.
1619240;1622240;"02";A moto se aproxima de... de você, né?
1622240;1624740;"02";É uma moto grande e tal, ela... ela para.
1624740;1631740;"02";Tu vê que no... no... na garupa desta moto está o Marcos, assim, meio assustado em como eu vim parar aqui.
1631740;1632000;"02";A menina... é... aquela mesma menina de cabelo... é... longa.
1632000;1632020;"02";A menina... é... aquela mesma menina de cabelo... é... longa.
1632020;1632100;"02";A menina... é... aquela mesma menina de cabelo... é... longa.
1632100;1636100;"02";A menina... é... aquela mesma menina de cabelo... é... longa.
1636100;1638900;"02";De azul vibrante, ela olha pra... ela tira o capacete.
1638900;1640900;"02";O Marcos não está de capacete, mas ela está.
1640900;1642900;"02";Ela tira o capacete, olha pra ti e fala...
1642900;1643900;"06";Oi, Bela.
1643900;1645400;"06";Me chamo Miliane.
1645400;1646900;"06, 07";Queria conversar com você.
1646900;1647900;"07";Você pode me acompanhar?
1647900;1652900;"07";A Bela, quando ela escutou a moto, ela já virou, assim, com o livro na mão pra tentar.
1652900;1655900;"07";Mas aí, quando ela viu o Marcos, ela ficou mais calma e tal.
1655900;1661400;"07";Ela só bota o livro, assim, perto... mas não tinha mesas e cadeiras e...
1661400;1661900;"07";E coisas assim. Mas aí, quando ela viu o Marcos, ela ficou mais calma e tal.
1661900;1663900;"07";E coisas assim. Mas aí, quando ela viu o Marcos, ela ficou mais calma e tal.
1663900;1667900;"07";E aí, ela põe... joga, assim, o livro vazio e só vai!
1667900;1668900;"07";Bem quietinha, sabe?
1668900;1670900;"07";Meio desconfiada, ela não fala nada.
1670900;1671660;"02, 07";Ela só vai.
1671660;1675660;"02";A moto tem do lado uma carretilhazinha ali, um carrinho, né?
1675660;1683660;"02";Que antes não estava ali, mas tá prontinho pra te receber e, vocês três, partem da biblioteca.
1683660;1688600;"02";Ana Lúcia, quando tu chega fora do oceano, e vê aquela lancha,
1688600;1690600;"02";tem uma menina de cabelo longo e azul.
1690600;1691700;"02";Ela está segurando a lanterna...
1691700;1694020;"02";E sentado assim, meio assustado
1694020;1695700;"02";Na parte de trás da lancha
1695700;1697460;"02";Tá o Marcos e a Bela
1697460;1698920;"06, 02";Oi, eu sou a Miliane
1698920;1700420;"08, 06";Mas você pode vir com a gente?
1700540;1702340;"08";Eu posso, e aí ela olha pros dois
1702340;1703500;"08";O que vocês estão fazendo aqui?
1703980;1707080;"10";Essa é a pergunta que eu também tô me fazendo já tem algum tempo
1707080;1708440;"10, 07";Eu não sei
1708440;1710680;"10, 07";Inclusive, como é que isso aqui virou um barco?
1710760;1711600;"10";Eu tô olhando pros lados
1711600;1713800;"10, 07";Antes era uma moto
1713800;1716340;"02, 07";Era um batinete, que era um skate
1716340;1717400;"02";Meu Deus
1717400;1719360;"02";Ela estende a mão pra Ana Lúcia
1719360;1720700;"02";Pra puxar ela do mar
1720700;1721680;"02";Você vai, Ana Lúcia?
1721860;1725580;"08, 02";No que ela te coloca sentada ali
1725580;1726740;"02";Na lancha
1726740;1729260;"02";As tuas pernas voltam a ser pernas
1729260;1732020;"08, 03, 02";Ela acelera a lancha
1732020;1735640;"02";O carro para
1735640;1736920;"02";Numa garagem
1736920;1738320;"02";Ela desliga o motor
1738320;1740680;"02";Ela sai ali
1740680;1743500;"02";A garagem e a sala ali
1743500;1744660;"02";Do lado dessa garagem
1744660;1745580;"02";Não chega a ter uma porta
1745580;1747780;"02";A garagem já acaba numa grande sala
1747780;1750560;"02";Tudo é branco, tem uma mesa com cadeiras
1750560;1751800;"02";No meio
1751800;1754940;"02";Tem alguns utensílios pelos cantos
1754940;1757800;"02";Mas tudo é totalmente branco
1757800;1760280;"02";Como se tu não prestasse muita atenção
1760280;1763220;"02";As coisas se escondiam no próprio cenário
1763220;1765040;"02";A Miri senta numa das cadeiras
1765040;1766600;"02";Aponta as outras cadeiras pra vocês
1766600;1768280;"08, 06, 02";Vocês poderiam se sentar, por favor?
1768680;1769320;"08";Claro, ok
1769320;1772820;"08";E aí a Ana Lúcia senta
1772820;1774100;"08";Não de frente
1774100;1776620;"08";As cadeiras estão em círculo?
1777140;1778580;"08";Em volta de uma mesa
1778580;1779560;"08, 02";Ah, ok
1779560;1780400;"08";Ela
1780560;1782220;"08";Ela não senta de frente pra Miri
1782220;1783020;"08";Ela senta
1783020;1784180;"08, 02";Do lado dela
1784180;1785100;"08, 02";Pode ser
1785100;1787420;"07";A Bela vai sentar bem pertinho
1787420;1788680;"07";Da Ana Lú
1788680;1789760;"07";Bem, bem pertinho
1789760;1790500;"07";Que ela tá, tipo
1790500;1791660;"07";Você vai me proteger
1791660;1793500;"02, 07";E o Marcos na cadeira que sobe
1793500;1793820;"06, 02";Então
1793820;1794980;"06";Meu pai e minha mãe
1794980;1796200;"06";Vão se separar
1796200;1797900;"06";E eu vou ter que morar com a minha mãe
1797900;1798840;"06";Na cidade de vocês
1798840;1801400;"06";Como ela não entende de informática
1801400;1803580;"06";Ela me pediu pra olhar uns apartamentos pra gente
1803580;1805180;"06";E eu tô olhando apartamentos
1805180;1805780;"06";E pensando
1805780;1807360;"06";Na escola que eu vou
1807360;1808560;"06";E eu pesquisei na internet
1808560;1809700;"06";Sobre a escola de vocês
1809700;1810400;"06";E descobri
1810400;1811400;"06";Por uma postagem
1811400;1812740;"06";Que vocês ganharam um prêmio
1812740;1814220;"06";De feira de ciências lá esse ano
1814220;1815820;"06";Então vocês são alunos de lá
1815820;1817200;"06";E estão da minha idade
1817200;1817860;"06";Eu pensei
1817860;1819320;"06";Poxa, elas não sabiam o que me dizia da escola
1819320;1820920;"06";Se a escola é boa ou não
1820920;1823400;"06";Então eu construí o sonho de vocês quatro
1823400;1824080;"06";E tô aqui agora
1824080;1826060;"06";Não podia ter mandado um e-mail?
1826340;1827660;"06";Uma mensagem?
1827920;1828240;"10, 06";Instagram?
1828780;1830640;"06";Não tenho contato de vocês lá na postagem
1830640;1832620;"06";Mas talvez o Instagram funcionasse, né?
1833100;1833840;"06";É, é
1833840;1835620;"06";Mas eu tô muito empolgada
1835620;1837420;"06";Minha mãe tá me incomodando
1837420;1838900;"06";Pra encontrar um apartamento logo
1838900;1839400;"06";Vocês...
1839400;1840400;"06";Vocês gostam?
1840400;1841240;"06";Gostam da escola de vocês?
1841760;1842940;"10";A gente ganhou um prêmio
1842940;1845300;"10";E tá num hotel fazenda muito divertido
1845300;1846840;"10";Pelo menos, tá?
1847020;1847220;"06";Tá
1847220;1849180;"06";Mas e pros alunos normais, assim?
1849260;1850540;"06";A gente não fala com eles
1850540;1853720;"09";É o ar
1853720;1854680;"09";É o ar
1854680;1857940;"09";O Marcos com certeza não fala
1857940;1858700;"09";Porque ele é quieto
1858700;1860080;"09";Ele só fala com os amigos dele
1860080;1863660;"08, 00";Os amigos da Bel são de livros, então...
1863660;1865420;"08";Tem várias atividades
1865420;1867120;"08";Fora das aulas
1867120;1868740;"08";Que você pode...
1868740;1870280;"08";Conhecer bastante gente legal
1870400;1872200;"08, 07";Tem bastante livro na biblioteca
1872200;1874080;"07";Você pode pegar de graça
1874080;1875640;"07";É só devolver a tempo
1875640;1877440;"10, 07";Tem ótimos livros de animais
1877440;1878640;"10";Recomendo
1878640;1880440;"10, 06";Eu vi que seu lance é bicho, né?
1880920;1882960;"06";Desculpa ter invadido seu sonho assim, por sinal
1882960;1884960;"06";Mas já vi coisa muito pior
1884960;1885580;"06";Não se preocupe
1885580;1886020;"06, 09";Ok
1886020;1888660;"09";Eu não tava preocupado até agora
1888660;1890380;"06, 09";Como é que você faz isso?
1890440;1892500;"06";Você costura os sonhos?
1892980;1893220;"06";Então
1893220;1895240;"06";Eu tô numa profissão nova
1895240;1897840;"06";Ainda não tem nome muito bem definido
1897840;1900240;"06";Eu sou uma influenciadora de sonhos
1900400;1902160;"06";Dream Influencer
1902160;1904940;"06";Sabe quando você acorda e tá com uma vontade maluca
1904940;1905900;"06";De tomar um refrigerante?
1906660;1907660;"06";Provavelmente fui eu
1907660;1910740;"06";Acho que é por isso que eu tenho esse lugar em branco aqui pra mim
1910740;1912680;"06";Talvez a moral da história seja
1912680;1914820;"06";Que quando você transforma seu sonho
1914820;1915380;"06";Em um trabalho
1915380;1917600;"06";Você perca seu próprio sonho?
1918540;1919020;"06";Sei lá
1919020;1921740;"06";Mas o importante é que agora eu tô conhecendo vocês
1921740;1923520;"06";Vou chegar na escola com amigos
1923520;1924540;"08, 06";Espera
1924540;1927920;"08";Sim, mas se você tem a nossa idade
1927920;1930200;"08";Por que você trabalha?
1930400;1931060;"08";Com sonhos?
1931340;1932740;"06";Já ouviu falar em Maísa?
1932820;1933880;"06";Maria Joaquina
1933880;1936000;"06";Qual o nome daquela menina mesmo?
1936800;1937680;"06";Valerice Manoela
1937680;1940020;"06";Ah é, aquela lá que foi presa esses tempos
1940020;1941740;"06";Que é filha de dois ex-BBBs
1941740;1943460;"06";Ela começou a beber, ganhando milhões
1943460;1946680;"06";Por que eu não posso começar com 16 e trabalhar também?
1946920;1948520;"06";Ok, ok, você tem um ponto
1948520;1951160;"06";Minha mãe não aceitou meu emprego
1951160;1951960;"06";Ninguém entende
1951960;1954160;"06";Ah, ela vive no mundo dos sonhos
1954160;1956900;"06";Poxa, as marcas me pagam pra falar delas nos sonhos
1956900;1957700;"06";Funciona
1957700;1959500;"10, 06";É, ok
1959500;1959740;"10";Ok
1959740;1962020;"10";Mas como é que você entrou nesse ramo?
1962180;1963520;"06";É, complicado explicar
1963520;1965300;"06";Mas foi por um sonho
1965300;1967800;"06";Chegaram assim no meu sonho e eu conheci o serviço
1967800;1969340;"06";Daqui a pouco eu tenho que acordar
1969340;1971280;"06";Minha mãe vai chegar muito cedo
1971280;1972920;"06";E a gente tem que ir preparar algumas coisas
1972920;1975300;"06";Posso fazer uma pergunta mais específica?
1975820;1976300;"06";Pode
1976300;1977400;"06";Pode
1977400;1978380;"10, 06";Manda ver
1978380;1979860;"10, 06";O que aconteceu com o amigo de vocês?
1980060;1982920;"06";Quer dizer, ele não vai conseguir acordar daquele sonho, vai?
1983160;1985080;"10, 06";É um assunto delicado
1985080;1987180;"10, 06";A gente podia ir lá e fazer ele acordar
1987180;1987880;"06";Se vocês quiserem
1987880;1988860;"10, 06";Isso é possível?
1989740;1991220;"10";Essa baixa, ele se levanta
1991220;1991820;"10";Isso é possível?
1992080;1992380;"10, 06";Sim
1992380;1994640;"06";Tem uma coisa na cabeça dele impedindo ele de acordar
1994640;1996600;"06";É só chegar lá e tirar essa coisa
1996600;1998720;"06";E daí ele acorda
1998720;1999840;"10";Eu olho pras meninas
1999840;2003020;"10";Com aquele olhar esperançoso, arregalando
2003020;2004160;"10, 06";Mas é perigoso?
2004340;2006280;"06";Bem, comigo de guia, não
2006280;2013020;"10, 06";Bom, ela trouxe a gente aqui em diversos veículos imaginários malucos
2013020;2013880;"10";Em segurança
2013880;2014860;"10";Mas malucos
2014860;2016640;"10, 06";Não vai ser perigoso pra ele, não, né?
2016700;2017060;"06";Não
2017060;2019220;"06";Talvez se ele não acordar, seja perigoso
2019740;2021120;"06";Mas acordar nunca é perigoso
2021120;2022920;"06, 02";Ok, eu topo
2022920;2023920;"06";Então, então vamos
2023920;2025060;"10, 06, 02";Eu já tô de pé
2025060;2028460;"02";Ela levanta, assim, abre uma porta
2028460;2029820;"02";Termina aqui
