0;800;"02";Estamos prontos?
2029820;2032960;"02";A porta dá pra uma praia, assim, de areia bem branquinha
2032960;2034000;"06, 02";Então vamos lá
2034000;2035240;"06";Então vamos embora
2035240;2037940;"06, 02";Vocês três saem ali pra aquela praia
2037940;2038520;"02";Sim
2038520;2041980;"06, 02";Ela fecha a porta atrás dela
2041980;2045680;"02";Só tem agora uma pequena ilha onde vocês estão
2045680;2048260;"02";Tem um barquinho de madeira ali
2048260;2049120;"02";Empurrado
2049740;2051720;"02";Mas ela ri pro barquinho
2051720;2054840;"02";Ela olha pra Ana Lúcia
2054840;2056760;"06, 02";Eu prefiro a minha lancha
2056760;2058540;"06";Espero que não se sinta ofendida
2058540;2059000;"06";Bem
2059000;2061320;"06";Assim, a coisa mais importante que vocês têm que saber
2061320;2062460;"06";Sobre o mundo dos sonhos
2062460;2063900;"06";Espera
2063900;2065680;"06";Alguém me chamou
2065680;2067380;"06";Puts, minha mãe
2067380;2069460;"06, 02";Ela desaparece
2069460;2071200;"06, 02";Ai, não
2071200;2073000;"06";Oi?
2073480;2074760;"08, 06";Outra coisa mais importante
2074760;2076400;"10";Volta aqui, o Miley
2076400;2077740;"10";Miley, Miley
2077740;2078580;"08, 10";Eu não sei mais
2078580;2081480;"08, 10";A gente vai ficar preso aqui agora
2081480;2083020;"08, 02";Eu olho pra trás, a porta sumiu?
2083160;2083540;"02";Sumiu
2083540;2086100;"02";Tem só uma pequena ilha de areia branca e o barquinho
2086100;2086860;"02";Ai, caramba
2086860;2089620;"08, 02";Eu acho que a gente tem que pegar o barquinho
2089620;2091600;"08";É, Guaxa, eu reconheço o barquinho
2091600;2093120;"08, 02";Tu reconhece o barquinho?
2093660;2095560;"08";Não, a gente não pode pegar esse barco
2095560;2097500;"08";Mas é a única coisa que dá pra fazer
2097500;2099240;"08";Não, mas aí a gente vai sair com ele
2099240;2101360;"08";E aí o céu vai escurecer
2101360;2102580;"08";Vai começar uma tempestade
2102580;2103640;"08";O barquinho vai virar
2103640;2104900;"08";E a gente vai se afogar
2104900;2106280;"08";Não, melhor não
2106280;2108000;"08, 10";Mas tá lindo o céu
2108000;2108560;"08, 10";E a gente vai sair com ele
2108560;2109700;"10";A gente tem que sair dessa ilha
2109700;2111960;"10";Se a gente ficar nessa ilha, como é que a gente vai...
2111960;2113600;"10";Se bem que eu não sei nem pra onde é
2113600;2115760;"10";Que fica o sonho do Fabrício
2115760;2116920;"08, 10";Eu tô olhando assim
2116920;2118420;"08, 10";Dá pra ver alguma coisa no horizonte?
2119280;2120660;"10, 02";Dois dados, Ana Lucinha
2120660;2123160;"08";Eu tirei seis e cinco
2123160;2124360;"02";São dois acertos
2124360;2127620;"02";Olha assim, por um momento tu acha que tudo em volta
2127620;2129200;"02";É escuro, né?
2129260;2131560;"02";Além das estrelas lá no céu e uma lua
2131560;2133920;"02";Mas aí tu nota assim, no horizonte
2133920;2136440;"02";De frente, reto, pra onde o barquinho tá apontado
2136440;2138540;"02";Tu vê uma luz, assim, piscando
2138560;2140280;"02";Foram dois acertos?
2140400;2141980;"02";Piscando não, é como se ela rodasse
2141980;2144540;"02";Como se fosse um farol pra guiar vocês
2144540;2146660;"08, 02";Gente, tá
2146660;2149480;"08";Talvez tenha uma ilha lá na frente
2149480;2150600;"08";Aí ela aponta, assim
2150600;2152280;"08";Parece que tem um farol
2152280;2154000;"08, 10";Bom, então a gente precisa ir até lá
2154000;2155960;"10";Mas pra isso precisamos do barquinho
2155960;2157340;"08, 10";Ou dá pra ir nadando
2157340;2158620;"10";Ou você que prefere ir nadando
2158620;2159680;"08, 10";Talvez eu cons...
2159680;2160900;"08";Não, é muito longe
2160900;2163100;"08, 10";Mesmo com treinamento
2163100;2165180;"08";Não daria como a gente ir nadando pra lá
2165180;2167320;"08, 10";Pois é, a Bela já morreu com um pouco de trilha
2167320;2168380;"10";Quem dirá nadando
2168380;2169500;"10";Com todo respeito, Bela
2169500;2172300;"10, 07";Não, até que no mar é mais fácil, né?
2172440;2173740;"07";A gente fica mais leve
2173740;2175180;"07";Mas eu não confio, não
2175180;2177320;"10, 07";Se bem que você, Analu, nada muito bem, né?
2177640;2178260;"10";Qualquer coisa
2178260;2182200;"10, 07";Gente, tem um barquinho aqui
2182200;2183920;"07";É besteira ir nadando
2183920;2185200;"10, 07";Eu digo qualquer coisa
2185200;2186440;"10";A gente pode contar com ela
2186440;2187360;"10";Ela nada muito bem
2187360;2188820;"08, 10, 07";Ah, pra gente não se afogar?
2189020;2189640;"08";É verdade?
2189860;2191260;"08";Então, esse é o problema
2191260;2193240;"08, 10";A gente tá no sonho
2193240;2196400;"08, 10";Eu sempre tenho um sonho muito parecido com isso aqui
2196400;2197700;"08";Um barquinho
2197700;2198200;"08";Num...
2198380;2198820;"08";Um mar
2198820;2200580;"08";Eu sempre me afogo no final
2200580;2201880;"08, 07";Ai, que horrível
2201880;2203680;"07";Mas é um sonho
2203680;2205980;"07";Então, tá na nossa mente
2205980;2208080;"07";E a gente fica pensando
2208080;2210160;"07";Talvez não aconteça
2210160;2212000;"07";Vamos ficar pensando positivo
2212000;2212980;"07";Que não vai acontecer
2212980;2215100;"07";Vamos ficar pensando em céu limpo
2215100;2216660;"07";Mar calmo
2216660;2218040;"07";Barco inteiro
2218040;2220680;"07";E aí eu acho que pode funcionar
2220680;2222260;"10, 07";Principalmente você, Analu
2222260;2224780;"10";Já que talvez esse aqui seja o seu sonho
2224780;2226860;"10";Você deve conseguir controlar ele, não?
2227140;2227620;"08";Tá, é
2227620;2228360;"08";Acho que talvez é o melhor
2228380;2230680;"08";Eu nunca estive tão acordada
2230680;2232340;"08";Assim, dentro do sonho
2232340;2234100;"08";E talvez com vocês aqui
2234100;2235380;"08";Talvez funcione
2235380;2237100;"08, 02";O barquinho tem dois remos, né?
2237480;2239040;"02";E tem espaço pra dois remadores
2239040;2241340;"02";E a parte de trás tem uma
2241340;2243600;"02";Uma parte pra condução, né?
2243880;2246000;"02";Então um de vocês vai guiar este barco
2246000;2248720;"02";E dois de vocês vão remar
2248720;2249720;"10, 02";Eu remo
2249720;2251000;"10";Como outra pessoa
2251000;2252100;"08, 10";Eu posso remar também
2252100;2253240;"08";Vamos guiar
2253240;2257260;"08, 02";A Bela senta na parte do fundo do barco
2257260;2258040;"02";Primeiro os três
2258040;2260700;"02";Se ajudam pra botar esse barco na água, né?
2260760;2262640;"02";Não tem mais arrastado pra areia ali
2262640;2264600;"02";Ele não tem uma âncora em cima
2264600;2267080;"02";Então ele tava só no banco de areia
2267080;2268620;"02";Pra o mar não levar, né?
2268760;2270420;"02";Depois a Bela senta na parte de trás
2270420;2272180;"02";Segura assim o...
2272180;2273740;"02";Não sei se o nome é leme também
2273740;2276980;"02";Mas é a parte pra controlar aquela quilha de trás do barquinho
2276980;2278560;"02";Pra guiar ele
2278560;2279980;"02";Parece ser simples, né?
2280020;2280600;"02";Só ir reto
2280600;2285060;"02";E enquanto o Marcos e a Ana Lúcia estão remando
2285060;2287680;"02";Um de vocês tá dando um dado pro outro
2288040;2289660;"02";Três dados, um de vocês
2289660;2290740;"02";É força
2290740;2294940;"08, 02";Eu tirei quatro, três e três
2294940;2296280;"08, 02";Perfeito
2296280;2298400;"02";O Marcos e a Ana Lúcia estão, assim
2298400;2301540;"02";Remando perfeitamente em sincronia
2301540;2303300;"02";Com bastante força ali
2303300;2305340;"02";O barco tá indo bem rápido
2305340;2308200;"02";Bela, vou te pedir pra rolar três dados também
2308200;2310980;"02";Porque o barco tá tão firme, tão retinho
2310980;2312320;"02";Tá bem fácil de guiar
2312320;2313880;"02";Seu atributo ou mais
2313880;2316660;"07, 02";Cinco, cinco, três
2316660;2317720;"02";Dois acertos
2317720;2319240;"02";E um acerto crítico, assim
2319240;2320960;"02";É perfeito
2320960;2324160;"02";Vocês estão guiando esse barco
2324160;2325220;"02";Em linha reta
2325220;2327560;"02";Em direção àquela luz
2327560;2328900;"02";No horizonte, né?
2329160;2331220;"02";No meio do caminho, o céu fecha
2331220;2334700;"02";Começa a chover bastante, né?
2334980;2336000;"02";Ana Lúcia, dois dados
2336000;2337120;"02";Atributou mais
2337120;2340260;"08, 02";Eu tirei cinco e quatro
2340260;2340860;"02";Perfeito
2340860;2343500;"02";Tu não te abala ali, talvez pelos teus amigos
2343500;2345200;"02";Ali pelas palavras que tu ouviu antes
2345200;2347300;"02";Mas, embora esteja muito parecido
2347720;2349080;"02";Com o teu pesadelo
2349080;2351620;"02";Continua mantendo firme ali
2351620;2353780;"02";Junto com os teus colegas
2353780;2355280;"02";Remando, né?
2355640;2356520;"02";Em linha reta
2356520;2358640;"02";Em direção àquele farol
2358640;2361840;"02";A chuva molha vocês todos, né?
2361920;2362980;"02";É horrível ali
2362980;2364120;"02";Ela é pesada, ó
2364120;2365880;"02";Como se fosse uma tempestade mesmo
2365880;2368240;"02";Vocês mal conseguem ver ali
2368240;2369600;"02";A frente, né?
2369880;2371020;"02";Bela, dois dados
2371020;2373000;"07, 02";Cinquenta e três
2373000;2373600;"02";Perfeito
2373600;2375400;"02";O barco tá bem rápido
2375400;2377540;"02";Deslocando na água ali
2377540;2377700;"02";E aí, ó
2377720;2379360;"02";Os dois tão de costas, né?
2379440;2380800;"02";Pro ponto pra onde eles tão indo
2380800;2382380;"02";Eles tão remando ali
2382380;2384140;"02";Quem tá olhando pra frente é você
2384140;2387360;"02";Tu nota que já tá bem próximo do farol
2387360;2389920;"02";Já dá pra ver uma estrutura de pedra bem grande
2389920;2391700;"02";Com a luz rodando lá em cima
2391700;2393820;"02";E tu vê as pedras em volta
2393820;2394980;"02";Desse farol
2394980;2398320;"02";Tem ali um pequeno cais que avança pro mar
2398320;2400200;"02";Consegue guiar o barco até ali
2400200;2401640;"02";E não jogar o barquinho
2401640;2403340;"02";Contra as pedras, né?
2403740;2406000;"02";Ao contrário do que eu imaginei com essa chuva de críticas
2406000;2407680;"02";O barquinho chegou inteiro
2407680;2409840;"07, 02";Lá na ilhazinha com o farol
2409840;2410960;"02";Muito bom
2410960;2413220;"07, 02";Porra, viu? Eu falei
2413220;2416180;"07";Era só pensar positivo que a gente conseguia
2416180;2417620;"10, 07";Pois é, Ana Loura
2417620;2418720;"10, 07";Muito bem também, Bela
2418720;2420340;"10, 07";Tô limpo os óculos
2420340;2422600;"10";Tirando as gotículas de água
2422600;2424540;"10";Ainda bem que foi a Bela que guiou o barco
2424540;2425640;"10";Se fosse eu, não ia dar certo
2425640;2427620;"10, 07";Acho que você foi ótimo no remo
2427620;2428460;"10, 07";Pois é, né?
2428940;2430820;"10";Acho que o perigo ajuda às vezes
2430820;2433340;"10, 02";A tempestade começa a ter raios ali
2433340;2434960;"02";Tá cada vez mais forte
2434960;2436720;"02";Um vento forte também
2436720;2437500;"02";Tá...
2437500;2439440;"02";Tá soprando ali sobre vocês
2439440;2440080;"02";Vocês vão fazer o quê?
2440180;2442340;"07";Acho que a gente precisa procurar abrigo
2442340;2445580;"07";Senão a gente vai ser pego pela tempestade
2445580;2447820;"10";Guaxa, essa parte onde vem a luz
2447820;2448900;"10";É tipo um farol mesmo?
2449440;2450640;"10, 07";É um farol, assim
2450640;2451380;"10";É um farol
2451380;2453260;"10";A gente pode se abrigar ali no farol, então
2453260;2454820;"10, 07";Então vamos, corre, corre, corre
2454820;2457120;"10, 07";Só cuidado que o pé tá molhado pra não escorregar
2457120;2458000;"10, 07";É areia
2458000;2460020;"02, 07";O farol ali não tem a porta, né?
2460080;2462780;"02";Ele é todo feito de pedra, né?
2462780;2464740;"02";Ele não é muito grande ali
2464740;2466740;"02";Não é maior do que uma sala
2467500;2468180;"02";Talvez
2468180;2470720;"02";Vocês entram no farol lá dentro
2470720;2471900;"02";Tá seco, né?
2471900;2476520;"02";O som da chuva é abafado pelas pedras ali
2476520;2477660;"02";Não tem uma escada
2477660;2479920;"02";Pelo menos não onde vocês estão ali
2479920;2482020;"02";Mas tem outros caminhos ali
2482020;2483020;"02";Tem outras portas
2483020;2484740;"02";Também, assim, não tem a porta
2484740;2486040;"02";Tem um batente da porta, né?
2486080;2488980;"02";Tem a passagem pra outras áreas de pedra ali também
2488980;2491040;"02";Mas dá pra ver o que tem além?
2491180;2493360;"02";Salas vazias, assim, feitas de pedra
2493360;2495700;"02";Mas com outras passagens, assim
2495700;2497300;"02";O lugar, estranhamente
2497300;2498760;"02";É bem maior por dentro
2498760;2501720;"08";Gente, se a gente passou por uma porta
2501720;2502980;"08";Pra chegar na praia
2502980;2505480;"08";Será que a gente consegue usar
2505480;2506800;"08";Um desses
2506800;2508760;"08";Dessas passagens
2508760;2510900;"08";Pra chegar em outro lugar?
2511500;2512180;"10";Provavelmente
2512180;2515080;"08, 10, 07";Não sei exatamente como funciona, né?
2515480;2518180;"10";Mas, tipo, qual dessas passagens
2518180;2519540;"10";Deve ser a passagem certa?
2520000;2520940;"10";Que vai levar pro Fabrício
2520940;2522580;"10, 07";Não sei
2522580;2524580;"07";Se a gente pensar, tipo
2524580;2526660;"07";Ai, eu quero ver essa porta
2526660;2528320;"07";Nos leve ao Fabrício
2528320;2529180;"07";Será que funciona?
2529320;2530800;"08, 10, 07";Com o seu pensamento positivo
2530800;2532860;"10, 07";Trouxe a gente aqui pro farol
2532860;2534740;"08, 10, 07";Se a Miriam estivesse aqui
2534740;2538160;"08, 10, 07";Então a gente pode manter o pensamento
2538160;2539940;"10";A ideia é bela
2539940;2542460;"10";Aparentemente você é a melhor pessoa pra pensar
2542460;2544180;"10, 07";Então vamos, vamos todos juntos
2544180;2546260;"07";Vamos abrir aqui essa porta
2546260;2548380;"07";Aí o Chico perde uma porta
2548380;2551420;"02, 07";Vocês três, então, com o pensamento positivo
2551420;2553200;"02";Cruzam uma porta
2553200;2555640;"02";A sala que vocês entram
2555640;2556640;"02";É uma sala de pedra
2556660;2558780;"02";Assim, com muitas outras opções de porta
2558780;2560520;"02";Se olharem pra trás
2560520;2562880;"02";O lugar que vocês saíram
2562880;2563700;"02";Aquela entrada
2563700;2565920;"02";Ela não existe mais, é uma outra sala
2565920;2567160;"02";Com muitas outras portas
2567160;2569780;"02";Nenhuma delas leva pra chuva ali
2569780;2571040;"02";O que vocês vão fazer?
2571640;2574720;"07";Tem algum som saindo das portas?
2574960;2575560;"02";Dois dados
2575560;2578100;"07, 02";Seis e seis
2578100;2580240;"02";Tu começa a andar ali
2580240;2581800;"02";A tentar ouvir, né?
2582660;2584520;"02";Tu nota que
2584520;2585980;"02";Algumas salas, assim
2585980;2586520;"02";Mais altas
2586660;2587160;"02";À frente
2587160;2590640;"02";Tem algumas tochas nas paredes
2590640;2592420;"02";São salas maiores
2592420;2594100;"02";Chega a ver algumas salas com
2594100;2596420;"02";Tecido, um tecido grosso
2596420;2597560;"02";Pendurado na parede
2597560;2599880;"02";Não como uma cortina, mas como um enfeite
2599880;2601900;"02";De uma parede de pedra
2601900;2604240;"02";Te dá um gelado, assim, quando tu nota
2604240;2606140;"02";Que não é um farol, é um castelo
2606140;2607500;"07, 02";Eu travo
2607500;2608860;"07";Eu travo totalmente
2608860;2610660;"07";Eu fico sempre paralelada
2610660;2611940;"07";Bela, tá tudo bem?
2612440;2613620;"07";A gente tem que sair daqui
2613620;2615980;"07";Muito, muito rápido
2615980;2617360;"07";Tipo, muito rápido
2617360;2618720;"07";Vai chegar
2618720;2620180;"08, 07";A gente vai morrer
2620180;2622380;"08, 03, 07";Não, a gente tem que sair daqui, mas
2622380;2623280;"08";Quem?
2623780;2625140;"08";Ele vai chegar
2625140;2626720;"08, 07";É um monstro
2626720;2630480;"07";Não era o bicho, eu não sei o que ele é
2630480;2632140;"07";Eu sei que ele é gigantesco
2632140;2633460;"07";A gente tem que correr
2633460;2636220;"10, 07";Tá, mas você tem uma noção
2636220;2638240;"10";De pra onde a gente tem que correr?
2638960;2640660;"07";Eu não sei, normalmente eu só corro
2640660;2642660;"07";Corro, corro, corro até acordar
2642660;2644580;"10";Isso não vai ser funcionar
2644580;2645820;"02";Bela, eu te tiro dois acertos
2645980;2648480;"02";Tu olha pra uma das portas ali
2648480;2650260;"02";Lá no fundo, na escuridão
2650260;2652720;"02";Dois grandes olhos vermelhos, assim
2652720;2653820;"02";Te encaram
2653820;2655420;"07, 02";Ali, ali
2655420;2657000;"07";Corre, corre
2657000;2658720;"07";E eu corro por outro lado
2658720;2659660;"02, 07";Os outros?
2659880;2660700;"02";Bela, pera aí
2660700;2660980;"02";Bela
2661540;2663020;"08, 02";Eu corro atrás dela
2663020;2664420;"02";Dois dados cada um
2664420;2666500;"02";Bela, tirou quatro?
2666900;2667680;"07";É, cinco e três
2667680;2668860;"02, 07";Três no acerto crítico
2668860;2670340;"02";Embora o cinco seja uma falha
2670340;2671780;"02";Tem um acerto crítico
2671780;2673880;"02";Realmente, quando em perigo
2673880;2674880;"02";A Bela é um atleta
2674880;2675400;"02";É um atleta?
2675980;2678340;"02";A Ana Lúcia?
2678580;2680060;"08";Eu tirei seis e três
2680060;2681120;"08, 02";Um acerto simples
2681120;2682380;"02";O Marcos?
2682760;2684140;"02";Eu tirei quatro e dois
2684140;2685920;"02";Um acerto simples também
2685920;2688060;"02";Ana Lúcia e Marcos
2688060;2689580;"02";Por alguns momentos
2689580;2691440;"02";Sentem uma afungada, assim
2691440;2693420;"02";Na altura do
2693420;2695840;"02";Do pescoço
2695840;2699240;"02";Um som de mordida, né?
2699640;2700320;"02";Fechando
2700320;2702300;"02";Mas é só isso
2702300;2704940;"02";É só o som e a afungada
2704940;2705920;"02";Vocês não chegam a sentir isso?
2705920;2707100;"02";Isso é o cansado ali
2707100;2708120;"02";Pra Bela
2708120;2709500;"02";Ela tá correndo
2709500;2710480;"02";De um lado pro outro
2710480;2712420;"02";Passando por várias portas
2712420;2713100;"02";E vocês vão
2713100;2714820;"02";Seguindo ali, né?
2715160;2716140;"02";Quando finalmente
2716140;2717740;"02";A Bela abre uma porta
2717740;2721720;"02";Acaba num gramado, assim
2721720;2723060;"02";Vê animais
2723060;2724520;"02";De um lado pro outro
2724520;2726920;"02";Uma casinha de campo
2726920;2727780;"02";Mais à frente
2727780;2729220;"07, 02";Nossa, eu
2729220;2730600;"07";Muito aliviada
2730600;2732200;"07";Me jogo no gramado, assim, ó
2732200;2733120;"07";Esvaída
2733120;2734820;"02, 07";Sim, o Marcos
2734820;2735780;"02";Ele reconhece
2735780;2736820;"02";O local
2736820;2738340;"02";Vocês três
2738340;2740500;"02";Saem daquela estrutura
2740500;2741920;"02";De pedra, né?
2741980;2743540;"02";Deixa eu rolar aqui um dadinho
2743540;2744680;"02";Um pro Marcos
2744680;2746140;"02";Dois pra Ana Lúcia
2746140;2747720;"02";Marcos
2747720;2749060;"02";Marcos, dois dados
2749060;2751320;"02";Cinco e quatro
2751320;2752560;"10, 02";A Bela sai
2752560;2754400;"02";Sente aquele gramado ali
2754400;2755880;"02";Ela se afasta um pouco da porta
2755880;2757680;"02";A segunda a sair pela porta
2757680;2758980;"02";É a Ana Lúcia
2758980;2761380;"02";O terceiro a sair pela porta
2761380;2764000;"02";Seria o Marcos, né?
2764580;2765100;"02";O...
2765100;2765540;"02";Tu sente
2765540;2767100;"02";Uma mordida, assim
2767100;2768580;"02";Na parte de trás
2768580;2769740;"02";Da tua camiseta
2769740;2771480;"02";E te puxa de volta
2771480;2772860;"02";Pra dentro da estrutura
2772860;2774120;"08, 02";A gente
2774120;2775160;"08, 02";Eu puxo
2775160;2776620;"08, 02";Eu tento puxar ele
2776620;2777500;"08, 02";Um dado
2777500;2779500;"08, 02";Eu tirei um
2779500;2780680;"08, 02";Tu segura a mão dele
2780680;2781780;"02";Puxa com força, assim
2781780;2783440;"02";Rasgando a parte de trás
2783440;2784920;"02";Da camisa, né?
2785220;2785920;"02";Pro momento
2785920;2786780;"02";O Marcos
2786780;2787280;"02";Está aqui
2787280;2788560;"02";Estrangulado ali
2788560;2789620;"02";Com a força do
2789620;2790620;"02";Do animal
2790620;2792660;"02";Viu uma boca gigantesca
2792660;2793580;"02";Cheia de dente, assim
2793580;2794620;"02";Puxar a parte de trás
2794620;2795520;"02";Da camisa
2795540;2796020;"02";Do mar
2796020;2797960;"02";Vocês dois caem pra trás
2797960;2799080;"02";Ali quando finalmente
2799080;2800780;"02";Rompe o tecido, né?
2801000;2801960;"02";Mas vocês estão bem
2801960;2803600;"07, 02";Eu me jogo em cima deles
2803600;2804260;"07";Assim, ó
2804260;2805440;"07";Eu também sei
2805440;2806580;"07";Que a gente ia morrer
2806580;2807620;"07";Eu falei
2807620;2808880;"07";Que era só pra correr
2808880;2809860;"09, 07";Peraí
2809860;2810680;"09";Que eu não tô respirando direito
2810680;2813400;"08, 09";Vocês estão bem?
2815240;2816120;"10";Agora eu tô
2816120;2816960;"10";Ei
2816960;2819160;"10";Eu conheço esse lugar
2819160;2820160;"10";Ah, minha casinha
2820160;2821380;"10";Vamos ali pra casinha
2821380;2822140;"10";Pelo menos ali
2822140;2823860;"10";A gente pode recuperar o fôlego
2823860;2824980;"10";Tem água lá dentro
2824980;2825380;"10";Dá pra...
2825540;2826480;"10";Tem até uma roupa
2826480;2827600;"10";Vou trocar essa camisa
2827600;2828760;"10";Que agora tá toda rasgada
2828760;2830300;"08, 10";Ah, bela casinha
2830300;2831400;"08, 10";É bonitinha, né?
2831640;2832420;"10";Feita de madeira
2832420;2833560;"10";Tu abre a porta, Marcos?
2833880;2835320;"10";Eu fui caminhando em direção
2835320;2836420;"10";E fui falando isso
2836420;2837180;"10";Caminhando em direção
2837180;2837880;"10";E abri a porta
2837880;2838860;"10";Ó, abri a porta
2838860;2840380;"10, 02";Tu nota, assim
2840380;2842460;"02";O cheiro doce
2842460;2843760;"02";Invadindo ali
2843760;2845300;"02";O nariz de vocês
2845300;2846700;"02";O lugar lá dentro
2846700;2847360;"02";Não é a casa
2847360;2848280;"02";É um lugar
2848280;2849640;"02";Bem amplo
2849640;2850560;"02";Tão vazio
2850560;2851860;"02";Quanto que vocês viram
2851860;2852480;"02";Da...
2852480;2853560;"02";Da miliane, né?
2853560;2854040;"02";Da mili
2854040;2855200;"02";Só que no centro
2855200;2856580;"02";Desse espaço
2856580;2857180;"02";Em branco
2857180;2858980;"02";Tem uma pessoa em pé
2858980;2861020;"02";Coberta de abelhas
2861020;2861440;"02";Sabe?
2861860;2862780;"02";De forma que
2862780;2863760;"02";Não dá pra ver
2863760;2865260;"02";Nada dessa pessoa
2865260;2866340;"02";Ela tem
2866340;2867380;"02";Abelhas
2867380;2868440;"02";Milhares de abelhas
2868440;2869380;"02";Pousadas nela
2869380;2870700;"02";Tem os braços abertos
2870700;2871080;"02";Assim
2871080;2872460;"02";E essas abelhas
2872460;2872780;"02";Estão
2872780;2874820;"02";Andando pelo corpo dela
2874820;2875900;"02";Enquanto algumas abelhas
2875900;2877060;"02";Voam em volta ali
2877060;2878180;"10";Não dá pra reparar
2878180;2879360;"10";Nada do corpo da pessoa?
2879780;2880400;"10";Que identifique?
2880620;2881000;"10";Não
2881000;2882740;"10";As abelhas estão cobrindo muito
2882740;2884560;"10";Isso não estava aqui
2884560;2885180;"08, 10";Sim, sim
2885200;2886240;"08";Será que a gente chegou?
2886880;2887880;"10";É possível
2887880;2888760;"10";Mas...
2888760;2890000;"10";Será que é tão conectado assim
2890000;2890940;"10";Os sonhos da gente?
2891100;2893020;"07";Foi bem fácil pra...
2893020;2893580;"07";A menina
2893580;2894960;"07";Pegar a gente
2894960;2896540;"07";Pelo menos do meio
2896540;2897780;"07";Pro Dan, a Lu
2897780;2899420;"07";Foi bem rapidinho
2899420;2901160;"07";Eu nem vi, na verdade
2901160;2902740;"07";A gente só apareceu lá
2902740;2904380;"10";Se for pensar por esse jeito
2904380;2905620;"10";Eu pego a minha blusa
2905620;2906920;"10";Que já tá rasgada, eu acho
2906920;2908060;"10";Vou começar
2908060;2909560;"10";Balançar ela
2909560;2910880;"10";Tipo, fazendo uma hélice
2910880;2912140;"10";Olha, de repente
2912140;2913940;"10";O lance da maquete
2913940;2914740;"10";Vai funcionar aqui
2914740;2914760;"10";E eu vou fazer uma hélice
2914760;2914800;"10";E eu vou fazer uma hélice
2914800;2914900;"10";E eu vou fazer uma hélice
2914900;2914980;"10";E eu vou fazer uma hélice
2914980;2916240;"10";Se balançar bem forte
2916240;2917580;"10";Pra criar um vento forte
2917580;2918360;"10";De repente a gente consegue
2918360;2919860;"10, 07";Abrir uma passagem
2919860;2920620;"10";A gente tá num sonho
2920620;2921460;"10";Vale a pena tentar
2921460;2922100;"10, 07";Boa
