0;800;"02";Estamos prontos?
2922100;2924460;"07";Aí eu pego o meu laço
2924460;2925240;"07";Desfaço
2925240;2926420;"07";E tento fazer o mesmo
2926420;2926920;"02";Ok
2926920;2928460;"02";E na Lúcia?
2929000;2929560;"08";Ela...
2929560;2930460;"08";Por enquanto ela vai ver
2930460;2932000;"08";Se a tática deles funciona
2932000;2932820;"08, 02";Beleza
2932820;2934240;"02";Bela ou Marcos
2934240;2935120;"02";Rola três dados
2935120;2936360;"02";Atributou menos
2936360;2938900;"10, 02";Eu tirei cinco
2938900;2940000;"10";Um e um
2940000;2941120;"10, 02";Dois acertos
2941120;2944020;"02";Vocês começam a girar ali
2944020;2944680;"02";E começam a virar ali
2944680;2946040;"02";Começa a aventar mais
2946040;2947240;"02";Do que deveria ser normal
2947240;2949000;"02";Mas como a conclusão de vocês
2949000;2949740;"02";Estava certa
2949740;2952420;"02";Esse é o mundo dos sonhos
2952420;2956420;"02";As abelhas começam a dissipar
2956420;2959080;"02";Tentando ir pra cima
2959080;2960140;"02";De vocês dois
2960140;2961280;"02";Mas acabam batendo ali
2961280;2962920;"02";Quando vocês estão girando
2962920;2964820;"02";E na Lúcia vai fazer o que?
2965080;2968320;"08";Eu quero tentar começar a passar
2968320;2970300;"08";Por esse...
2970300;2970540;"08";Não sei
2970540;2971940;"08";Eles já conseguiram abrir
2971940;2973220;"08";Uma espécie de um caminho?
2973540;2973780;"02";Sim
2973780;2974220;"08, 02";Tá
2974220;2975600;"08";Ela vai tentar começar a passar
2975600;2977540;"08";Pra chegar até a pessoa
2977540;2978160;"08, 02";Dois dados
2978160;2981000;"08, 02";Eu tirei quatro e um
2981000;2981460;"08, 02";Perfeito
2981460;2982680;"02";Um acerto crítico, né?
2983360;2984640;"02";As abelhas estão cada vez
2984640;2985880;"02";Saindo mais ali
2985880;2986620;"02";Nota que as abelhas
2986620;2987680;"02";Estavam até erguendo
2987680;2989280;"02";A pessoa que ela estava
2989280;2990280;"02";Em volta
2990280;2992060;"02";Fazendo ela parecer maior
2992060;2993640;"02";Porque quando finalmente
2993640;2994780;"02";A pessoa se revela
2994780;2995560;"02";E tu abraça
2995560;2997400;"02";É a irmã
2997400;2998520;"02";Do Marcos
2998520;2999620;"02";Luísa?
3000260;3000480;"11";Oh
3000480;3002020;"11";As abelhas
3002020;3003380;"11";Me trouxeram pra cá
3003380;3004200;"11";Levaram fome
3004220;3004840;"11";Fabrício
3004840;3006340;"10, 11";Eu vou correndo até ela
3006340;3007420;"10";Mas...
3007420;3008260;"10";Como assim?
3008520;3009400;"10";Levaram Fabrício?
3009680;3010460;"10";Como é que você veio parar aqui?
3011020;3011640;"10";Ela some
3011640;3012540;"08, 10";Oxi
3012540;3012880;"08";Não
3012880;3015260;"08";Ela fazia parte do seu sonho?
3015440;3017140;"10";Fazia parte do meu pesadelo
3017140;3017720;"10";Mas...
3017720;3019100;"10";Não do meu sonho
3019100;3019500;"10";Mas...
3019500;3021060;"10";Ela não deveria estar aqui também
3021060;3022300;"10";Isso é estranho
3022300;3024120;"10";Dá pra ver pra onde as abelhas foram?
3024240;3025560;"10";Ou elas simplesmente sumiram?
3025700;3026140;"10";Sumiram
3026140;3027640;"10";Tá um espaço vazio ali
3027640;3029680;"08, 10";Dá pra ver a porta aberta lá atrás
3029680;3031340;"08";Talvez a gente tenha que voltar
3031340;3033540;"08, 10";Você não tem outro caminho?
3033940;3034200;"08";É
3034220;3035400;"08";Parece que tem
3035400;3036540;"08";Não sei muito
3036540;3038700;"10";A gente vai passar então pela porta agora
3038700;3039820;"08, 10";Antes da gente sair
3039820;3041600;"08";Numa tentativa desesperada
3041600;3042460;"08";A Ana Lúcia grita
3042460;3043140;"08";Milly
3043140;3044280;"08";O que a gente faz agora?
3044820;3045220;"08, 02";Nada
3045220;3047120;"02";Nada no sentido de nenhuma resposta
3047120;3048880;"10, 02";E não escute uma voz dizendo nada
3048880;3051780;"08, 10, 03";Eu vou assobiar a guaxa
3051780;3054540;"10";Pra chamar o meu vira-lata caramelo
3054540;3056760;"10, 09";Ele não vem
3056760;3057280;"10";Droga
3057280;3058560;"07";Foram boas tentativas
3058560;3059900;"07";Foram boas tentativas
3059900;3061040;"07";Então vamos?
3061320;3061800;"07";Vamos
3061800;3063940;"02, 07";Vocês voltam por aquela porta?
3064220;3067620;"02";O Marcos nota que os animais não estão ali
3067620;3070040;"02";Que o ambiente lembra muito mais
3070040;3072460;"02";Assim, a vegetação e tal
3072460;3074860;"02";Realmente das vezes que ele teve pesadelo
3074860;3075600;"02";E não do sonho
3075600;3076580;"10, 02";Eita
3076580;3078180;"10, 02";Ai meu Deus
3078180;3080300;"10, 07, 02";Ai, começou o seu pesadelo agora?
3080800;3082940;"10";A guaxa, eu tô escutando alguma coisa?
3083360;3083920;"10";Ainda não
3083920;3086500;"10";É, a gente tá no meu pesadelo agora
3086500;3088000;"10";Se a Luísa tava aqui dentro, eu tentava
3088000;3089160;"10";Mas ela sumiu
3089160;3090420;"10";Ai, de novo não
3090420;3093060;"10";Eu começo a andar assim a esmo pra frente
3093060;3094020;"10";Eu não correndo, mas
3094020;3096240;"10";Tipo, tentando me situar
3096240;3097740;"10";Esse lugar é
3097740;3101200;"10";Tem alguma marca de pegada da minha família
3101200;3102220;"10";Que tá passando por ali?
3102440;3102640;"10";Tem
3102640;3104420;"10";Eu vou começar a seguir esses rastros
3104420;3107300;"10";Gente, eu acho que esse é o caminho
3107300;3108580;"10";A gente tem que seguir esses rastros
3108580;3109580;"10";Eu acho
3109580;3112360;"10";Se eu tiver certo, a gente vai encontrar
3112360;3113400;"10";Ai meu Senhor
3113400;3115540;"10";Eu começo a andar mais rápido
3115540;3116740;"10";E começo a correr
3116740;3117920;"10";As duas tão seguindo?
3118080;3118440;"07";Sim
3118440;3121580;"10, 02, 07";Depois de um tempo ali, correndo, né?
3121960;3123500;"02";Vai ficando cada vez mais ofegante
3124020;3126940;"02";Escuta um barulho assim
3126940;3127880;"02";De água, né?
3127920;3129300;"02";Como se eu estivesse se debatendo
3129300;3131140;"02";Não, não, não
3131140;3131920;"02";Realmente é
3131920;3133620;"10, 02";Vocês tão ouvindo isso, meninas?
3134240;3134620;"10, 07";Amo?
3134960;3136000;"02";Sim, sim, tô ouvindo
3136000;3139620;"10, 02";Geralmente é a minha irmã
3139620;3142080;"10";Ela desaparece no meu pesadelo
3142080;3144080;"10";Eu começo a ouvir esses barulhos
3144080;3146100;"10";Que parecem vir do lago
3146100;3147680;"10";Mas eu nunca consigo chegar lá
3147680;3149580;"08, 10";Imagina que você tá conseguindo ir
3149580;3150800;"08";A gente corre com você
3150800;3151960;"08, 10";Mas eu nunca consigo
3151960;3153220;"10";Como é que eu faço isso?
3153220;3153860;"10, 09";Eu não consigo chegar lá
3153860;3153980;"10";Eu não consigo chegar lá
3153980;3154000;"10";Eu não consigo chegar lá
3154000;3154980;"10";É mais fácil falar do que fazer
3154980;3158720;"10, 09, 07";Ah, mas a Analo não se afogou
3158720;3160120;"07";Eu não fui pega
3160120;3161540;"07";A gente vai conseguir
3161540;3163240;"07";A gente tá conseguindo
3163240;3164580;"07";A gente tá junto
3164580;3167800;"07";Aí eu engarro assim na mãozinha dos dois
3167800;3169140;"07";E a gente vai em frente
3169140;3170120;"02";Marcos Gordado
3170120;3172480;"02";Tirei um e um
3172480;3175220;"02";Se tu começa a correr ali
3175220;3177400;"02";Mas tu não tá acreditando tanto, né?
3177620;3179340;"02";Vocês chegam até o lago
3179340;3181840;"02";Que já não tem mais barulho de nada
3181840;3182720;"02";Se debatendo
3182720;3183880;"02";Ele tá liso
3183880;3183960;"02";Ele tá liso
3183960;3184700;"10, 02";Bom
3184700;3187240;"10";É a primeira vez que eu chego no lago
3187240;3188580;"10";Luísa
3188580;3190280;"08, 10";A gente consegue ver
3190280;3192420;"08";Alguma coisa assim estranha
3192420;3194320;"08";Ou alguma movimentação
3194320;3196900;"08";Ou escutar a movimentação pela floresta
3196900;3197840;"08, 02";Dois dados
3197840;3200620;"08, 02";Eu tirei cinco e um
3200620;3202060;"08, 02";Não consegue dizer exatamente o que
3202060;3205120;"02";Mas tu vê algo afundando no lago
3205120;3206740;"08, 02";Tu vê alguma coisa
3206740;3208880;"08, 02";Talvez uma mão estendida pra cima
3208880;3210900;"02";Mas afundando cada vez mais
3210900;3212140;"08";Ela pula no lago
3212140;3213100;"08, 02";Dois dados
3213100;3216040;"08, 02";Eu tirei quatro e dois
3216040;3217760;"08, 02";Começa a nadar ali
3217760;3218220;"02";A água
3218220;3219820;"02";Mesmo sendo um lago
3219820;3222540;"02";Ela começa a te puxar
3222540;3225420;"02";Sente como se formassem ondas ali
3225420;3227040;"02";Tá chovendo bastante
3227040;3229140;"02";Tá uma tempestade
3229140;3230960;"02";Dá aquela mesma sensação
3230960;3233660;"02";De quando tu tá no teu pesadelo
3233660;3234960;"02";Bela, dois dados
3234960;3237040;"07, 02";Em que dois?
3238640;3239380;"02";No meio do mato
3239380;3240620;"02";Pula aquela criatura
3240620;3242140;"02";Ela é gigantesca
3242140;3244820;"02";Ela pula em cima de ti ali
3244820;3246820;"02";Ela não consegue te morder
3246820;3248720;"02";Nem te derrubar
3248720;3250360;"02";Mas ela tá muito perto ali
3250360;3253780;"07, 02";Eu grito e tento correr
3253780;3255060;"02, 07";Marca os dois dados
3255060;3257220;"02";Seis e um
3257220;3259400;"02";Um acerto simples
3259400;3262500;"02";Tu tá desesperado ali com as coisas que estão acontecendo
3262500;3264640;"02";Tá com medo da água ali
3264640;3266740;"02";Ou talvez o que vai ser encontrado
3266740;3267320;"02";Lá no fundo
3267320;3268920;"02";É muito tempo, muito tempo se passou
3268920;3271500;"02";Tu viu a tua amiga caída ali
3271500;3271980;"02";O bicho
3271980;3273240;"02";Pra cima dela
3273240;3274020;"02";Ela começando a correr
3274020;3274660;"02";O que que tu vai fazer?
3274660;3278280;"10, 02";Já que a Ana Lu já pulou no lago
3278280;3280100;"10";Eu vou tentar ajudar a Bela
3280100;3280880;"10";Fazendo o que?
3281440;3283780;"10";Vou chegar dando um soco na criatura
3283780;3284680;"10";Dois dados
3284680;3285600;"10";Eu penso
3285600;3287780;"10";Mentalmente eu falo
3287780;3289160;"10";Pensa que é a árvore
3289160;3290400;"10";Pensa que é a árvore
3290400;3293060;"10, 09";Atirei cinco e quatro
3293060;3295560;"09, 02";A criatura te morde assim
3295560;3296880;"02";Uma dor
3296880;3298260;"02";Pior que a da abelha
3298260;3301160;"02";Uma dor terrível ali no teu braço
3301160;3301860;"02";O mesmo braço
3301860;3303260;"02";Da abelha, inclusive
3303260;3304940;"02";Ela morde com muita força
3304940;3306640;"02";Te chacoalha de um lado pro outro
3306640;3309360;"02";Ela te joga em cima da Bela
3309360;3311960;"02";Os dois estão caídos ali
3311960;3313160;"02";Enquanto a criatura corre
3313160;3315340;"02";Pra terminar o que começou
3315340;3317340;"02";Mas a Ana Lúcia tirou um acerto simples
3317340;3318400;"02";Um acerto crítico
3318400;3322020;"02";As pernas dela voltam a se grudarem
3322020;3324380;"02";Formando uma cauda longa
3324380;3325160;"02";De peixe
3325160;3326800;"02";De sereia
3326800;3328960;"02";Ela nada cada vez mais rápido
3328960;3330960;"02";Ela alcança a mão do Fabrício
3331860;3333520;"02";No fundo do lago
3333520;3334680;"02";Que tu vai fazer, Ana Lúcia
3334680;3336660;"08, 02";Se eu não agarrei ele
3336660;3337900;"08";Eu quero nadar pra cima
3337900;3339740;"08";Igual eu fiz com o barco
3339740;3341160;"08";Quando estava o barco
3341160;3343440;"02";Tu começa a nadar pra cima ali
3343440;3346480;"02";E tira o Fabrício da água
3346480;3354320;"02";Vocês acordam
3354320;3355400;"07, 02";Quando eu acordo
3355400;3356480;"07";Eu acordo assim assustada
3356480;3358940;"07";Quando você acorda e levanta
3358940;3360000;"07";Eu olho pro lado
3360000;3361000;"07";Pra ver se a Ana Lúcia
3361000;3362260;"07";Tá do meu lado
3362260;3362860;"08, 02, 07";Tá
3362860;3364880;"08, 02";É, a Ana Lúcia acordou
3364880;3366060;"08";Procurando a Bela também
3366060;3367220;"08, 02";E o Marcos
3367220;3368420;"02";Que não pode procurar ninguém
3368420;3370300;"09, 02";É, o Marcos
3370300;3371740;"09";Acorda ofegante
3371740;3373780;"09";Igual acorda com todos os pesadelos dele
3373780;3375220;"09";Olha pra cama vazia
3375220;3376580;"10, 09";Eu tenho que ir pra enfermaria
3376580;3378680;"10";Ele nem veste uma roupa
3378680;3379780;"10";Ele vai de pijama mesmo
3379780;3380860;"10";Procurar a enfermaria
3380860;3381960;"10";As meninas
3381960;3384040;"10, 07";Eu saí da cama correndo
3384040;3385460;"07";Abraço assim a Ana Lúcia
3385460;3386200;"07";Bem fofa
3386200;3386920;"07";E falou
3386920;3387740;"07";O que foi aquilo?
3387820;3388640;"07";Aquilo foi real
3388640;3390000;"07";O que tá acontecendo?
3390280;3390980;"07";Isso aí você tá bem?
3391000;3392820;"08";A gente tem que ver o Fabrício
3392820;3393580;"08";Vamos, vamos
3393580;3396540;"08";Aí ela só põe uma blusa assim
3396540;3397780;"08";Por cima do pijama mesmo
3397780;3399280;"08";E vai saindo
3399280;3400840;"08, 02";Vocês três se encontram
3400840;3403280;"02";Andando de madrugada ali no hotel
3403280;3406300;"02";Não é proibido andar de madrugada no hotel, né?
3406500;3409460;"02";Vocês acabam se encontrando ali perto da enfermaria
3409460;3412140;"02";Tá a coordenadora fumando assim do lado de fora
3412140;3412960;"02";Ela olha pra vocês
3412960;3414380;"05, 02";O que estão fazendo aqui?
3414680;3415300;"02";O Fabrício
3415300;3416920;"02";O Fabrício, como é que ele tá?
3417260;3419140;"02";O Fabrício sai da enfermaria
3419140;3420980;"10, 04, 02";Vocês não deviam ensinar
3421000;3421620;"10";Você tá dormindo?
3421640;3423080;"10";Eu corro pra ele
3423080;3424420;"10, 05, 07";Dou um abraço sem falar nada
3424420;3425280;"10, 05, 07";É, eu também vou
3425280;3426060;"05";Dá um abração
3426060;3426660;"05";Eu também
3426660;3428120;"05";Um abração sem grupo
3428120;3429380;"10";A coordenadora fala
3429380;3431240;"10, 05";O enfermeiro não entendia nada
3431240;3433900;"05";Deu uma injeção errada, mas...
3433900;3434980;"05";Eu sei isso que aconteceu
3434980;3436040;"05";O Fabrício tá bem
3436040;3437600;"10, 05";Pera, então...
3437600;3439440;"10";Ele não é alérgico a grelhas?
3439560;3440740;"05";Ah, ele é alérgico sim
3440740;3442580;"05";Quer dizer, é o que achamos
3442580;3444420;"05";Ele nunca tinha sentido picado antes
3444420;3446940;"05";Ele vai ter que ir num alergologista
3446940;3448580;"05";Pra saber quais as energias dele
3448580;3450200;"05";Eu já liguei pra diretora
3450200;3450980;"05";A gente vai se perguntar
3451000;3452900;"05";Preparar pra outras situações como essas
3452900;3453940;"05";Mas ainda bem
3453940;3454820;"05";Foi só um susto
3454820;3457100;"05";Ele tem energia como muita gente
3457100;3458420;"05";E quando bem cuidado
3458420;3459540;"05";Não tem muito problema
3459540;3460680;"05, 02";E esse quando bem cuidado
3460680;3462040;"02";Ela dá uma encanada no enfermeiro
3462040;3462880;"02";Assim que...
3462880;3464720;"02";Que abaixa a cabeça assim e sai
3464720;3465860;"07, 02";Eu...
3465860;3468000;"07";Pego assim a carinha dele
3468000;3469540;"07";E traz minhas mãos e falo
3469540;3472300;"07";Ai, a gente achou que a gente ia morrer, amigo
3472300;3473880;"07";E você tá bem
3473880;3476580;"04, 07";Por causa daquele filme antigo
3476580;3478000;"04, 03";Meu Primeiro Amor
3478000;3478820;"04, 03";É...
3478820;3479820;"03";É um trauma
3479820;3480980;"03";Não faz bem
3481000;3483640;"04, 02, 03";Ele dá um sorriso
3483640;3484940;"04, 02";Eu vou tentar
3484940;3487700;"04, 02";Vocês acabam não dormindo ali
3487700;3489120;"02";O resto daquela noite, né?
3489480;3491860;"02";Pelo saguão tem, como eu falei, tem fundi
3491860;3492860;"02";Tem chocolate quente
3492860;3494700;"02";Vocês conseguem comer alguma coisa
3494700;3497020;"02";O Fabrício continuou com uma roupa também
3497020;3499320;"02";Que deram pra ele ali na enfermaria
3499320;3500560;"02";Ele não se preocupa em trocar
3500560;3502820;"02";Pra acompanhar o pijama de vocês
3502820;3505380;"00, 02";O resto da semana é maravilhosa
3505380;3507580;"02";Vocês continuam juntos, nadam bastante
3507580;3510160;"02";Nada de estranho mais acontece
3510160;3510860;"02";O Fabrício...
3511000;3512260;"02";O Fabrício evita trilhas, né?
3512660;3514320;"02";Embora o pessoal do hotel
3514320;3517740;"02";No dia seguinte passou lá com um negócio de fumaça
3517740;3519040;"02";Todas as trilhas
3519040;3521600;"02";Pra tentar expulsar qualquer abelha
3521600;3523140;"02";Que tenha por ali
3523140;3525540;"02";Mas as férias acabam
3525540;3527140;"02";Na volta, as aulas
3527140;3528960;"02";Vocês sentam após o sinal
3528960;3531760;"02";Se preparam pra mais um dia de aula
3531760;3534040;"02";Quando a coordenadora
3534040;3535140;"02";Vem até a porta
3535140;3537640;"02";Da sala, pede licença pro professor
3537640;3539360;"05, 02";Com licença, professora
3539360;3540880;"05";Turma?
3541000;3543000;"05";Eu quero apresentar pra vocês
3543000;3544180;"05";A nova estudante
3544180;3546400;"05, 02";Ela aponta pra porta
3546400;3547820;"02";E entra uma menina
3547820;3550720;"02";De cabelos lisos, longos
3550720;3551800;"02";No azul vibrante
3551800;3554700;"06, 02";Oi gente, eu ouvi dizer coisas muito boas nessa escola
3571000;3589880;"02, 07";E eu falo pra vocês tudo o que aconteceu
3589880;3591000;"02";Nesta aventura
3591000;3593000;"02";Recentemente eu vi o filme do...
3593720;3594960;"02";Homem dos Sonhos?
3595440;3597220;"02";É um dos filmes novos
3597220;3598380;"02";Do Nicolas Cage, né?
3598380;3600320;"02";Em que basicamente a premissa
3600320;3600880;"02";Ele é um professor industrializado
3601000;3601560;"02";Universitário
3601560;3604860;"02";E ele aparece no sonho de todas as pessoas do mundo
3604860;3605840;"02";Ou de quase todas
3605840;3606900;"02";Ao mesmo tempo
3606900;3608540;"02";E achei muito bacana
3608540;3611100;"02";Então eu queria brincar com essa ideia dos sonhos
3611100;3613280;"02";O filme brinca com outras coisas também
3613280;3615260;"02";Recomendo que vocês deem uma assistida lá
3615260;3617400;"02";Mas essa ideia de sonhos
3617400;3618900;"02";De influenciar as pessoas pelos sonhos
3618900;3620360;"02";Ficou na minha cabeça
3620360;3622920;"02";Eu escrevo muita aventura sobre escola, sobre adolescente
3622920;3625980;"02";Porque, poxa, eu trabalho a minha vida toda em escola
3625980;3627640;"02";Então acaba sendo um ambiente
3627640;3628940;"02";Que me influencia bastante
3628940;3630880;"02";E acho que ficou legal a aventura de hoje
3631000;3633340;"02";E, já que vocês querem alistar os traumas
3633340;3635100;"02";Que o Guaxa tem e traz para os episódios
3635100;3637540;"02";Sou alérgico a abelhas também
3637540;3640160;"02";Esse episódio teve a revisão do Caio Lourenço
3640160;3641940;"02";Agradeço muito ao Caio
3641940;3642580;"02";Maravilhoso
3642580;3644560;"02";Vai participar mais vezes aqui com a gente
3644560;3645860;"02";TV de São Rafael, Zorzal
3645860;3647180;"02";Personalização, fala com o Zorzal
3647180;3648780;"02";Zorzal tá com um livro maravilhoso
3648780;3650400;"02";Chamado Fraternal
3650400;3651300;"02";Lá na Amazon
3651300;3652480;"02";Procura o livro do Zorzal
3652480;3654200;"02";Recomendo demais
3654200;3656200;"02";Convido você a nos seguir nas redes sociais
3656200;3656960;"02";Arroba Salaboxedim
3656960;3658280;"02";Arroba RP Guaxa
3658280;3660320;"02";Tanto no Instagram quanto no Blue Sky
3660320;3660840;"02";Pessoal, segue o Zorzal no Instagram
3660840;3661760;"02";Segue lá, gente, no Blue Sky
3661760;3663980;"02";Que ela chegará, pelo menos, a mil seguidores ainda
3663980;3665320;"02";Esse mês, talvez
3665320;3666140;"02";Será que dá tempo?
3666400;3667020;"02";Então, segue lá
3667020;3668840;"02";Eu sei que vocês conseguem
3668840;3670720;"02";Seja nosso padrinho também
3670720;3672180;"02";Vai lá em apoia.se
3672180;3673320;"02";Barra RP Guaxa
3673320;3674360;"02";O RP Guaxa só existe
3674360;3675780;"02";Porque vocês existem
3675780;3677540;"02";Porque vocês apoiam esse projeto
3677540;3678460;"02";Financeiramente
3678460;3680280;"02";Para pagar todos os custos que ele envolve
3680280;3682040;"02";Se eu tivesse que eu mesmo editar
3682040;3683100;"02";E, sei lá
3683100;3684800;"02";O RP Guaxa, além de um hobby
3684800;3685520;"02";Fosse um hobby
3685520;3686860;"02";Que saísse do meu bolso
3686860;3688580;"02";Atualmente, eu não conseguiria bancá-lo
3688580;3689720;"02";Então, ele só existe realmente
3689720;3690780;"02";Porque vocês existem
3690780;3692080;"02";Se você gosta do RP Guaxa
3692080;3693500;"02";Vai lá e ajuda
3693500;3695600;"02";Ajuda para ele continuar existindo
3695600;3696420;"02";É óbvio
3696420;3697440;"02";Que a partir de 10 reais
3697440;3698900;"02";Você recebe algumas vantagens
3698900;3700660;"02";Como fazer parte do nosso grupo do Telegram
3700660;3702600;"02";Gravar as regras
3702600;3703960;"02";Que a gente escutou no início do episódio
3703960;3705940;"02";Gravar voz de personagem
3705940;3706720;"02";De NPC
3706720;3708600;"02";Como a gente vai ver daqui a pouco
3708600;3710200;"02";Então, venha fazer parte
3710200;3712160;"02";Desta incrível família
3712160;3713240;"02";Que é a Guaxa Milha
3713240;3714960;"02";Deixe seus comentários lá no post
3714960;3715880;"02";No portal Deviante
3715880;3717120;"02";Deviante.com.br
3717120;3718060;"02";Barra Podcasts
3718060;3719300;"02";Barra RP Guaxa
3719300;3720440;"02";Você clica nesse episódio
3720780;3722080;"02";Deixe seu comentário
3722080;3723540;"02";Eu vou ler ele ao vivo no Discord
3723540;3724840;"02";Para os padrinhos, né?
3725020;3725700;"02";É exclusivo
3725700;3728500;"02";Mas depois ele sai editado na forma de podcast
3728500;3730580;"02";Muita gente não escuta o Guaxa Verso
3730580;3731340;"02";E, assim
3731340;3732840;"02";Por mais que você não queira escutar
3732840;3734260;"02";As nossas leituras e comentários
3734260;3736220;"02";Sempre saem uns assuntos bem bacanas
3736220;3737780;"02";A gente sempre faz umas brincadeiras
3737780;3739580;"02";E no final do episódio
3739580;3740460;"02";Dos Guaxa Verso
3740460;3741700;"02";Tem os erros de gravação
3741700;3743240;"02";Normalmente são hilários
3743240;3744800;"02";Então, se você nunca ouviu o Guaxa Verso
3744800;3745620;"02";E não quer ouvir
3745620;3746860;"02";Pelo menos baixa lá
3746860;3747860;"02";E escuta o final
3747860;3749120;"02";Escuta os erros de gravação
3749120;3749980;"02";Tenho certeza
3749980;3750760;"02";Que você vai gostar
3750780;3751420;"02";Que você vai amar
3751420;3752100;"02";Então
3752100;3753320;"02";É isto
3753320;3755120;"02";Como eu falei
3755120;3755800;"02";Quem é padrinho
3755800;3756800;"02";Grava a voz
3756800;3757640;"02";De NPC
3757640;3758320;"02";E
3758320;3759200;"02";Neste episódio
3759200;3760680;"02";Não foi diferente
3760680;3762140;"02";O Caio Lourencio
3762140;3763480;"02";Gravou o Fabrício
3763480;3764680;"02";A coordenadora
3764680;3765220;"02";Foi feita pela
3765220;3766600;"02";Sara Barbosa
3766600;3767700;"02";A Luísa
3767700;3768460;"02";A menininha
3768460;3769060;"02";Lá irmã
3769060;3770060;"02";Do personagem jogador
3770060;3770800;"02";Foi feita pela
3770800;3771380;"02";Minha filha
3771380;3772760;"02";Maria Luiz
3772760;3773920;"02";A Malu Guaxinim
3773920;3774920;"02";E a Mili
3774920;3775760;"02";Foi feita pela
3775760;3776620;"02";Amanda
3776620;3777740;"02";Rola em 6
3777740;3778440;"02";Rola em 20
3778440;3778980;"02";Se tudo é errado
3778980;3779440;"02";Rola no chão
3779440;3780500;"02";Que apaga o fogo
3780500;3781420;"02";E diverte
3781420;3782060;"02";Beijo no coração
3782060;3782900;"02";De vocês gente
3782900;3786640;"01, 02";Muitos são os números
3786640;3788080;"01";Que regem o multiverso
3788080;3790420;"01";Sete realidades paralelas
3790420;3791660;"01";Que já foram três
3791660;3793340;"01";Quatro linhas sagradas
3793340;3794840;"01";Uma linha vazia
3794840;3796640;"01";E duas preenchidas
3796640;3797420;"01";De escuridão
3797420;3799920;"01";Um guaxinim representando um
3799920;3802440;"01";Três meninas segurando um seis
3802440;3804000;"01";E uma infinidade
3804000;3805980;"01";De possibilidades entre eles
3805980;3807160;"01";E você
3807160;3809120;"01";Qual o seu número?
3810500;3813260;"unknown";Qual o seu número?
