980;8000;;"11";Todo ano acontece uma data mágica em que tudo se alinha para que nós possamos fazer algo que todo mundo gosta.
1896900;1898900;;"02";se a gente usasse ela pra gente se
1898900;1900900;;"02";disfarçar, a gente não tem que ficar parando cada vez
1900900;1902900;;"16, 02";que passa uma pessoa perto.
1902900;1904900;;"16";Sim...
1904900;1906900;;"16";Acho uma ótima ideia. A gente só
1906900;1908900;;"16";precisa de uns furinhos pra gente ver
1908900;1910900;;"16";pra onde a gente vai. É uma boa.
1910900;1912900;;"16, 06";O que você acha, Bob?
1912900;1914900;;"06";Eu acho isso excelente. Ainda vai proteger
1914900;1916900;;"06";a gente do sol. Eu já tô com um bronze aqui
1916900;1918900;;"06";de lado de fora da loja que tá meio
1918900;1920900;;"06, 11";fazendo mal pra minha pele.
1920900;1922900;;"16, 02, 11";Já tá anoitecendo, mas ok.
1922900;1924900;;"16, 02";Você já tinha esse bronze,
1924900;1926900;;"16";Bob?
1926900;1928900;;"16, 06";Eu acho que é tinta, Bob.
1928900;1930900;;"16, 06, 11";Ih, bicho! Verdade! Pra baixo da caixa!
1930900;1932900;;"06, 11";Eu tento virar a caixa num
1932900;1934900;;"11";WUP! E vocês vão ficar andando
1934900;1936900;;"16, 11";embaixo, tipo, tal guia.
1936900;1938900;;"16";Exatamente! Isso!
1938900;1940900;;"16";Eu fiz uns furinhos pra gente enxergar.
1948900;1950900;;"11";Vocês vão andando ali
1950900;1952900;;"11";arrastando aquela caixa,
1952900;1954900;;"11";seguindo ainda o meio fio amarelo.
1954900;1956900;;"11";Um tempo depois,
1956900;1958900;;"11";vocês estão
1958900;1960900;;"11";passando, assim, por um beco. O caminho
1960900;1962900;;"11";de vocês não é pra lá, mas
1962900;1964900;;"11";vocês escutam alguém falando.
1964900;1966900;;"04";Tomara que o caminhão
1966900;1968900;;"04";do lixo chegue logo.
1968900;1970900;;"04";Eu quero logo dar fim a tudo isso.
1970900;1972900;;"04";Eu sou um lixo
1972900;1974900;;"04";mesmo. E eu não gosto
1974900;1976900;;"16, 04, 06";dessas conversas, não. Eu também
1976900;1978900;;"16";não. O cara da loja
1978900;1980900;;"16";chamou a gente de lixo.
1980900;1982900;;"16, 06";Ou alguma coisa parecida com isso.
1982900;1984900;;"06";É verdade. Isso me traz tantas
1984900;1986900;;"06";lembranças das últimas três horas que eu estive
1986900;1988900;;"06";vivo. Faz a gente pensar.
1988900;1990900;;"02";Será que é um brinquedo?
1990900;1992900;;"02, 06";Tenho um jeito de descobrir.
1992900;1994900;;"06";Aí, colega!
1994900;1996900;;"04, 06";Eu saio debaixo da caixa.
1996900;1998900;;"04";Será que é o caminhão do lixo chegando?
1998900;2000900;;"06";Não! São seus amigos!
2000900;2002900;;"04";Eu não tenho amigos!
2002900;2004900;;"04, 06";Eu sou o lixo!
2004900;2006900;;"06";Você não é lixo, não! Vem pra cá!
2006900;2008900;;"11";De dentro da lata de lixo, levanta.
2008900;2010900;;"11";É uma lata de refrigerante
2010900;2012900;;"11";com dois olhinhos colados nela.
2012900;2014900;;"11";Ele tem duas mãozinhas que parecem ser
2014900;2016900;;"11";palitos de picolé colados na lateral.
2016900;2018900;;"11";Ele olha pra baixo.
2018900;2020900;;"04";Ah, são vocês?
2020900;2022900;;"04";Vocês deram sorte.
2022900;2024900;;"04";Vocês são de plástico.
2024900;2026900;;"04";Eu sou de lata.
2026900;2028900;;"04";Eu não tenho vida. Eu não tenho coração.
2028900;2030900;;"04";Bicho, todo mundo
2030900;2032900;;"04";tem um coração.
2032900;2034900;;"04";O meu é vazio. Tinha coca antes.
2034900;2036900;;"04";Agora não tem nada.
2036900;2038900;;"04";Você tem um nome?
2038900;2040900;;"02, 04";Lixo. Eu sou a Samu.
2042900;2044900;;"02";E quem colou esses olhinhos em você?
2044900;2046900;;"04";Eu não sei.
2046900;2048900;;"02, 04";Quando acordei, estava aqui.
2048900;2050900;;"02";Ah, então você é mais do que lixo.
2050900;2052900;;"02";Devem ter outras latas aí dentro que não tem vida.
2052900;2054900;;"02, 04";Você tem vida.
2054900;2056900;;"02, 04";Sim. E qual a vantagem?
2056900;2058900;;"04";Além de poder reclamar?
2058900;2060900;;"04";Você pode vir com a gente.
2060900;2062900;;"04";Isso, vem com a gente.
2062900;2064900;;"16, 04";Eu não tenho vida.
2064900;2066900;;"04";Você tem sim, cara.
2066900;2068900;;"16, 04";Mas você está conversando
2068900;2070900;;"16";comigo.
2070900;2072900;;"16";Se você está falando, você tem vida.
2072900;2074900;;"16, 05";É isso aí, carinha.
2074900;2076900;;"16, 05";Olha, eu também
2076900;2078900;;"16";achava que eu não tinha um coração, porque
2078900;2080900;;"16";eu tinha um carro. Mas o Bob disse
2080900;2082900;;"16";que todo mundo tem coração.
2082900;2084900;;"11";Dois dados, Samu.
2084900;2086900;;"11";Você precisa de cinco ou seis. É ação
2086900;2088900;;"11";mental.
2088900;2090900;;"16";Um e três.
2090900;2092900;;"11";Lixo.
2092900;2094900;;"11";Ele deitou de não nada de lixos e não consegue ver.
2094900;2096900;;"09, 16";Ih, lixo.
2096900;2098900;;"11";Ação de vocês?
2098900;2100900;;"11";É, eu ia perguntar. Dá pra subir?
2100900;2102900;;"11";Dá pra subir. Tem outros lixos em volta ali.
2102900;2104900;;"06, 11";Você consegue usar como escada e subir.
2104900;2106900;;"06";Tá legal. Eu estou subindo aí.
2106900;2108900;;"06";Como que eu posso te amar, colega?
2108900;2110900;;"06";Lixo.
2110900;2112900;;"06";Tá legal, lixo. Tô subindo.
2116900;2118900;;"06, 11";Eu tô tipo subindo pelos lixinhos até chegar lá.
2118900;2120900;;"11";Tu chega lá e ele tá lá deitado
2120900;2122900;;"11";assim, tem papel picado,
2122900;2124900;;"06, 11";tem outras latas.
2124900;2126900;;"04, 06";E aí, carinha, beleza?
2126900;2128900;;"04, 06";Ah, você...
2128900;2130900;;"04";Você veio pra me levar?
2130900;2132900;;"04";Vê, cara. Você vai numa aventura com seus amigos.
2132900;2134900;;"04";Eu não posso.
2134900;2136900;;"04";Sou apenas uma lata.
2136900;2138900;;"04";Você é mais que uma lata, cara.
2138900;2140900;;"04";Eu não posso. Sou apenas uma lata.
2140900;2142900;;"04, 06";Você tem olhos, você tem braço.
2142900;2144900;;"06, 11";Ele tem pernas?
2144900;2146900;;"11";Tem. Tem dois palitinhos de picolacola ali embaixo.
2146900;2148900;;"04";Você tem pernas, cara.
2148900;2150900;;"04, 06";A Darby ali embaixo quase não tinha isso.
2150900;2152900;;"04";E hoje ela tem rodas.
2152900;2154900;;"04";A Darby é a ambulância?
2154900;2156900;;"04, 11";Não, não. É a outra.
2156900;2158900;;"02, 04, 11";Eu aponto pra ela lá embaixo.
2158900;2160900;;"02, 04, 11";E é muito mais legal.
2160900;2162900;;"04, 11";Ele levanta e espia.
2162900;2164900;;"04";Ah, sim. Mas...
2164900;2166900;;"04";Eu não tenho principal.
2166900;2168900;;"04";O quê?
2168900;2170900;;"04, 06";Um coração.
2170900;2172900;;"06";Você tem sim, cara.
2172900;2174900;;"06";Vem cá. Eu deito do lado dele.
2174900;2176900;;"06";O que você tá vendo aí em cima?
2176900;2178900;;"04";A luz do poste.
2178900;2180900;;"06";E não é linda?
2180900;2182900;;"04";É...
2182900;2184900;;"06";É...
2184900;2186900;;"06";É...
2186900;2188900;;"04, 06";Você não consegue admirar a luz
2188900;2190900;;"04, 06";do poste?
2190900;2192900;;"05, 04";Consigo. Consigo.
2192900;2194900;;"05";Consigo.
2194900;2196900;;"05";Só quem tem coração admira as coisas.
2196900;2198900;;"05";Se não tem coração,
2198900;2200900;;"05, 06";você não tem como achar um negócio bonito.
2200900;2202900;;"11";Dois dados.
2202900;2204900;;"06";Eita!
2204900;2206900;;"04, 06";Um 4 e um 6, sendo que 4 é meu atributo.
2206900;2208900;;"04";É verdade.
2208900;2210900;;"04";Se eu tô achando a luz bonita, é porque eu tenho coração.
2210900;2212900;;"04, 11";Isso, cara.
2212900;2214900;;"11";Ele te abraça assim, com a mão meio palito,
2214900;2216900;;"11";à medida do possível.
2216900;2218900;;"06, 11";Eu abraço ele sem fazer muita força
2218900;2220900;;"06";pra não amassar a latinha.
2220900;2222900;;"06";Aí, cara. A gente tá indo ver
2222900;2224900;;"06";o mago dos bonecos que conserta
2224900;2226900;;"06";as coisas. Ele vai conseguir até
2226900;2228900;;"04, 06";te deixar mais bonito ainda.
2228900;2230900;;"04";Ah, mas ele conserta brinquedos
2230900;2232900;;"04";de verdade? Eu não sou bem um brinquedo.
2232900;2234900;;"04";Mas você é um brinquedo, cara.
2234900;2236900;;"04";Mas não se preocupe.
2236900;2238900;;"04";Agora que você achou meu coração,
2238900;2240900;;"04";eu sei o caminho. Agora que eu tenho
2240900;2242900;;"04";um coração, eu posso buscar um amor
2242900;2244900;;"04";ou construir um...
2244900;2246900;;"04";Aí, cara. É isso que eu tô falando.
2246900;2248900;;"04";Segue o teu coração,
2248900;2250900;;"04";bicho. Sim.
2250900;2252900;;"04";Eu vou criar uma lata gêmea pra viver comigo.
2252900;2254900;;"04, 06";Eu coloco a mão
2254900;2256900;;"06";no meio da lata dele.
2256900;2258900;;"06";Boa, colega. Só cuidado pra
2258900;2260900;;"06";quando o caminhão de lixo não passar aqui logo.
2260900;2262900;;"06";Então, depois você desce daí quando você terminar.
2262900;2264900;;"06";Ok.
2264900;2266900;;"06";Ok. Aí, turma.
2266900;2268900;;"06";Tá tudo bem com o lixo.
2268900;2270900;;"16, 02";Êêêê.
2270900;2272900;;"16";Tchau, lixo.
2276900;2278900;;"02";Sabe, Bob, até eu tô começando
2278900;2280900;;"02";a acreditar nessa história de coração.
2280900;2282900;;"06";Eu falei.
2282900;2284900;;"06";Todo mundo tem um. Você até a Samu
2284900;2286900;;"06";achou dela e ela é um robô.
2286900;2288900;;"16";Eu meio que não achei. Eu só falei
2288900;2290900;;"16, 06";aquilo pra alegrar o lixo.
2290900;2292900;;"02, 06";Um dia a gente chega lá, robô.
2292900;2294900;;"02";Falando em chegar lá, tá escurecendo.
2294900;2296900;;"02";A gente precisa ir logo pra lá.
2296900;2298900;;"02";Pro mágico. Sábio.
2298900;2300900;;"02";Que conserta brinquedos. Tá.
2300900;2302900;;"02, 06";Cadê a nossa caixinha? Ela tá
2302900;2304900;;"06";onde a gente estacionou ela. Bem perto ali do
2304900;2306900;;"16, 06";nada. Será que a caixinha ganha vida
2306900;2308900;;"16";se a gente colocar olhinhos nela?
2308900;2310900;;"06";Aí, caixa.
2310900;2312900;;"06";Você tá me escutando, caixa?
2312900;2314900;;"06";Que a gente tecamente fez dois buracos nela.
2314900;2316900;;"06";Tipo, assim, olhinhos. É, ela não parece
2316900;2318900;;"16, 06";ter ganho vida. Ah, droga.
2320900;2322900;;"11";Vocês seguem?
2322900;2324900;;"11";O Meio Fio Amarelo
2324900;2326900;;"11";termina numa grande
2326900;2328900;;"11";rua de quatro pistas
2328900;2330900;;"11";com carros indo de um lado pro outro.
2330900;2332900;;"11";Do outro lado da rua vocês veem uma
2332900;2334900;;"11";grande loja que tá escrito
2334900;2336900;;"11";consertos e brinquedos usados.
2336900;2338900;;"11";Grande queima de estoque.
2338900;2340900;;"05, 11";Black Friday, amanhã.
2340900;2342900;;"05";A gente achou! Ih!
2342900;2344900;;"05";A gente tem que fazer alguma coisa. Ele vai botar
2344900;2346900;;"05";fogo na loja. Hã?
2346900;2348900;;"05";Por quê? Queima de
2348900;2350900;;"05";estoque. Tá escrito ali em cima.
2350900;2352900;;"05";O homem perdeu o juízo.
2356900;2358900;;"16";Eu...
2358900;2360900;;"16";Eu não sei o que a gente
2360900;2362900;;"16";pode fazer contra a queima de estoque.
2362900;2364900;;"16";A gente pode ir lá
2364900;2366900;;"16, 02";e convencer ele a não botar fogo em
2366900;2368900;;"02, 06";nada. Eu gosto desse plano.
2368900;2370900;;"06";Ele é funcional e mais importante
2370900;2372900;;"06";ainda, gente. Ele tem coração.
2372900;2374900;;"16, 06";Tá, coração.
2376900;2378900;;"11";As quatro pistas não tem carros, assim,
2378900;2380900;;"11";grande quantidade, mas volta e meia
2380900;2382900;;"11";passa um carro ou outro.
2382900;2384900;;"16";E agora? Será que a gente
2384900;2386900;;"16, 11";consegue atravessar?
2386900;2388900;;"11";Vocês vão atravessar em caixa ou em
2388900;2390900;;"06, 11";brinquedos separados? Ó, em caixa
2390900;2392900;;"16, 06, 11";tem mais chance de ver a gente.
2392900;2394900;;"16";Ok, então eu vou virar
2394900;2396900;;"16";uma ambulância.
2396900;2398900;;"06";Muito espertas,
2398900;2400900;;"06";Samu. Se alguém passar por cima de
2400900;2402900;;"06";mim ou da Dabi, você já tá aí do lado
2402900;2404900;;"16, 06";pra cuidar da gente. Algum de vocês
2404900;2406900;;"16";tem dificuldade pra se locomover? Eu acho
2406900;2408900;;"16, 02";que não, né? Eu faço uma cara
2408900;2410900;;"02";assim pra Samu.
2410900;2412900;;"06";Mas você tem
2412900;2414900;;"16, 06";rodas. Você quer carona, Bob?
2414900;2416900;;"16, 06";Ih, não. Fica tranquilo.
2416900;2418900;;"06";Eu vou no surf das minhas
2418900;2420900;;"02, 06";pernas. Ok.
2420900;2422900;;"02";Mas significa que a gente tá indo sem a caixa
2422900;2424900;;"02";ou com a caixa? Não era pra ir sem a caixa?
2424900;2426900;;"02";Eu achei que era pra ir sem a caixa.
2426900;2428900;;"02";Então, os carros iam desviar.
2428900;2430900;;"02";Se você tá dirigindo,
2430900;2432900;;"02";você dificilmente vai passar por cima
2432900;2434900;;"02";de uma caixa, porque pode ter alguma coisa lá
2434900;2436900;;"16, 02";que vai estragar o seu carro.
2436900;2438900;;"16";Ah, entendi.
2438900;2440900;;"16";Ok.
2440900;2442900;;"16";Então vamos com a caixa.
2442900;2444900;;"16, 11";Esquece o meu plano. A Samu, por ser
2444900;2446900;;"11";um carro e por ter o atributo melhor,
2446900;2448900;;"11";o atributo físico, roda pro grupo.
2448900;2450900;;"11";Rola três dados, já que o grupo tá unido
2450900;2452900;;"11";na caixa com o bônus da caixa. Vai lá.
2452900;2454900;;"16, 02";Bônus da caixa. Uhul.
2454900;2456900;;"16";Hahaha.
2456900;2458900;;"16";A gente trouxe vida pra caixa.
2460900;2462900;;"16, 11";Seis, cinco e um.
2462900;2464900;;"11";Um acerto crítico, um acerto comum.
2464900;2466900;;"11";Só falharia se tirasse um triplo seis.
2466900;2468900;;"11";Seria maravilhoso também, mas não
2468900;2470900;;"02, 11";seria o clima da aventura. Nossa, se ela
2470900;2472900;;"02";tirasse um triplo seis, ia ser mais um especial de Halloween.
2472900;2474900;;"02, 11";Isso. Mas tá saindo
2474900;2476900;;"02, 11";um mês depois.
2476900;2478900;;"11";Vocês estão lá, atravessando a rua.
2482900;2484900;;"11";Tem uma hora que vocês simplesmente
2484900;2486900;;"11";param, passam um carro numa outra
2486900;2488900;;"11";pista que não é de vocês.
2492900;2494900;;"11";Parece que a caixa não evita que vocês
2494900;2496900;;"11";fiquem paralisados.
2496900;2498900;;"11";Mas, vocês conseguem chegar até o outro lado da rua.
2498900;2500900;;"11";E pelos buraquinhos
2500900;2502900;;"11";ali, a Samu vê que
2502900;2504900;;"11";nas escadarias da loja, tem um menino
2504900;2506900;;"11";sentado. Ele tá usando uma
2506900;2508900;;"11";capa de chuva, assim, escondendo
2508900;2510900;;"11";o rosto. Embora não esteja chovendo. E ele tá
2510900;2512900;;"11";jogando um videogame portátil.
2512900;2514900;;"11";Mas,
2514900;2516900;;"11";vocês conseguem andar mesmo com ele ali.
2516900;2518900;;"06";O menino já deve estar tão viciado
2518900;2520900;;"06";naquele videogame, que ele saiu desse mundo.
2522900;2524900;;"16, 06";Ah, os jovens. A gente não precisa se esconder
2524900;2526900;;"16";do menino.
2526900;2528900;;"16";A gente tá escondido do menino.
2528900;2530900;;"16";Dentro da caixa. Mas a caixa
2530900;2532900;;"16";não funciona. Por que será
2532900;2534900;;"16";que a gente não paralisa pro menino?
2534900;2536900;;"16";Porque a gente tá dentro da caixa.
2536900;2538900;;"06";Tá legal, gente.
2538900;2540900;;"06";É agora, é hora da verdade.
2540900;2542900;;"06";Vamos sair dessa caixa.
2542900;2544900;;"06";E vamos pra loja.
2544900;2546900;;"16";Obrigada,
2546900;2548900;;"16";viu, caixa? Tchau,
2548900;2550900;;"16, 06";caixa. Você foi boa
2550900;2552900;;"06";pra gente. A rua vai ser
2552900;2554900;;"06, 11";boa pra você também.
2556900;2558900;;"11";A hora que vocês saem da caixa, a criança
2558900;2560900;;"11";toma um susto. Ela olha
2560900;2562900;;"10, 11";pra vocês. Ah,
2562900;2564900;;"10";então eu tava certo em esperar aqui essa
2564900;2566900;;"10";noite. Vocês chegaram ao lugar
2566900;2568900;;"10";correto. O meu pai é o maior
2568900;2570900;;"10";construtor e médico de
2570900;2572900;;"10";brinquedos do mundo. E amanhã
2572900;2574900;;"10";vocês vão encontrar uma criança
2574900;2576900;;"10";disposta a adotá-los. Porque a loja
2576900;2578900;;"10";do meu pai tem os melhores preços
2578900;2580900;;"10";do mundo.
2580900;2582900;;"10";Da capa de chuva sai o nariz de madeira.
2582900;2584900;;"10";Ele põe
2584900;2586900;;"10";a mão assim?
2586900;2588900;;"10";Tá bom. Talvez não sejam
2588900;2590900;;"10";os melhores preços. Só que com
2590900;2592900;;"10";o dólar do jeito que tá, né?
2592900;2594900;;"10";São preços bem razoáveis
2594900;2596900;;"10";em se tratando de usados.
2596900;2598900;;"02, 10";E o nariz não cresce dele.
2598900;2600900;;"02";Ufa! Mas o seu pai vai
2600900;2602900;;"02, 10";botar fogo na loja? Fogo na
2602900;2604900;;"10";loja? Ah não! Queima de estoque
2604900;2606900;;"10";é porque ele pretende vender
2606900;2608900;;"10";todo o estoque.
2608900;2610900;;"02";Ah!
2610900;2612900;;"02";Se ele gosta de brinquedos faz muito mais sentido
2612900;2614900;;"02";ele querer vender todos do que
2614900;2616900;;"02, 10";queimar todos, né? Porque cada brinquedo
2616900;2618900;;"10";vendido é uma criança feliz.
2618900;2620900;;"02, 10";Nisso eu concordo com você.
2620900;2622900;;"02, 10";Qual o seu nome? Eu sou o Pinóquio.
2622900;2624900;;"02, 10";Oi Pinóquio, eu sou a Darby.
2624900;2626900;;"10";Bonito nome. Então
2626900;2628900;;"10";podem relaxar. A jornada de
2628900;2630900;;"10";vocês finalmente terminou.
2630900;2632900;;"10";Vocês chegaram. Meu pai vai ficar
2632900;2634900;;"10";muito feliz em ver vocês.
2634900;2636900;;"11";Um homem
2636900;2638900;;"11";barbudo e careca. Muito
2638900;2640900;;"11";grande em todos os sentidos.
2640900;2642900;;"11";Ele gargalha.
2642900;2644900;;"11";Finalmente!
2644900;2646900;;"12, 11";Finalmente! Consegui te pegar, Pinóquio.
2646900;2648900;;"12";Ele vai e pega o Pinóquio.
2648900;2650900;;"12";Nossa! Brinquedos!
2650900;2652900;;"12";Devem ser do Pinóquio.
2652900;2654900;;"12";E agora são meus. Mas não vou levá-los
2654900;2656900;;"09, 12";todos. Ah!
2656900;2658900;;"12";Uma caixa.
2658900;2660900;;"11";Ele coloca
2660900;2662900;;"11";tudo dentro da caixa.
2662900;2664900;;"11";E vocês sentem essa caixa balançar.
2664900;2666900;;"11";Vocês estão parados porque este homem está ali
2666900;2668900;;"11";com vocês. Vocês são colocados numa mesa.
2668900;2670900;;"11";Este homem acende
2670900;2672900;;"11";uma lareira.
2674900;2676900;;"12";Finalmente uma madeira boa para
2676900;2678900;;"12";queimar nesse fogo. Eu realmente
2678900;2680900;;"12";odeio esses bonecos de madeira.
2680900;2682900;;"12";Eu já fui o maior marionetista
2682900;2684900;;"12";do mundo. Mas agora eu fui
2684900;2686900;;"12";esquecido. Eu sou uma piada.
2686900;2688900;;"12";Mas vou me vingar de você
2688900;2690900;;"12";e de seus brinquedos.
2690900;2692900;;"12";Onde estão
2692900;2694900;;"12";meus fósforos?
2702900;2704900;;"11";Ele sai da sala. Vocês estão
2704900;2706900;;"05, 11";se mexendo. Eu falei que era
2706900;2708900;;"05";queima de estoque!
2708900;2710900;;"16";Era queima
2710900;2712900;;"16";de estoque! Meu Deus!
2712900;2714900;;"16";E agora? E agora?
2714900;2716900;;"16, 02";A gente tem que fugir.
2716900;2718900;;"02";Pinóquio?
2718900;2720900;;"02";Pinóquio? Aquele era seu pai?
2720900;2722900;;"10";Não. Aquele é o Stromboli.
2722900;2724900;;"10";Ele é meu inimigo.
2724900;2726900;;"10";Ele sempre tenta me pegar. Eu nunca
2726900;2728900;;"10";saio de casa com medo dele.
2728900;2730900;;"10";Mas hoje, como eu sabia que vocês iam chegar,
2730900;2732900;;"10";eu risquei. Mas agora,
2732900;2734900;;"10";ele nos pegou. Está tudo
2734900;2736900;;"10";acabado.
2736900;2738900;;"10";Não acabou não. A gente está aqui.
2738900;2740900;;"02";Deixa eu entender então.
2740900;2742900;;"02";Esse Stromboli não saiu de dentro
2742900;2744900;;"02";da loja. Ele pegou a gente na
2744900;2746900;;"02, 11";rua. Não. Ele virou uma curva.
2746900;2748900;;"11";Na hora que ele virou a curva, vocês ficaram paralisados.
2748900;2750900;;"02, 11";E aí ele levou a gente para uma
2750900;2752900;;"02, 11";outra casa que não é a loja.
2752900;2754900;;"02, 11";Não. Não é a loja. Tá.
2754900;2756900;;"02, 05";A gente tem que sair daqui.
2756900;2758900;;"16";Vocês estão vendo alguma janela?
2758900;2760900;;"16";Alguma coisa para a gente escapar?
2760900;2762900;;"16, 11";Eu sei escalar. Tem janela fechada ali.
2762900;2764900;;"16, 05, 11";Eu posso tentar
2764900;2766900;;"16, 11";abrir. Teste de força. Pode.
2766900;2768900;;"05, 06, 11";Um dado. Ela tem coração.
2768900;2770900;;"05, 06, 11";Deixa eu jogar dois. Eu não tenho.
2770900;2772900;;"02";Ô, louco!
2772900;2774900;;"11";Poxa, voz interior. Eu confiava
2774900;2776900;;"11";em você. Teste de força.
2778900;2780900;;"unknown";A Samu
2780900;2782900;;"11";consegue. Ela abre a janela
2782900;2784900;;"11";ao mesmo tempo que
2784900;2786900;;"11";a porta se abre e o homem volta ali.
2790900;2792900;;"11";E vocês todos estão parados.
2794900;2796900;;"11";A Samu está lá segurando a janela para cima.
2796900;2798900;;"11";Vocês estão por cima da mesa. O homem joga
