980;8000;;"11";Todo ano acontece uma data mágica em que tudo se alinha para que nós possamos fazer algo que todo mundo gosta.
2798900;2800900;;"11";lenha na lareira dele. Acende
2800900;2802900;;"11";fogo. Ele pega o Pinóquio
2802900;2804900;;"11";pela capinha de chuva. Pendura
2804900;2806900;;"11";ele do lado da lareira.
2806900;2808900;;"12, 11";Agora sim! Agora sim!
2808900;2810900;;"12";Está esquentando.
2810900;2812900;;"12";Sabe o que falta aqui, Pinóquio?
2812900;2814900;;"12";Marshmallows.
2814900;2816900;;"12";Eu vou buscar
2816900;2818900;;"12, 11";os marshmallows.
2818900;2820900;;"11";E ele sai.
2824900;2826900;;"11";O Pinóquio está tentando sair, mas ele está pendurado
2826900;2828900;;"02, 11";ali na lareira. Espera aí, Pinóquio!
2828900;2830900;;"02";Pinóquio, solta essa capa.
2830900;2832900;;"02";Solta essa capa, Pinóquio.
2834900;2836900;;"10";Eu não estou conseguindo.
2836900;2838900;;"05, 10, 06";Eu estou me embolando.
2838900;2840900;;"16, 05, 10";Caraca! Ajuda o Pinóquio.
2840900;2842900;;"16, 06";Tem alguma coisa que dá para
2842900;2844900;;"06";ajudar a puxar ele, empurrar uma
2844900;2846900;;"06";cadeira para ele, ou só fazer um
2846900;2848900;;"06, 11";pezinho, levantar os braços para ver se ele tem mais apoio?
2848900;2850900;;"11";Tem um banquinho por ali que se você
2850900;2852900;;"11";empurrar para perto dele, ele consegue
2852900;2854900;;"11";apoiar os pés e se posicionar para sair.
2854900;2856900;;"16";Bob, ajuda ele, Bob.
2858900;2860900;;"05";Eu estou chegando, Pinóquio!
2860900;2862900;;"02, 05";Eu te ajudo.
2862900;2864900;;"11";Ok. Um dos dois rola dois dados,
2864900;2866900;;"11";então. Um dado extra pela ajuda.
2866900;2868900;;"02";Rola aí, Bob.
2868900;2870900;;"11";E cinco e dois.
2870900;2872900;;"11";Um acerto comum.
2872900;2874900;;"11";Vocês têm um pouco de trabalho.
2874900;2876900;;"11";Fazem um pouco de barulho ali naquela cadeira.
2876900;2878900;;"12, 11";Que barulho estranho.
2878900;2880900;;"12, 11";Será um rato?
2880900;2882900;;"11";Mas vocês chegam até ali, põem para o Pinóquio.
2882900;2884900;;"11";Ele se solta.
2884900;2886900;;"11";Pinóquio pega vocês com as mãozinhas,
2886900;2888900;;"11";coloca vocês na janela.
2888900;2890900;;"11";Vocês vão sair. Vem, Pinóquio!
2890900;2892900;;"11";Vocês começam a puxar o Pinóquio ali,
2892900;2894900;;"11";a passar pela janela. Ele tem que ajudar a levantar
2894900;2896900;;"11";um pouco a janela também.
2896900;2898900;;"11";A porta se abre.
2898900;2900900;;"unknown";E vocês estão
2900900;2902900;;"11";todos ali na janela.
2902900;2904900;;"11";Um dado cada um.
2904900;2906900;;"11";Darby.
2906900;2908900;;"11";Um. Paralisada de medo.
2908900;2910900;;"11";Bob Rock
2910900;2912900;;"11";reggae do surf.
2912900;2914900;;"11";Três. Paralisado.
2914900;2916900;;"11";Samu.
2916900;2918900;;"16, 11";Cinco.
2918900;2920900;;"16, 11";Quanto é o teu atributo, Samu? Cinco.
2920900;2922900;;"16, 11";Tu pode te mover normalmente,
2922900;2924900;;"16, 11";falar o que tu quiser.
2924900;2926900;;"16";Eu conseguiria puxar todos eles,
2926900;2928900;;"16, 11";e fechar a janela.
2928900;2930900;;"11";Dois dados.
2934900;2936900;;"16, 11";Quanto é que tu tirou? Quatro e cinco.
2936900;2938900;;"16, 11";Um acerto comum, um acerto crítico.
2938900;2940900;;"16, 11";Quem tu tirou primeiro?
2940900;2942900;;"16";Eu puxei primeiro o Pinóquio, porque
2942900;2944900;;"16";ele é maior.
2946900;2948900;;"11";O Pinóquio cai na rua. Quem é o segundo?
2948900;2950900;;"16, 11";O segundo é a
2950900;2952900;;"16";Darby, e por último, o Bob Rock.
2952900;2954900;;"16, 11";A Darby tu empurra,
2954900;2956900;;"11";a roda ajuda ela a se locomover melhor.
2958900;2960900;;"11";Ela cai em cima do Pinóquio.
2960900;2962900;;"11";Por último, tu empurra
2962900;2964900;;"11";o Bob Rock reggae. Ele cai.
2964900;2966900;;"11";Ele dá uma surfadinha na parede, até ele cair lá embaixo.
2966900;2968900;;"11";Tu tá sozinha ali, segurando
2968900;2970900;;"11";a janela. Ele se aproxima
2970900;2972900;;"11";de ti e vai com a mão pra te pegar. Dois dados.
2974900;2976900;;"16, 11";Dois e um. A mão dele é gigantesca.
2976900;2978900;;"11";Ela vai com força pra te agarrar.
2978900;2980900;;"11";Há tempo de tu pular pra trás,
2980900;2982900;;"11";assim, de costas, largando
2982900;2984900;;"11";a janela. E cai sobre a mão dele.
2984900;2986900;;"09, 11";Ele grita.
2990900;2992900;;"11";O Pinóquio abraça vocês.
2992900;2994900;;"11";Corre em direção
2994900;2996900;;"06, 11";à loja.
2996900;2998900;;"06";E eu não quero falar nada não. A gente tem que sair correndo
2998900;3000900;;"06";porque ele consegue abrir a porta.
3000900;3002900;;"11";Lá conhece um senhor, bem
3002900;3004900;;"11";velhinho. Ele numa madeira, ele faz
3004900;3006900;;"11";rapidamente e pinta uma prancha
3006900;3008900;;"11";pro Bob Rock reggae do surf.
3008900;3010900;;"11";Ele abre essa mão, vê que
3010900;3012900;;"11";não é questão de pilha, mas tem alguns
3012900;3014900;;"11";circuitos ali que estão meio enferrujados. Ele troca
3014900;3016900;;"11";alguns fios e arruma uma solda.
3016900;3018900;;"11";E ela volta a funcionar perfeitamente.
3018900;3020900;;"11";A Darby, ele fica
3020900;3022900;;"11";olhando pra ela. Ele até coloca
3022900;3024900;;"11";as perninhas nela.
3024900;3026900;;"11";Mas ele entende
3026900;3028900;;"11";o que ela prefere. Ele
3028900;3030900;;"11";constrói uma cadeirinha com as
3030900;3032900;;"11";rodinhas que ela trouxe com ela.
3032900;3034900;;"11";E coloca ela sentadinha ali.
3040900;3042900;;"11";Todos vocês são levados até
3042900;3044900;;"11";as estantes. Cada um de vocês
3044900;3046900;;"11";é colocado ali junto com outros brinquedos.
3046900;3048900;;"11";Foram consertados.
3048900;3050900;;"11";Vocês sentem que
3050900;3052900;;"11";aqueles brinquedos estão felizes ali.
3052900;3054900;;"11";Os funcionários da loja, esse
3054900;3056900;;"11";conselho de vocês durante a noite toda. Os funcionários
3056900;3058900;;"11";da loja estão com as portas fechadas.
3058900;3060900;;"11";Eles começam a se organizar.
3060900;3062900;;"11";Hoje vai ser o dia da
3062900;3064900;;"11";grande venda. Hoje é Black Friday.
3064900;3066900;;"11";Vocês
3066900;3068900;;"11";notam uma coisa que
3068900;3070900;;"11";os funcionários têm, que todas as pessoas
3070900;3072900;;"11";que passaram por vocês têm, mas
3072900;3074900;;"11";aquele homem que atacou vocês não tinha.
3074900;3076900;;"11";Que era a boca coberta.
3078900;3080900;;"11";Os funcionários batem
3080900;3082900;;"11";nas portas pra fazer barulho.
3082900;3084900;;"11";Eles abrem.
3086900;3088900;;"11";E não tem ninguém lá fora.
3088900;3090900;;"11";Uma bailarina que está
3090900;3092900;;"11";na prateleira de cima. Vocês três ficaram juntos.
3092900;3094900;;"08, 11";Ela fala.
3094900;3096900;;"08";Normal. Estamos em 2020,
3096900;3098900;;"08";né? Ninguém mais vai nas lojas.
3098900;3100900;;"08";Ainda mais com isso tudo que está por aí.
3100900;3102900;;"08";Hoje em dia as pessoas preferem usar sites
3102900;3104900;;"08";como...
3108900;3110900;;"11";Uma menina entra usando uma máscara
3110900;3112900;;"11";que cobre o nariz e a boca dela.
3112900;3114900;;"11";Uma menina de pele escura, cabelo enrolado.
3116900;3118900;;"11";Ela vai direto até vocês.
3118900;3120900;;"08, 11";Ela olha. Ah, eu sabia que
3120900;3122900;;"08";esse sonho era também verdade.
3122900;3124900;;"11";Ela abraça vocês três.
3124900;3126900;;"11";Passa no caixa.
3126900;3128900;;"11";E leva embora.
3132900;3134900;;"unknown";E vai embora.
3134900;3136900;;"unknown";E vai embora.
3136900;3138900;;"unknown";E vai embora.
3138900;3140900;;"unknown";E vai embora.
3140900;3142900;;"unknown";E vai embora.
3142900;3144900;;"01";E vai embora.
3144900;3146900;;"01";E vai embora.
3146900;3148900;;"01";E vai embora.
3148900;3150900;;"01";E vai embora.
3150900;3152900;;"01";E vai embora.
3152900;3154900;;"01, 09, 11";Escudo do Mestre.
3154900;3156900;;"11";E chegamos a mais escudo do mestre, aquela estrutura de papelão
3156900;3158900;;"11";ou madeira que o mestre usa para esconder
3158900;3160900;;"11";suas anotações e lançamentos de dados.
3160900;3162900;;"11";Mas aqui eu baixo essa estrutura
3162900;3164900;;"11";e não exatamente, né?
3164900;3166900;;"11";Você sabe que agora todas as informações
3166900;3168900;;"11";sobre o episódio são dadas
3168900;3170900;;"11";no Guaxaverso, o podcast
3170900;3172900;;"11";que sai nas quintas-feiras que não tem RPGuax.
3172900;3174900;;"11";Então não esqueça de deixar seus comentários,
3174900;3176900;;"11";suas dúvidas lá no post
3176900;3178900;;"11";do episódio que eu vou responder
3178900;3180900;;"11";no Guaxaverso que sai semana que vem.
3180900;3182900;;"11";Normalmente ele é gravado ali na quarta-tarde,
3182900;3184900;;"11";às vezes,
3184900;3186900;;"11";na pior das hipóteses, na quinta.
3186900;3188900;;"11";Então tenta deixar seus comentários
3188900;3190900;;"11";até a quarta-feira ali, metade da tarde,
3190900;3192900;;"11";até às sete.
3192900;3194900;;"11";Esse episódio, como foi dito lá no começo,
3194900;3196900;;"11";ele é um apoio da Promobit.
3196900;3198900;;"11";Eles não só apoiaram, como eles pediram carinhosamente
3198900;3200900;;"11";que fosse feito um episódio
3200900;3202900;;"11";na pegada dos que são de Natal
3202900;3204900;;"11";para Black Friday.
3204900;3206900;;"11";Eu, inicialmente, achei que eu não ia conseguir
3206900;3208900;;"11";porque é um tema tão vago, né?
3208900;3210900;;"11";Mas graças ao pessoal que cuida
3210900;3212900;;"11";lá do grupo do Instagram,
3212900;3214900;;"11";Filipe Xavier, a Sinara
3214900;3216900;;"11";que jogou essa aventura
3216900;3218900;;"11";e o Gabriel Pinheiro,
3218900;3220900;;"11";a gente conseguiu ter uma ideia bacana
3220900;3222900;;"11";Então agradeço muito a eles
3222900;3224900;;"11";por terem dado a ideia inicial
3224900;3226900;;"11";desta aventura. Vou falar mais sobre isso
3226900;3228900;;"11";no Guaxaverso, mas fica aqui
3228900;3230900;;"11";o meu agradecimento. E agradeço
3230900;3232900;;"11";principalmente a Promobit
3232900;3234900;;"11";que apoia esse projeto. Pagamos
3234900;3236900;;"11";um editor relâmpago aí
3236900;3238900;;"11";esse episódio. É provavelmente o RPG Guaxa
3238900;3240900;;"11";entre a gravação e o lançamento
3240900;3242900;;"11";o mais rápido a ser lançado
3242900;3244900;;"11";da história, por conta de
3244900;3246900;;"11";prazos e tal, por ser uma
3246900;3248900;;"11";data específica. Mas fico muito feliz
3248900;3250900;;"11";que deu certo. Trouxe um editor novo pra gente.
3250900;3252900;;"11";A gente vai falar disso daqui a pouco.
3252900;3254900;;"11";E se você não conhece a Promobit, a Promobit é uma
3254900;3256900;;"11";comunidade onde as pessoas postam
3256900;3258900;;"11";suas ofertas. Não é qualquer oferta
3258900;3260900;;"11";que é postada lá, que aparece no site
3260900;3262900;;"11";ou no aplicativo. É feita uma
3262900;3264900;;"11";curadoria pra sempre ser uma oferta
3264900;3266900;;"11";de uma loja que exista de verdade
3266900;3268900;;"11";pra você não cair em golpe nenhum
3268900;3270900;;"11";e que a oferta seja realmente
3270900;3272900;;"11";uma oferta de verdade.
3272900;3274900;;"11";Seja uma promoção
3274900;3276900;;"11";pra valer a pena o tempo de vocês, o dinheiro
3276900;3278900;;"11";de vocês na hora de economizar.
3278900;3280900;;"11";Então conheça a Promobit, tanto
3280900;3282900;;"11";o site deles quanto o aplicativo.
3282900;3284900;;"11";Vai lá, instala. Faz sua lista
3284900;3286900;;"11";de desejos. Fica de olho agora, como a gente falou.
3286900;3288900;;"11";Black Friday tá aí. Coloca lá
3288900;3290900;;"11";tudo que tu quer comprar. Talvez agora
3290900;3292900;;"11";seja a hora. Põe lá, fica de olho.
3292900;3294900;;"11";Muitas dessas promoções são relâmpagos.
3294900;3296900;;"11";E um aplicativo como a Promobit ajuda
3296900;3298900;;"11";você a não ficar de fora dessas
3298900;3300900;;"11";grandes promoções. Não esqueça de,
3300900;3302900;;"11";nas redes sociais, agradecer a Promobit
3302900;3304900;;"11";por estar apoiando esse projeto. Que graças
3304900;3306900;;"11";a ela saiu esse episódio. Esse episódio
3306900;3308900;;"11";não existiria sem a Promobit.
3308900;3310900;;"11";Até porque foi uma sugestão deles, né?
3310900;3312900;;"11";E pra Promobit também temos o apoio de nossos
3312900;3314900;;"11";padrinhos. Quer ser o nosso padrinho?
3314900;3316900;;"11";Quer ajudar a partir de um real
3316900;3318900;;"11";esse projeto a pagar a editora? Tá saindo
3318900;3320900;;"11";sempre? A ter esses projetos
3320900;3322900;;"11";extras, como o Guacho Averso? E outros
3322900;3324900;;"11";projetos extras que teremos no ano que vem?
3324900;3326900;;"11";Seja nosso padrinho. E a partir de dez
3326900;3328900;;"11";reais você faz parte do grupo do Telegram.
3328900;3330900;;"11";Lá dentro do Telegram tu consegue ir pro nosso
3330900;3332900;;"11";Discord, que tá sempre rolando mesa,
3332900;3334900;;"11";que tá sempre rolando jogo.
3334900;3336900;;"11";Eu já joguei algumas vezes. Eu e minha filha jogamos
3336900;3338900;;"11";Among Us. Aquele jogo do
3338900;3340900;;"11";espacial com padrinhos, né?
3340900;3342900;;"11";Já aconteceu de uma aventura semestrada
3342900;3344900;;"11";exclusivamente pros padrinhos estarem acompanhando.
3344900;3346900;;"11";Pretendo fazer mais uma dessa até
3346900;3348900;;"11";final do ano. Então, vai lá.
3348900;3350900;;"11";Assina. Tem acesso a spoiler.
3350900;3352900;;"11";Episódio antecipado. Pode
3352900;3354900;;"11";gravar. Lá no começo as regras pra
3354900;3356900;;"11";ter tua voz eternizada num episódio.
3356900;3358900;;"11";Ou mesmo fazer a voz de um NPC.
3358900;3360900;;"11";As vantagens são gigantescas.
3360900;3362900;;"11";E siga a gente nas redes sociais.
3362900;3364900;;"11";Arroba Marcelo Guaxinim. Arroba RP Guaxa.
3364900;3366900;;"11";Tanto no Twitter quanto no Instagram.
3366900;3368900;;"11";Pode não parecer, mas isso ajuda muito
3368900;3370900;;"11";receber o carinho de vocês.
3370900;3372900;;"11";Nessas redes sociais.
3372900;3374900;;"11";Quero agradecer aos jogadores. E primeiro a Sinara.
3374900;3376900;;"11";Que faz parte lá do Projeto Drama, né?
3376900;3378900;;"11";Então quero agradecer muito a Sinara.
3378900;3380900;;"11";Quem não conhece o Projeto Drama, vai lá.
3380900;3382900;;"11";Eu já citei ele na semana passada.
3382900;3384900;;"11";No dia 13 eles começaram a nova temporada.
3384900;3386900;;"11";Então dá tempo de acompanhar.
3386900;3388900;;"11";Dá tempo de ouvir a temporada anterior
3388900;3390900;;"11";e acompanhar essa agora. Embora
3390900;3392900;;"11";sejam independentes, né? Tu pode ouvir
3392900;3394900;;"11";como tu quiser. Quero agradecer a Shelly
3394900;3396900;;"11";lá do RPG Next.
3396900;3398900;;"11";Do Contínuo e do Pode Isso.
3398900;3400900;;"11";Ela que sempre tá aqui. É a pessoa
3400900;3402900;;"11";que mais gravou. Que fez uma pequena
3402900;3404900;;"11";operaçãozinha recentemente. Tá afastada
3404900;3406900;;"11";das gravações por um tempo. Então vão lá.
3406900;3408900;;"11";Sigam a Shelly também no Twitter. Mande energias
3408900;3410900;;"11";positivas pra ela pra ela se recuperar logo.
3410900;3412900;;"11";E por último, meu amigo, parceiro.
3412900;3414900;;"11";O Danilo Battistini.
3414900;3416900;;"11";Que trouxe essa loucura pro episódio.
3416900;3418900;;"11";O Danilo tem um contador de histórias.
3418900;3420900;;"11";Que é um podcast de audiodrama maravilhoso.
3420900;3422900;;"11";Pra quem não conhece, o Danilo
3422900;3424900;;"11";ele edita os grandes especiais
3424900;3426900;;"11";do RPG Guaxinim. Cavaleiros do Bicho.
3426900;3428900;;"11";Os episódios de Natal.
3428900;3430900;;"11";Então vão lá. Conheçam o trabalho do Danilo.
3430900;3432900;;"11";Recomendo. Falando de
3432900;3434900;;"11";audiodrama. O editor desse episódio
3434900;3436900;;"11";é um editor novo. É o Gustavo Lorenzon.
3436900;3438900;;"11";Ele é uma recomendação lá do Biel.
3438900;3440900;;"11";Lá da Taverna do Beholder. Como vocês puderam ver.
3440900;3442900;;"11";É um editor maravilhoso. O episódio
3442900;3444900;;"11";ficou curtinho. Porque como eu falei. É um episódio
3444900;3446900;;"11";que a gente gravou
3446900;3448900;;"11";e já mandou pra edição. O tempo era curto pra sair.
3448900;3450900;;"11";Então foi uma aventura mais curta.
3450900;3452900;;"11";Mas ele segurou bem. Botou bem os efeitos.
3452900;3454900;;"11";Deu esse clima maravilhoso
3454900;3456900;;"11";pro episódio. Então só posso
3456900;3458900;;"11";agradecê-lo. E vocês terão mais episódios
3458900;3460900;;"11";editados pelo Gustavo. Aqui.
3460900;3462900;;"11";O Gustavo também tem um audiodrama.
3462900;3464900;;"11";Que é o Redfoot RPG.
3464900;3466900;;"11";Eles estão... Até o momento
3466900;3468900;;"11";da gravação aqui saiu só o prólogo.
3468900;3470900;;"11";Então pra quem quer começar um projeto...
3470900;3472900;;"11";Quem quer começar a acompanhar um projeto novo.
3472900;3474900;;"11";Dá uma olhada lá. Eles também tem PicPay.
3474900;3476900;;"11";Então conheça o Redfoot. Eu vou deixar
3476900;3478900;;"11";aqui na descrição.
3478900;3480900;;"11";As redes sociais dele. Se você quiser aproveitar.
3480900;3482900;;"11";Tá precisando de editor. Procura o Gustavo.
3482900;3484900;;"11";Que não só o Biel recomenda agora.
3484900;3486900;;"11";Eu recomendo também.
3486900;3488900;;"11";Esse episódio foi
3488900;3490900;;"11";revisado pela Deb Cabral mais uma vez.
3490900;3492900;;"11";Maravilhosa. É engraçado que ela tá lá no Reino Unido.
3492900;3494900;;"11";Então normalmente eu faço essas coisas
3494900;3496900;;"11";de podcast depois do meu expediente.
3496900;3498900;;"11";Ou seja, ela já tá dormindo. Quando eu mando
3498900;3500900;;"11";os podcasts pra ela.
3500900;3502900;;"11";E acordar com a análise dela.
3502900;3504900;;"11";Elogios pelas ideias que eu tive.
3504900;3506900;;"11";É sempre maravilhoso. Então agradeço muito a Deb.
3506900;3508900;;"11";Quer economizar? Tem algumas lojas parceiras
3508900;3510900;;"11";no post. Mas como eu já falei
3510900;3512900;;"11";já no episódio passado.
3512900;3514900;;"11";Esse episódio é da Promobit.
3514900;3516900;;"11";Então quer economizar?
3516900;3518900;;"11";Vai na Promobit. Quer conhecer nossas lojas
3518900;3520900;;"11";parceiras? Vai no post.
3520900;3522900;;"11";Quer economizar das duas formas. Isso eu garanto pra você.
3522900;3524900;;"11";Como eu falei antes.
3524900;3526900;;"11";Quem dá voz aos NPCs. Eu gravo
3526900;3528900;;"11";episódios como se fosse um RPG normal.
3528900;3530900;;"11";Com a minha voz. Depois eu peço pros padrinhos
3530900;3532900;;"11";gravarem com as vozes deles.
3532900;3534900;;"11";E o editor substitui. Então quem gravou
3534900;3536900;;"11";vozes pra esse episódio. O próprio
3536900;3538900;;"11";Gustavo Lourençon. Que além de
3538900;3540900;;"11";ser o editor desse projeto.
3540900;3542900;;"11";Ele é padrinho de muito tempo.
3542900;3544900;;"11";Ele fez a voz do rapaz
3544900;3546900;;"11";no WhatsApp. Logo no começo.
3546900;3548900;;"11";Da pessoa que trabalhava na primeira loja.
3548900;3550900;;"11";O Pombo foi feito pelo Rodrigo Azevedo.
3550900;3552900;;"11";A barata foi feita pela
3552900;3554900;;"11";Jéssica Loiana. A nossa Mel.
3554900;3556900;;"11";A menina que fala no final do episódio
3556900;3558900;;"11";foi feita pela minha filha. Pela Malu.
3558900;3560900;;"11";O boneco lixo. O boneco
3560900;3562900;;"11";claramente. Claramente
3562900;3564900;;"11";inspirado. Pra não ser plagiado.
3564900;3566900;;"11";No filme do Toy Story. Ele foi feito
3566900;3568900;;"11";pelo João Pedro Rodrigues.
3568900;3570900;;"11";O Pinóquio foi feito pelo Gilles Azevedo.
3570900;3572900;;"11";O espantalho foi feito pelo
3572900;3574900;;"11";Felipe Xavier. A bailarina de brinquedo
3574900;3576900;;"11";foi feita pela Jujuba.
3576900;3578900;;"11";O Stromboli. O vilão do Pinóquio. Feito pelo
3578900;3580900;;"11";Mateus Araújo. E o Gato Léo.
3580900;3582900;;"11";Foi feito pelo JP Bunch.
3582900;3584900;;"11";Todos eles são madrinhas ou padrinhos
3584900;3586900;;"11";do RP Guaxa. Quer ter sua voz
3586900;3588900;;"11";no próximo? Seja nosso
3588900;3590900;;"11";padrinho também. Embora tenha bastante gente no
3590900;3592900;;"11";grupo. E às vezes demora alguém conseguir fazer
3592900;3594900;;"11";uma voz. Que é a dica. E tem que ter um áudio bom também.
3594900;3596900;;"11";Fica o disclaimer. Por enquanto é isso.
3596900;3598900;;"11";Episódio curtinho.
3598900;3600900;;"11";Mas feito com muito amor e carinho.
3600900;3602900;;"11";Pra você ouvir com suas crianças.
3602900;3604900;;"11";Lembre que
3604900;3606900;;"11";a Black Friday é uma época
3606900;3608900;;"11";de gastar e comprar.
3608900;3610900;;"11";Mas a principal mensagem deste episódio
3610900;3612900;;"11";é que existem coisas
3612900;3614900;;"11";mais importantes a serem lembradas.
3614900;3616900;;"11";Beijo no coração de vocês.
3616900;3618900;;"11";Rolem 6. Rolem 20.
3618900;3620900;;"11";E se tudo é errado rola no chão. Que apaga o fogo
3620900;3622900;;"11";e diverte.
3622900;3624900;;"01, 11";Beijo pra vocês gente.
3640900;3642900;;"01";Tchau.
