0;10140;"10";Jovem é jovem
1964800;1966800;"10";Rola um dado aí pra mim
1966800;1968800;"10";Pro grupo
1968800;1970800;"04, 10";Se for pra prestar atenção
1970800;1972800;"11, 04, 10";Eu ou ele?
1972800;1974800;"10";Não, ou a Toinha ou o Leandro
1974800;1976800;"04, 10";Deixa eu rolar
1976800;1978800;"04";Porque se for pra prestar atenção
1978800;1980800;"04";Eita
1980800;1982800;"04";Ninguém percebeu
1982800;1984800;"04, 10";Foi nada
1984800;1986800;"04, 10";Tirou um
1986800;1988800;"06, 04, 10";Aquela sensação ruim
1988800;1990800;"10";Passou assim
1990800;1992800;"06, 10";É só uma casa
1992800;1994800;"06, 10";De ninguém
1994800;1996800;"06, 10";É como se não tivesse ninguém na casa
1996800;1998800;"06, 10";Eu vou tentar abrir a porta
1998800;2000800;"10";Ótimo, a porta não está trancada
2000800;2002800;"10";Tu abre a porta
2002800;2004800;"10";Te dá assim uma tontura
2004800;2006800;"10";Por um momento
2006800;2008800;"10";E dentro da casa
2008800;2010800;"10";Ela parece maior
2010800;2012800;"10";E ela não parece como tu viu
2012800;2014800;"10";Pela janela antes
2014800;2016800;"10";Tem um tapete vermelho
2016800;2018800;"10";Tem um lustre bonito
2018800;2020800;"10";Escadas
2020800;2022800;"10";Na parede
2022800;2024800;"10";Isso te dá uma embrulhada no estômago
2024800;2026800;"06, 10";Ao mesmo tempo que te assusta
2026800;2028800;"06";É, eu ponho a cabeça assim pra fora
2028800;2030800;"06";E grito pro Leandro e pra dona Toinha
2030800;2032800;"06";Tem uma coisa muito errada aqui
2032800;2034800;"06, 10";Vocês tem que vir aqui agora
2034800;2036800;"10";Tá, vamos lá, se tu botou a cabeça pra fora
2036800;2038800;"06, 10";Significa que tu abriu a porta entrando na casa, certo?
2038800;2040800;"06, 10";Isso, isso
2040800;2042800;"10";Lá fora é noite assim
2042800;2044800;"10";Tu viu o céu estrelado
2044800;2046800;"10";Não tem o carro de vocês nem os teus amigos
2046800;2048800;"10";Dona Toinha e Leandro
2048800;2050800;"10";A porta se abriu
2050800;2052800;"10";Agora ela tá só um pouquinho entreaberta
2052800;2054800;"10";E vocês sabem que um amigo de vocês entrou
2054800;2056800;"13";Ai meu Deus do céu
2056800;2058800;"13";Pronto, agora o cara tá lá dentro
2058800;2060800;"13";Pronto, ai, isso vai dar ruim demais
2060800;2062800;"13";Ô Agostinho
2062800;2064800;"13";Vambora, não tem nada aqui não
2064800;2066800;"13, 04";Agostinho?
2066800;2068800;"04";Ele já foi entrando na casa
2068800;2070800;"04";Eu ia olhar ao redor primeiro, né, mas
2070800;2072800;"04";Agostinho, meu filho, havia alguma coisa aí?
2072800;2074800;"04, 10";Não há resposta
2074800;2076800;"04";Eu vou me dirigir na porta, né
2076800;2078800;"04, 10";Ele não responde, não é isso?
2078800;2080800;"04, 10";Ele não tá ouvindo vocês
2080800;2082800;"13, 04";Leandro, ele não tá respondendo?
2082800;2084800;"13";Eu sei, eu sei
2084800;2086800;"13";Eu não entendo vocês
2086800;2088800;"13";Não dá pra entrar sem a presença de alguém
2088800;2090800;"13";Ou de um mandato, gente, isso é errado
2090800;2092800;"04";Eu vi, mas as pessoas estão sumidas
2092800;2094800;"04";Se a gente recebe um
2094800;2096800;"04";Um aviso de que tem
2096800;2098800;"04";Alguém sumida, a gente tem que ir na casa da pessoa
2098800;2100800;"04";A gente nunca vai conseguir autorização
2100800;2102800;"04";Pra entrar na casa de uma pessoa sumida
2102800;2104800;"02, 04";Nunca vi isso
2104800;2106800;"02, 04";Espera a pessoa voltar, não tá aqui gente, tem ninguém na casa
2106800;2108800;"04";Eu vou lá pra porta, ele não tá respondendo
2108800;2110800;"13, 04";Ele deve ter visto alguma coisa lá dentro
2110800;2112800;"13";Ai meu Deus, lá vai a outra também
2112800;2114800;"13";Lembrando Guaxa, o Leandro tá
2114800;2116800;"13";Relutante em entrar por medo
2116800;2118800;"13";Da falta de um mandato
2118800;2120800;"13";Ele só tá vendo a Dona Tonha aí
2120800;2122800;"13, 10";Ele tá suando frio
2122800;2124800;"04, 10";Dona Tonha abriu a porta, né?
2124800;2126800;"10";Abriu a porta
2126800;2128800;"10";A casa realmente, como eu descrevi
2128800;2130800;"10";Ela parece bem maior
2130800;2132800;"10";E luxuosa por dentro
2132800;2134800;"10";E realmente assim
2134800;2136800;"10";Tu sente aquele cafezinho que tu tomou
2136800;2138800;"10";Quase voltar na tua garganta
2138800;2140800;"10";Te dá uma tontura
2140800;2142800;"10";Um embrulho
2142800;2144800;"10";A tua cabeça parece não aceitar muito aquele lugar
2144800;2146800;"10";Mas tu tá do lado de fora
2146800;2148800;"04";Eu vi o Agostinho lá dentro?
2148800;2150800;"10";Não, tá vendo ele
2150800;2152800;"04";Eu falei
2152800;2154800;"11, 04";O Leandro
2154800;2156800;"04";Eu não sei o que tá acontecendo meu filho
2156800;2158800;"04";Eu já tinha vindo aqui na casa da Dona Madalene
2158800;2160800;"04";Não era desse jeito
2160800;2162800;"04";Olha só como tá lá dentro
2162800;2164800;"04";Ai meu Deus do céu, eu tô passando mal
2164800;2166800;"04";Ai eu me escoro assim do lado, sabe?
2166800;2168800;"04";Ai meu filho
2168800;2170800;"13, 04";Se ela faz menção que vai cair
2170800;2172800;"13";Eu vou correr tentar acudir ela ali
2172800;2174800;"13, 10";Ao acudir ela tu
2174800;2176800;"10";De relance vê aquela casa
2176800;2178800;"10";Também te embrulha o estômago
2178800;2180800;"14";Ok
2180800;2182800;"14";Eu acho que
2182800;2184800;"14";Tem muito objeto de valor aqui
2184800;2186800;"14";Meu Deus
2186800;2188800;"14";Isso vai dar muito ruim pra gente
2188800;2190800;"14";Olha, eu acho melhor a gente voltar
2190800;2192800;"13, 14";Agostinho!
2192800;2194800;"13";Eu tiro o telefone
2194800;2196800;"13";Arrastar a Dona Tonha pra trás
2196800;2198800;"13, 04";Por instinto
2198800;2200800;"13, 04, 10";Eu olhei lá dentro meu filho
2200800;2202800;"04";Eu não consegui ver o Agostinho não
2202800;2204800;"04";Agostinho meu filho
2204800;2206800;"04, 10";Agostinho
2206800;2208800;"13, 10";Tá, vocês estão se afastando da porta, certo?
2208800;2210800;"13";Eu tô afastando dela
2210800;2212800;"13";Porque eu tô me sentindo mal
2212800;2214800;"13, 10";E ela tava quase caindo
2214800;2216800;"10";Então vamos ver o Agostinho um pouquinho
2216800;2218800;"06, 10";Agostinho, lá fora como eu falei
2218800;2220800;"06";Saiu estrelado
2220800;2222800;"06";Não, eu tento sair assim da porta
2222800;2224800;"06";Procuro meus companheiros
2224800;2226800;"06";Já que eu não vou achar
2226800;2228800;"06";Eu volto pra porta
2228800;2230800;"06";Que porcaria é essa? O que tá acontecendo?
2230800;2232800;"06";Entro na porta
2232800;2234800;"06, 10";E tento ver se eu acho alguma coisa
2234800;2236800;"10";Te chama atenção lá fora
2236800;2238800;"10";Não tem mais a estrada que vocês chegaram
2238800;2240800;"06, 10";Em volta de toda a casa é milho plantado
2240800;2242800;"06, 10";E dentro?
2242800;2244800;"10";É uma casa luxuosa
2244800;2246800;"06, 10";Parece ter vários cômodos
2246800;2248800;"10";Meu, grito se tem alguém aí
2248800;2250800;"10";Tu escuta batidas fortes na parede
2250800;2252800;"10";No andar de cima
2252800;2254800;"10";Eu vejo uma adolescente
2254800;2256800;"06";Socorro, socorro
2256800;2258800;"06, 10";Eu tô presa aqui
2258800;2260800;"10";Andriele, Ana, são vocês?
2260800;2262800;"10";Lá fora os outros dois
2262800;2264800;"10";Vocês estão se afastando
2264800;2266800;"10";Vocês veem quadros caindo lá dentro
2266800;2268800;"10";Barulho de batidas contra a parede
2268800;2270800;"10";E a mesma voz de adolescente
2270800;2272800;"04, 10";Socorro, socorro
2272800;2274800;"04";Eu tô presa aqui
2274800;2276800;"04";Nossa senhora
2276800;2278800;"04, 10";Eu sei quem é a voz então
2278800;2280800;"04, 10";É da Ana Clara
2280800;2282800;"04";Leandro, Leandro, Leandro
2282800;2284800;"04";Você viu? A menina gritou
2284800;2286800;"13, 04";Agora a gente pode entrar
2286800;2288800;"13";Alguém tá correndo riso de vida
2288800;2290800;"13";Eu pego o rádio da polícia ali
2290800;2292800;"13";Que tá no colete
2292800;2294800;"13";Sei lá, não sei se tem como a gente
2294800;2296800;"13";Chamar ajuda
2296800;2298800;"13";Nós somos os únicos três em serviço
2298800;2300800;"13";Eu conheço na fazenda da Madalena
2300800;2302800;"13";E tô indo direto pra porta
2302800;2304800;"13, 10";Sem pensar
2304800;2306800;"10";Falou no rádio e então entrou na casa
2306800;2308800;"04, 10";A dona Antônia entrou também?
2308800;2310800;"04";Eu fui atrás dele
2310800;2312800;"04, 10";Quando vocês entram
2312800;2314800;"10";A iluminação lá dentro
2314800;2316800;"10";Ela muda
2316800;2318800;"10";Não porque a iluminação lá dentro realmente mude
2318800;2320800;"10";Mas aqui entrava pelas janelas
2320800;2322800;"10";Agora é de noite assim
2322800;2324800;"10";De céu estrelado
2324800;2326800;"10";Vocês veem, vocês veem o Agostinho
2326800;2328800;"10";Subindo a escada, ele foi atrás do barulho
2328800;2330800;"10";Certo Agostinho? Isso
2330800;2332800;"10";Vocês veem ele já no topo da escada assim subindo
2332800;2334800;"10";Pra ir em direção
2334800;2336800;"10";Onde ele ouviu o grito
2336800;2338800;"06, 10";Ei Agostinho, eu tava te chamando, porque que você não atendeu?
2338800;2340800;"06";Tem uma garota em perigo aqui cara
2340800;2342800;"06, 04";Só me segue, só me segue
2342800;2344800;"04";Aí eu pego assim na blusa do Agostinho, Agostinho, Agostinho
2344800;2346800;"04";Lá fora tá escuro Agostinho
2346800;2348800;"04";Não tava a noite quando a gente entrou aqui dentro dessa casa
2348800;2350800;"13, 04";Olho pra trás
2350800;2352800;"13";Vejo que ela falou que é verdade
2352800;2354800;"13";Aí eu lembro que tem uma pessoa
2354800;2356800;"13";Em perigo, ignorei que tá de escuro
2356800;2358800;"13";E
2358800;2360800;"13, 04";Fui atrás da escada
2360800;2362800;"04";Considerando que eu não quero ficar sozinha
2364800;2366800;"04, 10";Dona Antônia, dona Antônia vai atrás dele
2366800;2368800;"10";Vocês acabam no segundo andar
2368800;2370800;"10";Que seria atrás da parede
2370800;2372800;"10";Que caíram os quadros
2372800;2374800;"10";Tem uma porta
2374800;2376800;"10";Uma porta branca assim, parece uma porta de quarto
2376800;2378800;"06, 10";Bem, vou tentar abrir, acho que tava na frente
2378800;2380800;"06, 10";Tu abre assim
2380800;2382800;"10";É um quarto com uma cama daquelas
2382800;2384800;"10";Grandes
2384800;2386800;"10";Com aquele dorcel alto, né
2386800;2388800;"10";É
2388800;2390800;"10";O quarto inteiro é branco assim
2390800;2392800;"10";Tudo, a roupa de cama
2392800;2394800;"10";Os detalhes dos móveis
2394800;2396800;"10";Ele tá tudo muito branco
2396800;2398800;"10";Exceto na penteadeira
2398800;2400800;"10";Que já foi branca
2400800;2402800;"10";Ela tem
2402800;2404800;"10";Manchas assim, vermelhas
2404800;2406800;"10";Tanto escorrendo pelas
2406800;2408800;"10";Pelas gavetas, quanto no
2408800;2410800;"10";Espelho, em cima
2410800;2412800;"10";Dessa
2412800;2414800;"10";Dessa penteadeira, tem uma
2414800;2416800;"10";Uma espécie de pote
2416800;2418800;"10";De barro, com um
2418800;2420800;"10";Líquido vermelho, assim, viscoso
2420800;2422800;"10";E que vocês, por serem
2422800;2424800;"10";Policiais, assim, qualquer um que tenha um
2424800;2426800;"10";Nome de conhecimento, sabe que
2426800;2428800;"06, 10";É sangue
2428800;2430800;"06, 10";Puta merda, de quem que é esse sangue, gente?
2430800;2432800;"10";E não tem ninguém ali pra gritar pro socorro
2432800;2434800;"13, 10";Ou bater na parede
2434800;2436800;"13";Pego, sei lá
2436800;2438800;"13";Pego o celular
2438800;2440800;"13";E começo a tirar foto dessas coisas
2440800;2442800;"13";E deixar
2442800;2444800;"13";Armazenado, assim, na memória
2444800;2446800;"13";Pra
2446800;2448800;"13";Ou
2448800;2450800;"13";Se eu contar essa história
2450800;2452800;"13";Vou achar que eu tô doido
2452800;2454800;"13";E eu não tô com cabeça pra raciocinar
2454800;2456800;"13";Que eu tô vendo
2456800;2458800;"13, 10";Rola um dado
2458800;2460800;"13, 10";Eu tirei quatro
2460800;2462800;"10";Perfeito, tu bateu as tuas fotos ali
2462800;2464800;"04, 10";Eu ia dizer que eu vi ele pegando o celular
2464800;2466800;"04, 10";E eu ia pegar o celular
2466800;2468800;"04";Também, pra tentar ligar pra alguém
2468800;2470800;"04, 10";Ok
2470800;2472800;"10";A dona Tonha pegou o celular, tu vai ligar pra quem?
2472800;2474800;"04, 10";Pra alguém da polícia, ou pra minha filha
2474800;2476800;"04, 10";Pra quem tu vai ligar?
2476800;2478800;"04, 10";Tá, eu vou ligar pra alguém da polícia
2478800;2480800;"04, 10";Então, pra alguém que esteja em casa
2480800;2482800;"04, 10";Hoje, né? Sim
2482800;2484800;"10";Uma voz que tu não conhece, atende
2484800;2486800;"04, 10";Pois não
2486800;2488800;"04";Roberto?
2488800;2490800;"11, 04";Esse é o telefone do Roberto?
2490800;2492800;"11";Não
2492800;2494800;"11, 04";Mas você quer que eu seja o Roberto?
2494800;2496800;"04";Sim menino, me responda direito
2496800;2498800;"04";Eu tenho esse número aqui do Roberto já faz uns cinco anos
2498800;2500800;"04";Não é possível que de ontem pra hoje ele mudou esse número
2500800;2502800;"11, 04";O que você precisa?
2502800;2504800;"04";Eu liguei, porque
2504800;2506800;"04";Peraí, me diga primeiro onde é que tá o Roberto
2506800;2508800;"04, 10";A ligação
2508800;2510800;"10";Desliga, né?
2510800;2512800;"10";E tu recebe uma mensagem
2512800;2514800;"04, 10";De quem?
2514800;2516800;"04, 10";Roberto
2516800;2518800;"04, 10";Ok, então eu vou ler a mensagem
2518800;2520800;"10";É uma imagem
2520800;2522800;"10";Tu vê a foto
2522800;2524800;"10";É o Roberto assentado na mesa da cozinha dele
2524800;2526800;"10";Na frente dele tem um prato
2526800;2528800;"10";De cereal, né?
2528800;2530800;"10";Com bastante leite
2530800;2532800;"10";Ele segura uma colher com uma mão
2532800;2534800;"10";E com a outra ele segura a arma assim
2534800;2536800;"10";Encostando na cabeça
2536800;2538800;"04, 10";Um olhar meio distante
2538800;2540800;"04, 10";É isso que tu vê nessa foto
2540800;2542800;"06, 10";O telefone tá sem área
2542800;2544800;"06, 04";O que que tá acontecendo aí?
2544800;2546800;"04";Menino, eu tava ligando pro Roberto pra gente chamar ele aqui
2546800;2548800;"04";Pra ver se ajuda a gente
2548800;2550800;"04";E aí uma pessoa estranha atendeu o telefone dele
2550800;2552800;"04";E aí falou, o que que cê quer?
2552800;2554800;"04";O que que cê quer?
2554800;2556800;"04";Aí eu falei, pô, eu passo pro Roberto
2556800;2558800;"04";Porque esse telefone é dele
2558800;2560800;"04";E aí ele mandou uma foto, olha a foto aqui
2560800;2562800;"04";E eu tentei ligar de novo e agora tá fora de área
2562800;2564800;"04";Vocês tentam ligar pra alguém, gente
2564800;2566800;"04";Tem alguma coisa errada aqui
2566800;2568800;"13";Pera, isso tá muito estranho
2568800;2570800;"13";Como que eles iam saber que a senhora ia ligar pro Roberto?
2570800;2572800;"13, 04";Eles quem, meu filho?
2572800;2574800;"14, 04";Eu não sei quem é eles
2574800;2576800;"14";Olha, se...
2576800;2578800;"14, 04";Alguém tirou essa foto do Roberto?
2578800;2580800;"04";Sim, sim, por isso que eu liguei de novo, né?
2580800;2582800;"14, 04";Mas ninguém tá fora de área agora
2582800;2584800;"14, 06";Meu Deus, o que que tá acontecendo nessa cidade?
2584800;2586800;"06";Eu vou pegar o pote de sangue
2586800;2588800;"06, 04";Menino, encosta nisso não
2588800;2590800;"04";Vai ficar a tua digital toda aí
2590800;2592800;"04";Agostinho, o que que cê vai pegar nesse negócio?
2592800;2594800;"06, 04";Ô dona Toinha, mas não tem o que fazer não
2594800;2596800;"06";A gente não tem como esperar
2596800;2598800;"06";A perícia chegar
2598800;2600800;"06, 04";É a gente com a gente mesmo
2600800;2602800;"06, 04";Mas a questão é, cê vai pegar o pote pra quê?
2602800;2604800;"04, 10";Tu levantou o pote assim?
2604800;2606800;"10";É essa a tua ação?
2606800;2608800;"06, 10";É, ele tava em cima da penteadeira
2608800;2610800;"06";Eu tirei ele de lá
2610800;2612800;"06, 10";Tem um pedaço de papel embaixo dele
2612800;2614800;"06, 10";Vou pegar o papel
2614800;2616800;"06, 10";O papel tá escrito
2616800;2618800;"10";Gael
2618800;2620800;"10";E daí tem um tracinho
2620800;2622800;"10";Ser maior que meu pai
2622800;2624800;"10";Ana
2624800;2626800;"10";Viver dentro da maior casa da região
2626800;2628800;"10";Andriele
2628800;2630800;"10";Ter a melhor experiência gastronômica
2630800;2632800;"06, 10";Da minha vida
2632800;2634800;"06";Eu olho pro Leandro
2634800;2636800;"06";E pra dona Toinha e falo
2636800;2638800;"06";Essas crianças tão metidas com alguma coisa errada
2638800;2640800;"06";Eu sabia, eu sabia que essas roupas
2640800;2642800;"06";Essas maquiagens
2642800;2644800;"06";E aí eu entrego, sei lá
2644800;2646800;"06";Pra quem tiver mais perto, pra dona Toinha
2646800;2648800;"04";O papel
2648800;2650800;"04";Aí eu chego perto do Leandro
2650800;2652800;"04";Menino, o que é isso?
2652800;2654800;"04";Ai meu Deus
2654800;2656800;"04";Menina Ana
2656800;2658800;"04";Menina Ana
2658800;2660800;"04, 10";Vocês escutam assim
2660800;2662800;"10";Alguém batendo nas paredes
2662800;2664800;"10";Em volta
2664800;2666800;"10";Em todas as paredes em volta de vocês
2666800;2668800;"04, 10";O que é que vocês fizeram menina?
2668800;2670800;"06, 04";Onde é que você tá?
2670800;2672800;"06";Eu começo a bater de volta
2672800;2674800;"06, 04, 10";Na parede, quem tá aí?
2674800;2676800;"10";Uma gota de sangue
2676800;2678800;"10";Cai do teto, embora não exista sangue
2678800;2680800;"10";No teto
2680800;2682800;"10";E cai em cima do papel, em cima de Ana
2682800;2684800;"10";E ele escorre assim
2684800;2686800;"10";Como se riscasse da lista
2686800;2688800;"04";Meu Deus minha gente
2688800;2690800;"04";Espera aí
2690800;2692800;"04";A Ana que queria viver na maior casa da região
2692800;2694800;"04";Né?
2694800;2696800;"04";Essa casa aqui é muito grande
2696800;2698800;"04";Será que ela tá presa aqui em algum lugar?
2698800;2700800;"06, 04";Ai meu Deus
2700800;2702800;"06";Mas essa casa não é da região
2702800;2704800;"06, 04";Eu nunca vi essa casa antes
2704800;2706800;"04";Sim, mas tá localizada aqui
2706800;2708800;"13, 04";Eu vou em outros quartos, vou tentar abrir as outras portas
2708800;2710800;"13";Pra ver se encontro ela
2710800;2712800;"13";O grupo vai se dividir, é isso?
2712800;2714800;"13, 04";Não vai sozinha, pelo amor de Deus dona Toinha
2714800;2716800;"04";Menina, a gente tá ouvindo batida
2716800;2718800;"04";A porta tá...
2718800;2720800;"13, 04";Olha quanto sangue
2720800;2722800;"13, 04";Esse é o Leandro com medo de ficar sozinho depois de ver isso tudo
2722800;2724800;"04";Tipo, tem uma porta na frente da porta que a gente tá
2724800;2726800;"04, 10";Vou abrir a porta
2726800;2728800;"10";Tem outros quartos, vários quartos ali em cima
2728800;2730800;"10";O grupo tá indo junto, né?
2730800;2732800;"10";Tá, a dona Toinha que tá na frente
2732800;2734800;"10";Rola dois dados
2734800;2736800;"04";Eu tirei três, que é meu atributo
2736800;2738800;"04, 10";E quatro
2738800;2740800;"10";Tu encontra um quarto de casal
2740800;2742800;"10";Em cima da cama
2742800;2744800;"10";Os pais da...
2744800;2746800;"04, 10";Eu corro pra cima deles
2746800;2748800;"04";Dona Madalena, Dona Madalena
2748800;2750800;"04";E tem o nome do pai?
2750800;2752800;"04, 10";Pode ajudar
2752800;2754800;"04";Seu Gerson, Seu Gerson
2754800;2756800;"04, 10";Aí eu pego neles, né?
2756800;2758800;"10";Quando chega perto, tu vê que os dois tão sem o...
2758800;2760800;"10";Globo ocular
2760800;2762800;"10";Sem os olhos os dois
2762800;2764800;"04, 10";Ai meu Deus do céu
2764800;2766800;"04, 10";Estão mortos
2766800;2768800;"04";Ai meu Deus do céu
2768800;2770800;"06, 04";Meninas, meninas, eles tão mortos
2770800;2772800;"06, 04";O que tá acontecendo?
2772800;2774800;"04";Eu tô sem
2774800;2776800;"04";Eu tô ao meu redor
2776800;2778800;"04";Eu vejo alguma coisa, tipo
2778800;2780800;"04, 10";O que aconteceu ali, além deles estarem deitados, amor
2780800;2782800;"06, 10";Tu não faz ideia
2782800;2784800;"06, 10";Tem sangue na cena?
2784800;2786800;"10";Perto dos olhos deles, sim
2786800;2788800;"10";Mas não parece que houve luta por parte deles
2788800;2790800;"14, 10";Eu, eu, pera
2790800;2792800;"13, 10";Dona Toinha, me dê o papel
2792800;2794800;"13";Eu pego o papel
2794800;2796800;"13";A Andriele
2796800;2798800;"13";Na frente do nome dela
2798800;2800800;"13";Melhor experiência gastronômica de todas
2800800;2802800;"13";Isso
2802800;2804800;"13";Eu falo
2804800;2806800;"13, 06";Porrer esses corpos aqui
2806800;2808800;"06";Deixar isso aqui
2808800;2810800;"06";Eu conheço o Gerson há muito tempo
2810800;2812800;"06";Ele financiava a campanha do meu pai
2812800;2814800;"04";Que coisa horrorosa, gente
2814800;2816800;"04";Eu conheço eles faz tempo
2816800;2818800;"04";A gente tem que achar os meninos
2818800;2820800;"14, 04";Sei lá o que aconteceu com eles
2820800;2822800;"14";Tem uma criança aqui
2822800;2824800;"14";Ela tá pedindo socorro
2824800;2826800;"13";Só que, sei lá
2826800;2828800;"13";Isso não tá normal
2828800;2830800;"13";Isso não é um assassinato comum
2830800;2832800;"13";Isso aqui não é furto
2832800;2834800;"13, 06";Isso aqui não é gangue, isso aqui é outra coisa
2834800;2836800;"06";Vocês perceberam?
2836800;2838800;"06";Vocês olharam lá pra fora?
2838800;2840800;"06";Esse lugar não é o mesmo lugar que a gente tava
2840800;2842800;"06, 04";Tá de noite, que porra é essa?
2842800;2844800;"04";Eu falei pro Leandro quando a gente entrou
2844800;2846800;"04";Que esse negócio tava estranho
2846800;2848800;"04";Mas agora a gente tá vendo que tá muito mais estranho
2848800;2850800;"06, 04";O nosso rádio tá funcionando?
2850800;2852800;"06";Aí eu tento testar o rádio pra tentar falar com os outros dois mesmo
2852800;2854800;"06, 04, 10";Vai testar o rádio
2854800;2856800;"06, 04, 10";Um dos outros dois era o Roberto, né?
2856800;2858800;"06, 04";É, pra ver se, por exemplo
2858800;2860800;"06";Se a gente se separar a gente consegue continuar falando
2860800;2862800;"06, 10";Uma voz responde no rádio
2862800;2864800;"10";Pois não
2864800;2866800;"06";Quem é você?
2866800;2868800;"06";Por que você tá na frequência da polícia?
2868800;2870800;"06";O que você gostaria?
2870800;2872800;"06";Eu quero entender o que tá acontecendo
2872800;2874800;"06";Onde que a gente tá?
2874800;2876800;"06, 10";Quem tá falando?
2876800;2878800;"10";O rádio para de funcionar
2878800;2880800;"10";E tu recebe o teu celular vibra
2880800;2882800;"06, 10";Bem, eu pego e vou ver
2882800;2884800;"10";No teu celular tu recebe várias imagens
2884800;2886800;"10";Assim, de textos
2886800;2888800;"10";Em línguas que tu
2888800;2890800;"10";Tu não consegue entender
2890800;2892800;"10";Até que um dos textos faz mais sentido
2892800;2894800;"10";E basicamente
2894800;2896800;"10";Ele conta lendas de
2896800;2898800;"10";Gênios, né?
2898800;2900800;"10";De demônios
2900800;2902800;"10";Que realizam desejos
2902800;2904800;"10";Além disso tem um mapinha da
2904800;2906800;"10";Cidade marcando uma estrelinha
2906800;2908800;"10";Escrito você está aqui
2908800;2910800;"10";Na fazenda da família da Andriela
2910800;2912800;"06, 10";Bem, eu mostro pros dois
2912800;2914800;"06";Se consegue entender isso
2914800;2916800;"13, 06";Eu não sei o que tá acontecendo mais, gente
2916800;2918800;"13";O Leandro, ele olha pras mensagens
2918800;2920800;"13";De texto, olha pro rádio
2920800;2922800;"13";Olha pro Agostinho
2922800;2924800;"13";Olha pra Dona Toinha
2924800;2926800;"13";Pera aí, deixa eu ver se eu entendi
2926800;2928800;"13";Você pediu isso no rádio da polícia
2928800;2930800;"13";E eles te entregaram essas
2930800;2932800;"13";Informações no seu celular
2932800;2934800;"13";Pera aí, isso é uma resposta então?
2934800;2936800;"13, 06";A pessoa que tá
2936800;2938800;"06";Falando comigo é um gênio?
2938800;2940800;"06";Alguém que
2940800;2942800;"06";Atende desejos?
2942800;2944800;"11, 06";Porra, isso é uma palhaçada
2944800;2946800;"06";Isso é um mapa mostrando a fazenda
2946800;2948800;"06";Seu Jesse e Dona Madalena
2948800;2950800;"06";Eu sei que é aqui que a gente veio
2950800;2952800;"06";Mas esse lugar não se parece com a fazenda
2952800;2954800;"13, 06";O Leandro
2954800;2956800;"13";Ele tá com aquela cara de
2956800;2958800;"13";Nazaré
2958800;2960800;"13";Ele não consegue entender nada
2960800;2962800;"13";Ele pega o celular e entrega
2962800;2964800;"13";De novo pro Agostinho
