0;10140;"10";Jovem é jovem
2964800;2966800;"13";Tem alguma cadeira ali?
2966800;2968800;"13, 10";Tem uma próxima da penteadeira
2968800;2970800;"13, 10";Eu sento
2970800;2972800;"13";E encosto a cabeça
2972800;2974800;"13";Assim na parede e falo
2974800;2976800;"13";O que tá acontecendo nesse lugar?
2976800;2978800;"04";Pera aí
2978800;2980800;"04";Deixa eu ler isso aqui de novo
2980800;2982800;"04";Aí eu vou ler de novo pra ver se
2982800;2984800;"04";Se tem alguma luz
2984800;2986800;"04";Eu falo, meu senhor Jesus Cristo, por favor
2986800;2988800;"04";Ajude aqui, pelo amor de Deus
2988800;2990800;"04";Aí eu vou ler de novo, pera aí
2990800;2992800;"04";Ele tá dizendo
2992800;2994800;"04";Esses meninos se meteram em alguma coisa
2994800;2996800;"04";Né?
2996800;2998800;"04";Eles pediram
2998800;3000800;"04";Alguma coisa, né?
3000800;3002800;"04";Aí o negócio ficou escuro
3002800;3004800;"04";A casa ficou grande
3004800;3006800;"04";Ai meu Deus
3006800;3008800;"04";Isso quer dizer que
3008800;3010800;"11, 04";Esse homem, esse homem, esse homem
3010800;3012800;"11, 04";Como é que você falou?
3012800;3014800;"04";Eugênio?
3014800;3016800;"04";Ai meu Deus
3016800;3018800;"04";Será que eu fiz um pacto com ele também?
3018800;3020800;"04";Não, não, não, eu não quero ficar aqui
3020800;3022800;"06, 04";Eu não quero ficar aqui
3022800;3024800;"06, 04";Eu quero ir embora
3024800;3026800;"06, 04";Isso tem que ser outra coisa
3026800;3028800;"06";A gente não tá conseguindo entender direito
3028800;3030800;"06";Mas
3030800;3032800;"06";Então se a gente tá
3032800;3034800;"06";Essa é a maior casa da região
3034800;3036800;"06";Agora eu tô começando a entender
3036800;3038800;"06";Agora
3038800;3040800;"06";O Gael disse que ia ser maior do que o pai
3040800;3042800;"06";Bem, maior que o seu Pedro
3042800;3044800;"06";Em que sentido de maior?
3044800;3046800;"06";Eu tento olhar pra janela
3046800;3048800;"06";Ver se eu consigo ver alguma coisa
3048800;3050800;"06, 10";Lá fora
3050800;3052800;"10";Lá fora, noite estrelada, sem lua
3052800;3054800;"10";Mas assim, bastante estrela
3054800;3056800;"10";Que acaba criando um pouco de iluminação
3056800;3058800;"10";Ver milho pra todos os lados
3058800;3060800;"13, 10";Guaxa, eu tava com um papelzinho
3060800;3062800;"13";Com os nomes
3062800;3064800;"13";E com o nome dando arriscado, né?
3064800;3066800;"13";Eu olhei pro papel de novo
3066800;3068800;"13, 11";Alguma mudança?
3068800;3070800;"13, 11";Não
3070800;3072800;"13";Somente aqueles nomes que você disse
3072800;3074800;"13, 11";Mas nenhum nome apareceu
3074800;3076800;"13, 00";Tipo o meu
3076800;3078800;"13, 00, 06";Só pra garantir
3078800;3080800;"00, 06";Ou o meu
3080800;3082800;"06";Eu vou fazer o seguinte
3082800;3084800;"06";Não
3084800;3086800;"06";Isso aqui tem alguém fazendo uma palhaçada
3086800;3088800;"06";Eles não sabem com quem eles estão se metendo
3088800;3090800;"06";Eles estão se metendo com Agostinho Ferreira de Azevedo
3090800;3092800;"06";Próximo vereador dessa cidade
3092800;3094800;"06";Próximo prefeito da cidade
3094800;3096800;"06";Isso aqui não vai ficar assim
3096800;3098800;"06";Eu pego o rádio de novo
3098800;3100800;"06, 10";O rádio tá em silêncio
3100800;3102800;"04, 10";Aconteceu a mesma coisa comigo meu filho
3102800;3104800;"04";Depois que eu pedi pra ele me mostrar onde estava o Roberto
3104800;3106800;"04";Ele ficou assim, ficou mudo
3106800;3108800;"06, 04, 10";Pô Leandro, só falta você
3108800;3110800;"06";Eu?
3110800;3112800;"13, 02, 11, 06";Não, não, não
3112800;3114800;"02";Não tem nada de Leandro aqui não
3114800;3116800;"02";Eu falei pra gente não entrar aqui sem o mandado
3116800;3118800;"02";E vocês entrarem nessa casa
3118800;3120800;"02, 10";Eu não tenho nada com isso, vocês se resolvam com o demônio aí
3120800;3122800;"02, 10";Muitas batidas na parede
3122800;3124800;"02, 11, 04, 10";Eu tô presa aqui, socorro, me salve
3124800;3126800;"06, 04, 10";Mas de um lado específico?
3126800;3128800;"04, 10";Vamos pra lá
3128800;3130800;"04, 10";Vocês vão pro quarto do lado
3130800;3132800;"10";Não tem ninguém lá
3132800;3134800;"04, 10";Meu Deus, será que essa menina tá presa na parede?
3134800;3136800;"04";Não é possível isso
3136800;3138800;"04";Será que tem algum machado por aqui?
3138800;3140800;"13, 04";Talvez
3140800;3142800;"13";Lá fora com as ferramentas
3142800;3144800;"13";Talvez alguma coisa na cozinha
3144800;3146800;"13";Deve ter, sei lá, alguma coisa
3146800;3148800;"13, 06";Perto da área de serviço
3148800;3150800;"06";A parede é de
3150800;3152800;"06, 10";Recreto?
3152800;3154800;"10";É de tijolo
3154800;3156800;"04, 10";Eu pensei que talvez fosse de madeira
3156800;3158800;"04";Mas de tijolo tem que ser uma marreta
3158800;3160800;"04";Sei lá, um martelo
3160800;3162800;"04";Mas a gente tem que procurar alguma coisa
3162800;3164800;"06, 04";Eu acho que a menina tá presa na parede
3164800;3166800;"06";Bem, vamos juntar os dois planos
3166800;3168800;"06";E ir na cozinha ver se a gente acha uma faca
3168800;3170800;"06, 10";Ou um cutelo
3170800;3172800;"10";Vocês começam em direção à cozinha
3172800;3174800;"10";Dessas escadas
3174800;3176800;"04, 10";Antes de entrar na cozinha vocês já escutam um choro
3176800;3178800;"04";Então será que a menina tá na cozinha?
3178800;3180800;"14, 04";Abra a porta
3180800;3182800;"14";Vindo da onde o choro?
3182800;3184800;"14, 10";Eu abro a porta da cozinha
3184800;3186800;"04, 10";A gente tá aqui pra ajudar
3186800;3188800;"04, 10";O que que tem lá dentro?
3188800;3190800;"10";Tem uma menina assim
3190800;3192800;"10";Ela tá usando um vestido simples
3192800;3194800;"10";Ela tá abraçando assim os joelhos dela
3194800;3196800;"10";A cabeça assim
3196800;3198800;"10";Tá meio enfiada entre os joelhos
3198800;3200800;"10";E
3200800;3202800;"10";Cabelo assim longo
3202800;3204800;"10";Escuro
3204800;3206800;"10";Cobre o rosto dela
3206800;3208800;"unknown";Mas ela tá chorando bastante
3208800;3210800;"13";Ela tá no chão sentada na cadeira?
3210800;3212800;"13, 10";No chão, sentada no chão
3212800;3214800;"13, 10";No piso
3214800;3216800;"13, 10";Eu vou direto nela
3216800;3218800;"13, 10";É uma adolescente né?
3218800;3220800;"13";É uma adolescente
3220800;3222800;"13";Eu agacho
3222800;3224800;"13";Se eu tiver com um colete
3224800;3226800;"13";Ou alguma coisa assim
3226800;3228800;"13";Mais grossa como se fosse uma camisa
3228800;3230800;"13";Ela tá molhada
3230800;3232800;"13";Ela tá ferida
3232800;3234800;"13, 10";Eu consigo ver alguma coisa
3234800;3236800;"10";Rola um dado e não tira seis
3236800;3238800;"13";Ah é claro
3238800;3240800;"13, 04";Seis
3240800;3242800;"04, 10";Eu reconheço quem é?
3242800;3244800;"04, 10";Ah tá
3244800;3246800;"10";Leandro se abaixa próximo a menina
3246800;3248800;"10";Pra ver se tá tudo bem com ela
3248800;3250800;"10";Rolou um teste físico
3250800;3252800;"10";Em que ele falhou
3254800;3256800;"06, 10";Sua única missão
3256800;3258800;"09, 10";A menina rapidamente fala
3258800;3260800;"10, 09";Peguei
3260800;3262800;"10";Com um garfo ela crava no olho
3262800;3264800;"10";De Leandro
3264800;3266800;"10";E arranca numa puxada só
3270800;3272800;"13";Eu instintivamente
3272800;3274800;"13, 14";Eu tô rolando no chão de dor
3274800;3276800;"10";Ela começa a correr pra sair por uma porta dos fundos
3276800;3278800;"06, 10";Eu puxo a arma e atiro
3278800;3280800;"06, 10";Dois dados
3280800;3282800;"06, 10";Tirei quatro e seis
3282800;3284800;"10";Teu atributo é três
3284800;3286800;"10";O teu tiro acerta
3286800;3288800;"10";Uma cristaleira fazendo muito barulho
3288800;3290800;"10";Mas a menina conseguiu sair
3290800;3292800;"10";Pela porta dos fundos
3292800;3294800;"04, 10";Eu me abaixo do lado do Leandro
3294800;3296800;"04";Meu filho, meu filho
3296800;3298800;"04, 10";Ai meu Deus do céu
3298800;3300800;"04, 10";O que que tu vai fazer?
3300800;3302800;"10";Vamos lá
3302800;3304800;"04, 10";O Agostinho correu atrás da menina
3304800;3306800;"04";Eu me agachei
3306800;3308800;"04";Do lado do Leandro
3308800;3310800;"04";Pra ajudar o menino
3310800;3312800;"04";A estancar o sangue de algum jeito
3312800;3314800;"04";Pega um pano, água, bota ali
3314800;3316800;"04, 10";E a gente anda com coisa de pronto socorro?
3316800;3318800;"10";Tem no carro
3318800;3320800;"04, 10";O máximo que tu vai ter ali é um paninho de cozinha
3320800;3322800;"04";Então eu vou pegar um pano de prato
3322800;3324800;"04";Botar uma coisa no olho dele
3324800;3326800;"04";Leandro, Leandro
3326800;3328800;"04";Vamos comigo no carro
3328800;3330800;"04";Tem um kit de pronto socorro ali
3330800;3332800;"13, 04";Agostinho, onde é que você foi?
3332800;3334800;"13, 04";Enquanto eu tô indo
3334800;3336800;"13, 04";Eu tô tateando assim, eu consigo tatear a geladeira?
3336800;3338800;"13, 14";Pera, pera, pera
3338800;3340800;"13, 14";Eu abro a porta da geladeira assim
3340800;3342800;"13";Eu puxo
3342800;3344800;"13";Da parte de
3344800;3346800;"13";De forminha de gelo, tem gelo lá?
3346800;3348800;"13, 10";Tem gelo
3348800;3350800;"13, 04";Ah, eu puxei a forminha, agora vamos embora
3350800;3352800;"04";Bota aqui nesse pano, bota aqui nesse pano
3352800;3354800;"04";Ah, que inferno
3354800;3356800;"02, 04";Ah
3356800;3358800;"10";Que dor
3358800;3360800;"10";Estou saindo lá pela porta da frente
3360800;3362800;"10";Para descobrir que o carro não tá mais lá
3362800;3364800;"10";Puta
3364800;3366800;"10";Agostinho, assim tu sai pela porta
3366800;3368800;"10";Bastante milho pra todo lado
3368800;3370800;"10";Mas tu vê uma luz assim
3370800;3372800;"06, 10";Lá no meio do milharal
3372800;3374800;"06";Eu vou na direção da luz, tô pensando muito
3374800;3376800;"06";Eu vou com a arma na mão
3376800;3378800;"06, 10";Gritando, volta, volta aqui
3378800;3380800;"06, 10";Dois dados
3380800;3382800;"06, 10";Eu tirei dois e quatro
3382800;3384800;"10";Tu corre pelo milharal
3384800;3386800;"10";À medida que tu vai suando ali
3386800;3388800;"10";A folha do milho
3388800;3390800;"10";Ela acaba fazendo cortes
3390800;3392800;"10";Assim no teu corpo
3392800;3394800;"10";É
3394800;3396800;"10";Como se fosse uma folha de papel, né
3396800;3398800;"10";Mas são folhas do milho
3398800;3400800;"10";Isso acontece de verdade, gente, cuidado
3400800;3402800;"10";É, correndo ali tu vai sentindo assim
3402800;3404800;"10";Os arranhões incomodarem cada vez mais
3404800;3406800;"10";Principalmente no
3406800;3408800;"10";No rosto
3408800;3410800;"10";E tu tá indo atrás da menina
3410800;3412800;"10";Os outros dois, Tonha e Leandro
3412800;3414800;"10";Chegam na frente da casa
3414800;3416800;"10";Não há mais a estrada que levou vocês até ali
3416800;3418800;"10";Não há mais carro
3418800;3420800;"04, 10";Apenas milho
3420800;3422800;"04";Ai, meu Deus, Leandro, Leandro, não tem um carro
3422800;3424800;"04";Como é que o velho vai fazer isso aí no seu olho
3424800;3426800;"04";Eles devem ter um
3426800;3428800;"04";Um kit de planta socorro nessa casa
3428800;3430800;"04";Vamos botar lá pra dentro
3430800;3432800;"02, 04";Logo o tio saiu correndo, meu filho
3432800;3434800;"02, 04";Ele é doido
3434800;3436800;"02";Na cozinha, na cozinha tem sal
3436800;3438800;"02";Deve ter álcool
3438800;3440800;"02";No banheiro, sei lá
3440800;3442800;"02";Mas na cozinha, na cozinha tem sal
3442800;3444800;"02";Tem vinagre, qualquer coisa
3444800;3446800;"02, 04";Ahhhh
3446800;3448800;"04";Eu ajudo ele a botar lá pra dentro
3448800;3450800;"04";Vou tentar fazer um primeiro socorro
3450800;3452800;"04, 10";Com o que eu achar ali
3452800;3454800;"04";Como ele falou, vinagre, sal, álcool
3454800;3456800;"04";Eles devem ter um kit ali
3456800;3458800;"04, 10";Com plantagem
3458800;3460800;"04";Rola dois dados
3460800;3462800;"04";Ai, meu Deus, eu tirei um e dois
3464800;3466800;"06, 10";Jogou tudo no olho errado
3468800;3470800;"04, 10";Leandro, rola um dado
3470800;3472800;"04";Ai, vai desmaiar daqui a pouco
3474800;3476800;"13, 10";Tirei quatro, eu acho
3476800;3478800;"10";Quase desmaia ali
3478800;3480800;"10";Com a perda de sangue
3480800;3482800;"10";E com o tratamento da dona Tonha
3482800;3484800;"04, 10";Eu tô muito nervosa
3484800;3486800;"10";Ela aperta demais a ferida
3486800;3488800;"10";Acaba saindo mais sangue do que deveria
3488800;3490800;"10";E tu sente muita dor
3490800;3492800;"10";O outro olho tá lacrimejando bastante
3492800;3494800;"10";E tu mal consegue enxergar ali
3494800;3496800;"10";E no máximo
3496800;3498800;"10";Tu tens um pano e gelo ali
3498800;3500800;"10";Mas
3500800;3502800;"10";Se tu não for logo pra um hospital
3502800;3504800;"10";Tu deve acabar morrendo
3504800;3506800;"04, 10";Ai, desculpa, eu tô muito nervosa
3506800;3508800;"14, 04, 10";Eu não sei se eu tô conseguindo fazer as coisas direito
3508800;3510800;"14, 04";Calma, calma, calma
3510800;3512800;"14";Agora, gente, você precisa encontrar
3512800;3514800;"14";O Agostinho
3514800;3516800;"14, 04";Cadê ele?
3516800;3518800;"04";Ele saiu correndo atrás da menina
3518800;3520800;"04";Da Andriele, no meio do mato
3520800;3522800;"04";Nesse escuro, não tem lógica não
3522800;3524800;"04";Esse Agostinho doido
3524800;3526800;"04, 10";Eu vou na porta e ele tá, Agostinho
3526800;3528800;"10";Porra, o teu celular ele vibra
3528800;3530800;"10";Leandro
3530800;3532800;"13, 04, 10";Lógico
3532800;3534800;"13";No fundo do olho que ainda tá
3534800;3536800;"13";Enxergando quando a lágrima deixa
3536800;3538800;"13";Eu vejo
3538800;3540800;"13, 10";Quem tá chamando
3540800;3542800;"10";É uma mensagem de número desconhecido
3542800;3544800;"13, 10";Perguntando, precisa de um carro?
3544800;3546800;"13, 10";Agora, deixa eu rolar um dado
3546800;3548800;"10";Faz o que tu quiser
3548800;3550800;"13, 04, 10";Cinco
3550800;3552800;"13, 04";Vai, Leandro
3552800;3554800;"13";Nesse exato momento eu lembro de um sorriso
3554800;3556800;"13";Eu quero sair daqui
3556800;3558800;"13, 10";Eu escrevo o número
3558800;3560800;"10";Beleza
3560800;3562800;"06, 10";Agostinho, um dado
3562800;3564800;"06, 10";Dois
3564800;3566800;"10";A menina ela pula
3566800;3568800;"10";Pra cima de ti com aquele garfo
3568800;3570800;"10";Não tem mais o olho
3570800;3572800;"10";Espetado na ponta
3572800;3574800;"10";Ela parece mastigar alguma coisa
3574800;3576800;"10";E ela tentou perfurar o teu olho
3576800;3578800;"10";E não conseguiu
3578800;3580800;"10";Tu tá ali segurando a mão dela
3580800;3582800;"06, 10";Bem, uma mão tá
3582800;3584800;"06";Segurando a mão e a outra tá vazia
3584800;3586800;"06, 10";Tá livre? Tu é que sabe
3586800;3588800;"06";Bem, eu tava com uma arma na mão
3588800;3590800;"06, 10";Eu quero dar uma coronhada nela
3590800;3592800;"10";Beleza, tu acerta ela
3592800;3594800;"10";Ela cai ali
3594800;3596800;"06, 10";Desmaiou, aparentemente
3596800;3598800;"06, 10";Aparentemente
3598800;3600800;"06";Eu tento pegar o garfo da mão dela e jogar longe
3600800;3602800;"06, 10";Pego ela no colo e tento voltar
3602800;3604800;"10";Beleza, Tonha
3604800;3606800;"04, 10";Tu escuta uma buzininha lá fora
3606800;3608800;"04";Ok, eu olho pra trás
3608800;3610800;"04, 10";O Leandro tá ali?
3610800;3612800;"10";O Leandro tá ali sentado, sim
3612800;3614800;"04, 10";Ele acabou de mandar uma mensagem no celular
3614800;3616800;"04";Leandro, você ouviu, tem alguém lá fora
3616800;3618800;"13";Você tá de brincadeira que isso funcionou
3618800;3620800;"13";Eu levanto
3620800;3622800;"13";Com dificuldade e olho assim
3622800;3624800;"13, 04";O que que eu vejo
3624800;3626800;"13, 04, 10";Eu vou lá ajudar ele, né
3626800;3628800;"13, 10";Vem cá, Leandro
3628800;3630800;"04, 10";Obrigado
3630800;3632800;"04, 10";A gente olha lá pra fora, o que que a gente vê
3632800;3634800;"10";A estrada tá lá de novo
3634800;3636800;"10";Tem uma caminhonete importada
3636800;3638800;"10";Grande
3638800;3640800;"10";Estacionada onde antes tava o carro de vocês
3640800;3642800;"04, 10";Tem alguém no carro?
3642800;3644800;"04";Não
3644800;3646800;"04";Agostinho
3646800;3648800;"04";Por que a gente não entra no carro e buzina
3648800;3650800;"13, 04";Ele deve ouvir, né?
3650800;3652800;"13";Eu vou pro carro
3652800;3654800;"13";Mas dessa vez pro
3654800;3656800;"13, 04";Banco de trás ali
3656800;3658800;"04";E eu vou no do passageiro
3658800;3660800;"04";Do passageiro não, do motorista
3660800;3662800;"04, 10";Eu dou uma buzinada
3664800;3666800;"10";Assim que vocês fecham a porta
3666800;3668800;"10";Do carro, é dia lá fora
3672800;3674800;"02, 12";Meu Deus do céu
3674800;3676800;"11, 00, 12";Eu fiquei preso
3676800;3678800;"12";Eu tentei
3678800;3680800;"12";Eu juro que eu tentei
3682800;3684800;"04";A gente pode não ter fechado a porta, talvez, né
3684800;3686800;"04, 12";Só botou assim a coisa pra dentro
3686800;3688800;"02, 04, 12";Já foi
3688800;3690800;"02, 04";Menino, menino, menino
3690800;3692800;"02";Tá desmaiando de novo
3692800;3694800;"02";Eu preciso pro hospital
3694800;3696800;"02";A senhora pode entrar na casa de novo, eu acho
3696800;3698800;"02";Eu não sei o que que eu faço
3698800;3700800;"13, 02";O Agostinho não tava mais na casa, mas também tá de noite
3700800;3702800;"13, 02";Aliás, meu telefone, eu tenho que falar com Vitória
3702800;3704800;"13";Vitória, eu preciso que você venha pra fazenda
3704800;3706800;"13";Fazer a Madalena agora
3706800;3708800;"13";Eu não tô bem
3708800;3710800;"10";Beleza
3710800;3712800;"10";Alguns dias se passam
3712800;3714800;"10";Polícia da capital
3714800;3716800;"10";Chegou na região
3716800;3718800;"10";A acusação
3718800;3720800;"10";Contra o Leandro
3720800;3722800;"10";É sobre o roubo da camionete
3722800;3724800;"10";Do Nestor
3724800;3726800;"10";Que é o chefe do partido político
3726800;3728800;"10";Que tava na região
3728800;3730800;"10";Não importa que história maluca tu tenha contado
3730800;3732800;"10";Há testemunhas e gravações
3732800;3734800;"10";De você roubando aquele carro
3734800;3736800;"10";Que você chegou com ele na cidade
3736800;3738800;"10";Tem seu sangue no carro, inclusive
3738800;3740800;"10";A acusação da Tonha
3740800;3742800;"10";Em relação ao...
3742800;3744800;"04, 10";Era Roberto o nome do policial, né?
3744800;3746800;"10";Sim
3746800;3748800;"10";Tem várias mensagens tuas falando coisas horríveis pro Roberto
3748800;3750800;"10";Que agora não está mais entre nós
3750800;3752800;"10";E as tuas acusações
3752800;3754800;"10";Embora na cidade
3754800;3756800;"10";Ninguém olhe mais pra ti
3756800;3758800;"10";Tu não deve ficar presa há muito tempo
3758800;3760800;"04, 10";Meu Deus
3760800;3762800;"04, 10";E o Agostinho sumiu
3762800;3764800;"04";O Agostinho sumiu
3764800;3766800;"10";E ninguém tentou mais entrar na casa?
3766800;3768800;"10";Ele foi até a casa normal
3768800;3770800;"10";Outros parentes acabaram
3770800;3772800;"10";Vendendo aquela casa
3772800;3774800;"10";Um homem
3774800;3776800;"10";Que a comprou inclusive
3776800;3778800;"10";Ele
3778800;3780800;"10";Quando ele tava limpando o milharal
3780800;3782800;"10";Ele tava
3782800;3784800;"10";Refletindo sobre todas as pessoas
3784800;3786800;"10";Que desapareceram naquele terreno
3786800;3788800;"10";Se sei lá se ele tinha feito a coisa certa
3788800;3790800;"00, 10";É rapaz
3790800;3792800;"00";As pessoas somem em tanto lugar
3792800;3794800;"00";Onde será que tá aquela gente toda?
3794800;3796800;"00, 10";Ele olha pro...
3796800;3798800;"00, 10";Espantalho?
3798800;3800800;"00";Pelo menos espantalho
3800800;3802800;"00";A gente sabe que cem vai tá aqui, não é mesmo?
3802800;3804800;"10";O Agostinho até tenta
3804800;3806800;"10";Responder
3806800;3808800;"10";Mas ele não consegue
3826800;3828800;"02, 10";O escudo do mestre
3828800;3830800;"10";O escudo do mestre é aquela estrutura de papelão ou madeira
3830800;3832800;"10";Que o mestre usa pra esconder sua notação e lançamento de dado
3832800;3834800;"10";Mas aqui eu baixo essa estrutura e conto pra vocês
3834800;3836800;"10";Tudo o que aconteceu no episódio
3836800;3838800;"10";Na verdade
3838800;3840800;"10";Esse episódio
3840800;3842800;"10";Como ele tem alguns mistérios, algumas coisas
3842800;3844800;"10";A serem discutidas
3844800;3846800;"10";Eu vou te convidar pra ir lá no post do Portal do Aviante
3846800;3848800;"10";E no post desse episódio
3848800;3850800;"10";Deixar seu comentário lá
3850800;3852800;"10";Que eu vou ler ele na Twitch na semana que vem
3852800;3854800;"10";twitch.tv barra rp guasha
3854800;3856800;"10";Convido você a nos seguir nas redes sociais
3856800;3858800;"10";O meu nome é Marcelo Agostinho, arroba rp guasha
3858800;3860800;"10";Tanto no Twitter quanto no Instagram
3860800;3862800;"10";Peço pra que você considere se tornar apoiador
3862800;3864800;"10";Esse projeto só existe
3864800;3866800;"10";Porque tem pessoas que ajudam a pagar o editor
3866800;3868800;"10";Então seja uma dessas pessoas
3868800;3870800;"10";A página 10S faz parte do nosso grupo do Telegram
3870800;3872800;"10";Tem vários subgrupos
3872800;3874800;"10";Tem uma comunidade maravilhosa
3874800;3876800;"10";Receptiva
3876800;3878800;"10";Além de receber episódio antes
3878800;3880800;"10";De gravar voz de NPC
3880800;3882800;"10";Esses três jogadores, eu conheci eles
3882800;3884800;"10";Lá na taberna
3884800;3886800;"10";Os três são padrinhos também
3886800;3888800;"10";Como eu falei
3888800;3890800;"10";Esses padrinhos, esses jogadores
3890800;3892800;"10";Filipe Xavier, uma das pessoas que mais gravou
3892800;3894800;"10";A rp guasha
3894800;3896800;"10";Ele faz parte também do Arquivos da Patrulha
3896800;3898800;"10";Que eu vou falar daqui a pouco
3898800;3900800;"10";Porque é o podcast do nosso querido editor
3900800;3902800;"10";Tem a Fabi, é uma das cabeças do Instagram
3902800;3904800;"10";Hoje do rp guasha
3904800;3906800;"10";Eu não mexo naquilo
3906800;3908800;"10";São pessoas como a Fabi que fazem um trabalho incrível
3908800;3910800;"10";Com o nosso Instagram
3910800;3912800;"10";Então eu agradeço muito a ela
3912800;3914800;"10";E a todo o pessoal lá
3914800;3916800;"10";Que ele tem alguns podcasts
3916800;3918800;"10";Extremamente específicos
3918800;3920800;"10";Que é o História Capixaba
3920800;3922800;"10";Sobre a História Capixaba
3922800;3924800;"10";Uma Ilha e um Clube sobre o Vitória
3924800;3926800;"10";O time de futebol
3926800;3928800;"10";E Barba do Rick
3928800;3930800;"10";Que é sobre Star Trek
3930800;3932800;"10";Não como um todo
3932800;3934800;"10";É só sobre The Next Generation
3934800;3936800;"10";Quer agradecer ao editor Rafael Zorzal
3936800;3938800;"10";Ele tá na reta final do Arquivos da Patrulha
3938800;3940800;"10";Um podcast de audiodrama maravilhoso
3940800;3942800;"10";Se você gostou da edição desse episódio
3942800;3944800;"10";Vai lá conferir Arquivos da Patrulha
3944800;3946800;"10";Que eu fiz por ele
3946800;3948800;"10";No caso lá é editado, escrito
3948800;3950800;"10";Tem várias vozes conhecidas do rp guasha
3950800;3952800;"10";Tem a do Filipe Xavier que está nesse episódio
3952800;3954800;"10";Tem a minha
3954800;3956800;"10";Tem a da Sinara
3956800;3958800;"10";Tem a do Gus que estava no episódio anterior
3958800;3960800;"10";Então vai lá conhecer os Arquivos da Patrulha
3960800;3962800;"10";E o professor de edição fala com o Rafael Zorzal
3962800;3964800;"10";Agradeço aos revisores
3964800;3966800;"10";A Ju e ao Filipe
3966800;3968800;"10";Lembrar vocês que o rp guasha tem lojas parceiras
3968800;3970800;"10";E quero agradecer
3970800;3972800;"10";Aqueles que deram vozes a esse episódio
3972800;3974800;"10";A Dona Gardenia que foi feita pela
3974800;3976800;"10";Beatriz
3976800;3978800;"10";A Ana que foi feita pela Dani
3978800;3980800;"10";A Lúcia que foi feita pela Mari
3980800;3982800;"10";Aquela Voz Sinistra que foi feita pelo Patrick Buchmann
3982800;3984800;"10";O Fazendeiro que foi feito pelo Gustavo Santos
3984800;3986800;"10";A Adolescente Chorosa que foi feita
3986800;3988800;"10";Pela Ju, pela Ju Mozinha
3988800;3990800;"10";E o Político que foi feito
3990800;3992800;"10";Pelo Victor Hugo
3992800;3994800;"10";Sabe o que todas essas pessoas tem em comum?
3994800;3996800;"10";São padrinhos
3996800;3998800;"10";Seja você também padrinho do rp guasha
3998800;4000800;"10";Venha fazer parte desta família
4000800;4002800;"10";Rola em 6, rola em 20, mas se tudo é errado rola no chão
4002800;4004800;"10";Que apaga o fogo e diverte
4004800;4006800;"10";O coração de vocês gente, até a próxima
