0;5480;"01";Esse episódio é recomendado para maiores de 10 anos, pois possui violência fantasiosa.
981500;981520;"03";O verde.
981520;984560;"03";Eu olho assim para a direção de onde viriam os humanos.
985060;986080;"03";Vá na frente, Lilica.
986480;988080;"03";Eu vou ser o último a entrar.
988380;988880;"07";Tá, ok.
989340;992960;"07";Aí eu vou em direção à janela que estava aberta e vou tentar subir.
993100;993220;"01";Tá.
993560;995620;"01";Tu está onde exatamente, Ivan?
996540;1002040;"03";Mais ou menos ali de onde caiu uma grande quantidade de lixo, né?
1002560;1004720;"03";Então, eu estou ali tipo na esquininha.
1004820;1011100;"03";Caso alguém passe, venha, vindo verificar, eu dou um pulo ali de trás e ataco eles ou
1011100;1012000;"03";faço algum tutico.
1012440;1012800;"01";Perfeito.
1013700;1016880;"01";A gurizada parece estar dispersando lá do lugar que desabou.
1017660;1020280;"01";Tu nota que os motoristas estão indo tomar seu lugar no carro.
1020860;1022780;"01";E tem um homem, assim, muito grande.
1024060;1027860;"01";Bastante suado, assim, uma regata que já foi branca um dia.
1028860;1032500;"01";Ele está indo em direção ali ao carro, ao Monza, que tu vai fazer.
1033140;1034740;"03";Tem uma lixeira por perto?
1035160;1036660;"01";É um ferro velho.
1036720;1036940;"01";Não.
1037240;1037960;"01";Tudo ali é lixo.
1038880;1040560;"03";Ah, mas não tem lixo orgânico, né?
1040560;1040660;"03";Não.
1041100;1041560;"01";Ali não.
1041920;1042100;"03";Tá.
1043380;1044700;"03";Meu Deus, meu Deus, meu Deus.
1046600;1047560;"03";Ele está vindo.
1047740;1048080;"01, 03";Está vindo.
1048140;1048980;"01, 03";Eu vou...
1048980;1050860;"03";Eu vou ficar...
1050860;1053760;"03";Sabe gato que fica com as costas oriçadas, assim?
1054680;1056080;"03";E faz um...
1056080;1058020;"03";Eu vou...
1058020;1060720;"03";Vou fazer isso na frente dele, assim, para ele não passar.
1060760;1061260;"01, 03";Dois dados.
1062080;1062960;"01";Teu atributou mais.
1063060;1064140;"01";Tu vai tentar intimidar ele.
1064300;1065780;"01, 03";Eu tirei um seis e um cinco.
1065960;1066760;"01";Dois acertos.
1066760;1066840;"01";Dois acertos.
1067280;1069120;"01";Ele para do lado do Monza, assim.
1069320;1070460;"01";Aí, ele está com...
1070460;1071640;"01";Ele está com a chave na mão.
1072140;1074540;"01";Tu vê que ele olha para ti e...
1074540;1075400;"01";Ele dá um gritinho.
1075480;1075640;"01";Ai!
1075960;1077340;"01";E deixa a chave cair.
1078240;1078560;"03";Eu...
1078560;1081240;"03";Eu pego a chave com as minhas mãozinhas de guaxinim.
1081540;1081840;"01";Aham.
1082680;1085920;"03";Como ele está, assim, ele se afastou ou ele só tomou um susto mesmo?
1086200;1087280;"01";Ele está se afastando de ti.
1087400;1088260;"01";Ele está com medo de ti.
1088420;1090400;"01";Ele acha que tem raiva, que tem alguma coisa ali.
1090860;1091820;"01";Ele está te evitando.
1092560;1094600;"03";Eu vou escalandinho, assim, até a janela.
1094600;1099120;"03";Eu discretamente deixo a chave cair e pulo na cara dele.
1099120;1100900;"01";Agora é um ataque.
1101140;1101720;"01";Dois dados.
1102540;1103480;"03";Seis e dois.
1103640;1104020;"03";Meu Deus.
1104020;1106140;"01, 03";Um acerto é o suficiente.
1106600;1107660;"01";Tu arranha a cara dele.
1107740;1108720;"01";Ele já estava intimidado.
1108780;1109600;"01";Ele estava assustado.
1110320;1110840;"01";Ele...
1110840;1114800;"01";Por algum motivo, ele deve ter pânico de guaxinim ou de animais.
1115480;1119140;"01";Ele começa a gritar e correr embora como se não houvesse amanhã.
1119480;1122220;"01";As pessoas olham para ele sem entender o que está acontecendo.
1122580;1126340;"01";Enquanto os outros pilotos já estão prontos em seus carros.
1126340;1128640;"03";Tem alguma forma de eu descobrir o nome dele?
1128640;1129400;"03";Nesse momento?
1130240;1130760;"01";Não.
1131180;1132500;"01";Vocês não sabem ler, né?
1132860;1134960;"01, 07, 03";Talvez no porta-lua tenha os documentos, mas não.
1134960;1135440;"01, 07, 03";Perfeito.
1135700;1136300;"03";Faz sentido.
1138080;1140000;"07";O nome dele é esse aqui.
1140220;1141980;"07";Esse símbolo aqui.
1142560;1146320;"07";E mais esse é bolinha e cobrinha.
1146860;1147980;"07";Tem duas cobrinhas ali.
1148660;1149460;"07";É esse o nome dele.
1149560;1149940;"07";Cobrinha.
1150880;1154280;"03";Quando ele foge, assim, eu só volto para o chão e eu falo sozinho.
1154960;1158280;"03";Devia ter ouvido a sua mãe quando ela disse para não se envolver em lugar respetivo.
1158640;1164000;"03";E eu volto para o carro e subo pela janela ali.
1164360;1166080;"02, 03";Você jogou a chave dentro do carro para a gente?
1166340;1167560;"02";Sim, sim. Eu joguei pela janela.
1167760;1171020;"01, 02";Ok. Então, nesse meu tempo, eu já estava colocando a chave ali no contato.
1171460;1171600;"01";Tá.
1172200;1175260;"01";Colocar a chave do contato e girar é algo tranquilo.
1175320;1176440;"01";Eu não vou pedir para rolar.
1178700;1180920;"01";Um rapaz se posiciona na frente dos carros.
1181200;1182940;"01";Você fica na frente de nenhum específico, né?
1182940;1183780;"01, 04";Para não ser atropelado.
1183780;1186680;"01, 04";Ele usa uma bermuda branca, uma camiseta branca,
1187020;1188360;"01";um chapéu mexicano amarelo
1188360;1189860;"01";e um lenço vermelho no pescoço.
1190420;1191900;"01";Ele sorri para alguém entre os jovens
1191900;1193340;"01";que estão aguardando a início da corrida.
1193900;1195440;"01";Ele levanta o chapéu
1195440;1198400;"01";e, nisso, um furgão se posiciona
1198400;1199660;"01";lá do outro lado dos carros.
1200140;1202140;"01";É um furgão branco, com os dizeres
1202140;1203800;"01";controle de animais.
1204360;1206320;"01";Dentro dele, os irmãos Galego.
1206960;1208200;"01";Os irmãos Galego são o terror
1208200;1209580;"01";dos animais de rua da cidade.
1210200;1212080;"01";Eles modificaram aquela van para ela ser
1212080;1213740;"01";muito eficiente na caça de animais.
1214220;1215880;"01";E agora vocês sabem como eles conseguiram dinheiro
1215880;1218180;"01";para bancar isso. Corridas ilegais.
1218360;1220340;"01";E parece que, esta noite, eles vão correr
1220340;1221020;"01";com aquela van.
1222100;1224420;"01";Do lado desse furgão, chega um outro carro
1224420;1226140;"01";de última hora. Parece ser
1226140;1228120;"01";uma Lamborghini genérica.
1228580;1230380;"01";Toda rosa. Dentro dele tem
1230380;1232420;"01";uma mulher também com roupa
1232420;1234180;"01";de motoqueira e capacete de motoqueira.
1234460;1236320;"01";Mas dentro do carro, tudo rosa.
1236420;1238500;"01";Tanto capacete quanto a roupa. Luva
1238500;1240420;"01";rosa. E esses dois últimos
1240420;1242360;"01";corredores chegam, além dos
1242360;1244520;"01";outros três. Eram quatro corredores.
1244620;1246400;"01";Vocês estão num dos carros. Então, além
1246400;1247800;"01";dos três que estavam ali antes,
1247800;1249860;"01";chegaram mais dois concorrentes.
1250120;1251840;"01";Mas antes que vocês possam pensar no que
1251840;1253700;"01";está acontecendo, aquele homem
1253700;1255920;"01";baixa o chapéu e os
1255920;1257920;"01";motores se aquecem e começam a correr.
1258420;1260000;"01";Eu me pergunto, o carro de vocês,
1260720;1262020;"01";para esse carro começar a andar,
1262460;1263400;"01";vocês precisam
1263400;1265780;"01";alguém controlar o volante, alguém mexer
1265780;1267180;"01";na marcha e alguém acelerar.
1267720;1269820;"01, 07";Quem está fazendo o que? Eu pulo nos pedais.
1270460;1271680;"07";Tá, decide aí,
1271820;1273740;"07";Jamiro. Eu fico no volante. Ok.
1274000;1275940;"07, 03";Eu mexo as marchas. Podia ser
1275940;1277780;"07, 03";um carro automático. Podia,
1277780;1279680;"07";podia. Carros automáticos não entram
1279680;1281760;"07, 02, 03";em corridas ilegais. A gente está, tipo,
1281860;1283420;"03";num Monza dos anos 60,
1283520;1285740;"01, 03";algo assim. É um Monza antigo, um Monza
1285740;1287860;"01";77, tá tudo...
1287860;1289620;"01";Não tem um câmbio automático, não se
1289620;1291780;"01, 02";preocupe. Olha, eu não quero falar nada, mas é só do ponto de vista.
1291900;1293680;"02";Pra mim, tá completamente automático. Eu só tô virando
1293680;1294000;"02";o volante.
1295620;1297600;"01";Vamos ver. Pra se manter reto,
1297640;1299840;"01";é muito simples, é ter o atributo ao menos dois dados,
1300160;1302020;"01, 03";Jamiro. Foi uma péssima decisão,
1302120;1302340;"03";gente.
1304240;1305840;"03";Jamiro, se é possível, destrua
1305840;1307740;"01, 03";a árvore branca. Ela tá do outro lado,
1307740;1308840;"01, 03";do oposto, né? Mas ok.
1309520;1310660;"08";Do jeito que ele
1310660;1313480;"08";dirige, com certeza ele vai bater.
1313880;1315960;"01, 08";Quanto é que tu tirou? Cinco e quatro.
1316400;1317600;"02, 08";Senhor Taco, saia
1317600;1318240;"02";de lá frente!
1319620;1321720;"01";Ok, doido. O volante
1321720;1323200;"01";vai ter um probleminha, né?
1323560;1325700;"01";A marcha é tranquila, tem que entender como
1325700;1327500;"01";funciona. É o atributo ao mais
1327500;1329400;"01, 08, 03";dois dados. Mano, a gente...
1329400;1331880;"03";A gente devia ter tirado o carro.
1332040;1332300;"03";Ok.
1333200;1335240;"03";Eu tô me sentindo o Woody do Toy Story,
1335600;1336760;"03";colocando as pilhas
1336760;1337720;"03";no...
1337740;1339240;"01, 03";Brinquedo. Vamos lá, Lilica.
1339920;1341980;"07, 03";Olha, eu tirei seis e dois.
1342640;1343500;"01";Um acerto,
1343960;1345620;"01";então pelo menos a primeira tu conseguiu
1345620;1347760;"01";engatar ali tranquilamente. Pra algum lugar
1347760;1349660;"01";esse carro foi. Isso. Seja lá pra
1349660;1351700;"01";onde. E agora, vamos ver se esse carro
1351700;1353400;"01";vai andar, né, pelo menos.
1353960;1355540;"01";O Ivan guache, dois dados,
1355740;1357840;"01";tu precisa tirar, pra empurrar o pedal
1357840;1358940;"01";é o teu atributo
1358940;1361580;"01, 03";ao menos, é força. Eu tive
1361580;1363600;"03";um sucesso, eu tirei quatro e dois.
1364080;1365600;"01";Beleza. O carro
1366080;1367600;"01";acelerou, o carro começou
1367740;1369880;"01";a andar, mas ele começou
1369880;1371740;"01";a ir...
1371740;1372880;"01";Dois aqui.
1373660;1375820;"01";Um, ele vai em direção às pessoas.
1376700;1377900;"01";Dois, ele vai em direção
1377900;1379740;"01";ao caminho. Dois.
1379840;1381900;"01";O carro começa a acelerar, poucos carros
1381900;1384100;"01";aceleram. A Lamborghini
1384100;1386020;"01";e o controle de animais disparam
1386020;1386740;"01";mais à frente.
1387360;1389680;"01, 03";Jamiro, aperte no grande botão no meio do
1389680;1391400;"01, 03";volante. Rápido. O Dodge...
1391400;1393200;"01";O Dodge também
1393200;1395720;"01";conseguiu avançar.
1395720;1397720;"01";E o Monza foi pra cima do...
1397740;1399660;"01";do Camino, no início da
1399660;1401560;"01";corrida. Os carros já estão se
1401560;1402460;"01";chocando ali.
1403800;1405620;"01";Muita faísca. O pessoal
1405620;1407680;"01";do Camino tá muito puto com
1407680;1409860;"01";vocês. Aê, gente, olha pra onde anda.
1410120;1411540;"01";Ele joga o volante pro lado
1411540;1413600;"01";e vem pra bater pra tentar tirar vocês
1413600;1415720;"01";da pista. Danilo,
1415880;1416340;"01";dois dados.
1417440;1419380;"01";O Jamiro guache. Quanto é que tirou? Ok.
1419640;1421900;"01";Um três e um dois. Sendo que dois é meu atributo.
1422220;1423340;"01";Um acerto crítico.
1423520;1425040;"01";Perfeito, precisava de um acerto comum.
1425040;1427480;"01";Tu quer bater de volta?
1427740;1429700;"01";Ou tu... É, não, tu só tá no
1429700;1431480;"01";volante, né? É. Tu quer
1431480;1433480;"01";bater de volta ou só desviar e continuar
1433480;1435500;"01";correndo? Eu vou desviar e sair correndo. Bater
1435500;1437720;"01";de volta, tu vai dificultar a corrida
1437720;1439540;"01";pro Eu Camino. Desviar deles, tu vai
1439540;1441580;"01";conseguir correr mais rápido. Tu quer
1441580;1443540;"01";velocidade ou vingança? Velocidade!
1443760;1445600;"01";Beleza. Vingança não é coisa
1445600;1447220;"01";pra mim. O...
1447220;1449500;"01";Tu consegue desviar do Eu Camino,
1449940;1451580;"01";ele, por um momento, quase atropela
1451580;1453500;"01";as pessoas do lado da pista, mas
1453500;1455460;"01";ele consegue voltar, mas ele volta
1455460;1457680;"01";atrás de vocês e vocês conseguiram.
1457740;1458920;"01";Estão acelerando ali.
1459480;1461200;"01";Então tá com o Eu Camino atrás de vocês
1461200;1463120;"01";e o Dodge na frente, né?
1463380;1465520;"02, 03";Aí, tô pegando jeito, chefia! Meu Deus
1465520;1467520;"03";do céu, o que que está acontecendo? Eu não vejo
1467520;1469620;"07, 03";nada. Eu também não, eu só tô
1469620;1471380;"07";mexendo nesse negócio aqui, ó.
1472380;1473440;"01";Lilica, dois dados.
1473760;1474040;"07";Ok.
1475480;1476980;"07";Tirei dois e um.
1477420;1478920;"01";O carro, ele não tá ganhando muita velocidade,
1479320;1481020;"01";o motor tá fazendo muito barulho,
1481620;1483740;"01";as marchas não estão entrando na hora certa,
1484100;1485240;"01";o Jamiro vê pelo
1485240;1487240;"01";retrovisor que o Camino tá vindo pra ultrapassar.
1487840;1488500;"01";Aê, chefia!
1488760;1491160;"01";O Ivan, tu pode usar, sei lá,
1491220;1493260;"01";a caixa de charuto ou alguma
1493260;1495560;"01";coisa que tu achei pra travar o acelerador
1495560;1497240;"01";e dar uma espiada ali em cima também, tá?
1497540;1499240;"03";Beleza. Eu vou...
1500020;1501040;"03";Eu vou pegar o
1501040;1503200;"03";cinto de segurança, puxar ele e
1503200;1505060;"03";deixar ele amarradinho ali pra
1505060;1507160;"01, 03";travar o acelerador, pode ser? Eu não faço ideia
1507160;1508540;"01";de como é que tu conseguiu fazer isso.
1509260;1511260;"01, 03";É, eu também tô tentando pensar aqui,
1511360;1513200;"01, 03";mas ok. É, porque tu tem que
1513200;1514460;"01, 03";empurrar o pedal, não puxar, né?
1514920;1517120;"01, 03";Tá, então, eu boto a caixa de charuto em cima. Tá.
1517120;1519400;"01, 03";Tá. E vou dar a espiada, então.
1519820;1520980;"01";Beleza. O...
1520980;1523020;"01";Vocês já estão na última marcha do carro também,
1523480;1525160;"01";então tá o Danilo sentadinho
1525160;1527180;"01";no volante, vocês dois vão até o painel
1527180;1529140;"01";e vocês vêem que o Camino
1529140;1531100;"01";lá atrás, ele tá vindo pra
1531100;1533180;"01";ultrapassar vocês. Qual é a ação do grupo?
1533920;1535080;"02";Aí, gente, foi mais ou menos o seguinte.
1535620;1537100;"02";A gente foi pra cima dele, ele tentou
1537100;1539480;"02";vir pra cima da gente, a gente não passou por cima
1539480;1540860;"02";dele, mas a gente foi pra frente dele.
1541180;1543120;"02, 03";Hã? É isso aí. Tá.
1543260;1544560;"03";Você fala demais, Garroto.
1545100;1546900;"03";Chegue perto dele, janela com janela.
1546900;1549100;"07, 03";Eu vou dar um jeito. Mas ele tá atrás da gente.
1549480;1551200;"07";É, não deixa ele chegar tão perto.
1551760;1553260;"07";A gente vai na janela lá de trás.
1553380;1555240;"07, 03";Vem, Ivan. Janela de trás
1555240;1557100;"03";com a janela da frente. Será um carro
1557100;1559080;"07, 03";a menos na corrida. Não, pera.
1559140;1559980;"03";O que você quer fazer?
1561080;1563100;"03";Imagina que você tá dirigindo e entra um guaxinim
1563100;1564920;"01, 03";tacando louco no seu carro. Sim.
1565000;1567000;"01";A ideia, então, é deixar o outro carro pelo menos passar
1567000;1568840;"01";do lado e tu quer pular pela janela, é isso?
1569060;1570880;"08";Isso. O Ivan...
1570880;1573080;"08";É assassino. Ele pula
1573080;1574260;"08";na cara do povo.
1575000;1576340;"01";Tá. Jamiro, tu vai
1576900;1579200;"01";deixar o outro carro chegar mais perto pelo lado, é isso?
1579340;1580260;"01";Tu aprova esse plano?
1580540;1582320;"01";Ele é mais velho. A gente tem que respeitar os idosos.
1582800;1583300;"01";Eu vou pro lado.
1583560;1584880;"07";Ei, senhor guaxi.
1586480;1588860;"07";Pega um charuto seu. Eu acendo ele com
1588860;1590940;"07, 03";um isqueiro. Essa é uma boa ideia, Garrota.
1591480;1592880;"03";Eu pego o charuto e coloco
1592880;1595500;"07, 03";pra ela acender. Eu vou acender o charuto, sim.
1596260;1596940;"07, 03";E se algum tipo
1596940;1598820;"07, 02, 03";de último desejo, a gente vai morrer?
1600620;1601020;"07";Não.
1601400;1603000;"07";Mas é mais intimidador
1603000;1605200;"07";uma pessoa que fuma um charuto, né?
1605700;1606480;"03";Bota uma moral.
1606900;1608740;"03";A gente vai morrer de felicidade
1608740;1610680;"03";comendo comida mexicana, Garrota.
1610880;1612100;"02, 03";Agora você falou do jeito que eu gosto.
1612600;1614740;"03";Eu fico ali, tipo, com o charuto em pezinho
1614740;1616780;"03";na janela, esperando o carro tentar
1616780;1618940;"01, 03";ultrapassar. Tá. O outro carro,
1619000;1621100;"01";ele tá emparelhando lá de vocês
1621100;1622880;"01";ali. O Jamiro
1622880;1624780;"01";tenta manter os dois carros próximos, né?
1624840;1625780;"01";Janela por janela.
1626600;1628440;"01";O vidro do outro carro tá aberto também.
1628580;1629920;"01";Ele tá com o cotovelo pra fora.
1630560;1632760;"01";Ele dá uma olhada pra vocês com um sorrisão
1632760;1634820;"01";que some ao notar
1634820;1636300;"01";que não é um piloto no outro carro.
1636900;1638660;"01";Tá meio já assustado com o que tá acontecendo.
1640140;1641180;"03";Sabe aquilo, tipo,
1641520;1643040;"03";tal história quando o Woody sorri
1643040;1644000;"03";pro Cid?
1644860;1646760;"01, 03";É exatamente isso que eu faço. Eu dou uma
1646760;1648820;"03";tragada no charuto, aí eu jogo
1648820;1650920;"03";a fumaça nele, dou um sorriso, e aí
1650920;1652980;"03";eu pulo pro carro dele.
1653220;1654680;"01";Dois dados, é um ataque, então,
1654720;1656660;"01, 03";tu atribuiu o teu medo. Eu tirei quatro
1656660;1658560;"01, 03";e um. Um acerto.
1658960;1660820;"01";Tu pulou no carro dele,
1661100;1662820;"01";tentou arranhar, vai queimar
1662820;1664860;"01";com o charuto. O que tu tá fazendo ali no carro?
1665520;1666820;"03";Cara, eu vou ficar pulando,
1666900;1669160;"03";arranhando nos caras, indo de um lado
1669160;1671020;"03";pro outro. Meio que tentar fazer eles perderem
1671020;1673260;"03";o controle, bater, sair da pista, sabe?
1673380;1675180;"01";Aham. Rola mais uma
1675180;1677220;"01";vez dois dados. Seis e cinco.
1677860;1678780;"01";É, tu vê que
1678780;1681240;"01";ele tá com a mão no volante, ele tá com a outra
1681240;1682280;"01";ali tentando controlar.
1682820;1684880;"01";Ele te segura pelo candote, tá te debatendo
1684880;1686200;"01";por ali de um lado pro outro.
1686660;1688880;"01";Mas ele tá conseguindo te controlar
1688880;1690240;"01";ali e tá perdendo velocidade.
1691040;1692820;"01";Jamiro, o meu caminho tá ficando
1692820;1695420;"01";pra trás com o amigo de vocês
1695420;1696800;"01";preso pela mão do outro.
1696900;1698200;"01, 07";Piloto, e Lilica?
1699080;1700620;"07";O que que a gente faz? Ele
1700620;1702980;"07";tem que vir pra cá, mas ele não pode deixar
1702980;1704000;"07";o outro carro passar.
1705080;1707180;"07";Vão sair, mãe! Não!
1707560;1708560;"07, 03";Queima ele!
1709100;1711020;"03";Eu faço isso, se eu ouço
1711020;1712920;"03";eu faço isso, eu queimo o charuto
1712920;1714480;"01, 03";na testa do rato. Tá.
1714840;1717080;"01";Ivan, não, Ivan, Lilica e Jamiro
1717080;1719100;"01";vão seguir a corrida. É isso, por enquanto?
1719240;1719900;"01";É, por enquanto sim.
1720620;1723020;"01";Então, é você de novo, vai tentar queimar ele.
1723140;1724900;"01";Ivan, dois dados, tua última chance.
1725160;1726820;"03";Um e um. Dois sucessos.
1726900;1729020;"01";Dois sucessos. Onde é que esse charuto
1729020;1730880;"01, 03";queima? Bem na testa do cara,
1730960;1731840;"03";entre os olhos, assim.
1732520;1735240;"01";Ele começa a gritar e, involuntariamente,
1735560;1737140;"01";ele tá jogando o volante
1737140;1738980;"01";pro lado, o carro vai sair da pista.
1739640;1740900;"03";Eu não sei se ele me entende,
1741040;1743300;"03";mas eu falo, nunca mais se meta com guaxinim.
1743600;1744480;"01";Ele não entende.
1744720;1746700;"03";Assim, eu falo isso por satisfação minha,
1746820;1747540;"03";talvez ele ouça.
1749340;1750780;"03";Mas eu ainda falei isso.
1751180;1752800;"03";E aí, tipo, no momento que o carro
1752800;1754840;"03";tá saindo pra pista,
1754840;1756840;"03";eu uso o movimento pra pular pra fora.
1756900;1757820;"01, 03";Dois dados.
1758360;1760400;"01";Tu botou um atributo 3 e tá só fazendo coisa física.
1760460;1761860;"01, 08, 03";Mas tá dando certo, é isso aí.
1762000;1763300;"01, 08";Dois sucessos. Dois e um.
1763420;1766540;"01";E tá sendo compensada por isso, dois sucessos.
1766920;1769160;"01";Vocês vêem o Camino bater contra um poste
1769160;1770240;"01";e explodir lá atrás,
1770520;1772200;"01";enquanto, no mesmo segundo,
1772580;1774800;"01";o Ivan guaxe com o charuto na boca, né,
1774860;1776360;"01, 07";porque tu só queimou e botou de volta,
1776760;1777960;"01";salta pra dentro do carro.
1778440;1780680;"07";Eu quero pedir, por favor, pra alguém ilustrar
1780680;1781940;"07";essa cena. Por favor.
1782360;1783140;"02";Por favor.
1783140;1783220;"02";Por favor.
1784640;1786880;"02";Olha, eu não faço ideia do que aconteceu,
1787560;1789100;"07, 02";mas, caracas, ainda bem que a gente
1789100;1790620;"07";pegou o Monza. Pois é.
1790800;1792580;"07";Aquele carro não deu muita sorte, não.
1792940;1794820;"01";Mas vocês não têm muito tempo pra pensar,
1794940;1797460;"01";porque na frente de vocês tem um Fusca Azul
1797460;1798140;"01";e um Dodge.
1798680;1800680;"01";Eles estão lado a lado, assim,
1800860;1802840;"01";fechando a rua, porque vocês estão
1802840;1804460;"01";usando a pista
1804460;1806220;"01";tanto a mão quanto a contramão,
1806580;1808580;"01";mas na frente tem os dois carros, mais ou menos,
1808680;1811340;"01";fechando a pista ali. Eles estão se batendo,
1811340;1813440;"01";então um tá tentando empurrar o outro.
1814520;1815380;"01";Vocês notam que tem uma
1815380;1817240;"01";uma hora eles passam perto de uma
1817240;1819340;"01";de um bairro, e quando ele
1819340;1821440;"01";passa, as crianças começam a se socar
1821440;1822560;"01";e correr atrás da outra,
1823200;1825420;"01, 07";mas não tem muito espaço pra ultrapassar os dois
1825420;1826400;"01";ali. O que vocês vão fazer?
1826800;1828220;"03";Eu falei pra você.
1829140;1830980;"03";Eu dou um soquinho na Lilica. Fusca Azul.
1832160;1833460;"02";Eu dou um soco
1833460;1835480;"02";com uma buzina ali, coloco a cara pra fora.
1836160;1837240;"02";Ó, chefe, abre caminho!
1837720;1839200;"02";Quer ficar brigando? Deixa quem quer correr passar!
1839200;1841260;"02";Eu tô buzinando pra ele,
1841320;1843560;"02";porque do lado de fora o cara tá só, né?
1845380;1847220;"01";Tá.
1848000;1850180;"01";Lilica que tava ali do lado,
1850740;1852140;"01";o Jamiro
1852140;1853720;"01";largou o volante, porque ele é um guaxinim,
1853800;1855920;"01";ele não tem tamanho pra segurar o volante pra fora
1855920;1858000;"01, 06";da janela. Tu vai segurar o volante?
1858060;1859720;"01, 06";O que tu vai fazer? Eu vou segurar o volante.
1859940;1861860;"06";Eu ia fazer outra coisa, mas eu vou segurar o volante.
1862540;1863120;"01";Dois dados.
1864520;1865700;"06";Cinco e três.
1866540;1868040;"01";Um acerto. Tu consegue
1868040;1869340;"01";manter o carro reto ali,
1869340;1871700;"01";e não jogar pro lado, pra fora da pista.
1872160;1873080;"01";Talvez acertar a criança
1873080;1874720;"01";se socando na calçada.
1875380;1877300;"02";Chegar na calçada gritando
1877300;1878900;"02";Fusca Azul, criançada!
1879220;1880700;"02";Ai, que horror. Com o carro.
1881000;1882660;"03";Esses carros são meio precários, né?
