0;5480;"01";Esse episódio é recomendado para maiores de 10 anos, pois possui violência fantasiosa.
1882900;1885680;"01, 02, 03";Eu quero olhar pela janela, assim,
1885780;1887740;"03";pra ver se tem algum vazamento,
1887840;1889720;"01, 03";algo do tipo. O Fusca provavelmente
1889720;1891480;"01";tá vazando óleo, é o normal dele.
1891720;1892660;"03";Eu jogo o charuto.
1893860;1895080;"03";Meu Deus do céu.
1896220;1896740;"01";Um dado.
1896740;1898780;"01, 03";Eu tirei um cinco,
1898900;1900000;"01, 03";que é mais que o meu atributo.
1900080;1902960;"01";É, seria um ataque, o charuto bate, faz faísca,
1903000;1905000;"01";assim, no chão da estrada,
1905000;1907040;"01";mas tu não parece algo que iria funcionar.
1907180;1909000;"03";Eles são mais duros do que eu imaginei.
1910080;1911100;"07";Eu acho que ia ser
1911100;1912280;"07";um pouco preocupante.
1912840;1914060;"07";Ei, ficar aqui é legal.
1915260;1917020;"02";Eu começo a apertar os coisas
1917020;1918920;"02";tipo ligar pisca-alerta,
1919000;1921160;"02";ligar farol alto, ligar para-brisa,
1921260;1922780;"02";sabe? Porque eu não sei. Tirei de um carro,
1922860;1925420;"02";então eu só fico mexendo nos botões lá pra ver se algum faz alguma coisa útil.
1926000;1926360;"01";Perfeito.
1926900;1929320;"01";Perfeito. O carro de vocês,
1929400;1931340;"01";ele acaba batendo atrás do Fusca Azul,
1931880;1932940;"01";que vocês estão acelerando
1932940;1934760;"01";direto, vocês não estão freando, né?
1935000;1936760;"01, 08";É verdade.
1937080;1939100;"01, 08";O carro tá só acelerando.
1939120;1941240;"01, 08";E os dois carros estavam com dificuldade pra ganhar velocidade.
1942080;1942980;"01";A batida
1942980;1945220;"01";parece irritar o
1945220;1946980;"01";Fusca, né? Ele acaba
1946980;1948760;"01";perdendo um pouco da velocidade ali.
1949040;1950780;"07";Jamiro, Jamiro, grita aí na janela.
1950920;1951820;"07";Fusca Azul!
1954360;1954960;"01, 07";Aê, chefia!
1955040;1956940;"01, 07";Fusca Azul! O Fusca
1956940;1958900;"01";e o Dodd, cada um vai
1958900;1961040;"01";pra um lado, assim, eles abrem um caminho entre os dois.
1961480;1962720;"01";Eles estão meio na calçada.
1962720;1964900;"03";Rápido, rápido. Eu pulo e pressiono o ovo.
1964900;1966660;"03";Acelerador. Pra ele acelerar
1966660;1967740;"03";o máximo possível.
1968340;1970840;"01, 03";Quem tá dirigindo agora é a Lika. Tu posiciona o carro
1970840;1972220;"01";pra ultrapassar esse corredor, né?
1972320;1974820;"01";Tá. Na hora que o carro
1974820;1976540;"01";começa a passar pelos dois,
1977160;1978700;"01";eles fazem o movimento
1978700;1980320;"01";pra fechar o carro de vocês.
1982060;1982760;"01";Parece que foi
1982760;1984760;"01";uma... Pelas janelas eles ensaiaram
1984760;1986060;"01";a jogada aí. O que vocês vão fazer?
1986620;1989020;"03";Ah, é o freio pra eles baterem um no outro.
1989680;1990120;"01";Genial.
1990120;1991640;"01";Ok, dois dados.
1992680;1994400;"03";Um cinco e um três, que é o meu atributo.
1994420;1994700;"01, 03";Yes!
1994900;1996680;"01, 03";Primeiramente, tira a caixa de charutos
1996680;1998560;"01";do acelerador. Tu freia
1998560;2000620;"01";fazendo o carro parar e colando
2000620;2001860;"01";dois guaxines no
2001860;2004720;"01";para-brisa, né?
2007800;2008320;"01";Mas
2008320;2010220;"01";os dois carros da frente se batem
2010220;2012560;"01";com muita força e eles
2012560;2014440;"01";param. Vocês vão manobrar pra
2014440;2016060;"01, 07";circular e ir embora? Isso aí.
2016460;2018360;"01, 07";Toca pra frente, tio. Ei, Jamiro,
2018840;2020120;"07";tenta mexer naquele negócio ali.
2020280;2022340;"07, 03";Eu não fui muito bem. Ah, que isso?
2022340;2024280;"07, 03";Você tava ótima. Jamiro, isso você chama
2024280;2026440;"03";marcha. É como as notas musicais.
2026520;2028180;"03";Você vai se dar bem. Ah, legal.
2028460;2030360;"03";Muito bem. Eu não sei ler qual que é o
2030360;2032300;"03";primeiro. Coloque as suas patas e
2032300;2033340;"03";sinta. Você vai saber.
2034360;2036240;"01";Jamiro, é a primeira vez que tu tá me mexendo na marcha. Rola
2036240;2038380;"01, 03";dois dados. Eu tirei um quatro
2038380;2039920;"01";e um três. A marcha era
2039920;2042040;"01";intelectual, perfeito. Yes!
2042180;2043940;"01";Tu rapidamente entendeu como funciona.
2044300;2046200;"01";Não pelo número, mas pela posição
2046200;2047760;"01";que parece ser progressivo ali.
2048340;2050280;"01";Tu acha que realmente é um instrumento
2050280;2051200;"01";musical e entendeu.
2052080;2054080;"01";Na verdade, o carro...
2054280;2056280;"01";Ouvindo o motor, tu sente
2056280;2057900;"01";que ele precisa das marchas.
2058200;2060220;"01";Então, pra ti, realmente, foi um negócio meio musical.
2060720;2062480;"01";Tu entende como avançar as marchas
2062480;2063700;"01";de maneira correta ali.
2064220;2066440;"01, 02";Obrigado por tudo, JK. Você é o
2066440;2068500;"02";cara. Eu aponto minha fita K7
2068500;2070440;"07, 02";pra cima. Tem espaço pra colocar a fita
2070440;2072420;"01, 07, 02";K7? Tenho. Tenho toca-fita.
2072560;2074260;"01, 07";Ah, é agora. O carro tem um toca-fita.
2076640;2077820;"05";Vamos lá, vai.
2078460;2080600;"01";Perfeito. Tá tocando esta música dentro do carro.
2080720;2082500;"01";Vocês estão felizes passando do lado
2082500;2084260;"01";do Fusca. O Fusca,
2084280;2086140;"01";o Dodge, estão batidos.
2086200;2088140;"01";Ali tá saindo fumaça da frente do carro deles.
2088820;2090540;"01";Do Fusca, na verdade, de trás. O motor do Fusca
2090540;2092480;"01";é atrás. O piloto do Fusca
2092480;2094760;"01";olha assim, gritando palavrões
2094760;2096280;"01";que vocês não
2096280;2096900;"01";entendem.
2098180;2100520;"01";E esses palavrões cessam numa boca aberta
2100520;2101980;"01";tentando entender
2101980;2104620;"01";por que com as chininhas estão pilotando
2104620;2105360;"01";o outro carro.
2106360;2108740;"01";E ele teria uma história muito boa pra contar
2108740;2110440;"01";se o carro dele não explodisse
2110440;2112480;"01";segundos depois, junto com o Dodge lá atrás.
2112480;2113560;"01, 08";Meu Deus!
2114280;2116020;"08, 03";Nossa! A gente tá muito
2116020;2118560;"03";violento. Como assim,
2118780;2119140;"03";gente?
2119960;2122560;"03";Corridas ilegais, galera. Tudo pode acontecer.
2123040;2124240;"03";Eles levaram o meu olho
2124240;2126160;"03";e eu vou levar o olho deles.
2126560;2128140;"03";Vamos, não temos tempo pra parar.
2128380;2130380;"07";Eu achei que a gente ia parar pra pegar o olho,
2130480;2132220;"01, 07";mas ok, vamos lá. Vocês continuam
2132220;2134500;"01";correndo. À frente de vocês, vocês começam
2134500;2136220;"01";a ver a van
2136220;2137740;"01";do controle de animais
2137740;2140300;"01";cada vez mais próxima. Quando vocês estão
2140300;2141680;"01";a uma distância boa deles,
2141680;2143660;"01";quase começando a se preparar
2143660;2145100;"01";pra uma possível ultrapassagem,
2145540;2147420;"01";a porta de trás da van abre,
2147980;2149220;"01";um dos irmãos galego
2149220;2151880;"01";tá ali, ele aponta
2151880;2153560;"01";uma arma de tranquilizante,
2154200;2155580;"01";que pode estar com outra coisa agora
2155580;2158940;"01";dentro do cano, né?
2159580;2161820;"01";Ele nem olha
2161820;2164000;"01";pra vocês, ele parece estar apontando
2164000;2165840;"01";no pneu do carro.
2166260;2166960;"01";Qual é a ação de vocês?
2167600;2169840;"03";Irmãos galego, eles levaram
2169840;2171060;"03";uma verônica de mim.
2172540;2173480;"07, 04, 03";Vai, roda aí!
2173660;2174680;"03";Vai de um lado pro outro!
2174940;2178140;"03";Mantenha o curso reto. Vamos passar por eles.
2179620;2182200;"07";Mas um me falou pra eu manter o curso reto,
2182280;2183860;"07";o outro falou pra eu ir pra um lado e pro outro.
2183940;2184760;"07";O que que eu faço?
2185240;2186700;"07";A decisão é sua, Lilica!
2187020;2190080;"07";Não fala isso, a Lilica é libriana, ela não sabe decidir.
2190660;2191800;"03";Eu piso fundo
2191800;2193900;"03";no acelerador, tipo, você tem dois segundos
2193900;2195140;"03";pra decidir.
2196980;2198600;"07";Eu vou tentar
2198600;2201440;"07";dirigir meio que em zigue-zague, assim.
2201920;2202420;"01, 07";Dois dados.
2202420;2202620;"01";Dois.
2203660;2204280;"01";Tributou mais.
2205540;2206660;"07";Seis e dois.
2207540;2210060;"01";Um acerto. O tiro acerta, parece que tá
2210060;2211940;"01";com tiros normais, não tranquilizantes.
2212400;2214020;"01";O tiro acerta o asfalto,
2214080;2215240;"01";fazendo bastante barulho.
2215240;2217260;"01";O irmão galego, um dos
2217260;2218800;"01";irmãos galegos, fica bem bravo.
2219240;2220960;"01";Ele começa a recarregar aquela arma.
2221720;2223580;"01, 02";O carro, nosso carro tá acelerando.
2224340;2225820;"01, 02";A gente tá o quão perto dele?
2226420;2227540;"01";Uns dois metros
2227540;2229140;"01, 02";atrás. Ô, chefinha,
2229220;2231360;"02, 03";pisa mais fundo aí! Se a porta tá aberta,
2231420;2233120;"03";ele cai! Por acaso tem
2233120;2235640;"03";gaiolinhas com guaxinins e outros animais
2235640;2236500;"03";dentro da...
2236500;2238120;"03";dentro da vã?
2238980;2241700;"01";Vocês notam que tem algumas gaiolas lá que provavelmente tem animais.
2241840;2242940;"01";Não só guaxinins, né?
2243320;2245520;"01";Mas parece que tem animais. Eles vieram direto do trabalho.
2246340;2247720;"03";Vamos libertar eles.
2249380;2250180;"04, 03";Eu vou...
2250180;2253420;"04, 03";Eu vou usar a minha marca
2253420;2255600;"03";registrada que é pular no carro dos caras.
2255940;2257060;"03";Peraí, peraí, peraí.
2257620;2259400;"03";Pega o charuto que eu acendo.
2260160;2261320;"03";Por favor, o charuto.
2262200;2262360;"unknown";Tá.
2262360;2262460;"unknown";Tá.
2263120;2264940;"01";Pretende ir pelo capô do carro de vocês
2264940;2266520;"01";e pular no carro dele. É isso.
2266900;2269220;"01, 03";Isso. Ele tá, tipo, com a porta de trás aberta, não tá?
2269260;2269600;"01, 03";Exatamente.
2269600;2270540;"01, 03";É, tipo, uma carrocinha.
2271100;2272680;"01, 03";Então, eu já pulo ali, né?
2272900;2274160;"03";Tipo, uso ali a...
2274160;2276620;"03";o movimento do carro, pulo pra lá
2276620;2279300;"03";e vou abrindo as gaiolinhas ali, aquele...
2279300;2281100;"03";tchic! Aquele sistema de dedinho.
2281560;2283100;"01";Tá. Ele tá lá recarregando.
2283840;2285340;"01";Foi acendido o teu charuto, né?
2285620;2286160;"01";Sim, isso.
2286600;2288800;"01";Rola três dados. Um dado a mais
2288800;2290920;"01";que a Lilica tá te ajudando de alguma forma.
2291200;2292820;"03";Lilica, acelere e mantenha
2292820;2294120;"03";no curso ideal pra eu pular.
2294400;2295400;"01";Três dados, senão tu morre.
2295520;2296560;"03";Aí, chefe, você é doido, hein?
2297900;2298600;"01";Quanto é que tirou?
2299000;2301960;"03";Um seis, um três, que é meu atributo, e um um.
2302520;2304160;"01";Um acerto normal, um acerto crítico.
2304320;2306360;"01";Tu pode me dizer... Tu conseguiu pular
2306360;2307340;"01";do carro de vocês
2307340;2309880;"01";pro controle de animais.
2310280;2312100;"01";Tá com uma das portas abertas, né?
2312400;2314460;"01";Lá tá um dos irmãos galego
2314460;2315700;"01";recarregando a arma.
2316300;2318260;"01";Como é que tu entrou nesse carro? O que que tu fez?
2318640;2319800;"03";O cara que ele abriu...
2319800;2322340;"03";que ele tá recarregando a arma, ele tá bem atrás
2322340;2324500;"01, 03";da porta aberta, certo? Tá, exatamente.
2324960;2326680;"03";Então, eu entro ali daquela forma esguia,
2326860;2328680;"03";tipo, me agarrando pelos lados
2328680;2329580;"03";e entrando pra dentro.
2330520;2332060;"03";E começo a abrir as gaiolas,
2332380;2334560;"03";tipo, liberdade, liberdade, irmãos!
2334900;2336440;"03";Acabem com eles! Acabem com
2336440;2337420;"03";nossas opressoras!
2338260;2340600;"03";E vou liderando uma revolução,
2340700;2342680;"03";assim, pros bichos,
2342760;2344500;"03";pros guaxinins, os cachorros, atacarem
2344500;2345760;"03";o cara que tá com a arma.
2346600;2348220;"03";E nisso eu pego um cachorro
2348220;2350520;"03";e eu monto nele e eu falo, me leve de volta
2350520;2352060;"03";pro carro, pra monza.
2352340;2354800;"03";E volto pro nosso carro enquanto ele tá lá
2354800;2356760;"03";afogado nos gatos
2356760;2358620;"01, 03";de rua. Normalmente, numa
2358620;2360800;"01";cidade, cachorros
2360800;2362580;"01";odeiam gatos, gatos
2362580;2364700;"01";odeiam cachorros, todo mundo odeia
2364700;2366320;"01";guaxinim porque eles viram os lixos.
2366920;2367640;"01";Mas hoje,
2368480;2370000;"01";o inimigo maior se apresenta.
2370720;2372580;"01";E todos eles se unem
2372580;2374740;"01";para atacar os irmãos galega.
2375200;2376540;"01";Alguns vão em cima do
2376540;2378660;"01";motorista, outros em cima do irmão
2378660;2379600;"01";que tava recarregando.
2380420;2382320;"01";O que importa é que a van tá saindo,
2382340;2383420;"01";saindo da pista,
2384060;2386080;"01";perdendo velocidade, ela não vai bater e explodir
2386080;2387720;"01";pra gente manter os animaizinhos vivos, né?
2388580;2390240;"01";O que eu não posso garantir é a vida
2390240;2392660;"01";dos dois irmãos galegos após os incidentes
2392660;2393600;"01";que se darão.
2394700;2396400;"07";E eles colheram o que eles
2396400;2398480;"01, 07";plantaram. Quando vocês acham
2398480;2400320;"01";que perderam o Ivan Guache
2400320;2402380;"01";e que vão terminar a corrida sozinhos,
2402880;2404320;"01";um cachorro salta
2404320;2406600;"01";de dentro do carro, da carrocinha
2406600;2408660;"01";e começa a correr. É um cachorro
2408660;2410100;"01";muito esguio.
2410580;2411980;"01";Provavelmente a raça dele
2411980;2414040;"01";é um cão de corrida, embora
2414040;2416240;"01";esse estava na rua e não deve
2416240;2418080;"01";ter tido muita sorte.
2418860;2420200;"01";Ele consegue alcançar
2420200;2422300;"01";o carro de vocês, a ponto de
2422300;2423620;"01";que Ivan Guache
2423620;2426320;"01";consegue pular de volta pra dentro
2426320;2428440;"01";do carro e o cachorro, com a língua pra fora
2428440;2430660;"01";muito cansado, volta pra calçada.
2431380;2432360;"03";Da janela do carro
2432360;2434320;"03";eu fico, acabem com eles, meus
2434320;2436220;"03";irmãos, e vamos dividir a comida
2436220;2437960;"03";mexicana com todos vocês.
2438440;2439460;"03";A gente vai?
2439840;2441380;"03";Olha, eu nunca mais falo mal desse cara.
2441380;2441960;"03";É claro.
2441980;2444140;"03";É claro que vamos. Nós que vivemos na rua
2444140;2445860;"03";precisamos ajudar uns aos outros.
2446240;2446860;"07";Ah, ok.
2447720;2449820;"07";Eu nunca achei que eu ia dizer isso, mas
2449820;2452360;"07";você é muito bom de pular de carros
2452360;2453500;"07";e voltar pra eles.
2454560;2456000;"03";Isso são anos pulando
2456000;2458180;"03";em telhados e árvores e na cabeça
2458180;2458780;"03";de humanos.
2459540;2461200;"07";Eu acho que não falta mais ninguém, né?
2461520;2462540;"07";Será que a gente já ganhou?
2462960;2463940;"01";Tem a Lamborghini rosa.
2464560;2466920;"01, 03";E ela tá lá na frente.
2467720;2469840;"01, 07";Você vê ela colocando a mão pela janela,
2470080;2471840;"01";jogando alguma coisa na casa,
2471980;2473860;"01";a pista, e vocês logo vão chegar
2473860;2475720;"01";até esta coisa. Qual a ação de você?
2476080;2478000;"02";Eu pulo no painelzinho,
2478080;2479160;"02";eu quero ver o que que é pra
2479160;2482080;"02";falar, pra ver se consigo ajudar, tipo, a liga.
2482540;2484100;"02";Esquerda, direita, dependendo do que
2484100;2485640;"02";for que tiver na nossa frente.
2485880;2487700;"03";Eu aperto o botão da luz
2487700;2490180;"03";pro Jamiro conseguir ver melhor.
2490360;2491520;"01";Joga dois dados pra ver o que foi.
2491940;2493340;"03";Eu tirei um 4 e um 3.
2493620;2495200;"01";Tem que tirar o teu outro botão mais pra ver.
2495880;2497900;"01";São, em português o pessoal chama de
2497900;2499700;"01";pé de corvo, que basicamente são
2499700;2501840;"01";metais que ficam uma ponta sempre
2501840;2503700;"01";pra cima pra furar o pneu.
2503920;2505020;"01";Vários na pista.
2505720;2506900;"07";Tipo, tarraxas?
2507400;2510020;"01";É, só que são maiores e mais fortes pra poder
2510020;2511800;"01";furar o pneu. É tipo aquilo que a gente vê
2511800;2513480;"04, 08, 01, 02, 00";que ninja joga no chão, sabe?
2514360;2515540;"01, 02";Steps, talvez, eu acho.
2515900;2517840;"01, 02";São coisas pontudas que querem explodir
2517840;2518600;"01";o nosso pneu.
2519380;2521940;"01";Ok, o Danilo tá dando um dado
2521940;2523720;"01";a mais, já que ele viu o que tá acontecendo e vai
2523720;2525820;"01";tentar ajudar a pessoa que tiver no volante.
2525900;2526200;"01";Isso.
2527380;2529460;"01, 07";Posso jogar? Pode jogar.
2529460;2530860;"01";Tem atributo ou mais.
2531840;2533860;"07";6, 3 e 2.
2534580;2535880;"01";6, 3 e 2.
2536080;2537400;"01";Tu tem um acerto.
2538020;2538280;"01";E aí?
2539920;2541520;"07";Era meu atributo ou mais?
2542200;2542520;"01";Era.
2543760;2545100;"07";Ai, que tristeza.
2545720;2547980;"01";Tu fazia um movimento
2547980;2549240;"01";fino ali de desviar.
2549840;2551780;"01";Tu joga o carro pra calçada pra desviar
2551780;2553780;"01";daquelas...
2553780;2555180;"01";Pra não destruturar o pneu, né?
2556320;2558220;"01";Acaba acertando um muro alto.
2558220;2560000;"01";O espelho...
2560000;2561520;"01";O espelhinho...
2561520;2563200;"01";Da lateral do passageiro foi embora.
2563560;2565380;"01";Toda aquela porta tá muito arranhada.
2565460;2567160;"01";Tá um pouco amassado do lado daquele carro.
2567560;2569480;"01";Do lado do carro, daquele lado do carro, né?
2569980;2572520;"01";Mas tu consegue desviar e o pneu não estoura.
2572920;2574580;"07";Quem olhar pra Lilica
2574580;2576120;"07";agora vai ver ela meio que
2576120;2577340;"07";mordendo a boca, assim, falando
2577340;2579660;"07";tá tudo bem. Não precisava daquele espelho.
2580160;2582000;"01, 07";Eu nem sei pra que serve um espelho.
2582340;2582680;"01, 07";É isso aí.
2582680;2583800;"01, 07, 02";Não usei nenhum até agora.
2584480;2587580;"01, 07";Eu não usei nada. É só olhar pra frente e tá tudo certo.
2588060;2589700;"02";Olhando pra frente, você vê minha bunda.
2589700;2590420;"07, 02";É, né?
2591520;2592700;"01";A Lamborghini rosa
2592700;2593740;"01";passa.
2594880;2597620;"01";Logo depois que ela passa, começa a descer
2597620;2598800;"01";a cancela
2598800;2601700;"01";de uma linha que divide a estrada
2601700;2602500;"01";em uma linha de trem.
2603240;2605520;"01";Vocês não veem o trem ainda, mas ele tá
2605520;2607620;"01";piscando já uma luz vermelha e a cancela
2607620;2609460;"01";tá baixando. O que vocês fazem?
2609720;2610680;"03";Ah, ok.
2611240;2613600;"03";O meu amigo Estevam foi atropelado
2613600;2615820;"03";pelo trem. Depois disso, ele nunca mais foi o mesmo.
2616440;2617700;"07";Ele ficou vivo?
2618540;2619860;"03";De certa forma.
2620040;2621320;"02";Olha, o trem são vários
2621320;2623220;"02";carros um atrás do outro, então acho que a experiência
2623220;2624200;"02";não deve ter sido muito legal.
2624520;2627200;"07";Bom, a gente explodiu três
2627200;2629200;"07";carros, então acho que a gente
2629200;2630480;"07, 03";tá no lucro.
2630800;2632080;"03";Vamos quebrar essa cancela.
2632940;2635200;"03";Eu sento no acelerador com todo
2635200;2636120;"03";o peso do meu corpo.
2636520;2638900;"01";Pra vocês passarem por isso,
2638980;2640760;"01";eu atributo ou mais de vocês.
2641120;2643360;"01";Cada um rola um dado, que cada um tá fazendo uma coisa.
2644020;2645180;"01";Quero pelo menos um acerto
2645180;2645720;"01";de vocês.
2646540;2649120;"01, 03";Seu atributou mais, então
2649120;2650480;"01";o Ivan não conseguiu.
2650480;2651060;"01";O Ivan,
2651320;2653220;"01";acelerou, mas ainda não tá
2653220;2654660;"01";sendo suficiente, porque é um trabalho em equipe.
2655060;2657140;"01";A Lilica. Eu tirei dois.
2658180;2659460;"01";Não foi o suficiente.
2660680;2661400;"01";Tá tudo na mão
2661400;2662340;"01";do Jamiro, que tirou
2662340;2663700;"01";quatro.
2664900;2666220;"01";Um acerto simples.
2667020;2669220;"01";Vocês aceleram, vocês veem o trem
2669220;2671200;"01";vindo, vocês arrebentam
2671200;2673440;"01";a cancela, o trem tá vindo.
2674500;2675460;"01";Vocês sentem
2675460;2677360;"01";o carro, a traseira do carro
2677360;2679200;"01";jogar um pouquinho pro lado ali.
2679200;2680960;"01";Parte do...
2681320;2683160;"01";Olhando pra trás, vocês não conseguem mais ver
2683160;2685620;"01";nada pelo retrovisor,
2686020;2687300;"01";porque o porta-mala abriu,
2687380;2689200;"01";e agora ele tá aberto eternamente.
2689640;2691520;"01";Qualquer sistema que ele tinha pra trancar ali
2691520;2693460;"01";foi embora, junto com o
2693460;2695500;"01";para-choque traseiro, um pedaço
2695500;2697680;"01, 07, 04";do carro de vocês. Ah, quem precisa disso?
2698880;2699960;"01";Vocês conseguiram
2699960;2700880;"01";continuar correndo.
2701520;2703620;"01, 07, 03";Eu abro o olho. Deu certo!
2703820;2705600;"03";Deu certo! É isso aí,
2705700;2707140;"03";super fácil. É cloro que deu.
2707140;2708780;"03";Nós somos um time, garroto.
2709120;2711140;"03";Os times sempre conseguem fazer quando eu faço
2711140;2711680;"03";injuntos.
2712040;2714880;"01";Apesar do capacete, vocês não conseguem ver
2714880;2717080;"01";a boca aberta do piloto do outro carro,
2717760;2719240;"01";porque ele tinha parado
2719240;2720940;"01";o carro e olhado pra trás,
2721220;2723400;"01";reduzido bastante, olhado pra trás,
2723800;2724980;"01";talvez pra ver o carro
2724980;2726880;"01";ser destruído pelo trem,
2727480;2728880;"01";ou pra comemorar que vocês ficariam
2728880;2730640;"01";um bom tempo parados, porque era um trem muito grande,
2731280;2733260;"01";e ele se assusta e volta a acelerar
2733260;2734680;"01";quando vê que vocês conseguiram.
2735040;2736300;"01";Ele ainda tá na frente de vocês.
2736300;2737260;"01, 02";Que moças!
2738440;2739920;"02";A gente tá chegando, cara!
2739920;2742100;"02";Atrás daquele capacete, Lilica!
2742360;2743000;"02";Vamos lá!
2743360;2746100;"03";Eu acho que esse capacete cor-de-rosa vai ficar ótimo
2746100;2747040;"03";em você, Lilica.
2747360;2750620;"07";Oh, você acha? Tô pensando em mudar o estilo mesmo.
2751160;2751920;"01";É um capacete
2752540;2754240;"01";humano, tu pode dormir dentro dele,
2754300;2754540;"01";inclusive.
2756520;2757920;"03";Vamos tirar-lo daquele motorista.
2758780;2759940;"03";Vai ser uma ótima casa.
2760800;2762040;"03";Vai ser uma ótima casa,
2762120;2762500;"03";exatamente.
2764160;2766040;"01";O carro continua na frente
2766040;2767500;"01";de vocês, vocês estão ganhando velocidade,
2767500;2768760;"01";ele tá ganhando velocidade,
2768760;2770840;"01";e parece que vai ficar nisso
2770840;2771860;"01";até a corrida acabar.
2772260;2774100;"01, 02";Será que não tem nada de útil nesse negócio aqui, não?
2774140;2775060;"02";Eu vou pro porta-luva.
2775700;2778160;"03";Eu arranco o outro vidro, ou o vidro do outro lado.
2778320;2780280;"03";Quanto menos peso, mais rápido nós vamos.
2780460;2780780;"03";E eu vou.
2781820;2784760;"01, 03";O porta-luva tem
2785620;2786540;"01";bastante papel.
2786960;2788060;"01, 02";Por enquanto, só achei comida.
2788280;2789180;"01";Rola um dado, Danilo.
2789480;2791020;"01";Vamos ver tua sorte.
2791600;2793920;"02";Ah, eu tirei um 2, que é meu atributo!
2794160;2795580;"01";Tu pode...
2795580;2798400;"01";Qualquer coisa que caiba num porta-luva
2798400;2799120;"01";tá ali dentro.
2799440;2800920;"01";O que é que tu quer que tenha ali dentro, Danilo?
2801600;2803020;"01";Eu não tava esperando por isso.
2804220;2805340;"01";Qualquer coisa, vamos lá.
2809700;2810640;"02";Aceito ideias, gente.
2811100;2812760;"03";Não consigo pensar em nada.
