0;5480;"01";Esse episódio é recomendado para maiores de 10 anos, pois possui violência fantasiosa.
2813420;2815360;"03";A primeira coisa que eu pensei é um revólver.
2815640;2816820;"02, 03";Eu tô pensando nisso, mas...
2816820;2818340;"01, 02";Pode ter uma arma de fogo, sim.
2818560;2820320;"02";Então tem um revólver ali, faz sentido.
2820480;2822400;"02";O cara tá numa corrida ilegal, um porta-luva.
2822400;2825060;"07, 02";E ele usava uma regata branca suja.
2825240;2827320;"03";Pode ser um troço de fogos de artifício,
2827440;2828200;"03";qualquer coisa assim.
2828400;2831060;"01, 03";É mais plausível o revólver,
2831160;2832060;"01, 03";mas pode ter o lanceiro.
2833120;2834740;"01";Eu vou de revólver.
2836240;2838920;"01";O Jamiro Guarço está amado.
2839720;2840480;"02";Aí, galera, se liga,
2840540;2841720;"01, 02";eu achei isso no meio da comida.
2841920;2843280;"01, 02, 03";Oh, meu Deus!
2844480;2845860;"03";Carroto, você é um gênio.
2846040;2846560;"03";Ele é?
2846820;2848000;"03";Na verdade, eu sou o Sussurrudo.
2848480;2849360;"03";Me ri nas rodas.
2849360;2852220;"03";Nós não queremos manchar o capacete rosa.
2852740;2853460;"02";Ok, tá legal.
2853580;2855260;"02";É só um carro em movimento muito rápido
2855260;2857920;"07, 02";e eu tentando acertar uma roda de um outro carro em movimento muito rápido.
2858400;2859040;"07";Jamiro, você...
2859040;2859820;"07, 02";O que é que pode dar errado?
2859900;2861860;"07";Você tem certeza que você sabe fazer isso?
2862000;2862840;"07";É lógico que não.
2863640;2864960;"01";Dois dados, Jamiro Guarço.
2865400;2866940;"07, 02";Eu tirei um dois e um um.
2867040;2867860;"02";Puta que pariu.
2868060;2869020;"02";Dois é meu atributo.
2872080;2874180;"08";Mano, quais as chances?
2874600;2875820;"01, 08";Qual a chance?
2878540;2880260;"02";Dois é meu novo atributo favorito
2880260;2881680;"02";quando eu for jogar com você, Guarço.
2881760;2883580;"01, 02";Isso, pra fazer coisas físicas, né?
2883580;2886200;"01, 08";Ô, Danilo, você jogou na mega da virada?
2886300;2887000;"01, 08";Você deveria ter jogado.
2888400;2890660;"01";Toma lá, Jamiro Guarço tirou dois e um.
2890760;2893660;"01";Um é um acerto comum, dois é um acerto crítico.
2894160;2896800;"01";Cara, esse tiro acertou e fez o que tu quiser.
2896920;2897320;"01";Me conta.
2897880;2901600;"02";Eu peguei numa roda de trás.
2902240;2905020;"02";A ideia é realmente pra ela só perder controle
2905020;2907760;"02";e pra ela sair da rua, da estrada, do caminho.
2908420;2910480;"01, 02";Não vai acontecer nada com o carro nem com ela?
2910840;2911020;"01";Não.
2911540;2911760;"01, 02";Tá.
2912200;2914220;"02";Eu quero que você veja quem ganhou de você.
2914960;2915140;"01";Tá.
2915600;2918160;"01";Como é que tu posicionou essa arma pra atirar?
2918400;2921480;"02";Eu fui na frente do painel,
2921680;2924320;"02";eu deixei ela meio apoiada no vidro da frente
2924320;2926340;"00, 02";pra tentar pegar um pouco mais de estabilidade.
2926900;2928820;"02";Meio que abracei a arma, tipo, sabe?
2928920;2932020;"02";Tipo, tava com as patinhas de baixo cruzada
2932020;2934960;"02";na parte onde você segura a arma
2934960;2936940;"02";e com as duas patinhas da frente no gatilho,
2937360;2937980;"02";tentando mirar.
2938400;2941040;"02";Tu arrebentou o vidro da frente no processo, é isso?
2941080;2942400;"02";Isso, exatamente.
2943460;2943900;"02";Perfeito.
2944220;2945420;"02";Meu Deus do céu.
2945420;2948080;"02";E acho que provavelmente depois do tiro
2948400;2949460;"02";voando pra trás com a arma.
2949660;2950980;"01, 02";Era isso que eu queria saber.
2951280;2953260;"01";Porque se tu tivesse ido pra janela dar esse tiro,
2953600;2954920;"01";tu podia ter caído no carro.
2955420;2955920;"01";Mas, ok.
2956760;2959020;"01";A força do revólver, né?
2959800;2961560;"01";Como é que você diz o...
2961560;2962460;"01";O coice.
2962580;2963020;"01";O coice.
2963160;2967100;"01";O coice da arma atira o Danilo contra o vidro traseiro.
2967580;2971440;"01";Vocês destruíram o para-brisa dianteiro, né?
2971540;2974140;"01";Ele tem um buraco e várias rachaduras
2974140;2975300;"01";que atrapalham a visão de vocês.
2975300;2978300;"01";O vidro lá de trás tá bem rachado também.
2978400;2981100;"01";O Danilo quase atravessou aquele vidro
2981100;2983100;"01";e ele caiu no banco de trás, assim.
2983780;2989800;"08, 03";As mãozinhas da Lilica estão apertadas no volante, tipo...
2989800;2991220;"03";Garroto, muito bem.
2991540;2993780;"03";Você me lembra a mim mesmo no tempo da guerra?
2994480;2997860;"03";E nesse momento eu tô lembrando de um dia...
2997860;3002100;"03";Eu tô lembrando de um dia que tinha uma família
3002100;3004980;"03";assistindo um filme de guerra e eu fiquei na janela, olhando.
3006640;3008200;"01";Vocês estão correndo, né?
3008200;3008260;"01";Vocês estão correndo, né?
3008260;3008320;"01";Vocês estão correndo, né?
3008320;3008360;"01";Vocês estão correndo, né?
3008360;3008380;"01";Vocês estão correndo, né?
3008400;3010660;"01";Vocês estão correndo ali, não há mais oponentes, né?
3011680;3015500;"01";Vocês atravessam o último trecho da corrida.
3015840;3017700;"01";Vocês veem um ligeirinho gigante
3017700;3020400;"01";piscando, né?
3020400;3021280;"01";Segurando um taco,
3022140;3025620;"01";que é o painel do ponto de chegada.
3026020;3031080;"01";Muitos jovens lá, o pessoal comemorando, gritando.
3032080;3036200;"01";Durante o percurso, alguns drones filmaram
3036200;3037640;"01";e transmitiram a corrida.
3037640;3038320;"01";Vocês acabaram de ver o drone.
3038320;3039560;"01";Acabaram não vendo isso.
3040000;3042260;"01";Mas tava o pessoal lá com o celular, olhando pro celular,
3042420;3043280;"01";olhando pra vocês.
3043720;3044960;"01";E o carro de vocês tá chegando.
3045340;3048680;"03";Tem um casaco no carro, assim, tipo, no banco de trás?
3048900;3049220;"01";Tem.
3049700;3050140;"03";Ótimo.
3050720;3054760;"03";Eu já preparo pra fazer o três guaxinim num casaco e no chapéu.
3055100;3055380;"01";Tá.
3055740;3059340;"01";O problema é que o carro tá em altíssima velocidade.
3060060;3061420;"01";Tá cheio de gente lá na frente.
3062080;3063020;"01";Vocês têm que parar esse carro?
3063200;3063460;"07";Ah!
3064740;3065180;"07";Ok.
3065180;3067680;"07, 08";Eu acho que a gente precisa parar.
3067680;3069000;"08";Pera o freio.
3069340;3070420;"08";Freio, freio, freio.
3070700;3072580;"02";Eu tô no banco de trás, né?
3072600;3075480;"02";Eu pulo no freio de mão.
3076540;3078180;"01, 02";Pulo em cima dele pra tentar puxar ele.
3078720;3079540;"01";Tá, vamos lá.
3080020;3081920;"01";O Jamiro tá tentando puxar o freio de mão.
3082140;3083620;"01, 03";O Ivan Guache tá fazendo o quê?
3084200;3087500;"03";Eu tava indo pro casaco, mas aí eu lembrei, né?
3087500;3088340;"03";Que tem que parar o carro.
3088460;3090640;"03";Eu pulo ali pro freio, pro freio pedal.
3090900;3093400;"01";Tirar a caixa do acelerador e frear.
3093920;3095080;"01";O que tá fazendo a Lilica?
3095080;3097580;"01, 08";Eu vou tentar virar o volante.
3097680;3102140;"07, 08";O volante pra ele dar aquela derrapadinha, assim, de ré.
3102680;3103240;"02";Nossa!
3103760;3106280;"02";Quantos guaxinim são necessários pra dar um cavalo de pau?
3106660;3106800;"02";É.
3107340;3107800;"02";Três.
3108460;3108740;"01";Ok.
3109440;3111900;"01";O atributo de vocês ou mais, um dado pra cada um.
3112020;3112340;"01";Vamos lá.
3112920;3113320;"01";É um dado.
3114400;3114920;"01";Jamiro.
3115600;3115920;"01";Quatro!
3116140;3117160;"01";Um acerto.
3118340;3119300;"01";Ivan Guache.
3119720;3120220;"08";Dois.
3120480;3121300;"01";Dois acertos.
3121740;3122300;"01";Lilica.
3122960;3123860;"08";Dois também.
3123860;3125580;"01, 08";O carro.
3126500;3126860;"01";Você...
3126860;3127220;"01";O...
3127220;3127580;"01";Danilo.
3127680;3129760;"01";Puxa o freio de mão.
3130440;3134540;"01";O Ivan troca o acelerador ali pro freio.
3135700;3137320;"01";A Lilica vira o carro de lado.
3138000;3139140;"01";O carro fica de lado.
3140100;3141300;"01";Capota uma vez.
3142600;3144220;"01";Capota uma segunda vez.
3144580;3148860;"01, 04, 00";Por um momento vocês estão flutuando dentro daquele carro, assim, enquanto ele roda.
3149200;3153180;"01, 00";E o porta-luva tava aberto, então tem papel voando pra tudo que é lado.
3153180;3154800;"01";E aquele carro tá rodando.
3155280;3157220;"01";Ele capota uma terceira vez.
3157680;3161960;"01";E cai estacionado certinho no meio do pessoal, sem acertar ninguém.
3162500;3163840;"01";Todo destruído o carro.
3164240;3166380;"01";Mas certinho na vaga que vocês queriam parar.
3166380;3168340;"01";O pessoal começa a gritar.
3168900;3171960;"01";A Pulata, todo mundo já meio bêbado ali.
3172380;3174820;"01";Eles tão vindo pra cumprimentar o piloto.
3175440;3176660;"07, 03";Totalmente planejado.
3177060;3178280;"03";Eu puxo o casaco agora.
3178620;3180060;"03";Jamiro, você é mais expressivo.
3180160;3180840;"03";Você é a cabeça.
3181440;3182920;"03";E eu boto a Lilica no meu ombro.
3183300;3184500;"03";O Jamiro no ombro dela.
3184640;3185440;"03";E fecho o casaco.
3185620;3186920;"03";Boto um chapéu assim no Jamiro.
3187240;3187440;"01";Tá.
3187680;3190260;"01";Tá as duas mãos soltas assim do lado do corpo.
3190600;3191640;"01";Um corpo bem magro.
3192920;3194980;"03";A minha mão não alcança.
3195320;3197060;"03";As mãozinhas de guaxinim.
3197780;3199140;"03";Da Lilica ali.
3199260;3201380;"03";E os pezinhos do Ivan Guaxinim.
3203100;3206260;"01";Um mexicano, mas muito parecido com aquele primeiro.
3206360;3207400;"01";Só que bem mais velho.
3207740;3209200;"01";Também usando a roupa toda branca.
3209260;3210720;"01";O chapéu e o lenço.
3210800;3212280;"01";Que lembra o personagem Ligerinho.
3212840;3215380;"01";Ele chega todo feliz com o troféu ali.
3215380;3217660;"01";Ele olha pra vocês com um sorrisão.
3217960;3219680;"01";O sorriso dele dá uma sumida assim.
3219800;3221060;"01";Ele põe a cabeça meio de lado.
3222020;3223420;"03";Eu dou uma batidinha assim.
3223700;3225200;"03";Jamiro, faz alguma coisa.
3227900;3229580;"02";Porque se eu tentar falar alguma coisa.
3230160;3232220;"02";Eu só tento dar um grunhido ali.
3232440;3233580;"03";Lilica, abraça ele.
3233920;3234760;"unknown";Com o quê?
3235600;3236340;"02, 08, 03";Eu não alcanço.
3236340;3237180;"02, 08, 03";Eu não tenho mão pra isso.
3238560;3243640;"08";Eu vou pegar a mãozinha e mexer onde seria o ombro.
3243640;3245740;"08";Como se ele estivesse dando o ombro assim.
3246720;3247200;"08";Enquanto.
3247200;3250180;"08";Enquanto o Jamiro ri e mexendo o ombro, sabe?
3250820;3253240;"01";Ele entrega a taça pra vocês.
3253360;3255180;"01";A taça cai do lado de vocês.
3255320;3256720;"01";Porque não tem uma mão pra segurar.
3259980;3261860;"01";Ele entrega um bolinho de dinheiro.
3261980;3263000;"01";Que cai também.
3264460;3266400;"01";Eu vou catando tudo que cai ali.
3266460;3267700;"01";O dinheiro eu cato ali do chão.
3268280;3269200;"01";Ele vai entregar o cartão.
3270500;3272840;"01";Daí ele vê um bolso no casaco.
3272960;3274340;"01";Ele coloca o cartão no bolso.
3274420;3275420;"01";Pra não cair.
3275420;3277180;"01";E todo mundo começa a gritar.
3277200;3279380;"01";A cantar, a dançar, a festejar.
3279780;3281880;"01";Tocando música mexicana.
3282440;3283780;"01";O pessoal tá vindo com um taco.
3283900;3287200;"01";Está colocando ali pela janela pra vocês.
3288820;3290440;"08";A gente só vai tirar.
3290760;3292200;"08";Eu vou tirar a mãozinha assim, né?
3292200;3292780;"08";Do meio do peito.
3292860;3293640;"08";Pegar um taco.
3294060;3295660;"08";E voltar pra dentro, né?
3295780;3297520;"08";Sai do casaco, volta pra dentro.
3297640;3299040;"08";Entrega pro Ivan.
3299220;3300520;"08";Pega um, entrega pro Jamiro.
3300520;3300820;"08, 03";Pega o outro.
3300820;3303780;"08, 03";Eu imagino que talvez nessa hora o cachorro chegou ali.
3303960;3305820;"03";Aí eu dou metade do meu taco pro cachorro.
3306200;3306640;"01";Perfeito.
3306640;3310660;"01";O pessoal, depois de um tempo, vai dispersando.
3311060;3312100;"01";Madrugada dentro.
3312220;3313520;"01";O pessoal vai indo embora.
3313980;3315980;"01";A própria loja de tacos fecha.
3316540;3317480;"01";Vocês ficam ali.
3317920;3319780;"01";Do lado de dentro da loja.
3321000;3323980;"01";Do lado dela tem uma lata de lixo gigantesca.
3324060;3326220;"01";Um daquelas caçambas de lixo, né?
3326700;3328460;"01";Tem bastante comida pelo chão também.
3328900;3331460;"01";Bastante comida em bandejas que foram deixadas ali.
3332420;3335060;"01";Vocês, há muito tempo, não viam tanta comida.
3335060;3336260;"01, 03";É um ban...
3336640;3338940;"03";É disso que eu estou falando.
3340500;3341820;"01";Cadê todo mundo?
3341860;3345700;"01";Os animais que vocês libertaram, eles vieram, obviamente, a pé.
3346300;3347760;"01";E passou a madrugada toda.
3348260;3350080;"01";Mas eles começam a chegar ali também.
3350640;3354360;"01";Outros guaxinins que ouviram a história pelo caminho começam a chegar.
3354820;3359120;"01";Aquela multidão de animais comendo e comemorando e carregando vocês.
3359720;3363200;"01";Até que o Ivan Guaxi estava sendo carregado pelo povo.
3363200;3365160;"01";Ele olha no meio da multidão.
3365160;3367820;"01";Parece que mais animais foram libertados.
3368600;3369920;"01";Os seus olhinhos se encontram.
3371100;3371580;"03";Verônica!
3372220;3372700;"03";Oi?
3373540;3374100;"03";É o quê?
3374400;3375580;"03";O que você está vendo, Ivan?
3375600;3376060;"03";É a Verônica!
3376380;3377020;"03";Ela voltou!
3377740;3378860;"03";Verônica, meu amor!
3379460;3380600;"03";Ele pula ali, né?
3380680;3382900;"03";Do braço dos bichinhos que estavam levando ele.
3383340;3384480;"03";Não, não, espera, Ivan!
3384720;3384900;"03";Tó!
3385080;3388660;"07, 08";Eu dou um pedaço de taco, assim, metade de um taco pra ele.
3389020;3390240;"08, 03";Leva pra ela, ela vai gostar.
3390400;3391280;"03";Presunto extra.
3391680;3392460;"04, 03";Muito romântico.
3392460;3393280;"04, 03";Muito romântico.
3393280;3393460;"04";Muito romântico.
3393460;3393540;"unknown";Muito romântico.
3393540;3393600;"unknown";Muito romântico.
3393600;3393620;"unknown";Muito romântico.
3393620;3393700;"unknown";Muito romântico.
3393700;3393800;"unknown";Muito romântico.
3393800;3393820;"unknown";Muito romântico.
3393820;3395700;"03";E vou até lá.
3396360;3397720;"03";Verônica, meu amor!
3398160;3399680;"03";Presunto extra para você.
3399740;3401900;"02, 03";Eu ligo o rádio do carro e aumento o volume.
3402700;3404700;"09, 02";E a música vai tocando os animais.
3423820;3428780;"09";E ante mim, Deus, te poderia jurar
3428780;3432180;"09";Quanto te quis e te quero
3432180;3434640;"09";Dona minha
3434640;3439860;"09";Adiós, amor
3439860;3442660;"09";Escudo do Mestre
3442660;3444980;"01, 09";O Escudo do Mestre é aquela estrutura de papelão, madeira,
3445040;3447000;"01";que o mestre usa para esconder suas anotações e lançamentos de dados,
3447100;3449640;"01";mas aqui, aqui, eu baixo essa estrutura e conto pra vocês
3449640;3452040;"01";tudo o que aconteceu nesta aventura.
3452040;3453720;"01";Na verdade, eu estava vendo,
3453820;3455820;"01";numa live, há muito tempo atrás,
3455820;3459200;"01";acho que era, era um desses RPG de panfleto,
3459200;3461820;"01";onde todo mundo é o Xambim,
3461820;3465580;"01";e o objetivo do RPG era que o Xambim morresse.
3465580;3467060;"01";Uma loucura dessa.
3467060;3469920;"01";Então era um filme, foi no canal da Rei Galvão,
3469920;3474000;"01";e lá depois teve um bate-papo sobre esses joguinhos em panfleto,
3474000;3478360;"01";esses jogos rápidos, né, esses RPG de sentar e jogar,
3478360;3483340;"01";e foi recomendado um que envolvia guaxinins,
3483820;3484860;"01";vidas ilegais.
3485180;3487040;"01";É um jogo, achei bem divertido,
3487100;3492060;"01";ele tem regras sobre o que cada guaxinim vai fazer ao dirigir o carro,
3492620;3493540;"01";ela é, é, é,
3493860;3495140;"01";embora seja muito simples,
3495640;3498920;"01";ela é um pouco mais complexa do que vocês viram nessa aventura.
3499480;3501360;"01";E, porque guaxinins não sabem dirigir,
3501800;3503980;"01";aí pela regra lá, cada guaxinim tem um item, né,
3504000;3505420;"01";como eu todo tentei trazer pra cá.
3505960;3508620;"01";O RPG se chama Crash Pandas,
3508640;3510580;"01";uma brincadeira com o Tretch Panda,
3510580;3512260;"01";que é como o panda do lixo, né,
3512600;3513580;"01";que é como se chama o guaxinim,
3513820;3516700;"01";nos Estados Unidos, um apelido carinhoso pra ele.
3517140;3518120;"01";Tem uma aventura muito boa,
3518640;3520200;"01";que me inspirou bastante,
3520800;3523100;"01";lá no canal do Critical Role,
3523500;3526700;"01";que eles jogaram uma one-shot de Clash Pandas,
3527120;3529260;"01";e recomendo bastante que vocês conheçam, tá?
3529720;3532780;"01";E isso é tudo que eu quero trazer por aqui.
3533220;3534400;"01";Se você tiver alguma pergunta,
3534460;3537240;"01";o que eu duvido muito é um episódio bem simples,
3537320;3538260;"01";um episódio bem bobo,
3538620;3540120;"01";de Dia das Crianças, né,
3540120;3543060;"01";ele não tem muito o que adicionar,
3543060;3547060;"01";e duvido vocês fazerem ligações com outros episódios,
3547140;3548060;"01";porque...
3548060;3548560;"01";Oi?
3548560;3549560;"01";Como assim?
3549560;3551560;"01";Eram guaxinim motoristas.
3551560;3552560;"01";A mina de rosa?
3552560;3553560;"01";Olha só.
3554560;3556060;"01";Desculpa a interrupção, gente.
3556060;3557060;"01";Era isso, gente.
3557060;3560060;"01";Deixem suas perguntas no post que a gente vai ler lá no nosso canal na Twitch.
3560060;3564060;"01";O canal da Twitch disse que esses dias teve uma aventura lá, ao vivo.
3564060;3565060;"01";Dá uma conferida lá.
3565060;3568060;"01";Mas ela vem pro feed depois, de qualquer forma, gente.
3568060;3571060;"01";Você deixando seu comentário no post, a gente lê na terça-feira que vem,
3571060;3572060;"01";lá no canal da Twitch.
3572060;3573040;"01";E na quinta-feira, se tudo bem, tchau.
3573060;3576060;"01";Se tudo certo, sai aqui no feed pra vocês o guaxaverso.
3576060;3578060;"01";Queria que vocês pensassem com carinho, quem puder,
3578060;3580060;"01";se tornar padrinho desse projeto.
3580060;3582060;"01";A partir de um real, você ajuda a gente a pagar o editor.
3582060;3586060;"01";A partir de dez reais, você faz parte de um grupo do Telegram maravilhoso,
3586060;3588060;"01";que tem mesa de RPG o tempo todo,
3588060;3590060;"01";em que você grava NPC,
3590060;3593060;"01";em que, talvez, se você der muita sorte e acertar uma pergunta,
3593060;3596060;"01";ou fazer alguma coisa X lá,
3596060;3601060;"01";de vez em quando acontece de algum padrinho receber o famoso Vale Aventura,
3601060;3602060;"01";ou seja,
3602060;3605060;"01";um convite pra jogar um RPG Guax,
3605060;3608060;"01";mas é bem raro, não seja padrinho por isso,
3608060;3611060;"01";embora esse ano tenham saído bastante convites.
3611060;3615060;"01";Eu tô com um grupo agora de 14 pessoas, se eu não me engano,
3615060;3618060;"01";que tem o Vale Aventura e vão jogar em breve.
3618060;3620060;"01";Não pode nos ajudar ou não quer?
3620060;3622060;"01";Não tem problema, segue a gente nas redes sociais,
3622060;3624060;"01";arroba Marcelo Guaxinim, arroba RPG Guax,
3624060;3627060;"01";tanto no Twitter quanto no Instagram.
3627060;3629060;"01";Quero agradecer muito aos jogadores, a Naomi,
3629060;3631060;"01";que é essa figura maravilhosa, tá sempre em várias streams,
3631060;3633060;"01";na Twitch,
3633060;3637060;"01";dei uma procurada lá nos contos lúdicos, principalmente,
3637060;3640060;"01";mas ela tá em todos os canais da Twitch,
3640060;3642060;"01";se você entra num canal de RPG,
3642060;3647060;"01";tem sempre um D6 chance de a Naomi estar por lá,
3647060;3649060;"01";conheça a Naomi.
3649060;3652060;"01";Ela tem também o Nanocast, é um podcast curtinho de RPG,
3652060;3654060;"01";muito bacana, recomendo vocês a conhecerem.
3654060;3657060;"01";Quero agradecer a Mel, que ela tem o Nossa Poesia,
3657060;3659060;"01";onde eles leem poesias de domínio público,
3659060;3660060;"01";é um podcast muito bom pra gente,
3660060;3662060;"01";é um podcast muito bom pra relaxar
3662060;3664060;"01";nesses tempos loucos da pandemia, né?
3664060;3666060;"01";E também o Projeto Drama,
3666060;3668060;"01";que é um projeto de audiodrama muito bom,
3668060;3670060;"01";eu recomendo bastante.
3670060;3673060;"01";Eles têm uma pegada de algumas temporadas,
3673060;3677060;"01";os ouvintes decidirem os caminhos das histórias, né?
3677060;3679060;"01";No momento estão todas lá e são maravilhosas,
3679060;3682060;"01";você pode ouvir, mas volta e meia abre uma temporada nova,
3682060;3686060;"01";e o ouvinte pode sempre conduzir essa história,
3686060;3689060;"01";é bem bacana, é um projeto que eu gosto bastante.
3689060;3691060;"01";E por último, mas não menos importante,
3691060;3695060;"01";temos o Danilo Battini, um de nossos editores incríveis,
3695060;3699060;"01";ele não editou esse episódio, mas jogou essa aventura.
3699060;3703060;"01";Sempre que eu penso em algo mais infantil, mais cômico,
3703060;3706060;"01";eu penso no Danilo, que é uma pessoa maravilhosa,
3706060;3709060;"01";com suas vozes e trejeitos e ideias,
3709060;3714060;"01";e ele faz o nosso querido Contador de Histórias.
3714060;3717060;"01";Contador de Histórias é um podcast de audiodrama,
3717060;3721060;"01";finamente editado, assim, um negócio premiadíssimo,
3721060;3725060;"01";tem histórias maravilhosas, tem aquela edição premium
3725060;3730060;"01";que você não encontra em, provavelmente, nenhum outro podcast no Brasil,
3730060;3732060;"01";e em pouquíssimos podcasts pelo mundo.
3732060;3736060;"01";Então recomendo muito que vocês conheçam o Contador de Histórias.
3736060;3740060;"01";Ele é, assim, na minha visão, o que o Gaveta é pros vídeos do YouTube,
3740060;3743060;"01";o Danilo é pra edição de podcast.
3743060;3746060;"01";Falando em editor, o editor dessa vez foi o Tarek Fernandes.
3746060;3750060;"01";Sim, lá do SciCast você conhece ele gravando o podcast, né?
3750060;3754060;"01";Mas ele queria testar seus dons editorescos,
3754060;3756060;"01";e eu já tava gravado esse episódio há bastante tempo,
3756060;3758060;"01";acho que desde o ano passado.
3758060;3760060;"01";Então eu deixei pra ele, sem pressa, pra ele dando uma olhada,
3760060;3762060;"01";pra ele ir aprendendo.
3762060;3764060;"01";Obviamente pago, né? A gente recebe padrinho,
3764060;3766060;"01";por isso ele, no fim, não queria nem receber.
3766060;3771060;"01";Mas se eu recebo dos padrinhos, eu tenho que, obviamente, pagar os editores.
3771060;3774060;"01";Então foi um negócio bom pra todo mundo,
3774060;3775060;"01";ele gostou bastante da edição,
3775060;3778060;"01";e eu gostei bastante do resultado final.
3778060;3782060;"01";Esse episódio foi revisado pela Deb Cabral e pelo Filipe Xavier.
3782060;3784060;"01";Agradeço muito aos dois,
3784060;3786060;"01";que tão sempre apoiando, sempre ajudando a gente.
3786060;3789060;"01";Queria lembrar vocês que o RP Guaxa tem suas lojas parceiras,
3789060;3792060;"01";tão no post, dão uma olhadinha lá pra mim.
3792060;3794060;"01";Pelo tipo de edição diferente, esse episódio, se não me engano,
3794060;3796060;"01";não teve NPC nenhum.
3796060;3799060;"01";Então, se eu tiver errado, eu corrijo no Guaxaverso.
3799060;3804060;"01";Mas, pros próximos episódios, sempre tem padrinho gravando NPC.
3804060;3806060;"01";Então seja nosso padrinho também.
3806060;3808060;"01";Quero agradecer a todos vocês que ouviram.
3808060;3810060;"01";Rola em 6, rola em 20,
3810060;3812060;"01";mas tudo errado rola no chão.
3812060;3814060;"01";Quem é, apaga o fogo e diverte.
3814060;3816060;"01";Beijão no coração de vocês, gente, e até a próxima.
